Every ^at++++=Every
they ^pp3a+pp3+++=EXTRAWORD
wo ^&fw++++=won't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
another ^dt++++=another
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
toward ^in++++=toward
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
scene ^nn++++=scene
dissolved ^vwbn+++xvbn+=dissolved
into ^in++++=into
blue ^jj+atrb+++=blue
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
touched ^vbd+++xvbn+=touched
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
aisle ^nn++++=aisle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
almost ^rb+hdg+++=almost
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
on ^in++++=on
the ^ati++++=the
day ^nn++++=day
he ^pp3a+pp3+++=he
vanished ^vbd+++xvbnx+=vanished:
: ^zz++++=EXTRAWORD
broad ^jj++++=broad-shouldered,
- ^zz++++=EXTRAWORD
shouldered ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
gray ^np++++=gray
at ^in++++=at
the ^ati++++=the
temples ^nns++++=temples,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
his ^pp$+pp3+++=his
leather ^nn++++=leather
work ^nn++++=work
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
half ^abn++++=half
his ^pp$+pp3+++=his
face ^nn++++=face
was ^vbd+bedz+aux++=was
strangely ^rb++splt++=strangely
blurred ^vpsv++agls+xvbnx+=blurred,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
smeared ^vprf+++xvbnx+=smeared
wet ^jj+atrb+++=wet
paint ^nn++++=paint
across ^in+pl+++=across
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^cd1++++=one
hand ^nn++++=hand
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
a ^at++++=a
lantern ^nn++++=lantern
filled ^vbd+++xvbn+=filled
with ^in++++=with
tiny ^nn++++=tiny
moving ^vwbg+++xvbg+=moving
shadows ^nps++++=shadows.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
forgot ^vbd+vprv++xvbn+=forgot
every ^at++++=every
accusation ^nn+nom+++=accusation
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
rehearsed ^jj++++=rehearsed
for ^in++++=for
fourteen ^cd++++=fourteen
years ^nns++++=years.
. ^zz++++=EXTRAWORD
" ^zz++++="Papa?"
papa ^npt++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
clear ^jj+atrb+++=clear
eye ^nn++++=eye
filled ^vbd+++xvbn+=filled
with ^in++++=with
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
little ^ap++++=little
wren ^nn++++=wren."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
struck ^vbd+++xvbnx+=struck
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
echoed ^vwbn+++xvbn+=echoed
through ^in++++=through
the ^ati++++=the
Archive ^np+++??+=Archive.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
staggered ^vbd+++xvbnx+=staggered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
shadow ^nn++++=shadow-lantern
- ^zz++++=EXTRAWORD
lantern ^nn++++=EXTRAWORD
swung ^vbd+++xvbn+=swung
in ^in++++=in
his ^pp$+pp3+++=his
grip ^nn++++=grip.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
palm ^np++++=palm
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
embrace ^vbi++++=embrace
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
hit ^j+++xvbn+=hit
him ^pp3o+pp3+++=him
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
demand ^vb++++=demand
an ^at++++=an
explanation ^nn+nom+++=explanation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
become ^vb++++=become
a ^at++++=a
child ^nn++++=child
too ^rb++++=too
young ^jj++++=young
to ^to++++=to
know ^vbi+vprv+tht0++=know
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
disappeared ^vbd+seem++xvbn+=disappeared,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
People ^nns++++=People
have ^md"++pmd"++=have
to ^md+nec+++=to
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
have ^md"++pmd"++=have
to ^md+nec+++=to
eat ^vb++++=eat.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
else ^rb+cnj+++=else
is ^vbz+bez+vrb++=is
a ^at++++=a
choice ^nn++++=choice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
chose ^vbd+++xvbnx+=chose
badly ^rb++++=badly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
jar ^nn++++=jar
containing ^vwbg+++xvbg+=containing
her ^pp3o+pp3+++=her
mother ^npt++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
accept ^vb+vprv+++=accept
losing ^jj+atrb++xvbg+=losing
one ^cd1++++=one
more ^rbr++++=more
person ^nn++++=person."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
anger ^nn++++=anger
wavered ^vbd+++xvbn+=wavered.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
set ^vbd+++xvbn+=set
the ^ati++++=the
lantern ^nn++++=lantern
on ^in++++=on
a ^at++++=a
shelf ^nn++++=shelf.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
shadows ^nps++++=shadows
pressed ^vbd+++xvbn+=pressed
their ^pp$+pp3+++=their
hands ^nns++++=hands
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
morning ^nn++++=morning
your ^pp$+pp2+++=your
mother ^npt++++=mother
died ^vbd+++xvbn+=died,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
stop ^vbi++++=stop
the ^ati++++=the
minute ^nn++++=minute
of ^in++++=of
her ^pp$+pp3+++=her
death ^nn++++=death,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
clock ^nn++++=clock
and ^cc++++=and
removed ^vbd+++xvbn+=removed
it ^pp3+it+++=it
from ^in++++=from
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
For ^in++++=For
everyone ^pn++++=everyone
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
died ^vbd+++xvbnx+=died
instantly ^rb+tm+++=instantly.
. ^zz++++=EXTRAWORD
For ^in++++=For
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
in ^cs+sub+++=in
that ^cs"++++=that
jar ^nn++++=jar,
, ^zz++++=EXTRAWORD
still ^rb++++=still
approaching ^vbg+++xvbg+=approaching
the ^ati++++=the
end ^nn++++=end."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
trapped ^vbd+++xvbn+=trapped
her ^pp$+pp3+++=her?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
preserved ^vbd+++xvbnx+=preserved
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
trapped ^vbd+++xvbn+=trapped
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^vb++++=face
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
first ^rb"++++=first
I ^pp1a+pp1+++=I
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
restore ^vbi++++=restore
the ^ati++++=the
minute ^nn++++=minute
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
grief ^nn++++=grief
makes ^vbz++++=makes
cowards ^nns++++=cowards
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clock ^nn++++=clock
took ^vbd+++xvbn+=took
another ^dt++++=another
minute ^nn++++=minute
as ^ql++++=as
payment ^nn+nom+++=payment.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
repair ^vbi++++=repair
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
wound ^nn+++xvbn+=wound
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
to ^to+vcmp+++=to
feed ^vbi++++=feed
itself ^ppl++++=itself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fourteen
fourteen ^cd++++=EXTRAWORD
years ^nns++++=years
of ^in++++=of
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Longer.
longer ^rbr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
debt ^nn++++=debt
passes ^vbz++++=passes
through ^in++++=through
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
made ^vbd+++xvbn+=made
his ^pp$+pp3+++=his
own ^ap++++=own
bargain ^nn++++=bargain.
. ^zz++++=EXTRAWORD
So ^ql++++=So
did ^vbd+dod+vrb++=did
his ^pp$+pp3+++=his
mother ^nn++++=mother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
endless ^jj+atrb+++=endless
shelves ^nns++++=shelves.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
of ^in++++=of
these ^dt+pdem+++=these
are ^vb+ber+vrb++=are
from ^in++++=from
Bellwether ^np+nom++??+=Bellwether?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some.
some ^dti++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
come ^vb++++=come
from ^in+ppvb+++=from
places ^vbz++++=places
whose ^whp+who+++=whose
keepers ^nns+nom+++=keepers
made ^vbd+++xvbn+=made
similar ^jj+atrb+++=similar
mistakes ^nns++++=mistakes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
tomorrow ^nr+tm+++=tomorrow?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tomorrow
tomorrow ^nr+tm+++=EXTRAWORD
the ^ati++++=the
collector ^nn++++=collector
comes ^vbz++++=comes
to ^to++++=to
erase ^vbi++++=erase
the ^ati++++=the
debt ^nn++++=debt.
. ^zz++++=EXTRAWORD
Unless ^cs+cnd+++=Unless
I ^pp1a+pp1+++=I
return ^vb++++=return
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
first ^od++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
man ^nn++++=man
said ^vbd+vpub++xvbn+=said
returning ^vbg+++xvbg+=returning
it ^pp3+it+++=it
all ^rb++++=all
would ^md+prd+++=would
destroy ^vb++++=destroy
the ^ati++++=the
town ^nn++++=town."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^$++++=EXTRAWORD
blurred ^vpsv++agls+xvbnx+=blurred
half ^abn++++=half-face
- ^zz++++=EXTRAWORD
face ^vb++++=EXTRAWORD
twitched ^vbd+++xvbn+=twitched.
. ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
free ^jj++++=free
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
collector ^nn++++=collector.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
calls ^vbz++++=calls
himself ^ppl+pp3+++=himself
Senn ^np+++??+=Senn.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
Keeper ^nn++++=Keeper
like ^in++++=like
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he
serves ^vbz++++=serves
the ^ati++++=the
mechanism ^nn+nom+++=mechanism
beneath ^in+pl+++=beneath
time ^nn++++=time.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
believes ^vbz+vprv+++=believes
balance ^nn+nom+++=balance
matters ^nns+nom+++=matters
more ^rbr++++=more
than ^in++++=than
mercy ^nn++++=mercy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
the ^ati++++=the
minutes ^nns++++=minutes
destroy ^vb++++=destroy
Bellwether ^np+nom++??+=Bellwether?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
they ^pp3a+pp3+++=they?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
may ^md+pos+++=may."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many
people ^nns++++=people?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
of ^in++++=of
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
shout ^vb++++=shout
rattled ^vbd+++xvbn+=rattled
the ^ati++++=the
jars ^nns++++=jars.
. ^zz++++=EXTRAWORD
A ^at++++=A
thousand ^cd++++=thousand
stolen ^jj+atrb++xvbn+=stolen
moments ^nns+nom+++=moments
flared ^vbd+++xvbn+=flared
around ^rp++++=around
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
Senn ^np+++??+=Senn
will ^md+prd+++=will
take ^vb++++=take
the ^ati++++=the
town ^nn++++=town
out ^rp+pl+++=out
of ^in++++=of
time ^nn++++=time
entirely ^rb+amp+++=entirely.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
will ^md+prd+++=will
become ^vb++++=become
another ^dt++++=another
archive ^jj++++=archive.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
in ^in++++=in
it ^pp3+it+++=it
will ^md+prd+++=will
repeat ^vb++++=repeat
the ^ati++++=the
same ^ap++++=same
day ^nn++++=day
forever ^rb++++=forever.
. ^zz++++=EXTRAWORD
Returning ^vbg+++xvbg+=Returning
the ^ati++++=the
minutes ^nns++++=minutes
gives ^vbz++++=gives
them ^pp3o+pp3+++=them
a ^at++++=a
chance ^nn++++=chance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
chance ^nn++++=chance
to ^to+ncmp+++=to
survive ^vbi++++=survive?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
chance ^nn++++=chance
to ^to+ncmp+++=to
be ^vbi++vrb++=be
real ^jj+pred+++=real."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
eye ^nn++++=eye-watch.
- ^zz++++=EXTRAWORD
watch ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
gaze ^nn++++=gaze
had ^vbd+hvd+aux++=had
fixed ^vprf+++xvbnx+=fixed
on ^in++++=on
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
snatched ^vbd+++xvbn+=snatched
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing."
nothing ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
shadows ^nns++++=shadows
inside ^jjb+atrb+++=inside
beat ^nn+++xvbn+=beat
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watch ^nn++++=watch's
's ^$++++=EXTRAWORD
eye ^nn++++=eye
widened ^vbd+++xvbn+=widened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mara ^np+++??+=Mara
suddenly ^rb++++=suddenly
understood ^vbd+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
holds ^vbz+vprv+++=holds
the ^ati++++=the
missing ^jj+atrb++xvbg+=missing
deaths ^nns++++=deaths."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
silence ^nn+nom+++=silence
confirmed ^vbd+vpub++xvbn+=confirmed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lost ^xvbn+++xvbn+=lost
minutes ^nns++++=minutes
had ^vbd+hvd+aux++=had
contained ^vprf+++xvbnx+=contained
accidents ^nns++++=accidents,
, ^zz++++=EXTRAWORD
illnesses ^nns+nom+++=illnesses,
, ^zz++++=EXTRAWORD
final ^jj+atrb+++=final
breaths ^nns++++=breaths.
. ^zz++++=EXTRAWORD
By ^in++++=By
stealing ^xvbg+++xvbg+=stealing
the ^ati++++=the
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Keepers ^nns+nom+++=Keepers
had ^vbd+hvd+aux++=had
delayed ^vprf+++xvbnx+=delayed
what ^wdt+who+++=what
occurred ^vbd+++xvbn+=occurred
inside ^rp+pl+++=inside
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
had ^vbd+hvd+aux++=had
separated ^vprf+++xvbnx+=separated
the ^ati++++=the
deaths ^nns++++=deaths
from ^in++++=from
the ^ati++++=the
moments ^nns+nom+++=moments
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
moments ^nns+nom+++=moments
could ^md+pos+++=could
someday ^rb++++=someday
be ^vb+be+aux++=be
returned ^vpsv++agls+xvbnx+=returned
safely ^rb++++=safely.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
deaths ^nns++++=deaths
had ^vb+hv+vrb++=had
not ^xnot++not++=not
vanished ^jj+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
planned ^vbd+++xvbn+=planned
to ^to+vcmp+++=to
release ^vb++++=release
those ^dt+dem+++=those
somewhere ^rb++++=somewhere
else ^rb+cnj+++=else,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Into
into ^in++++=EXTRAWORD
someone ^pn++++=someone
else ^rb+cnj+++=else?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No!"
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
blurred ^vbd+++xvbn+=blurred
face ^nn++++=face
shifted ^vbd+++xvbn+=shifted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
how ^wrb+who+whcl++=how
old ^jj++++=old
he ^pp3a+pp3+++=he
truly ^rb++++=truly
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
fifty ^cd++++=fifty,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
hundreds ^cds++++=hundreds
of ^in++++=of
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
worn ^j+++xvbn+=worn
thin ^jj++++=thin
by ^in++++=by
borrowed ^xvbn+++xvbn+=borrowed
mornings ^nns++++=mornings.
. ^zz++++=EXTRAWORD
" ^zz++++="Into
into ^in++++=EXTRAWORD
myself ^ppl+pp1+++=myself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
countless ^jj+atrb+++=countless
shadows ^nps++++=shadows.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
carry ^vb++++=carry
all ^abn++++=all
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
for ^in++++=for
long ^nn++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
die ^vb++++=die."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
was ^vbd+bedz+vrb++=was
gentle ^jj+pred+++=gentle.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
