By ^in++++=By
soft ^jj++++=soft
as ^in++++=as
breath ^nn++++=breath
against ^in++++=against
a ^at++++=a
window ^nn++++=window.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
waited ^vbd+++xvbnx+=waited
at ^rb++++=at
the ^ati++++=the
mainland ^nn++++=mainland
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed
your ^pp$+pp2+++=your
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
letter ^nn++++=letter
came ^vbd+++xvbn+=came
six ^cd++++=six
months ^nns++++=months
after ^cs+sub+++=after
I ^pp1a+pp1+++=I
married ^vbd+++xvbnx+=married
Edward ^np++++=Edward.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
known ^vprf++tht0+xvbnx+=known
Mara ^np+++??+=Mara
threw ^vbd+++xvbn+=threw
the ^ati++++=the
envelope ^nn++++=envelope
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
vanished ^vbd+++xvbn+=vanished
before ^in++++=before
touching ^xvbg+++xvbg+=touching
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want
from ^in++++=from
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
demanded ^vbd+vsua++xvbnx+=demanded.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
older ^jjr++++=older
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
in ^in++++=in
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
navigator ^nn++++=navigator
died ^vbd+++xvbn+=died
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
could ^md+pos+++=could
guide ^vb++++=guide
the ^ati++++=the
ship ^nn++++=ship
back ^jjb++++=back
into ^in++++=into
its ^pp$+it+++=its
proper ^jj+atrb+++=proper
current ^nn++++=current.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+aux++=have
wandered ^vprf+++xvbnx+=wandered
ever ^rb++++=ever
since ^in+strn+++=since.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
every ^at++++=every
few ^ap++++=few
years ^nns++++=years,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
pass ^vb++++=pass
close ^in+cmpx+++=close
to ^in++++=to
Bellwether ^np+nom++??+=Bellwether,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
never ^rb++++=never
close ^vb++++=close
enough ^qlp++++=enough
for ^in++++=for
me ^pp1o+pp1+++=me
to ^to++++=to
leave ^vbi++++=leave.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
the ^ati++++=the
bottle ^nn++++=bottle
through ^in++++=through
a ^at++++=a
breach ^nn++++=breach
in ^in++++=in
the ^ati++++=the
fog ^nn++++=fog."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
still ^rb++++=still
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
ship ^nn++++=ship
is ^vbz+bez+aux++=is
coming ^vbg+++xvbgx+=coming
toward ^in++++=toward
the ^ati++++=the
reef ^nn++++=reef
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Tonight ^nr+tm+++=Tonight.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
thousands ^cds++++=thousands
of ^in++++=of
letters ^nns+nom+++=letters
aboard ^in+strn+++=aboard.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
wrecks ^vbz++++=wrecks,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
will ^md+prd+++=will
be ^vb+be+aux++=be
lost ^vpsv++agls+xvbnx+=lost."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
steer ^vb++++=steer
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
the ^ati++++=the
channel ^nn++++=channel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
grew ^vbd+++xvbn+=grew
up ^rp++++=up
on ^in++++=on
these ^dt+dem+++=these
waters ^nns++++=waters."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
reef ^nn++++=reef
has ^vbz+hvz+aux++=has
changed ^vprf+++xvbnx+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^rb++++=last
storm ^nn++++=storm
split ^vbd+++xvbn+=split
the ^ati++++=the
northern ^jj+atrb+++=northern
shelf ^nn++++=shelf.
. ^zz++++=EXTRAWORD
The ^ati++++=The
charts ^nns++++=charts
aboard ^in+pl+++=aboard
the ^ati++++=the
ship ^nn++++=ship
show ^nn++++=show
the ^ati++++=the
island ^nn++++=island
as ^ql++++=as
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
two ^cd++++=two
hundred ^cd++++=hundred
years ^nns++++=years
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
every ^at++++=every
postal ^jj+atrb+++=postal
address ^nns+nom+++=address
on ^in++++=on
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
house ^nn++++=house,
, ^zz++++=EXTRAWORD
every ^at++++=every
abandoned ^jj+++xvbn+=abandoned
track ^npl++++=track,
, ^zz++++=EXTRAWORD
every ^at++++=every
family ^nn++++=family
name ^nn++++=name.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
mapped ^vbd+++xvbn+=mapped
the ^ati++++=the
new ^jj+atrb+++=new
channel ^npl++++=channel
for ^in++++=for
the ^ati++++=the
lifeboat ^nn++++=lifeboat
crew ^nn++++=crew."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
you ^pp2+pp2+++=you
to ^in++++=to
signal ^nn++++=signal
from ^in++++=from
the ^ati++++=the
tower ^nn++++=tower."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
me ^pp1o+pp1+++=me
to ^to++++=to
come ^vbi++++=come
alone ^rb++++=alone
because ^cs+cos+++=because
you ^pp2+pp2+++=you
knew ^vbd+vprv+tht0+xvbn+=knew
I ^pp1a+pp1+++=I
would ^md+prd+++=would
refuse ^vb++++=refuse
if ^cs+cnd+++=if
anyone ^pn++++=anyone
else ^rb+cnj+++=else
heard ^vbd+vprv++xvbn+=heard
this ^dt+dem+++=this
nonsense ^nn++++=nonsense."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
asked ^vbd+vsua+tht0+xvbnx+=asked
you ^pp2+pp2+++=you
to ^to++++=to
come ^vbi++++=come
alone ^rb++++=alone
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
can ^md+pos+++=can
only ^rb+down+splt++=only
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
the ^ati++++=the
person ^nn++++=person
holding ^vwbg+++xvbg+=holding
the ^ati++++=the
key ^nn++++=key."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
hand ^nn++++=hand
from ^in++++=from
the ^ati++++=the
signaling ^nn+nom+++=signaling
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once
his ^pp$+pp3+++=his
body ^nn++++=body
faded ^vbd+++xvbn+=faded.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog
showed ^vbd+vprv++xvbn+=showed
through ^in++++=through
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
please ^uh++++=please."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
winters ^nns+nom+++=winters
in ^in++++=in
the ^ati++++=the
narrow ^jj+atrb+++=narrow
bed ^nn++++=bed
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
shared ^vprf+++xvbnx+=shared.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
condolences ^nns+nom+++=condolences
becoming ^xvbg+++xvbg+=becoming
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
of ^in++++=of
his ^pp$+pp3+++=his
clothes ^nns++++=clothes
folded ^vbd+++xvbn+=folded
in ^in++++=in
a ^at++++=a
cedar ^nn++++=cedar
chest ^nn++++=chest
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
could ^md+pos+++=could
neither ^dt++neg++=neither
wear ^vb++++=wear
nor ^cc+phrs+neg++=nor
discard ^vb++++=discard
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
questions ^nns+nom+++=questions
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
trained ^vprf+++xvbnx+=trained
herself ^ppl+pp3+++=herself
not ^xnot++not++=not
to ^to++++=to
ask ^vbi++++=ask.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
have ^vb+hv+aux++=have
sent ^vprf+++xvbnx+=sent
word ^nn++++=word
sooner ^rbr++++=sooner."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
tried ^vbd+++xvbnx+=tried."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Twenty-two
twenty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
tried ^vbd+++xvbnx+=tried
every ^at++++=every
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
fury ^nn++++=fury
inside ^jjb++++=inside
her ^pp$+pp3+++=her
shifted ^vbd+++xvbn+=shifted.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
lessen ^vb++++=lessen,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
shape ^vb++++=shape
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
" ^zz++++="Sunset,"
sunset ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
channel ^nn++++=channel
opens ^vbz++++=opens."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
guide ^vb++++=guide
you ^pp2+pp2+++=you
through ^in+strn+++=through?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Courier ^nn++++=Courier
returns ^nns++++=returns
to ^in++++=to
its ^pp$+it+++=its
route ^nn++++=route."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was:
: ^zz++++=EXTRAWORD
the ^ati++++=the
omission ^nn++++=omission
hidden ^vbd+++xvbn+=hidden
inside ^jjb++++=inside
every ^at++++=every
desperate ^jj+atrb+++=desperate
request ^nn++++=request.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
to ^to+vcmp+++=to
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remain ^vb++++=remain
aboard ^in+strn+++=aboard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
how ^wrb+who+++=how
long ^jj++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Until
until ^cs+sub+++=EXTRAWORD
we ^pp1a+pp1+++=we
deliver ^vb++++=deliver
the ^ati++++=the
last ^jj+atrb+++=last
letter ^nn++++=letter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
thousands ^cds++++=thousands."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="New
new ^jj+atrb+++=EXTRAWORD
ones ^cd1s++++=ones
are ^vb+ber+aux++=are
always ^rb++splt++=always
arriving ^vbg+++xvbgx+=arriving."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
forever ^rb++++=forever."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Perhaps."
perhaps ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
to ^in++++=to
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog
had ^vbd+hvd+aux++=had
swallowed ^vprf+++xvbnx+=swallowed
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
own ^ap++++=own
reflection ^nn+nom+++=reflection:
: ^zz++++=EXTRAWORD
gray ^np++++=gray
hair ^nn++++=hair
pinned ^vbd+++xvbn+=pinned
severely ^rb++++=severely
back ^jjb+atrb+++=back,
, ^zz++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
shoulders ^nns+nom+++=shoulders
beneath ^in+pl+++=beneath
a ^at++++=a
dark ^jj+atrb+++=dark
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
mouth ^nn++++=mouth
tightened ^vwbn+++xvbn+=tightened
by ^in++++=by
years ^nns++++=years
of ^in++++=of
unsaid ^nn+++??+=unsaid
things ^nns++++=things.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
chose ^vbd+++xvbn+=chose
strangers ^nns+nom+++=strangers'
' ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters
over ^in++++=over
your ^pp$+pp2+++=your
wife ^nn++++=wife."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
chose ^vbd+++xvbnx+=chose
a ^at++++=a
boat ^nn++++=boat
in ^in++++=in
distress ^nns+nom+++=distress,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything
everything ^pn++++=EXTRAWORD
after ^cs+sub+++=after
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
consequence ^nn+nom+++=consequence."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
believed ^vbd+vprv+tht0+xvbn+=believed
good ^jj+atrb+++=good
intentions ^nns+nom+++=intentions
excused ^vwbn+++xvbn+=excused
the ^ati++++=the
suffering ^jj+++xvbg+=suffering
they ^pp3a+pp3+++=they
caused ^vbd+++xvbnx+=caused."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believed ^vbd+vprv+tht0+xvbnx+=believed
they ^pp3a+pp3+++=they
explained ^vbd+vpub+tht0+xvbnx+=explained
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
on ^rb+phrv+++=on
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
same ^ap++++=same
thing ^nn++++=thing
said ^vbd+vpub++xvbn+=said
more ^rbr++++=more
politely ^rb++++=politely."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
simplicity ^nn+nom+++=simplicity
of ^in++++=of
his ^pp$+pp3+++=his
surrender ^nn+nom+++=surrender
took ^vbd+++xvbn+=took
the ^ati++++=the
force ^nn++++=force
from ^in++++=from
her ^pp$+pp3+++=her
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stepped ^vbd+++xvbnx+=stepped
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
A ^at++++=A
familiar ^jj+atrb+++=familiar
scent ^nn++++=scent
reached ^vbd+++xvbn+=reached
her ^pp$+pp3+++=her:
: ^zz++++=EXTRAWORD
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
wool ^nn++++=wool,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
peppermint ^jj+atrb++xvbn+=peppermint
lozenges ^nns+++??+=lozenges
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
keep ^vb++++=keep
in ^rb+phrv+++=in
his ^pp$+pp3+++=his
pockets ^nns++++=pockets.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
for ^in++++=for
helping ^xvbg+++xvbg+=helping
the ^ati++++=the
ship ^nn++++=ship.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
lie ^vb++++=lie
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
even ^rb++++=even
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left
you ^pp2+pp2+++=you
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
make ^vb++++=make
certain ^jj++++=certain
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
awake ^jj+pred+++=awake.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sorry ^jj++++=sorry
that ^tht+jcmp+++=that
all ^abn++++=all
my ^pp$+pp1+++=my
attempts ^vb++++=attempts
to ^to+vcmp+++=to
reach ^vbi++++=reach
you ^pp2+pp2+++=you
became ^vbd+++xvbn+=became
only ^rb+down+++=only
silence ^nn+nom+++=silence."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
this ^dt+dem+++=this
apology ^nn++++=apology
many ^ap++++=many
times ^nns++++=times.
. ^zz++++=EXTRAWORD
In ^in++++=In
some ^dti++++=some
versions ^nns++++=versions
she ^pp3a+pp3+++=she
forgave ^nn+++??+=forgave
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
In ^in++++=In
others ^aps++++=others
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
during ^in++++=during
a ^at++++=a
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
dreamed ^vbd+vprv+tht0+xvbnx+=dreamed
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
and ^cc++++=and
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
recognize ^vb+vprv+++=recognize
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
None ^pn++++=None
of ^in++++=of
those ^dt+dem+++=those
imaginings ^nns+++??+=imaginings
had ^vbd+hvd+aux++=had
included ^vprf+++xvbnx+=included
the ^ati++++=the
steady ^jj+atrb+++=steady,
, ^zz++++=EXTRAWORD
foolish ^jj+atrb+++=foolish
kindness ^nns+nom+++=kindness
in ^in++++=in
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
let ^vbd+++xvbnx+=let
the ^ati++++=the
ship ^nn++++=ship
wreck ^nn++++=wreck?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
letters ^nns+nom+++=letters
go ^vb++++=go
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
may ^md+pos+++=may
wash ^vb++++=wash
ashore ^rb+cnj+++=ashore,
, ^zz++++=EXTRAWORD
as ^in++++=as
mine ^pp$$++++=mine
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
will ^md+prd+++=will
disappear ^vb+seem+++=disappear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog
brightened ^vbd+++xvbn+=brightened.
. ^zz++++=EXTRAWORD
Deep ^jj++++=Deep
within ^in++++=within
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
lanterns ^nns++++=lanterns
appeared ^vbd+seem++xvbn+=appeared
three ^cd++++=three
gold ^nn++++=gold
lights ^vbz++++=lights
suspended ^vbd+++xvbn+=suspended
above ^jjb++++=above
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
signaling ^nn+nom+++=signaling
machine ^nn++++=machine
awoke ^vbd+++xvbn+=awoke
with ^in++++=with
a ^at++++=a
violent ^jj+atrb+++=violent
clatter ^nn++++=clatter.
. ^zz++++=EXTRAWORD
Brass ^nn++++=Brass
wheels ^nns++++=wheels
spun ^vbd+++xvbn+=spun.
. ^zz++++=EXTRAWORD
A ^at++++=A
lever ^&fw++++=lever
struck ^vbd+++xvbn+=struck
back ^jjb++++=back
and ^cc++++=and
forth ^rb++++=forth.
. ^zz++++=EXTRAWORD
