On ^in++++=On
, ^zz++++=EXTRAWORD
thousands ^cds++++=thousands
of ^in++++=of
pages ^nns++++=pages
whispered ^vbd+++xvbn+=whispered
as ^cs+sub+++=as
if ^cs+cnd+++=if
stirred ^vpsv++by+xvbn+=stirred
by ^in++++=by
a ^at++++=a
wind ^nn++++=wind
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
feel ^vb+vprv+++=feel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
led ^vbd+++xvbn+=led
her ^pp$+pp3+++=her
past ^jjb+atrb+++=past
cabinets ^nns++++=cabinets
labeled ^vbd+++xvbn+=labeled
Apologies ^nns++++=APOLOGIES
Delayed ^vwbn+++xvbn+=DELAYED
Beyond ^in++++=BEYOND
Use ^nn++++=USE,
, ^zz++++=EXTRAWORD
Truths ^nns++++=TRUTHS
Omitted ^vwbn+++xvbn+=OMITTED
At ^rb++++=AT
Dinner ^nn++++=DINNER,
, ^zz++++=EXTRAWORD
Last ^rb++++=LAST
Words ^nns++++=WORDS
Revised ^vbd+++xvbn+=REVISED,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Declarations ^nns+nom+++=DECLARATIONS
Disguised ^vbd+++xvbn+=DISGUISED
As ^ql++++=AS
Jokes ^nns++++=JOKES.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
climbed ^vbd+++xvbnx+=climbed
a ^at++++=a
spiral ^nn++++=spiral
staircase ^nn++++=staircase
and ^cc++++=and
entered ^vbd+++xvbn+=entered
a ^at++++=a
narrow ^jj+atrb+++=narrow
gallery ^nn+nom+++=gallery
overlooking ^vwbg+++xvbg+=overlooking
the ^ati++++=the
central ^jj+atrb+++=central
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
far ^rb+pl+++=far
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
hung ^j+++xvbn+=hung
a ^at++++=a
single ^jj+atrb+++=single
blank ^jj+atrb+++=blank
sheet ^nn++++=sheet
of ^in++++=of
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
letter ^nn++++=letter
here ^rn+pl+++=here
altered ^vbd+++xvbn+=altered
a ^at++++=a
life ^nn++++=life
by ^in++++=by
not ^xnot++not++=not
arriving ^vbg+++xvbg+=arriving,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
Curator ^nn++++=Curator
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
would ^md+prd+++=would
have ^vb+hv+aux++=have
healed ^vprf+++xvbnx+=healed.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
would ^md+prd+++=would
have ^vb+hv+aux++=have
harmed ^vprf+++xvbnx+=harmed.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
would ^md+prd+++=would
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
both ^abx++++=both."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
this ^dt+dem+++=this
place ^nn++++=place
come ^vb++++=come
because ^cs+cos+++=because
of ^in"++++=of
the ^ati++++=the
storm ^nn++++=storm?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
storm ^nn++++=storm
uncovered ^vbd+++xvbn+=uncovered
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
uncovered ^vbd+++xvbn+=uncovered
the ^ati++++=the
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
means ^vbz++++=means
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped
beside ^in+pl+++=beside
a ^at++++=a
case ^nn++++=case
filled ^vbd+++xvbn+=filled
with ^in++++=with
envelopes ^nns++++=envelopes
burned ^vbd+++xvbn+=burned
black ^jj++++=black
around ^rp++++=around
the ^ati++++=the
edges ^nns++++=edges.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
write ^vb++++=write
back ^jjb++++=back?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
write ^vb++++=write.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
not ^xnot++not++=not
send ^vb++++=send
a ^at++++=a
letter ^nn++++=letter
to ^in++++=to
the ^ati++++=the
dead ^nn++++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
the ^ati++++=the
dead ^jj++++=dead
have ^vb+hv+vrb++=have
no ^at++++=no
future ^jjb++++=future
to ^to++++=to
alter ^vbi++++=alter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
write ^vb++++=write
to ^in++++=to
the ^ati++++=the
past ^nn++++=past."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
past ^jjb++++=past
is ^vbz+bez+vrb++=is
equally ^rb++++=equally
unavailable ^jj+pred+++=unavailable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
anger ^nn++++=anger
rose ^vbd+++xvbn+=rose
so ^ql++++=so
quickly ^rb++++=quickly
that ^cs+sub+++=that
it ^pp3+it+++=it
surprised ^vbd+++xvbn+=surprised
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
your ^pp$+pp2+++=your
museum ^nn++++=museum
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
a ^at++++=a
room ^nn++++=room
full ^jj++++=full
of ^in++++=of
wounds ^nns++++=wounds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
museums ^nns++++=museums
are ^vb+ber+vrb++=are
rooms ^nns++++=rooms
full ^jj++++=full
of ^in++++=of
wounds ^nns++++=wounds,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Curator ^nn++++=Curator.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
question ^nn+nom+++=question
is ^vbz+bez+vrb++=is
whether ^cs+who+++=whether
we ^pp1a+pp1+++=we
visit ^vb++++=visit
to ^in++++=to
worship ^nn+nom+++=worship
them ^pp3o+pp3+++=them
or ^cc++++=or
understand ^vb+vprv+++=understand
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
furnace ^nn++++=furnace
roared ^vbd+++xvbn+=roared
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
when ^wrb+who+whcl++=when
you ^pp2+pp2+++=you
close ^vb++++=close?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
depends ^vbz++++=depends
on ^in++++=on
Bellweather ^np+nom++??+=Bellweather."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
museum ^npl++++=museum
remains ^nns++++=remains
only ^rb+down+++=only
while ^cs+sub+++=while
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
more ^ql++++=more
letters ^nns+nom+++=letters
entering ^vwbg+++xvbg+=entering
than ^in++++=than
leaving ^nn++++=leaving."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
can ^md+pos+++=can
remove ^vb++++=remove
letters ^nns+nom+++=letters
that ^tht+rel+subj++=that
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
theirs ^pp$$++++=theirs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
say ^vb+vpub+tht0++=say
they ^pp3a+pp3+++=they
had ^md"++pmd"++=had
to ^md+nec+++=to
leave ^vb++++=leave
through ^in++++=through
the ^ati++++=the
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
pointed ^vbd+++xvbn+=pointed
toward ^in++++=toward
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
the ^ati++++=the
furnace ^nn++++=furnace.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
burn ^nn++++=burn
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
the ^ati++++=the
recipient ^nn++++=recipient
may ^md+pos+++=may
choose ^vb++++=choose.
. ^zz++++=EXTRAWORD
A ^at++++=A
destroyed ^jj+atrb++xvbn+=destroyed
letter ^nn++++=letter
cannot ^md+pos+not++=cannot
be ^vb+be+vrb++=be
unread ^jj+pred+++=unread,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
can ^md+pos+++=can
be ^vb+be+aux++=be
released ^vpsv++agls+xvbnx+=released."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
handwriting ^nn++++=handwriting.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
keep ^vb++++=keep
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
keep ^vb++++=keep
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
never ^rb++++=never
all ^rb++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
descended ^vbd+++xvbnx+=descended
toward ^in++++=toward
the ^ati++++=the
furnace ^nn++++=furnace.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood
in ^in++++=in
a ^at++++=a
circular ^jj+atrb+++=circular
chamber ^nn++++=chamber
beneath ^in+pl+++=beneath
the ^ati++++=the
museum ^nn++++=museum,
, ^zz++++=EXTRAWORD
taller ^jjr++++=taller
than ^in++++=than
a ^at++++=a
house ^nn++++=house
and ^cc++++=and
built ^vpsv++agls+xvbn+=built
from ^in++++=from
black ^jj+atrb+++=black
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
door ^nn++++=door
was ^vbd+bedz+aux++=was
shaped ^vpsv++agls+xvbnx+=shaped
like ^in++++=like
an ^at++++=an
open ^jj+atrb+++=open
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Orange ^np++++=Orange
light ^jj++++=light
pulsed ^jj+++xvbn+=pulsed
between ^in++++=between
its ^pp$+it+++=its
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
People ^nns++++=People
gathered ^vbd+++xvbn+=gathered
around ^rp++++=around
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Pyle ^np++++=Pyle
fed ^vbd+++xvbn+=fed
his ^pp$+pp3+++=his
apprentice ^nn++++=apprentice's
's ^$++++=EXTRAWORD
apology ^nn++++=apology
to ^in++++=to
the ^ati++++=the
flames ^nns++++=flames.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Thorn ^np++++=Thorn
clutched ^vbd+++xvbn+=clutched
her ^pp$+pp3+++=her
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
confession ^nn++++=confession
and ^cc++++=and
refused ^vbd+++xvbn+=refused
to ^to+vcmp+++=to
let ^vbi++++=let
go ^vb++++=go.
. ^zz++++=EXTRAWORD
The ^ati++++=The
organist ^nn+nom+++=organist
burned ^vbd+++xvbn+=burned
six ^cd++++=six
of ^in++++=of
Councilman ^np+nom++??+=Councilman
Rook ^np++++=Rook's
's ^$++++=EXTRAWORD
love ^nn++++=love
letters ^nns+nom+++=letters
and ^cc++++=and
tucked ^vbd+++xvbn+=tucked
the ^ati++++=the
seventh ^nn++++=seventh
into ^in++++=into
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
stood ^vbd+++xvbn+=stood
near ^in+pl+++=near
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=reading
his ^pp$+pp3+++=his
note ^nn++++=note
from ^in++++=from
the ^ati++++=the
future ^nn++++=future.
. ^zz++++=EXTRAWORD
" ^zz++++="Bad
bad ^jj+atrb+++=EXTRAWORD
news ^nn++++=news?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
news ^nn++++=news?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
folded ^vbd+++xvbnx+=folded
it ^pp3+it+++=it
carefully ^rb++++=carefully.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
says ^vbz+vpub+++=says
when ^wrb+who+whcl++=when
the ^ati++++=the
tide ^nn++++=tide
reaches ^vbz++++=reaches
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
has ^md"++pmd"++=has
to ^md+nec+++=to
decide ^vb+vprv+++=decide."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Decide
decide ^vb+vprv+++=EXTRAWORD
what ^wdt+who+whcl++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
building ^nn++++=building
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
From ^in++++=From
somewhere ^rb++++=somewhere
above ^in+pl+++=above
came ^vbd+++xvbn+=came
the ^ati++++=the
crash ^nn++++=crash
of ^in++++=of
falling ^xvbg+++xvbg+=falling
drawers ^nns+nom+++=drawers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
is ^vbz+bez+aux++=is
reclaiming ^vbg+++xvbgx+=reclaiming
the ^ati++++=the
road ^nn++++=road."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
People ^nns++++=People
hurried ^vbd+++xvbn+=hurried
for ^in++++=for
the ^ati++++=the
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
The ^ati++++=The
museum ^npl++++=museum
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
stretch ^vbi++++=stretch
and ^cc++++=and
twist ^nn++++=twist
as ^ql++++=as
they ^pp3a+pp3+++=they
moved ^vbd+++xvbnx+=moved
through ^in++++=through
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Staircases ^nns++++=Staircases
folded ^vbd+++xvbn+=folded
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
Galleries ^nns+nom+++=Galleries
darkened ^vbd+++xvbn+=darkened.
. ^zz++++=EXTRAWORD
Letters ^nns+nom+++=Letters
flew ^vbd+++xvbn+=flew
from ^in++++=from
open ^jj+atrb+++=open
cabinets ^nns++++=cabinets
in ^in++++=in
white ^jj+atrb+++=white
swarms ^nns+++??+=swarms.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
ran ^vbd+++xvbn+=ran
with ^in++++=with
Finn ^np+++??+=Finn
toward ^in++++=toward
the ^ati++++=the
blue ^jj+atrb+++=blue
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
waves ^nns++++=waves
covered ^vbd+++xvbn+=covered
the ^ati++++=the
old ^jj+atrb+++=old
road ^nn++++=road.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tide ^nn++++=tide
foamed ^jj++++=foamed
around ^in++++=around
the ^ati++++=the
threshold ^nn++++=threshold,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
a ^at++++=a
drop ^nn++++=drop
crossed ^vbd+++xvbn+=crossed
into ^in++++=into
the ^ati++++=the
museum ^nn++++=museum.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
the ^ati++++=the
people ^nn++++=people
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather
stood ^vbd+++xvbn+=stood
knee ^nn++++=knee-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
in ^in++++=in
water ^nn++++=water,
, ^zz++++=EXTRAWORD
shouting ^vbg+vpub++xvbg+=shouting.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
remained ^vbd+++xvbn+=remained
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
leave ^vb++++=leave,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
leave ^vb++++=leave
when ^wrb+who+++=when
the ^ati++++=the
museum ^npl++++=museum
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
do ^vb+do+vrb++=do
we ^pp1a+pp1+++=we
stop ^vb++++=stop
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+vrb++=do
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
wave ^nn++++=wave
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
note ^nn++++=note
from ^in++++=from
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
words ^nns++++=words
appeared ^vbd+seem++xvbn+=appeared
across ^in+pl+++=across
the ^ati++++=the
page ^nn++++=page
in ^in++++=in
wet ^jj+atrb+++=wet
black ^jj+atrb+++=black
ink ^nn++++=ink.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,"
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
handed ^vbd+++xvbnx+=handed
it ^pp3+it+++=it
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
tide ^nn++++=tide
reaches ^vbz++++=reaches
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
must ^md+nec+++=must
decide ^vb+vprv+++=decide
what ^wdt+who+whcl++=what
Bellweather ^np+nom++??+=Bellweather
is ^vbz+bez+vrb++=is:
: ^zz++++=EXTRAWORD
a ^at++++=a
town ^nn++++=town
that ^tht+rel+subj++=that
keeps ^vbz++++=keeps
its ^pp$+it+++=its
unsent ^jj+atrb+++=unsent
words ^nns++++=words,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
town ^nn++++=town
that ^tht+rel+subj++=that
sends ^vbz++++=sends
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
around ^rp++++=around
at ^rb++++=at
the ^ati++++=the
endless ^jj+atrb+++=endless
drawers ^nns+nom+++=drawers.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
can ^md+pos+++=can
a ^at++++=a
town ^nn++++=town
decide ^vb+vprv+++=decide?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
letter ^nn++++=letter
at ^in++++=at
a ^at++++=a
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Curator ^nn++++=Curator.
. ^zz++++=EXTRAWORD
The ^ati++++=The
museum ^nn++++=museum
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
raced ^vbd+++xvbn+=raced
across ^in+pl+++=across
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
with ^in++++=with
its ^pp$+it+++=its
broken ^jj+atrb++xvbn+=broken
window ^nn++++=window.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
letters ^nns+nom+++=letters
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
faithfully ^rb++++=faithfully
between ^in++++=between
people ^nns++++=people
while ^cs+sub+++=while
her ^pp3o+pp3+++=her
own ^ap++++=own
words ^nns++++=words
remained ^vbd+++xvbn+=remained
sealed ^vbd+++xvbn+=sealed
inside ^in+pl+++=inside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
her ^pp3o+pp3+++=her
father ^npt++++=father,
, ^zz++++=EXTRAWORD
dead ^jj++++=dead
twelve ^cd++++=twelve
years ^nns++++=years,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp3o+pp3+++=her
mother ^npt++++=mother,
, ^zz++++=EXTRAWORD
dead ^jj++++=dead
six ^cd++++=six.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Elias ^np+++??+=Elias
standing ^vwbg+++xvbg+=standing
on ^in++++=on
the ^ati++++=the
railway ^nn++++=railway
bridge ^nn++++=bridge
in ^in++++=in
a ^at++++=a
future ^jjb++++=future
that ^dt+pdem+++=that
had ^vb+hv+aux++=had
never ^rb++splt++=never
occurred ^vprf+++xvbnx+=occurred.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
museum ^nn++++=museum,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
deeper ^jjr++++=deeper
into ^in++++=into
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
called ^vbd+++xvbn+=called
after ^in++++=after
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
Mara ^np+++??+=Mara
continued ^vbd+++xvbn+=continued
through ^in++++=through
the ^ati++++=the
collapsing ^jj+++xvbg+=collapsing
hall ^npl++++=hall
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
writing ^jj+atrb++xvbg+=writing
desk ^nn++++=desk
beneath ^in+pl+++=beneath
a ^at++++=a
green ^jj+atrb+++=green
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pulled ^vbd+++xvbnx+=pulled
out ^rp+pl+++=out
a ^at++++=a
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
paper ^nn++++=paper
before ^cs+sub+++=before
her ^pp3o+pp3+++=her
was ^vbd+bedz+vrb++=was
blank ^jj+pred+++=blank.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
speeches ^nns++++=speeches
to ^in++++=to
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
