Every ^at++++=Every
in ^in++++=in
machines ^nns++++=machines
no ^at++++=no
one ^cd1++++=one
can ^md+pos+++=can
open ^vb++++=open.
. ^zz++++=EXTRAWORD
Songs ^nns++++=Songs
no ^at++++=no
one ^cd1++++=one
sings ^vbz++++=sings.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house
is ^vbz+bez+vrb++=is
full ^jj+pred+++=full
beyond ^in++++=beyond
its ^pp$+it+++=its
design ^nn++++=design."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
does ^vbz+doz+aux++=does
that ^dt+pdem+++=that
have ^md"++pmd"++=have
to ^md+nec+++=to
do ^vb++++=do
with ^in++++=with
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
require ^vb+vsua+++=require
a ^at++++=a
new ^jj+atrb+++=new
Keeper ^nn++++=Keeper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
laughed ^vbd+++xvbn+=laughed
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
without ^in++++=without
humor ^nn++++=humor.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
collect ^vb++++=collect
what ^wdt+who+++=what
the ^ati++++=the
sea ^nn++++=sea
returns ^nns++++=returns.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
label ^vb++++=label
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
preserve ^vb++++=preserve
its ^pp$+it+++=its
story ^nn++++=story
when ^wrb+who+++=when
you ^pp2+pp2+++=you
can ^md+pos+++=can."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
a ^at++++=a
locked ^jj+++xvbn+=locked
house ^npl++++=house
where ^wrb+who+++=where
you ^pp2+pp2+++=you
speak ^vb++++=speak
mostly ^rb++++=mostly
to ^in++++=to
spoons ^nns++++=spoons?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
like ^vb++++=like
spoons ^nns++++=spoons."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
postman ^nn++++=postman
coughed ^vbd+++xvbn+=coughed
to ^to++++=to
conceal ^vbi++++=conceal
a ^at++++=a
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
faced ^vwbn+++xvbn+=faced
the ^ati++++=the
Keeper ^nn++++=Keeper.
. ^zz++++=EXTRAWORD
" ^zz++++="Find
find ^vb+vprv+tht0++=EXTRAWORD
someone ^pn++++=someone
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
times ^nns++++=times."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
right ^jj+atrb+++=right
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
left ^nn+++xvbn+=left?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
always ^rb++++=always
leave ^vb++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
should ^md+nec+++=should
understand ^vb+vprv+++=understand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Keeper ^np++++=Keeper's
's ^vbz+bez+aux++0=EXTRAWORD
floating ^vbg+++xvbg+=floating
hair ^nn++++=hair
settled ^vbd+++xvbn+=settled
around ^rp++++=around
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
terribly ^rb++++=terribly
tired ^jj+++xvbn+=tired.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
refusal ^nn++++=refusal
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
throat ^nn++++=throat
became ^vbd+++xvbn+=became
less ^rbr++++=less
certain ^jj++++=certain.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
walked ^vbd+++xvbnx+=walked
to ^in++++=to
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
face ^nn++++=face
rippled ^vbd+++xvbn+=rippled
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
touched ^vbd+++xvbnx+=touched
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
images ^nns++++=images
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
stood ^vbd+++xvbn+=stood
in ^in++++=in
his ^pp$+pp3+++=his
yellow ^jj+atrb+++=yellow
coat ^nn++++=coat
at ^in++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
a ^at++++=a
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
to ^in++++=to
wave ^nn++++=wave.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
knelt ^vbd+++xvbn+=knelt
in ^in++++=in
a ^at++++=a
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
dirt ^nn++++=dirt
on ^rp++++=on
her ^pp3o+pp3+++=her
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
ran ^vbd+++xvbn+=ran
along ^in++++=along
the ^ati++++=the
seawall ^nn+++??+=seawall,
, ^zz++++=EXTRAWORD
fourteen ^cd++++=fourteen
years ^nns++++=years
old ^jj++++=old
forever ^rb+cnj+++=forever,
, ^zz++++=EXTRAWORD
shouting ^vbg+vpub++xvbg+=shouting
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
could ^md+pos+++=could
beat ^vb+++xvbn+=beat
the ^ati++++=the
storm ^nn++++=storm
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
jerked ^vbd+++xvbn+=jerked
her ^pp$+pp3+++=her
hand ^nn++++=hand
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Things
things ^nns++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
not ^xnot++not++=not
released ^vbd+++xvbn+=released,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Keeper ^nn++++=Keeper.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
took ^vbd+++xvbn+=took
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
took ^vbd+++xvbn+=took
their ^pp$+pp3+++=their
bodies ^nns++++=bodies.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
kept ^vbd+++xvbn+=kept
their ^pp$+pp3+++=their
leaving ^nvbg+++xvbg+=leaving."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
anger ^nn++++=anger
flared ^vbd+++xvbn+=flared.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
nothing ^pn++++=nothing
about ^rb++++=about
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
your ^pp$+pp2+++=your
father ^nn++++=father's
's ^$++++=EXTRAWORD
boat ^nn++++=boat
overturned ^vbd+++xvbn+=overturned
three ^cd++++=three
miles ^nns++++=miles
east ^np+pl+++=east
of ^in++++=of
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
your ^pp$+pp2+++=your
mother ^npt++++=mother
entered ^vbd+++xvbn+=entered
the ^ati++++=the
winter ^nn++++=winter
water ^nn++++=water
with ^in++++=with
stones ^nns++++=stones
in ^in++++=in
her ^pp$+pp3+++=her
pockets ^nns++++=pockets.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
Elias ^np+++??+=Elias
went ^vbd+++xvbn+=went
searching ^jj+++xvbg+=searching
for ^in++++=for
her ^pp$+pp3+++=her
wedding ^nn++++=wedding
ring ^nn++++=ring
because ^cs+cos+++=because
you ^pp2+pp2+++=you
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
washed ^vprf+++xvbnx+=washed
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
tilt ^vbi++++=tilt.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Keeper ^nn++++=Keeper
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
with ^in++++=with
merciless ^jj+atrb+++=merciless
kindness ^nns+nom+++=kindness.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
as ^in++++=as
a ^at++++=a
joke ^nn++++=joke.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
had ^vbd+hvd+aux++=had
hidden ^vprf+++xvbnx+=hidden
the ^ati++++=the
ring ^nn++++=ring
because ^cs+cos+++=because
your ^pp$+pp2+++=your
mother ^npt++++=mother
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
sell ^vbi++++=sell
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
believed ^vbd+vprv++xvbn+=believed
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
before ^in++++=before
the ^ati++++=the
storm ^nn++++=storm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
carried ^vprf+++xvbnx+=carried
the ^ati++++=the
joke ^nn++++=joke
for ^in++++=for
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years
as ^cs+sub+++=as
if ^cs+cnd+++=if
guilt ^nn++++=guilt
could ^md+pos+++=could
keep ^vb++++=keep
him ^pp3o+pp3+++=him
company ^nn++++=company."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Stop."
stop ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
call ^vb++++=call
yourself ^ppl+pp2+++=yourself
a ^at++++=a
custodian ^nn++++=custodian,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
some ^dti++++=some
things ^nns++++=things
are ^vb+ber+aux++=are
not ^xnot++not++=not
preserved ^vpsv++by+xvbn+=preserved
by ^in++++=by
being ^nn+nn+aux++=being
held ^vbd+vprv++xvbn+=held.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
things ^nns++++=things
are ^vb+ber+aux++=are
only ^rb+down+splt++=only
imprisoned ^vpsv++agls+xvbnx+=imprisoned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
struck ^vbd+++xvbn+=struck
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
surface ^nn++++=surface
shattered ^vbd+++xvbn+=shattered
like ^in++++=like
thin ^jj+atrb+++=thin
ice ^nn++++=ice.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
burst ^vbd+++xvbn+=burst
into ^in+ppvb+++=into
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
surged ^vbd+++xvbn+=surged
around ^rp++++=around
her ^pp3o+pp3+++=her
ankles ^nns++++=ankles,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold
and ^cc++++=and
black ^nn++++=black,
, ^zz++++=EXTRAWORD
spilling ^jj+atrb++xvbg+=spilling
papers ^nns++++=papers
from ^in++++=from
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
postman ^nn++++=postman
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Keeper ^nn++++=Keeper
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
netted ^vbd+++xvbn+=netted
dress ^nn++++=dress
twisting ^vwbg+++xvbg+=twisting
in ^in++++=in
the ^ati++++=the
current ^nn++++=current.
. ^zz++++=EXTRAWORD
All ^abn++++=All
along ^in++++=along
the ^ati++++=the
hallway ^nn++++=hallway,
, ^zz++++=EXTRAWORD
doors ^nns++++=doors
began ^vbd+++xvbn+=began
to ^to++++=to
bang ^vbi++++=bang
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Lost ^jj+atrb++xvbn+=Lost
things ^nns++++=things
poured ^vbd+++xvbn+=poured
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Letters ^nns+nom+++=Letters
flew ^vbd+++xvbn+=flew
in ^in++++=in
panicked ^vbd+++xvbn+=panicked
swarms ^nns+++??+=swarms.
. ^zz++++=EXTRAWORD
Buttons ^nns++++=Buttons
rolled ^vbd+++xvbn+=rolled
like ^in++++=like
hail ^nn++++=hail.
. ^zz++++=EXTRAWORD
Forgotten ^vpbn+vprv++xvbn+=Forgotten
melodies ^nns+++??+=melodies
tangled ^jj++++=tangled
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
A ^at++++=A
thousand ^cd++++=thousand
misplaced ^jj+atrb++xvbn+=misplaced
keys ^nns++++=keys
rained ^vbd+++xvbn+=rained
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Shadows ^nps++++=Shadows
of ^in++++=of
extinct ^jj+atrb+++=extinct
birds ^nns++++=birds
swept ^vwbn+++xvbn+=swept
across ^in+pl+++=across
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
imaginary ^jj+atrb+++=imaginary
friends ^nns++++=friends
fled ^vbd+++xvbn+=fled
the ^ati++++=the
nursery ^nn+nom+++=nursery,
, ^zz++++=EXTRAWORD
calling ^vbg+nom++xvbg+=calling
for ^in+ppvb+++=for
children ^nns++++=children
who ^whp+rel+obj++=who
no ^at++++=no
longer ^rbr++++=longer
remembered ^vbd+vprv++xvbn+=remembered
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
clock ^nn++++=clock
was ^vbd+bedz+aux++=was
holding ^vbg+vprv++xvbgx+=holding
the ^ati++++=the
tide ^nn++++=tide!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
postman ^nn++++=postman.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
mentioned ^vprf++tht0+xvbnx+=mentioned
that ^tht+vcmp+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
assumed ^vbd+vprv+tht0+xvbnx+=assumed
clocks ^nns++++=clocks
were ^vbd+bed+aux++=were
universally ^rb++splt++=universally
understood ^vpsv++agls+xvbnx+=understood
as ^ql++++=as
fragile ^jj++++=fragile!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
climbed ^vbd+++xvbn+=climbed
to ^in++++=to
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
corridor ^nn++++=corridor,
, ^zz++++=EXTRAWORD
a ^at++++=a
green ^jj+atrb+++=green
door ^nn++++=door
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
hung ^vbd+++xvbn+=hung
above ^jjb++++=above
the ^ati++++=the
flood ^nn++++=flood,
, ^zz++++=EXTRAWORD
compass ^nn++++=compass
rose ^vbd+++xvbn+=rose
shining ^vbg+++xvbg+=shining.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
way ^nn++++=way
home ^nr++++=home,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Keeper ^nn++++=Keeper.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
chaos ^nn++++=chaos.
. ^zz++++=EXTRAWORD
Cabinets ^nns++++=Cabinets
tipped ^vwbn+++xvbn+=tipped
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
Drawers ^nns+nom+++=Drawers
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
releasing ^jj+atrb++xvbg+=releasing
memories ^nns++++=memories
that ^tht+rel+subj++=that
flashed ^vbd+++xvbn+=flashed
and ^cc+phrs+++=and
vanished ^vbd+++xvbn+=vanished:
: ^zz++++=EXTRAWORD
a ^at++++=a
first ^od++++=first
kiss ^vb++++=kiss
beneath ^in+pl+++=beneath
an ^at++++=an
elm ^nn++++=elm
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
the ^ati++++=the
taste ^nn++++=taste
of ^in++++=of
a ^at++++=a
grandmother ^nn+nom+++=grandmother's
's ^$++++=EXTRAWORD
soup ^nn++++=soup,
, ^zz++++=EXTRAWORD
the ^ati++++=the
final ^jj+atrb+++=final
word ^nn++++=word
of ^in++++=of
a ^at++++=a
dying ^jj+atrb++xvbg+=dying
language ^nn+nom+++=language.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
house ^nn++++=house?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
your ^pp$+pp2+++=your
concern ^nn++++=concern,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Keeper ^nn++++=Keeper.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
what ^wdt+who+++=what
Mara ^np+++??+=Mara
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
fought ^vbd+++xvbnx+=fought
through ^in++++=through
the ^ati++++=the
current ^nn++++=current
toward ^in++++=toward
the ^ati++++=the
green ^jj+atrb+++=green
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
postman ^nn++++=postman
clung ^vbd+++xvbn+=clung
to ^in++++=to
a ^at++++=a
floating ^jj+atrb++xvbg+=floating
parcel ^nn++++=parcel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Keeper ^nn++++=Keeper
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
press ^vbi++++=press
shards ^nns+++??+=shards
back ^jjb++++=back
into ^in++++=into
place ^nn++++=place.
. ^zz++++=EXTRAWORD
The ^ati++++=The
green ^jj+atrb+++=green
door ^nn++++=door
flew ^vbd+++xvbn+=flew
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
the ^ati++++=the
beach ^npl++++=beach
at ^rb++++=at
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
her ^pp$+pp3+++=her
basket ^nn++++=basket
on ^in++++=on
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom+++=Bellweather's
's ^$++++=EXTRAWORD
roofs ^nns++++=roofs
shone ^vbd+++xvbn+=shone
beneath ^in+pl+++=beneath
the ^ati++++=the
cliffs ^nns++++=cliffs.
. ^zz++++=EXTRAWORD
Smoke ^vb++++=Smoke
lifted ^vbd+++xvbn+=lifted
from ^in++++=from
chimneys ^nns++++=chimneys.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
was ^vbd+bedz+vrb++=was
solid ^jj+pred+++=solid,
, ^zz++++=EXTRAWORD
ordinary ^jj++++=ordinary,
, ^zz++++=EXTRAWORD
waiting ^vbg+++xvbg+=waiting.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stepped ^vbd+++xvbnx+=stepped
onto ^in++++=onto
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
small ^jj+atrb+++=small
red ^jj+atrb+++=red
shoe ^nn++++=shoe
floated ^vbd+++xvbn+=floated
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
caught ^vbd+++xvbn+=caught
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
label ^nn++++=label
from ^in++++=from
her ^pp3o+pp3+++=her
museum ^npl++++=museum
flashed ^vbd+++xvbn+=flashed
in ^in++++=in
her ^pp$+pp3+++=her
mind ^nn++++=mind:
: ^zz++++=EXTRAWORD
Child ^np++++=CHILD'S
's ^$++++=EXTRAWORD
Shoe ^nn++++=SHOE,
, ^zz++++=EXTRAWORD
Red ^jj+atrb+++=RED
Leather ^nn++++=LEATHER,
, ^zz++++=EXTRAWORD
After ^in++++=AFTER
The ^ati++++=THE
Great ^jj+atrb+++=GREAT
Gale ^nn++++=GALE.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Merrick ^np+++??+=Merrick.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
house ^nn++++=house
sank ^vbd+++xvbn+=sank,
, ^zz++++=EXTRAWORD
the ^ati++++=the
name ^nn++++=name
would ^md+prd+++=would
sink ^vb++++=sink
with ^in++++=with
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shoe ^nn++++=shoe
might ^md+pos+++=might
remain ^vb++++=remain,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
would ^md+prd+++=would
become ^vb++++=become
merely ^rb+down+++=merely
a ^at++++=a
strange ^jj+atrb+++=strange
object ^nn++++=object
in ^in++++=in
a ^at++++=a
lonely ^jj+atrb+++=lonely
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
collection ^nn+nom+++=collection.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
a ^at++++=a
bottle ^nn++++=bottle
filled ^vbd+++xvbn+=filled
with ^in++++=with
golden ^jj++++=golden
light ^jj++++=light.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
last ^jj+atrb+++=last
sunrise ^nn++++=sunrise
seen ^vwbn+vprv++xvbn+=seen
by ^in++++=by
a ^at++++=a
sailor ^nn++++=sailor
named ^vbd+++xvbn+=named
Thomas ^np++++=Thomas
Blythe ^np+++??+=Blythe,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
Keeper ^nn++++=Keeper
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
straining ^jj+++xvbg+=straining
against ^in++++=against
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
A ^at++++=A
wooden ^nn++++=wooden
whistle ^vb++++=whistle
spun ^vwbn+++xvbn+=spun
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
only ^rb+down+++=only
toy ^nn++++=toy
of ^in++++=of
Samuel ^np++++=Samuel
Crow ^nn++++=Crow,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
survived ^vprf+++xvbn+=survived
the ^ati++++=the
fever ^nn++++=fever
of ^in++++=of
1812 ^cd+date+++=1812."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
scrap ^nn++++=scrap
of ^in++++=of
blue ^jj+atrb+++=blue
