Every ^at++++=Every
Silas ^np+++??+=Silas
took ^vbd+++xvbn+=took
another ^dt++++=another
page ^nn++++=page
from ^in++++=from
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
charcoal ^nn+nom+++=charcoal
sketch ^nn++++=sketch
of ^in++++=of
three ^cd++++=three
people ^nns++++=people.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
older ^jjr++++=older
than ^in++++=than
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
but ^cc++++=but
unmistakable ^jj++++=unmistakable.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
her ^pp$+pp3+++=her
was ^vbd+bedz+vrb++=was
a ^at++++=a
broad ^jj++++=broad-faced
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
woman ^nn++++=woman
with ^in++++=with
close ^jj++++=close-cropped
- ^zz++++=EXTRAWORD
cropped ^jj+atrb++xvbn+=EXTRAWORD
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
them ^pp3o+pp3+++=them
stood ^vbd+++xvbn+=stood
a ^rb++++=a
little ^rb"++++=little
boy ^nn++++=boy
holding ^vwbg+++xvbg+=holding
both ^abx++++=both
their ^pp$+pp3+++=their
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
traced ^vwbn+++xvbn+=traced
her ^pp$+pp3+++=her
grandson ^nn++++=grandson's
's ^$++++=EXTRAWORD
cheek ^nn++++=cheek
with ^in++++=with
one ^cd1++++=one
finger ^nn++++=finger.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
name ^nn++++=name
is ^vbz+bez+vrb++=is
Orin ^np+++??+=Orin,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
six ^cd++++=six."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
Elian ^np+++??+=Elian
is ^vbz+bez+vrb++=is
twenty ^cd++++=twenty-three."
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
your ^pp$+pp2+++=your
years ^nns++++=years.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
arrive ^vb++++=arrive
in ^in++++=in
my ^pp$+pp1+++=my
Bellwether ^np+nom++??+=Bellwether
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years
after ^cs+sub+++=after
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
arrived ^vbd+++xvbnx+=arrived
eight ^cd++++=eight
years ^nns++++=years
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
to ^to++++=to
find ^vbi+vprv+tht0++=find
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
arithmetic ^nn++++=arithmetic
meant ^vbd+vprv+tht0+xvbn+=meant
nothing ^pn++++=nothing
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
child ^nn++++=child's
's ^vbz+bez+vrb++0=EXTRAWORD
solemn ^jj+atrb+++=solemn
eyes ^nns++++=eyes
mattered ^vbd+++xvbn+=mattered.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
she ^pp3a+pp3+++=she
comes ^vbz++++=comes
back ^jjb++++=back,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
said ^vbd+vpub++xvbn+=said
softly ^rb+cnj+++=softly,
, ^zz++++=EXTRAWORD
" ^zz++++="she
she ^pp3a+pp3+++=EXTRAWORD
cannot ^md+pos+not++=cannot
return ^vb++++=return
to ^in++++=to
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
to ^in++++=to
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
the ^ati++++=the
cottage ^nn+nom+++=cottage,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
iron ^nn++++=iron
gray ^np++++=gray.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
always ^rb++splt++=always
thought ^vprf+++xvbnx+=thought
of ^in++++=of
it ^pp3+it+++=it
as ^in++++=as
a ^at++++=a
thief ^nn++++=thief.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
took ^vbd+++xvbn+=took
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
boats ^nns++++=boats,
, ^zz++++=EXTRAWORD
names ^nns++++=names
from ^in++++=from
gravestones ^nns++++=gravestones,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
young ^jj+atrb+++=young
women ^nns++++=women
in ^in++++=in
green ^jj+atrb+++=green
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
offered ^vbd+++xvbn+=offered
a ^at++++=a
choice ^nn++++=choice
crueler ^jjr++++=crueler
than ^in++++=than
loss ^nn++++=loss.
. ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+aux++=EXTRAWORD
she ^pp3a+pp3+++=she
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
does ^vbz+doz+aux++=does
she ^pp3a+pp3+++=she
want ^vb++++=want?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
asked ^vbd+vsua++xvbnx+=asked
me ^pp1o+pp1+++=me
not ^xnot++not++=not
to ^to++++=to
tell ^vbi++++=tell
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
wants ^vbz++++=wants
to ^to+vcmp+++=to
come ^vbi++++=come
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
windowsill ^nn+++??+=windowsill.
. ^zz++++=EXTRAWORD
" ^zz++++="But?"
but ^cc++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
she ^pp3a+pp3+++=she
cannot ^md+pos+not++=cannot
bear ^vb+vprv+++=bear
to ^to+vcmp+++=to
leave ^vbi++++=leave
her ^pp$+pp3+++=her
son ^nn++++=son."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was:
: ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
chain ^nn++++=chain
of ^in++++=of
mothers ^nns+nom+++=mothers
and ^cc++++=and
children ^nns++++=children,
, ^zz++++=EXTRAWORD
each ^dt++++=each
bound ^jj+++xvbn+=bound
to ^to+jcmp+++=to
the ^ati++++=the
next ^ap++++=next,
, ^zz++++=EXTRAWORD
each ^dt++++=each
capable ^jj++++=capable
of ^in++++=of
being ^nn+nn+aux++=being
pulled ^vbd+++xvbn+=pulled
apart ^rb+phrv+++=apart.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
agree ^vb+vpub+++=agree
to ^to++++=to
help ^vbi++++=help
her ^pp$+pp3+++=her?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
coal ^nn++++=coal
shifted ^vbd+++xvbn+=shifted
with ^in++++=with
a ^at++++=a
red ^jj+atrb+++=red
sigh ^nn++++=sigh.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
Orin ^np+++??+=Orin
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
father ^nn++++=father."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
again ^rb+tm+++=again
at ^in++++=at
the ^ati++++=the
drawing ^jj+++xvbg+=drawing
and ^cc++++=and
saw ^vbd+vprv+tht0+xvbn+=saw
it ^pp3+it+++=it
the ^ati++++=the
dark ^jj+atrb+++=dark
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
narrow ^jj+atrb+++=narrow
chin ^nn++++=chin.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
backward ^jj++++=backward
through ^in++++=through
the ^ati++++=the
sea ^nn++++=sea
to ^to++++=to
save ^vbi++++=save
his ^pp$+pp3+++=his
grandmother ^nn+nom+++=grandmother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
Elian ^np+++??+=Elian
chose ^vbd+++xvbn+=chose
to ^to++++=to
return ^vbi++++=return,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
erase ^vb++++=erase
his ^pp$+pp3+++=his
own ^ap++++=own
life ^nn++++=life.
. ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+aux++=EXTRAWORD
she ^pp3a+pp3+++=she
know ^vb+vprv+++=know
who ^whp+wpr+whcl++=who
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
let ^vb+++xvbn+=let
her ^pp$+pp3+++=her
come ^vprf+++xvbn+=come?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
her ^pp$+pp3+++=her
choice ^nn++++=choice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Knowing
knowing ^vbg+vprv++xvbg+=EXTRAWORD
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
costs ^vbz++++=costs
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
return ^vb++++=return
costs ^nns++++=costs
someone ^pn++++=someone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
objects ^nns++++=objects
in ^in++++=in
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
glove ^nn++++=glove
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
the ^ati++++=the
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
spoon ^nn++++=spoon
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boat ^nn++++=boat
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
the ^ati++++=the
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
neither ^dt++neg++=neither
of ^in++++=of
us ^pp1o+pp1+++=us
crosses ^vbz++++=crosses?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
passage ^nn+nom+++=passage
closes ^vbz++++=closes.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
open ^jj++++=open
again ^rb+tm+++=again
in ^in++++=in
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
three ^cd++++=three
hundred ^cd++++=hundred.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
knows ^vbz+vprv+++=knows."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Could
could ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
back ^jjb++++=back?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
passage ^nn+nom+++=passage
is ^vbz+bez+aux++=is
used ^vpsv++agls+xvbnx+=used."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
cost ^nn++++=cost
had ^vb+hv+vrb++=had
another ^dt++++=another
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
Elian ^np+++??+=Elian
came ^vbd+++xvbn+=came
home ^nr++++=home,
, ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
would ^md+prd+++=would
vanish ^vb++++=vanish.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
Mara ^np+++??+=Mara
went ^vbd+++xvbn+=went
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
could ^md+pos+++=could
return ^vb++++=return
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
neither ^dt++neg++=neither
crossed ^jj+++xvbn+=crossed,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
remain ^vb++++=remain
trapped ^jj+++xvbn+=trapped
in ^in++++=in
a ^at++++=a
time ^nn++++=time
before ^in++++=before
his ^pp$+pp3+++=his
birth ^nn++++=birth.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
almost ^rb+hdg+++=almost
admired ^vbd+++xvbn+=admired
the ^ati++++=the
sea ^nn++++=sea
for ^in++++=for
devising ^xvbg+++xvbg+=devising
so ^ql++++=so
perfect ^vb++++=perfect
a ^at++++=a
misery ^nn++++=misery.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
spent ^vbd+++xvbnx+=spent
the ^ati++++=the
day ^nn++++=day
preparing ^vwbg+++xvbg+=preparing.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
walked ^vbd+++xvbnx+=walked
between ^in++++=between
glass ^nn++++=glass
cases ^nns++++=cases,
, ^zz++++=EXTRAWORD
past ^jjb++++=past
all ^abn++++=all
the ^ati++++=the
returned ^jj+atrb++xvbn+=returned
fragments ^nns+nom+++=fragments
of ^in++++=of
Bellwether ^np+nom+++=Bellwether's
's ^$++++=EXTRAWORD
history ^nn++++=history.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
found ^vbd+vprv++xvbnx+=found
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
green ^nn++++=green
boat ^nn++++=boat
suspended ^vwbn+++xvbn+=suspended
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
in ^in++++=in
the ^ati++++=the
largest ^jjt+atrb+++=largest
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
found ^vbd+vprv+tht0+xvbn+=found
her ^pp$+pp3+++=her
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
family ^nn++++=family
truths ^nns++++=truths
should ^md+nec+++=should
not ^xnot++not++=not
have ^vb+hv+vrb++=have
witnesses ^nns+nom+++=witnesses.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
missed ^vbd+++xvbn+=missed
breakfast ^nn++++=breakfast,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seventy ^cd++++=seventy-six,
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
leaned ^vbd+++xvbnx+=leaned
heavily ^rb++++=heavily
on ^in++++=on
a ^at++++=a
cane ^nn++++=cane,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
pretended ^vbd+vprv+tht0+xvbnx+=pretended
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
merely ^rb+down+++=merely
decorative ^jj+pred+++=decorative.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
lunch ^nn++++=lunch.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
forced ^vpsv++agls+xvbnx+=forced
to ^to+vcmp+++=to
eat ^vbi++++=eat
both ^abx++++=both
alone ^jj++++=alone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
leaving ^vbg+++xvbgx+=leaving
tonight ^nr+tm+++=tonight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
studied ^vbd+++xvbnx+=studied
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
explain ^vb+vpub+++=explain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
lie ^vb++++=lie
convincingly ^rb++++=convincingly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
listened ^vbd+++xvbn+=listened
without ^in++++=without
interruption ^nn+nom+++=interruption.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
finished ^vbd+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
on ^in++++=on
a ^at++++=a
bench ^nn++++=bench
beneath ^in+pl+++=beneath
the ^ati++++=the
green ^jj+atrb+++=green
boat ^nn++++=boat
and ^cc++++=and
rubbed ^vbd+++xvbn+=rubbed
both ^abx++++=both
hands ^nns++++=hands
over ^in++++=over
his ^pp$+pp3+++=his
bald ^jj+atrb+++=bald
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
inconvenient ^jj++++=inconvenient."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
laugh ^nn++++=laugh
became ^vbd+++xvbn+=became
a ^at++++=a
sob ^nn++++=sob.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^at++++=a
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
clung ^vbd+++xvbnx+=clung
to ^in++++=to
each ^dt++++=each
other ^ap++++=other
like ^in++++=like
children ^nns++++=children
hiding ^vwbg+++xvbg+=hiding
from ^in++++=from
thunder ^nn++++=thunder.
. ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
decided ^vprf+++xvbnx+=decided
to ^to+vcmp+++=to
go ^vbi++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
question ^nn+nom+++=question.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
a ^at++++=a
child ^nn++++=child."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
still ^rb++++=still
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
rested ^vbd+++xvbn+=rested
his ^pp$+pp3+++=his
chin ^nn++++=chin
on ^rp++++=on
her ^pp3o+pp3+++=her
silver ^nn++++=silver
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
spent ^vprf+++xvbnx+=spent
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years
watching ^vwbg+++xvbg+=watching
you ^pp2+pp2+++=you
stand ^vb++++=stand
on ^in++++=on
that ^dt+dem+++=that
beach ^npl++++=beach.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
used ^md"++pmd"++=used
to ^to++++=to
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
Elian ^np+++??+=Elian.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
permission ^nn++++=permission
to ^to+ncmp+++=to
follow ^vbi+vprv+tht0++=follow
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
old ^jj+pred+++=old
and ^cc+phrs+++=and
irritable ^jj++++=irritable.
. ^zz++++=EXTRAWORD
No ^at++++=No
future ^jjb+atrb+++=future
age ^nn++++=age
deserves ^vbz++++=deserves
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
struck ^vbd+++xvbnx+=struck
his ^pp$+pp3+++=his
knee ^nn++++=knee
lightly ^rb++++=lightly.
. ^zz++++=EXTRAWORD
" ^zz++++="Ow,"
ow ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see?
? ^zz++++=EXTRAWORD
Violence ^nn+nom+++=Violence.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
