By ^in++++=By
thin ^jj+atrb+++=thin
line ^nn++++=line
of ^in++++=of
water ^nn++++=water
spilling ^vwbg+++xvbg+=spilling
over ^in++++=over
the ^ati++++=the
distant ^jj+atrb+++=distant
dam ^nn++++=dam.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
was ^vbd+bedz+aux++=was
returning ^vbg+++xvbgx+=returning.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Lottie ^np+++??+=Lottie
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
can ^md+pos+++=can
stay ^vb++++=stay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
children ^nns++++=children
repeated ^vbd+++xvbn+=repeated,
, ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
can ^md+pos+++=can
stay ^vb++++=stay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
Elias ^np+++??+=Elias
toward ^in++++=toward
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
resisted ^vbd+++xvbnx+=resisted.
. ^zz++++=EXTRAWORD
" ^zz++++="Please,"
please ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
sister ^nn++++=sister.
. ^zz++++=EXTRAWORD
" ^zz++++="Please
please ^uh++++=EXTRAWORD
come ^vb++++=come
with ^in++++=with
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lottie ^np+++??+=Lottie
looked ^vbd+++xvbn+=looked
almost ^rb+hdg+++=almost
real ^jj++++=real
then ^rn+tm+++=then
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
frightened ^j+++xvbn+=frightened,
, ^zz++++=EXTRAWORD
stubborn ^jj++++=stubborn.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
girl ^nn++++=girl
lost ^vbd+++xvbn+=lost
in ^in++++=in
a ^at++++=a
place ^nn++++=place
built ^vbd+++xvbn+=built
from ^in++++=from
longing ^xvbg+++xvbg+=longing.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
the ^ati++++=the
way ^nn++++=way,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
had ^vb+hv+aux++=had
not ^xnot++not++=not
taken ^vbd+++xvbn+=taken
only ^rb+down+++=only
bodies ^nns++++=bodies.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
directions ^nns+nom+++=directions,
, ^zz++++=EXTRAWORD
names ^nns++++=names,
, ^zz++++=EXTRAWORD
songs ^nns++++=songs,
, ^zz++++=EXTRAWORD
promises ^nns++++=promises,
, ^zz++++=EXTRAWORD
rooms ^nns++++=rooms
remembered ^vwbn+vprv++xvbn+=remembered
incorrectly ^rb++++=incorrectly.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+aux++=was
made ^vpsv++agls+xvbnx+=made
of ^in++++=of
all ^abn++++=all
those ^dt+dem+++=those
forgotten ^jj+atrb++xvbn+=forgotten
things ^nns++++=things,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
time ^nn++++=time
someone ^pn++++=someone
mourned ^vbd+++xvbn+=mourned
too ^rb++++=too
fiercely ^rb++++=fiercely
near ^in+pl+++=near
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
the ^ati++++=the
town ^nn++++=town
opened ^vbd+++xvbn+=opened
a ^at++++=a
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
on ^in++++=on
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
table ^nn++++=table
had ^vb+hv+aux++=had
not ^xnot++not++=not
returned ^vpsv++by+xvbn+=returned
by ^in++++=by
accident ^nn++++=accident.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
meant ^vpsv++agls+xvbnx+=meant
to ^to+vcmp+++=to
guide ^vbi++++=guide
someone ^pn++++=someone
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
" ^zz++++="Elias,"
elias ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="we
we ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
the ^ati++++=the
bell ^nn++++=bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
at ^in++++=at
your ^pp$+pp2+++=your
house ^nn++++=house."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
never ^rb++splt++=never
make ^vb++++=make
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
crack ^jjb+atrb+++=crack
split ^nn+++xvbn+=split
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Mud ^nn++++=Mud
trembled ^vbd+++xvbn+=trembled
under ^in++++=under
their ^pp$+pp3+++=their
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
bell ^nn++++=bell
tower ^nn++++=tower
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rope ^nn++++=rope
dangled ^vbd+++xvbn+=dangled
through ^in++++=through
a ^at++++=a
hole ^nn++++=hole
in ^in++++=in
the ^ati++++=the
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
bell ^nn++++=bell
itself ^ppl++++=itself
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
gone ^vprf+++xvbn+=gone,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
Divided ^xvbn+++xvbn+=Divided.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bronze ^jj+atrb+++=bronze
bell ^nn++++=bell
in ^in++++=in
her ^pp3o+pp3+++=her
house ^npl++++=house
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
the ^ati++++=the
part ^nn++++=part
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
remained ^vbd+++xvbn+=remained
its ^pp$+it+++=its
shadow ^nn++++=shadow.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seized ^vbd+++xvbnx+=seized
the ^ati++++=the
rope ^nn++++=rope
and ^cc++++=and
pulled ^jj+++xvbn+=pulled.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
vast ^jj+atrb+++=vast
note ^nn++++=note
shook ^vbd+++xvbn+=shook
the ^ati++++=the
school ^nn++++=school.
. ^zz++++=EXTRAWORD
The ^ati++++=The
desks ^nns++++=desks
jumped ^vbd+++xvbn+=jumped.
. ^zz++++=EXTRAWORD
Windows ^nns++++=Windows
burst ^vbd+++xvbn+=burst
outward ^jjb++++=outward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watery ^jj+atrb+++=watery
teacher ^nn++++=teacher
scattered ^vbd+++xvbn+=scattered
across ^in+pl+++=across
the ^ati++++=the
slate ^nn++++=slate,
, ^zz++++=EXTRAWORD
washing ^nvbg+++xvbg+=washing
away ^rp+pl+++=away
the ^ati++++=the
names ^nns++++=names.
. ^zz++++=EXTRAWORD
All ^abn++++=All
around ^rp++++=around
town ^nn++++=town,
, ^zz++++=EXTRAWORD
doors ^nns++++=doors
flew ^vbd+++xvbn+=flew
open ^jj++++=open.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^nn++++=dead
came ^vbd+++xvbn+=came
running ^nvbg+++xvbg+=running.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crowded ^vbd+++xvbnx+=crowded
the ^ati++++=the
schoolyard ^nn+++??+=schoolyard,
, ^zz++++=EXTRAWORD
faces ^nns++++=faces
shifting ^vwbg+++xvbg+=shifting,
, ^zz++++=EXTRAWORD
arms ^nns++++=arms
outstretched ^jj++++=outstretched.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
called ^jj+++xvbn+=called
for ^in++++=for
children ^nns++++=children.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
called ^jj+++xvbn+=called
for ^in++++=for
parents ^nns++++=parents
or ^cc++++=or
lovers ^nns++++=lovers.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
her ^pp$+pp3+++=her
own ^ap++++=own
name ^nn++++=name
among ^in++++=among
the ^ati++++=the
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
crowd ^nn++++=crowd
stood ^vbd+++xvbn+=stood
her ^pp$+pp3+++=her
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
seventeen ^cd++++=seventeen,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^in++++=as
in ^in"++++=in
the ^ati++++=the
photograph ^nn++++=photograph,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
dark ^jj+atrb+++=dark
hair ^nn++++=hair
tied ^vbd+++xvbn+=tied
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
schoolbooks ^vbz+++??+=schoolbooks
held ^vbd+vprv++xvbn+=held
against ^in++++=against
her ^pp$+pp3+++=her
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
song ^nn++++=song."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
grip ^nn++++=grip
loosened ^vbd+++xvbn+=loosened.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years
after ^cs+sub+++=after
her ^pp3o+pp3+++=her
mother ^npt++++=mother
died ^vbd+++xvbn+=died,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
terrified ^vprf+++xvbn+=terrified
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
would ^md+prd+++=would
forget ^vb+vprv+tht0++=forget
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
First ^rb++++=First
went ^vbd+++xvbn+=went
the ^ati++++=the
exact ^jj+atrb+++=exact
green ^nn++++=green
of ^in++++=of
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
shape ^nn++++=shape
of ^in++++=of
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
songs ^nns++++=songs.
. ^zz++++=EXTRAWORD
Memory ^nn++++=Memory
had ^vbd+hvd+aux++=had
seemed ^vprf+++xvbnx+=seemed
like ^in++++=like
a ^at++++=a
second ^od++++=second
death ^nn++++=death,
, ^zz++++=EXTRAWORD
slower ^jjr++++=slower
and ^cc++++=and
more ^rbr++++=more
shameful ^jj++++=shameful
than ^in++++=than
the ^ati++++=the
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
and ^cc+phrs+++=and
listen ^vb++++=listen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
toward ^in++++=toward
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
beneath ^in+pl+++=beneath
Lottie ^np+++??+=Lottie.
. ^zz++++=EXTRAWORD
Black ^jj+atrb+++=Black
water ^nn++++=water
swirled ^vbd+++xvbn+=swirled
around ^rp++++=around
the ^ati++++=the
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
ankles ^nns++++=ankles,
, ^zz++++=EXTRAWORD
pulling ^jj+++xvbg+=pulling
her ^pp3o+pp3+++=her
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
clung ^vbd+++xvbn+=clung
to ^in++++=to
her ^pp$+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
sliding ^vbg+++xvbgx+=sliding
too ^ql++++=too.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
once ^rb+tm+++=once
more ^rbr++++=more
at ^in++++=at
her ^pp3o+pp3+++=her
mother ^npt++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not
her ^pp$+pp3+++=her,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
with ^in++++=with
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
face ^nn++++=face
did ^vbd+dod+aux++=did
not ^xnot++not++=not
deny ^vb+vpub+++=deny
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
kept ^vbd+++xvbnx+=kept,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
more ^ql++++=more
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
could ^md+pos+++=could
keep ^vb++++=keep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
apparition ^nn+nom+++=apparition's
's ^$++++=EXTRAWORD
smile ^nn++++=smile
became ^vbd+++xvbn+=became
sad ^jj++++=sad.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
it ^pp3+it+++=it
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrapped ^vbd+++xvbnx+=wrapped
the ^ati++++=the
bell ^nn++++=bell
rope ^nn++++=rope
around ^rp++++=around
her ^pp3o+pp3+++=her
wrist ^nn++++=wrist
and ^cc++++=and
pulled ^vpsv++agls+xvbn+=pulled
with ^in++++=with
all ^abn++++=all
her ^pp3o+pp3+++=her
weight ^nn++++=weight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
note ^nn++++=note
was ^vbd+bedz+vrb++=was
louder ^jjr+pred+++=louder
than ^in++++=than
the ^ati++++=the
first ^rb++++=first.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
passed ^vbd+++xvbn+=passed
through ^in++++=through
bone ^nn++++=bone
and ^cc++++=and
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
streets ^nns++++=streets
and ^cc++++=and
the ^ati++++=the
returning ^jj+++xvbg+=returning
sea ^npl++++=sea.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
drowned ^jj+atrb++xvbn+=drowned
window ^nn++++=window
blazed ^vbd+++xvbn+=blazed
white ^jj++++=white.
. ^zz++++=EXTRAWORD
" ^zz++++="Lottie!"
lottie ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="Follow
follow ^vb+vprv+++=EXTRAWORD
the ^ati++++=the
sound ^nn++++=sound!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
widened ^vbd+++xvbn+=widened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
her ^pp$+pp3+++=her
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
was ^vbd+bedz+vrb++=was
on ^in++++=on
his ^pp$+pp3+++=his
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
rope ^nn++++=rope
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
sounded ^vbd+++xvbn+=sounded
from ^in++++=from
two ^cd++++=two
places ^nns++++=places:
: ^zz++++=EXTRAWORD
above ^in+pl+++=above
the ^ati++++=the
school ^nn++++=school
and ^cc++++=and
from ^in++++=from
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
house ^npl++++=house
on ^in++++=on
the ^ati++++=the
cliff ^nn++++=cliff.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
voice ^nn++++=voice
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
voice ^nn++++=voice
above ^jjb++++=above.
. ^zz++++=EXTRAWORD
A ^at++++=A
path ^nn++++=path
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Lottie ^np+++??+=Lottie
climbed ^vbd+++xvbn+=climbed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
coat ^nn++++=coat
and ^cc++++=and
dragged ^vbd+++xvbn+=dragged
her ^pp$+pp3+++=her
free ^jj++++=free.
. ^zz++++=EXTRAWORD
The ^ati++++=The
instant ^nn+nom+++=instant
the ^ati++++=the
girl ^nn++++=girl
struck ^vbd+++xvbn+=struck
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
schoolhouse ^nn+++??+=schoolhouse
began ^vbd+++xvbn+=began
to ^to++++=to
collapse ^vbi++++=collapse.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
streets ^nns++++=streets
were ^vbd+bed+aux++=were
filling ^nvbg+++xvbg+=filling
with ^in++++=with
water ^nn++++=water.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
poured ^vbd+++xvbn+=poured
from ^in++++=from
chimneys ^nns++++=chimneys,
, ^zz++++=EXTRAWORD
wells ^np++++=wells,
, ^zz++++=EXTRAWORD
drains ^nns++++=drains,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
keyholes ^nns++++=keyholes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^nn++++=dead
stood ^vbd+++xvbn+=stood
silently ^rb++++=silently
in ^in++++=in
the ^ati++++=the
flood ^nn++++=flood.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
waved ^jj+atrb++xvbn+=waved
farewell ^nn++++=farewell.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
turned ^jj+++xvbn+=turned
back ^jjb++++=back
toward ^in++++=toward
their ^pp$+pp3+++=their
homes ^nrs++++=homes.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
grandmother ^nn+nom+++=grandmother
sat ^vbd+++xvbn+=sat
beside ^in+pl+++=beside
the ^ati++++=the
fountain ^nn++++=fountain,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
market ^nn++++=market
basket ^nn++++=basket
in ^in++++=in
her ^pp$+pp3+++=her
lap ^nn++++=lap.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watery ^jj+atrb+++=watery
teacher ^nn++++=teacher
erased ^vwbn+++xvbn+=erased
the ^ati++++=the
last ^jj+atrb+++=last
name ^nn++++=name
from ^in++++=from
the ^ati++++=the
slate ^nn++++=slate.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
walked ^vbd+++xvbn+=walked
toward ^in++++=toward
the ^ati++++=the
garden ^nn++++=garden
where ^wrb+who+++=where
her ^pp$+pp3+++=her
childhood ^nn+nom+++=childhood
house ^npl++++=house
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
before ^cs+sub+++=before
the ^ati++++=the
rising ^jj+atrb++xvbg+=rising
water ^nn++++=water
hid ^vbd+++xvbn+=hid
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
sing ^vbi++++=sing.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
stop ^vb++++=stop,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
listened ^vbd+++xvbnx+=listened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
of ^in++++=of
them ^pp3o+pp3+++=them
reached ^vbd+++xvbn+=reached
the ^ati++++=the
old ^jj+atrb+++=old
road ^npl++++=road
as ^ql++++=as
the ^ati++++=the
first ^od++++=first
wave ^nn++++=wave
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lifted ^vbd+++xvbn+=lifted
them ^pp3o+pp3+++=them
like ^in++++=like
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lost ^vbd+++xvbn+=lost
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
The ^ati++++=The
world ^nn++++=world
became ^vbd+++xvbn+=became
freezing ^nn++++=freezing
darkness ^nns+nom+++=darkness
filled ^vbd+++xvbn+=filled
with ^in++++=with
bells ^nns++++=bells.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
shoulder ^nn+nom+++=shoulder
hit ^vbd+++xvbn+=hit
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
A ^at++++=A
hand ^nn++++=hand
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
surfaced ^vbd+++xvbnx+=surfaced
coughing ^nn++++=coughing
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
Elias ^np+++??+=Elias
clinging ^vwbg+++xvbg+=clinging
to ^in++++=to
a ^at++++=a
road ^nn++++=road
marker ^nn++++=marker.
. ^zz++++=EXTRAWORD
With ^in++++=With
his ^pp$+pp3+++=his
other ^ap++++=other
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
held ^vbd+vprv++xvbnx+=held
Lottie ^np+++??+=Lottie
above ^jjb++++=above
the ^ati++++=the
current ^nn++++=current.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
crawled ^vprf+++xvbn+=crawled
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
vanished ^vbd+++xvbn+=vanished
roof ^nn++++=roof
by ^in++++=by
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
The ^ati++++=The
church ^npl++++=church
tower ^nn++++=tower
sank ^vbd+++xvbn+=sank.
. ^zz++++=EXTRAWORD
The ^ati++++=The
schoolhouse ^nn++++=schoolhouse
folded ^vbd+++xvbn+=folded
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Last ^rb++++=Last
of ^in++++=of
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell's
's ^$++++=EXTRAWORD
shadow ^nn++++=shadow
disappeared ^vbd+seem++xvbn+=disappeared,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
one ^cd1++++=one
final ^jj+atrb+++=final
ring ^nn++++=ring
trembling ^vwbg+++xvbg+=trembling
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
