By ^in++++=By
this ^dt+dem+++=EXTRAWORD
building ^jj+++xvbg+=building
has ^vbz+hvz+aux++=has
stood ^vprf+++xvbnx+=stood
for ^in+ppvb+++=for
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
twelve ^cd++++=twelve
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
have ^vb+hv+vrb++=have
many ^ap++++=many
things ^nns++++=things,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
mother ^npt++++=mother
met ^vbd+++xvbn+=met
my ^pp$+pp1+++=my
father ^nn++++=father
on ^in++++=on
this ^dt+dem+++=this
platform ^nn++++=platform."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
grandfather ^nn+nom+++=grandfather
died ^vbd+++xvbn+=died
in ^cs+sub+++=in
that ^cs"++++=that
office ^nn++++=office."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born
upstairs ^jjb++++=upstairs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
ninth ^od++++=ninth
chime ^nn++++=chime
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
leave ^vb++++=leave,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Bellweather
bellweather ^jjr+atrb+++=EXTRAWORD
Station ^nn+nom+++=Station
ends ^nns++++=ends."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
rising ^jj+atrb++xvbg+=rising
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="Miss
miss ^npt++++=EXTRAWORD
Wren ^np++++=Wren,
, ^zz++++=EXTRAWORD
all ^abn++++=all
stations ^nns+nom+++=stations
end ^nn++++=end.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
trains ^nns++++=trains."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
twelfth ^np++++=twelfth
chime ^nn++++=chime
faded ^vbd+++xvbn+=faded.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
onto ^in++++=onto
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
punched ^vbd+++xvbn+=punched
her ^pp$+pp3+++=her
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
punch ^nn++++=punch
made ^vbd+++xvbn+=made
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
a ^at++++=a
tiny ^jj+atrb+++=tiny
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
" ^zz++++="Mind
mind ^nn++++=EXTRAWORD
the ^ati++++=the
gap ^nn++++=gap,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
carriage ^nn+nom+++=carriage
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
no ^at++++=no
electric ^jj+atrb+++=electric
lights ^nns++++=lights,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
green ^jj++++=green-shaded
- ^zz++++=EXTRAWORD
shaded ^xvbn+++xvbn+=EXTRAWORD
lamps ^nns++++=lamps
fixed ^vbd+++xvbn+=fixed
above ^jjb+atrb+++=above
velvet ^nn++++=velvet
seats ^nns++++=seats.
. ^zz++++=EXTRAWORD
The ^ati++++=The
walls ^nns++++=walls
were ^vbd+bed+aux++=were
paneled ^vpsv++agls+xvbnx+=paneled
in ^in++++=in
dark ^jj+atrb+++=dark
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
brass ^nn++++=brass
luggage ^nn+nom+++=luggage
racks ^nns++++=racks
shone ^vbd+++xvbn+=shone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carriage ^nn+nom+++=carriage
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
oranges ^nns++++=oranges,
, ^zz++++=EXTRAWORD
wet ^jj+atrb+++=wet
wool ^nn++++=wool,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
faint ^jj+atrb+++=faint
perfume ^nn++++=perfume
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
name ^nn++++=name.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
empty ^jj++++=empty.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
soldier ^nn++++=soldier
sat ^vwbn+++xvbn+=sat
by ^in++++=by
the ^ati++++=the
first ^od++++=first
window ^nn++++=window,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
boots ^nns++++=boots
muddy ^jj++++=muddy
and ^cc++++=and
his ^pp$+pp3+++=his
uniform ^jj++++=uniform
cut ^vwbn+++xvbn+=cut
in ^in++++=in
a ^at++++=a
style ^nn++++=style
from ^in++++=from
a ^at++++=a
century ^nn++++=century
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
from ^in++++=from
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
red ^jj+atrb+++=red
coat ^nn++++=coat
held ^vbd+vprv++xvbn+=held
a ^at++++=a
sleeping ^jj+atrb++xvbg+=sleeping
baby ^nn++++=baby.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
fisherman ^nn+nom+++=fisherman
gripped ^vbd+++xvbn+=gripped
a ^at++++=a
wooden ^jj+atrb+++=wooden
box ^nn++++=box.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
boys ^nns++++=boys
played ^vbd+++xvbn+=played
cards ^nns++++=cards
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
A ^at++++=A
bride ^nn++++=bride,
, ^zz++++=EXTRAWORD
still ^rb++++=still
wearing ^vbg+++xvbg+=wearing
her ^pp$+pp3+++=her
veil ^nn++++=veil,
, ^zz++++=EXTRAWORD
stared ^j+++xvbn+=stared
at ^rb++++=at
a ^at++++=a
pressed ^jj+atrb++xvbn+=pressed
flower ^nn++++=flower
in ^in++++=in
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
passengers ^nns+nom+++=passengers
were ^vbd+bed+vrb++=were
solid ^jj+pred+++=solid
and ^cc+phrs+++=and
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
seemed ^jj+++xvbn+=seemed
faded ^jj+++xvbn+=faded,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
viewed ^vbd+++xvbn+=viewed
through ^in++++=through
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
them ^pp3o+pp3+++=them
turned ^vbd+++xvbn+=turned
when ^wrb+who+++=when
Mara ^np+++??+=Mara
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
near ^in+pl+++=near
the ^ati++++=the
back ^nn++++=back
stood ^vbd+++xvbn+=stood
up ^rp++++=up.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
broad ^jj+pred+++=broad-shouldered,
- ^zz++++=EXTRAWORD
shouldered ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
gray ^np++++=gray
stationmaster ^nn+nom+++=stationmaster's
's ^$++++=EXTRAWORD
cap ^nn++++=cap
tucked ^vbd+++xvbn+=tucked
beneath ^in+pl+++=beneath
one ^cd1++++=one
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
forgot ^vbd+vprv++xvbn+=forgot
how ^wrb+who+whcl++=how
to ^to++++=to
breathe ^vbi++++=breathe.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
looked ^vbd+++xvbn+=looked
exactly ^rb++++=exactly
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
on ^in++++=on
the ^ati++++=the
morning ^nn++++=morning
of ^in++++=of
his ^pp$+pp3+++=his
final ^jj+atrb+++=final
journey ^nn++++=journey:
: ^zz++++=EXTRAWORD
sixty ^cd++++=sixty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
stern ^jj++++=stern
around ^rp++++=around
the ^ati++++=the
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
silver ^nn++++=silver
hair ^nn++++=hair
combed ^vbd+++xvbn+=combed
carefully ^rb++++=carefully
to ^to++++=to
one ^cd1++++=one
side ^nn++++=side.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
your ^pp$+pp2+++=your
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
a ^at++++=a
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
died ^vbd+++xvbn+=died."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
died ^vbd+++xvbn+=died
twenty ^cd++++=twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
embrace ^vbi++++=embrace
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
strike ^vbi++++=strike
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
the ^ati++++=the
ticket ^nn++++=ticket."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
kept ^vbd+++xvbnx+=kept
it ^pp3+it+++=it
safe ^jj++++=safe
until ^cs+sub+++=until
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
needed ^vpsv++agls+xvbnx+=needed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
have ^vb+hv+aux++=have
explained ^vprf+++xvbnx+=explained."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
believed ^vprf+++xvbnx+=believed
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
eyebrow ^nn++++=eyebrow.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
opposite ^jj++++=opposite
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
Station ^nn+nom+++=Station
began ^vbd+++xvbn+=began
to ^to++++=to
slide ^vbi++++=slide
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
had ^vbd+hvd+aux++=had
started ^vprf+++xvbnx+=started
moving ^vbg+++xvbg+=moving
so ^ql++++=so
gently ^rb++++=gently
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
felt ^vbd+vprv++xvbn+=felt
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
covered ^vbd+++xvbn+=covered
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
touched ^j+++xvbn+=touched
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
swallowed ^vbd+++xvbn+=swallowed
the ^ati++++=the
brass ^nn++++=brass
station ^nn+nom+++=station
sign ^vb++++=sign.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
until ^cs+sub+++=until
the ^ati++++=the
roof ^nn++++=roof
vanished ^vbd+++xvbn+=vanished
beneath ^in+pl+++=beneath
the ^ati++++=the
black ^jj+atrb+++=black
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
have ^vb+hv+aux++=have
stayed ^vprf+++xvbnx+=stayed,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
leaned ^vbd+++xvbn+=leaned
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
do ^vbi++++=do
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
duty ^nn++++=duty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=did
your ^pp$+pp2+++=your
duty ^nn++++=duty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
station ^nn+nom+++=station
is ^vbz+bez+aux++=is
gone ^vpsv++agls+xvbnx+=gone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
station ^nn+nom+++=station
was ^vbd+bedz+vrb++=was
never ^rb++++=never
the ^ati++++=the
bricks ^nns++++=bricks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
nodded ^vbd+++xvbnx+=nodded
toward ^in++++=toward
the ^ati++++=the
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
passengers ^nns+nom+++=passengers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
soldier ^nn++++=soldier
was ^vbd+bedz+aux++=was
showing ^vbg+vprv++xvbgx+=showing
the ^ati++++=the
sleeping ^jj+atrb++xvbg+=sleeping
baby ^nn++++=baby's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
a ^at++++=a
tarnished ^jj+atrb++xvbn+=tarnished
medal ^nn++++=medal.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fisherman ^nn+nom+++=fisherman
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
his ^pp$+pp3+++=his
wooden ^jj+atrb+++=wooden
box ^nn++++=box,
, ^zz++++=EXTRAWORD
revealing ^vbg+nom++xvbg+=revealing
dozens ^cds++++=dozens
of ^in++++=of
blue ^jj+atrb+++=blue
glass ^nn++++=glass
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boys ^nns++++=boys
were ^vbd+bed+aux++=were
arguing ^vbg+vpub++xvbgx+=arguing
cheerfully ^rb++++=cheerfully
over ^in++++=over
the ^ati++++=the
rules ^nns++++=rules
of ^in++++=of
their ^pp$+pp3+++=their
card ^nn++++=card
game ^nn++++=game.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bride ^nn++++=bride
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
hum ^vbi+++??+=hum.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
station ^nn+nom+++=station,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
a ^at++++=a
promise ^nn++++=promise
that ^tht+ncmp+++=that
departure ^nn++++=departure
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
journey ^nn++++=journey."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
entered ^vbd+++xvbn+=entered
the ^ati++++=the
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
" ^zz++++="Next
next ^ap++++=EXTRAWORD
stop ^vb++++=stop,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
announced ^vbd+vpub++xvbn+=announced,
, ^zz++++=EXTRAWORD
" ^zz++++="Bellweather."
bellweather ^jjr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
sharply ^rb++++=sharply.
. ^zz++++=EXTRAWORD
The ^ati++++=The
darkness ^nns+nom+++=darkness
outside ^jjb++++=outside
the ^ati++++=the
windows ^nns++++=windows
brightened ^vbd+++xvbn+=brightened.
. ^zz++++=EXTRAWORD
Morning ^nn++++=Morning
sunlight ^nn++++=sunlight
spilled ^vbd+++xvbn+=spilled
across ^rp+pl+++=across
green ^npl++++=green
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
place ^nn++++=place
stood ^vbd+++xvbn+=stood
a ^at++++=a
town ^nn++++=town
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
spread ^vbd+++xvbn+=spread
across ^in+pl+++=across
the ^ati++++=the
hills ^nns++++=hills,
, ^zz++++=EXTRAWORD
untouched ^jj++++=untouched
by ^in++++=by
flood ^nn++++=flood.
. ^zz++++=EXTRAWORD
Smoke ^nn++++=Smoke
rose ^vbd+++xvbn+=rose
from ^in++++=from
factory ^nn++++=factory
chimneys ^nns++++=chimneys.
. ^zz++++=EXTRAWORD
Fishing ^nvbg+++xvbg+=Fishing
boats ^nns++++=boats
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cinema ^nn++++=cinema
marquee ^nn++++=marquee
advertised ^vbd+++xvbn+=advertised
a ^at++++=a
film ^nn++++=film
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
as ^ql++++=as
a ^at++++=a
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Paper ^nn++++=Paper
lanterns ^nns++++=lanterns
hung ^vbd+++xvbn+=hung
in ^in++++=in
the ^ati++++=the
public ^jj+atrb+++=public
gardens ^nns++++=gardens.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
platform ^nn++++=platform,
, ^zz++++=EXTRAWORD
hundreds ^cds++++=hundreds
of ^in++++=of
people ^nns++++=people
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wore ^vbd+++xvbn+=wore
modern ^jj+atrb+++=modern
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
wore ^vbd+++xvbn+=wore
fashions ^nns++++=fashions
from ^in++++=from
vanished ^jj+atrb++xvbn+=vanished
decades ^nns++++=decades.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
faces ^nns++++=faces
from ^in++++=from
old ^jj+atrb+++=old
photographs ^nns++++=photographs
and ^cc++++=and
gravestones ^nns++++=gravestones.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Pell ^np++++=Pell,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
sold ^vprf+++xvbnx+=sold
sweets ^nns++++=sweets
near ^in+pl+++=near
the ^ati++++=the
school ^nn++++=school.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Turner ^np++++=Turner
sisters ^nns+nom+++=sisters,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
drowned ^jj+++xvbn+=drowned
when ^wrb+who+++=when
their ^pp$+pp3+++=their
boat ^nn++++=boat
overturned ^vbd+++xvbn+=overturned.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wood ^np++++=Wood's
's ^$++++=EXTRAWORD
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
dead ^jj++++=dead
twelve ^cd++++=twelve
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
old ^jj+atrb+++=old
and ^cc+phrs+++=and
old ^jj+atrb+++=old
people ^nns++++=people
who ^whp+rel+subj++=who
looked ^vbd+++xvbn+=looked
young ^jj++++=young.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
center ^nn++++=center
of ^in++++=of
the ^ati++++=the
crowd ^nn++++=crowd
stood ^vbd+++xvbn+=stood
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
opened ^vbd+++xvbn+=opened
along ^in++++=along
the ^ati++++=the
platform ^nn++++=platform,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
passengers ^nns+nom+++=passengers
began ^vbd+++xvbn+=began
to ^to++++=to
disembark ^vbi++++=disembark.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
on ^in+strn+++=on,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
lifted ^vbd+++xvbn+=lifted
a ^at++++=a
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
her ^pp$+pp3+++=her
yellow ^jj+atrb+++=yellow
summer ^nn++++=summer
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dark ^jj+atrb+++=dark
hair ^nn++++=hair
fell ^vbd+++xvbn+=fell
over ^in++++=over
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
smile ^nn++++=smile
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm
with ^in++++=with
recognition ^nn+nom+++=recognition.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
chest ^nn++++=chest
ached ^vbd+++xvbn+=ached.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
