On ^in++++=On
five ^cd++++=five
narrow ^jj+atrb+++=narrow
slots ^nns++++=slots.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
one ^cd1++++=one
contained ^vbd+++xvbn+=contained
a ^at++++=a
key ^nn++++=key.
. ^zz++++=EXTRAWORD
The ^ati++++=The
key ^jjb++++=key
was ^vbd+bedz+aux++=was
engraved ^vpsv++agls+xvbnx+=engraved
with ^in++++=with
an ^at++++=an
open ^jj+atrb+++=open
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
lifted ^vbd+++xvbn+=lifted
it ^pp3+it+++=it
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
above ^rb++++=above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
tower ^nn++++=tower
bells ^nns++++=bells
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
church ^npl++++=church
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
leave ^vb++++=leave,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
water ^nn++++=water
surged ^vbd+++xvbn+=surged
through ^in++++=through
the ^ati++++=the
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
came ^vbd+++xvbn+=came
not ^xnot++not++=not
from ^in++++=from
the ^ati++++=the
reservoir ^nn++++=reservoir
but ^cc++++=but
from ^in++++=from
the ^ati++++=the
wells ^np++++=wells,
, ^zz++++=EXTRAWORD
drains ^nns++++=drains,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
broken ^xvbn+++xvbn+=broken
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Clear ^jj+atrb+++=Clear
streams ^nns++++=streams
poured ^vbd+++xvbn+=poured
uphill ^jjb++++=uphill,
, ^zz++++=EXTRAWORD
joining ^vbg+++xvbg+=joining
in ^in++++=in
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^jj+atrb+++=dead
river ^nn++++=river
was ^vbd+bedz+aux++=was
returning ^vbg+++xvbgx+=returning
in ^in++++=in
reverse ^nn++++=reverse.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Tomas ^np+++??+=Tomas
struggled ^vbd+++xvbn+=struggled
toward ^in++++=toward
the ^ati++++=the
path ^nn++++=path.
. ^zz++++=EXTRAWORD
Mud ^nn++++=Mud
shifted ^vbd+++xvbn+=shifted
beneath ^rb++++=beneath
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
A ^at++++=A
cottage ^nn+nom+++=cottage
wall ^nn++++=wall
collapsed ^vbd+++xvbn+=collapsed
with ^in++++=with
a ^at++++=a
roar ^nn++++=roar.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bells ^nns++++=bells
continued ^vbd+++xvbn+=continued
to ^to++++=to
ring ^vbi++++=ring,
, ^zz++++=EXTRAWORD
each ^dt++++=each
note ^nn++++=note
sending ^xvbg+++xvbg+=sending
ripples ^vbz++++=ripples
across ^in+pl+++=across
the ^ati++++=the
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
Halfway ^rb++++=Halfway
up ^rp++++=up
the ^ati++++=the
slope ^nn++++=slope,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
slipped ^vbd+++xvbn+=slipped.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
caught ^vbd+++xvbn+=caught
his ^pp$+pp3+++=his
wrist ^nn++++=wrist,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
mud ^nn++++=mud
pulled ^vbd+++xvbn+=pulled
him ^pp3o+pp3+++=him
to ^in++++=to
his ^pp$+pp3+++=his
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrapped ^vbd+++xvbnx+=wrapped
the ^ati++++=the
rope ^nn++++=rope
around ^in++++=around
a ^at++++=a
tree ^nn++++=tree
stump ^nn++++=stump
and ^cc++++=and
dragged ^vbd+++xvbn+=dragged
until ^cs+sub+++=until
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
free ^jj++++=free,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
one ^cd1++++=one
boot ^nn++++=boot
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
high ^jj+atrb+++=high
bank ^nn++++=bank
as ^ql++++=as
water ^nn++++=water
swept ^vwbn+++xvbn+=swept
over ^in++++=over
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
The ^ati++++=The
church ^npl++++=church
tower ^nn++++=tower
disappeared ^vbd+seem++xvbn+=disappeared
beneath ^in+pl+++=beneath
churning ^xvbg+++xvbg+=churning
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
then ^rn+tm+++=then
did ^vbd+dod+aux++=did
Mara ^np+++??+=Mara
notice ^vb+vprv+++=notice
that ^tht+vcmp+++=that
Tomas ^np+++??+=Tomas
still ^rb++++=still
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
By ^in++++=By
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
reservoir ^nn++++=reservoir
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
officials ^nns+nom+++=officials
declared ^vbd+vpub++xvbn+=declared
that ^tht+vcmp+++=that
a ^at++++=a
damaged ^jj+atrb++xvbn+=damaged
sluice ^nn+++??+=sluice
gate ^nn++++=gate
had ^vbd+hvd+aux++=had
caused ^vprf+++xvbnx+=caused
the ^ati++++=the
sudden ^jj+atrb+++=sudden
fall ^nn++++=fall
and ^cc++++=and
rise ^nn++++=rise.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
believed ^vbd+vprv++xvbn+=believed
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
days ^nns++++=days,
, ^zz++++=EXTRAWORD
villagers ^nns+nom+++=villagers
gathered ^vbd+++xvbn+=gathered
on ^in++++=on
the ^ati++++=the
cliffs ^nns++++=cliffs,
, ^zz++++=EXTRAWORD
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
the ^ati++++=the
bells ^nns++++=bells.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
returned ^vbd+++xvbn+=returned
to ^in++++=to
her ^pp$+pp3+++=her
workshop ^nn++++=workshop
and ^cc++++=and
locked ^vbd+++xvbn+=locked
the ^ati++++=the
key ^nn++++=key
in ^in++++=in
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^vbz+bez+vrb++0=EXTRAWORD
old ^jj+atrb+++=old
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub++xvbnx+=told
Tomas ^np+++??+=Tomas
to ^to++++=to
forget ^vbi+vprv+tht0++=forget
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed
without ^in++++=without
humor ^nn++++=humor.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
saw ^vbd+vprv++xvbn+=saw
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
can ^md+pos+++=can
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
memory ^nn++++=memory."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
saw ^vbd+vprv++xvbn+=saw
Father ^nn++++=Father
build ^nn++++=build
something ^pn++++=something
beneath ^in+pl+++=beneath
the ^ati++++=the
bell ^nn++++=bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
whatever ^nn+nom+++=whatever
he ^pp3a+pp3+++=he
built ^vbd+++xvbnx+=built
is ^vbz+bez+vrb++=is
under ^in++++=under
a ^at++++=a
hundred ^cd++++=hundred
feet ^nns++++=feet
of ^in++++=of
water ^nn++++=water."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
key ^jjb++++=key
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
went ^vbd+++xvbn+=went
back ^jjb++++=back
to ^in++++=to
work ^nn++++=work.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carriage ^nn+nom+++=carriage
clock ^nn++++=clock
still ^rb++++=still
gained ^vbd+++xvbn+=gained
seven ^cd++++=seven
minutes ^nns++++=minutes
every ^at++++=every
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^nn++++=third
night ^nn++++=night,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
stopped ^vbd+++xvbn+=stopped
entirely ^rb+amp+++=entirely.
. ^zz++++=EXTRAWORD
At ^in++++=At
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
every ^at++++=every
clock ^nn++++=clock
in ^in++++=in
the ^ati++++=the
workshop ^nn++++=workshop
began ^vbd+++xvbn+=began
running ^jj+++xvbg+=running
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
woke ^vbd+++xvbn+=woke
upstairs ^jjb++++=upstairs
to ^in++++=to
the ^ati++++=the
clatter ^nn++++=clatter
of ^in++++=of
striking ^xvbg+++xvbg+=striking
mechanisms ^nns+nom+++=mechanisms.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hurried ^vbd+++xvbnx+=hurried
down ^rp++++=down,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
a ^at++++=a
candle ^nn++++=candle.
. ^zz++++=EXTRAWORD
Pocket ^nn++++=Pocket
watches ^vbz++++=watches
trembled ^vprf+++xvbn+=trembled
in ^in++++=in
their ^pp$+pp3+++=their
drawers ^nns+nom+++=drawers.
. ^zz++++=EXTRAWORD
Pendulums ^np+++??+=Pendulums
swung ^vbd+++xvbn+=swung
against ^in++++=against
their ^pp$+pp3+++=their
natural ^jj+atrb+++=natural
rhythm ^nn++++=rhythm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hands ^nns++++=hands
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
wall ^nn++++=wall
clock ^nn++++=clock
spun ^vbd+++xvbn+=spun
counterclockwise ^rb++++=counterclockwise.
. ^zz++++=EXTRAWORD
The ^ati++++=The
locked ^jj+atrb++xvbn+=locked
desk ^nn++++=desk
opened ^vwbn+++xvbn+=opened
by ^in++++=by
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brass ^nn++++=brass
key ^jjb++++=key
shone ^vbd+++xvbn+=shone.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Mara."
mara ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dropped ^vbd+++xvbnx+=dropped
the ^ati++++=the
candle ^nn++++=candle.
. ^zz++++=EXTRAWORD
Darkness ^nns+nom+++=Darkness
filled ^vbd+++xvbn+=filled
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
the ^ati++++=the
soft ^jj+atrb+++=soft
click ^nn++++=click
of ^in++++=of
gears ^nns++++=gears.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
voice ^nn++++=voice
repeated ^vbd+++xvbn+=repeated.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
hear ^vb+vprv+tht0++=hear
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
the ^ati++++=the
memory ^nn++++=memory
engine ^nn++++=engine
has ^vbz+hvz+aux++=has
awakened ^vprf+++xvbnx+=awakened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
pale ^nn++++=pale
light ^jj++++=light
spread ^xvbn+++xvbn+=spread
from ^in++++=from
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared
her ^pp$+pp3+++=her
father ^nn++++=father,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
solid ^jj++++=solid,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
drawn ^vpsv++agls+xvbn+=drawn
in ^in++++=in
silver ^nn++++=silver
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
at ^in++++=at
his ^pp$+pp3+++=his
workbench ^nn+++??+=workbench,
, ^zz++++=EXTRAWORD
older ^jjr++++=older
than ^in++++=than
in ^in++++=in
the ^ati++++=the
church ^nn++++=church
vision ^nn++++=vision
and ^cc++++=and
thinner ^jjr++++=thinner
than ^in++++=than
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
made ^vbd+++xvbnx+=made
the ^ati++++=the
engine ^nn++++=engine
because ^cs+cos+++=because
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+aux++=was
dying ^vbg+++xvbgx+=dying,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
its ^pp$+it+++=its
people ^nns++++=people.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king's
's ^$++++=EXTRAWORD
men ^nns++++=men
flooded ^jj++++=flooded
the ^ati++++=the
valley ^nn++++=valley
and ^cc++++=and
gave ^vbd+++xvbn+=gave
us ^pp1o+pp1+++=us
new ^jj+atrb+++=new
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
took ^vbd+++xvbnx+=took
away ^rb+phrv+++=away
the ^ati++++=the
places ^nns++++=places
where ^wrb+who+++=where
our ^pp$+pp1+++=our
memories ^nns++++=memories
belonged ^vbd+++xvbn+=belonged.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
preserve ^vb++++=preserve
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
down ^rp++++=down
at ^rb++++=at
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
Memory ^nn++++=Memory
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
stored ^vpsv++agls+xvbnx+=stored
without ^in++++=without
hunger ^nn++++=hunger.
. ^zz++++=EXTRAWORD
The ^ati++++=The
engine ^nn++++=engine
does ^vbz+doz+aux++=does
not ^xnot++not++=not
simply ^rb++++=simply
preserve ^vb++++=preserve
the ^ati++++=the
past ^nn++++=past.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rebuilds ^vbz+++??+=rebuilds
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
piece ^nn++++=piece
by ^in++++=by
piece ^nn++++=piece,
, ^zz++++=EXTRAWORD
using ^vbg+++xvbg+=using
the ^ati++++=the
present ^jj+atrb+++=present
as ^ql++++=as
material ^nn++++=material."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
image ^nn++++=image
flickered ^vbd+++xvbn+=flickered.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
five ^cd++++=five
keys ^nns++++=keys.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hid ^vbd+++xvbnx+=hid
four ^cd++++=four.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fifth ^od++++=fifth
remained ^vprf+++xvbn+=remained
with ^in++++=with
the ^ati++++=the
bell ^nn++++=bell
so ^ql++++=so
the ^ati++++=the
engine ^nn++++=engine
could ^md+pos+++=could
be ^vb+be+aux++=be
opened ^vpsv++agls+xvbnx+=opened
if ^cs+cnd+++=if
the ^ati++++=the
village ^nn+nom+++=village
truly ^rb++++=truly
needed ^vwbn+++xvbn+=needed
what ^wdt+who+++=what
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
begun ^vprf+++xvbnx+=begun
calling ^vbg+nom++xvbg+=calling,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
decide ^vb+vprv+++=decide:
: ^zz++++=EXTRAWORD
complete ^jj++++=complete
the ^ati++++=the
mechanism ^nn+nom+++=mechanism,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
destroy ^vb++++=destroy
the ^ati++++=the
final ^jj++++=final
key ^jjb++++=key."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
better ^jjr+pred+++=better
at ^in++++=at
letting ^nn++++=letting
go ^vb++++=go
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
ever ^rb++++=ever
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
image ^nn++++=image
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clocks ^nns++++=clocks
resumed ^vbd+++xvbn+=resumed
ticking ^nvbg+++xvbg+=ticking
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
listened ^vbd+++xvbn+=listened
as ^ql++++=as
Mara ^np+++??+=Mara
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
wants ^nns++++=wants
us ^pp1o+pp1+++=us
to ^to++++=to
find ^vbi+vprv+++=find
the ^ati++++=the
other ^ap++++=other
keys ^nns++++=keys,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
told ^vbd+vpub++xvbnx+=told
us ^pp1o+pp1+++=us
to ^to++++=to
destroy ^vbi++++=destroy
this ^dt+dem+++=this
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
told ^vbd+vpub++xvbnx+=told
us ^pp1o+pp1+++=us
to ^to++++=to
decide ^vbi+vprv+++=decide."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
nothing ^pn++++=nothing
to ^to++++=to
decide ^vbi+vprv+++=decide."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stood ^vbd+++xvbn+=stood
across ^in+pl+++=across
the ^ati++++=the
workbench ^nn+++??+=workbench,
, ^zz++++=EXTRAWORD
both ^abx++++=both
hands ^nns++++=hands
flat ^nn++++=flat
on ^in++++=on
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
him ^pp3o+pp3+++=him
again ^rb+tm+++=again?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
question ^nn+nom+++=question
struck ^vbd+++xvbn+=struck
more ^rbr++++=more
cruelly ^rb++++=cruelly
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
asked ^vbd+vsua+tht0+xvbnx+=asked
it ^pp3+it+++=it
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
could ^md+pos+++=could
bring ^vb++++=bring
everything ^pn++++=everything
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
The ^ati++++=The
orchard ^nn++++=orchard.
. ^zz++++=EXTRAWORD
Father ^nn++++=Father."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
could ^md+pos+++=could
make ^vb++++=make
copies ^nns++++=copies
out ^rp+pl+++=out
of ^in++++=of
whatever ^nn+nom+++=whatever
the ^ati++++=the
engine ^nn++++=engine
takes ^vbz++++=takes
from ^in++++=from
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
difference ^nn+nom+++=difference?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
difference ^nn+nom+++=difference
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
Father ^nn++++=Father
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
flinched ^vbd+++xvbn+=flinched.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
hand ^nn++++=hand
around ^in++++=around
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
melting ^nn++++=melting
it ^pp3+it+++=it
down ^rp++++=down."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lunged ^vbd+++xvbnx+=lunged.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
struggled ^vbd+++xvbnx+=struggled,
, ^zz++++=EXTRAWORD
knocking ^vbg+++xvbg+=knocking
tools ^nns++++=tools
to ^in++++=to
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
seized ^vbd+++xvbn+=seized
her ^pp$+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shoved ^vbd+++xvbn+=shoved
him ^pp3o+pp3+++=him
away ^rp+pl+++=away
harder ^jjr++++=harder
than ^cs+sub+++=than
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fell ^vbd+++xvbnx+=fell
against ^in++++=against
the ^ati++++=the
cabinet ^nn++++=cabinet,
, ^zz++++=EXTRAWORD
shattering ^nvbg+++xvbg+=shattering
its ^pp$+it+++=its
glass ^nn++++=glass
door ^nn++++=door.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
neither ^dt++neg++=neither
moved ^jj+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
ran ^vbd+++xvbn+=ran
from ^in++++=from
a ^at++++=a
cut ^nn++++=cut
on ^in++++=on
Tomas ^np++++=Tomas's
's ^$++++=EXTRAWORD
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
burying ^vbg+++xvbgx+=burying
him ^pp3o+pp3+++=him
every ^at++++=every
day ^nn++++=day
for ^in++++=for
eleven ^cd++++=eleven
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
buried ^vbd+++xvbn+=buried
his ^pp$+pp3+++=his
notebooks ^nns++++=notebooks.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
buried ^vbd+++xvbn+=buried
