Every ^at++++=Every
bell ^nn++++=bell
began ^vbd+++xvbn+=began
to ^to++++=to
ring ^vbi++++=ring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
ivory ^nn++++=ivory
levers ^nns++++=levers.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
seven ^cd++++=seven
winds ^nns++++=winds:
: ^zz++++=EXTRAWORD
Northmother ^np+nom++??+=Northmother,
, ^zz++++=EXTRAWORD
Salt ^jj+atrb+++=Salt
Road ^npl++++=Road,
, ^zz++++=EXTRAWORD
Green ^nn++++=Green
Breath ^nn++++=Breath,
, ^zz++++=EXTRAWORD
Emberwake ^np+++??+=Emberwake,
, ^zz++++=EXTRAWORD
Shepherd ^np++++=Shepherd's
's ^$++++=EXTRAWORD
Warning ^nn++++=Warning,
, ^zz++++=EXTRAWORD
Widowmaker ^np+nom++??+=Widowmaker,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Unnamed ^nn++++=Unnamed.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
had ^vbd+hvd+aux++=had
forbidden ^vprf+++xvbnx+=forbidden
her ^pp$+pp3+++=her
to ^in++++=to
touch ^nn++++=touch
the ^ati++++=the
last ^ap++++=last.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
handle ^nn++++=handle
was ^vbd+bedz+vrb++=was
dark ^jj+pred+++=dark
with ^in++++=with
age ^nn++++=age.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
third ^od++++=third
bell ^nn++++=bell
continued ^vbd+++xvbn+=continued,
, ^zz++++=EXTRAWORD
the ^ati++++=the
entire ^jjb+atrb+++=entire
tower ^nn++++=tower
leaned ^vbd+++xvbn+=leaned.
. ^zz++++=EXTRAWORD
Stones ^nns++++=Stones
cracked ^vbd+++xvbn+=cracked.
. ^zz++++=EXTRAWORD
Gears ^nns++++=Gears
shrieked ^vbd+++xvbn+=shrieked
behind ^in+pl+++=behind
their ^pp$+pp3+++=their
panels ^nns++++=panels.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chains ^nns++++=chains
leading ^vwbg+++xvbg+=leading
into ^in++++=into
the ^ati++++=the
sky ^nn++++=sky
pulled ^vbd+++xvbn+=pulled
taut ^jj++++=taut,
, ^zz++++=EXTRAWORD
each ^dt++++=each
humming ^jj+++xvbg+=humming
a ^at++++=a
different ^jj+atrb+++=different
note ^nn++++=note.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
hold ^nn++++=hold
of ^in++++=of
the ^ati++++=the
Unnamed ^jj+atrb+++=Unnamed
lever ^nn++++=lever.
. ^zz++++=EXTRAWORD
" ^zz++++="No!"
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
clung ^vbd+++xvbnx+=clung
to ^in++++=to
the ^ati++++=the
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
panting ^vbg+++xvbg+=panting.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Opening
opening ^nvbg+++xvbg+=EXTRAWORD
the ^ati++++=the
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
destroy ^vb++++=destroy
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't,
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
machine ^nn++++=machine
will ^md+prd+++=will."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
admission ^nn++++=admission
frightened ^vbd+++xvbn+=frightened
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
also ^rb++++=also
felt ^vbd+vprv++xvbn+=felt
like ^in++++=like
the ^ati++++=the
first ^rb++++=first
honest ^jj+atrb+++=honest
thing ^nn++++=thing
anyone ^pn++++=anyone
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
in ^in++++=in
Bellwether ^np+nom++??+=Bellwether
for ^in++++=for
eighty ^cd++++=eighty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
lunged ^vbd+++xvbn+=lunged.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
lever ^nn++++=lever.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
heartbeat ^nn+++??+=heartbeat,
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
every ^at++++=every
glass ^nn++++=glass
panel ^nn++++=panel
shattered ^vbd+++xvbn+=shattered
outward ^jjb++++=outward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
machinery ^nn+nom+++=machinery
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chains ^nns++++=chains
flew ^vbd+++xvbn+=flew
through ^in++++=through
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
like ^in++++=like
released ^xvbn+++xvbn+=released
arrows ^nns++++=arrows
and ^cc++++=and
vanished ^vpsv++agls+xvbn+=vanished
into ^in++++=into
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
A ^at++++=A
line ^nn++++=line
of ^in++++=of
blue ^jj++++=blue
light ^jj++++=light
appeared ^jj+++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
air ^nn++++=air
above ^in+pl+++=above
the ^ati++++=the
central ^jj+atrb+++=central
shaft ^nn++++=shaft.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
widened ^vbd+++xvbn+=widened
without ^in++++=without
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
an ^at++++=an
impossible ^jj+atrb+++=impossible
depth ^nn++++=depth
beyond ^in++++=beyond
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
clouds ^nns++++=clouds
stacked ^vbd+++xvbn+=stacked
like ^in++++=like
continents ^nns++++=continents,
, ^zz++++=EXTRAWORD
lightning ^nn++++=lightning
moving ^vwbg+++xvbg+=moving
through ^rp++++=through
them ^pp3o+pp3+++=them
like ^in++++=like
golden ^jj+atrb+++=golden
roots ^nns++++=roots,
, ^zz++++=EXTRAWORD
stars ^nns++++=stars
visible ^jj++++=visible
in ^in++++=in
daylight ^nn++++=daylight,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain
falling ^vwbg+++xvbg+=falling
upward ^jjb++++=upward,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
winds ^nns++++=winds
circling ^vwbg+++xvbg+=circling
the ^ati++++=the
curve ^nn++++=curve
of ^in++++=of
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sky ^nn++++=sky
came ^vbd+++xvbn+=came
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rushed ^vbd+++xvbn+=rushed
from ^in++++=from
the ^ati++++=the
tower ^nn++++=tower
in ^in++++=in
all ^abn++++=all
directions ^nns+nom+++=directions.
. ^zz++++=EXTRAWORD
The ^ati++++=The
roof ^nn++++=roof
tore ^vbd+++xvbn+=tore
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+aux++=was
lifted ^vpsv++agls+xvbnx+=lifted
off ^in+pl+++=off
her ^pp$+pp3+++=her
feet ^nns++++=feet
and ^cc++++=and
thrown ^vpsv++agls+xvbn+=thrown
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
grabbed ^vbd+++xvbn+=grabbed
the ^ati++++=the
stair ^nn++++=stair
rail ^nn++++=rail
as ^in++++=as
the ^ati++++=the
silver ^nn++++=silver
birds ^nns++++=birds
spiraled ^vbd+++xvbn+=spiraled
upward ^jjb++++=upward
into ^in++++=into
the ^ati++++=the
opening ^nvbg+++xvbg+=opening.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
rain ^nn++++=rain
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
Real ^jj+atrb+++=Real
rain ^nn++++=rain
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
uneven ^jj++++=uneven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
furious ^jj++++=furious.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
drenched ^vbd+++xvbn+=drenched
the ^ati++++=the
chamber ^nn++++=chamber
and ^cc++++=and
flooded ^jj++++=flooded
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
struck ^vbd+++xvbn+=struck
the ^ati++++=the
square ^nn++++=square
hard ^jj++++=hard
enough ^qlp++++=enough
to ^to++++=to
make ^vbi++++=make
people ^nns++++=people
cry ^nn++++=cry
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
parade ^nn++++=parade
decorations ^nns+nom+++=decorations
collapsed ^vbd+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
Painted ^jj+atrb++xvbn+=Painted
suns ^nns+++??+=suns
dissolved ^vwbn+++xvbn+=dissolved
in ^in++++=in
gutters ^nns+nom+++=gutters.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
poured ^vbd+++xvbn+=poured
from ^in++++=from
rooftops ^nns+++??+=rooftops,
, ^zz++++=EXTRAWORD
overflowed ^jj+atrb++xvbn+=overflowed
cisterns ^nns++++=cisterns,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
churned ^vbd+++xvbn+=churned
the ^ati++++=the
carefully ^rb++++=carefully
raked ^vprf+++xvbn+=raked
gardens ^nns++++=gardens
into ^in++++=into
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
Thunder ^nn++++=Thunder
shook ^vbd+++xvbn+=shook
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
in ^in++++=in
eighty ^cd++++=eighty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
lightning ^nn++++=lightning
chose ^vbd+++xvbn+=chose
where ^wrb+who+++=where
to ^to++++=to
strike ^vbi++++=strike.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
hit ^vbd+++xvbn+=hit
the ^ati++++=the
old ^jj+atrb+++=old
elm ^nn++++=elm
beside ^in+pl+++=beside
the ^ati++++=the
council ^nn++++=council
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tree ^nn++++=tree
split ^vbd+++xvbn+=split
down ^rp++++=down
the ^ati++++=the
middle ^jjb++++=middle,
, ^zz++++=EXTRAWORD
burning ^jj+++xvbg+=burning
blue ^jj++++=blue
in ^in++++=in
the ^ati++++=the
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
as ^ql++++=as
suddenly ^rb++++=suddenly
as ^ql++++=as
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun,
, ^zz++++=EXTRAWORD
the ^ati++++=the
storm ^nn++++=storm
moved ^vbd+++xvbn+=moved
east ^np+pl+++=east.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Moved ^j+++xvbn+=Moved.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clouds ^nns++++=clouds
traveled ^vbd+++xvbn+=traveled
over ^in++++=over
the ^ati++++=the
hills ^nns++++=hills,
, ^zz++++=EXTRAWORD
flashing ^vbg+++xvbg+=flashing
and ^cc+phrs+++=and
grumbling ^vbg+nom++xvbg+=grumbling
toward ^in++++=toward
lands ^nns++++=lands
beyond ^in++++=beyond
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
Stars ^vbz++++=Stars
appeared ^vprf+++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
torn ^xvbn+++xvbn+=torn
spaces ^nns++++=spaces
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
door ^nn++++=door
above ^in+pl+++=above
the ^ati++++=the
weather ^nn++++=weather
machine ^nn++++=machine
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
So ^ql++++=So
was ^vbd+bedz+vrb++=was
most ^ap+emph+++=most
of ^in++++=of
the ^ati++++=the
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
At ^rb++++=At
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
town ^nn++++=town
assessed ^vwbn+++xvbn+=assessed
the ^ati++++=the
damage ^nn++++=damage.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
chimneys ^nns++++=chimneys
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
council ^nn++++=council
hall ^npl++++=hall
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
six ^cd++++=six
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Founders ^nns+nom+++=Founders'
' ^zz++++=EXTRAWORD
banners ^nns+nom+++=banners
lay ^vbd+++xvbn+=lay
in ^in++++=in
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
Cellars ^np+++??+=Cellars
were ^vbd+bed+vrb++=were
flooded ^jj+pred+++=flooded,
, ^zz++++=EXTRAWORD
fences ^nns++++=fences
flattened ^vwbn+++xvbn+=flattened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
clock ^nn++++=clock
in ^in++++=in
town ^nn++++=town
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
different ^jj+atrb+++=different
time ^nn++++=time.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died.
. ^zz++++=EXTRAWORD
The ^ati++++=The
weather ^nn++++=weather
tower ^nn++++=tower
still ^rb++++=still
stood ^vbd+++xvbn+=stood,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
its ^pp$+it+++=its
upper ^jjb+atrb+++=upper
chamber ^nn++++=chamber
was ^vbd+bedz+vrb++=was
open ^jj+pred+++=open
to ^in++++=to
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
called ^vbd+++xvbn+=called
an ^at++++=an
emergency ^nn++++=emergency
meeting ^vwbg+++xvbg+=meeting
in ^in++++=in
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
demanded ^vbd+vsua++xvbnx+=demanded
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
arrest ^nn++++=arrest.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
the ^ati++++=the
council ^nn++++=council
agreed ^vbd+vpub++xvbn+=agreed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
snow ^np++++=snow
began ^vbd+++xvbn+=began
to ^to++++=to
fall ^vbi++++=fall.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
March ^nn++++=March,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
morning ^nn++++=morning
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
especially ^rb++++=especially
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
soft ^jj+atrb+++=soft
white ^jj+atrb+++=white
flakes ^nns++++=flakes
drifted ^vbd+++xvbn+=drifted
over ^in++++=over
the ^ati++++=the
wet ^jj+atrb+++=wet
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
reached ^vbd+++xvbn+=reached
for ^in++++=for
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Adults ^nns++++=Adults
stared ^vbd+++xvbn+=stared
suspiciously ^rb++++=suspiciously
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
snow ^nn++++=snow
lasted ^vbd+++xvbn+=lasted
seven ^cd++++=seven
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
Afterward ^rb++++=Afterward
came ^vbd+++xvbn+=came
warm ^jj+atrb+++=warm
sunshine ^nn++++=sunshine.
. ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
green ^nn++++=green
shoots ^nns++++=shoots
appeared ^vbd+seem++xvbn+=appeared
around ^rp++++=around
the ^ati++++=the
split ^nn+++xvbn+=split
elm ^nn++++=elm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
council ^nn++++=council
postponed ^vbd+++xvbn+=postponed
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
arrest ^nn++++=arrest
until ^cs+sub+++=until
the ^ati++++=the
weather ^nn++++=weather
became ^vbd+++xvbn+=became
reasonable ^jj++++=reasonable.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Over ^in++++=Over
the ^ati++++=the
following ^jj+atrb++xvbg+=following
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
endured ^vwbn+++xvbn+=endured
fog ^nn++++=fog,
, ^zz++++=EXTRAWORD
hail ^nn++++=hail,
, ^zz++++=EXTRAWORD
two ^cd++++=two
rainbows ^nns+++??+=rainbows,
, ^zz++++=EXTRAWORD
a ^at++++=a
wind ^nn++++=wind
that ^tht+rel+subj++=that
carried ^vwbn+++xvbn+=carried
yellow ^jj+atrb+++=yellow
desert ^nn++++=desert
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
hot ^jj+atrb+++=hot
afternoon ^nn++++=afternoon
during ^in++++=during
which ^whp+rel+pied++=which
everyone ^pn++++=everyone
abandoned ^vbd+++xvbn+=abandoned
work ^nn++++=work
and ^cc++++=and
sat ^vpsv++agls+xvbn+=sat
in ^in++++=in
the ^ati++++=the
shade ^nn++++=shade.
. ^zz++++=EXTRAWORD
Forecast ^jj+atrb++xvbn+=Forecast
tables ^nns++++=tables
became ^vbd+++xvbn+=became
useless ^jj++++=useless.
. ^zz++++=EXTRAWORD
The ^ati++++=The
swallows ^nn++++=swallows
arrived ^vbd+++xvbn+=arrived
on ^in++++=on
a ^at++++=a
Friday ^nr++++=Friday
and ^cc++++=and
stayed ^vpsv++agls+xvbn+=stayed
through ^in++++=through
Sunday ^nr++++=Sunday.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
the ^ati++++=the
town ^nn++++=town
resisted ^vbd+++xvbn+=resisted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^npt++++=mayor
created ^vbd+++xvbn+=created
a ^at++++=a
Department ^nn+nom+++=Department
of ^in++++=of
Atmospheric ^jj+atrb+++=Atmospheric
Discipline ^nn++++=Discipline.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
issued ^vbd+++xvbn+=issued
daily ^jj+atrb+++=daily
commands ^nns++++=commands
to ^in++++=to
the ^ati++++=the
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
all ^abn++++=all
ignored ^jj+++xvbn+=ignored.
. ^zz++++=EXTRAWORD
Farmers ^nns+nom+++=Farmers
blamed ^vwbn+++xvbn+=blamed
Mara ^np+++??+=Mara
for ^in++++=for
every ^at++++=every
cloud ^nn++++=cloud.
. ^zz++++=EXTRAWORD
Shopkeepers ^nns+nom+++=Shopkeepers
sold ^vwbn+++xvbn+=sold
emergency ^nn++++=emergency
umbrellas ^nns++++=umbrellas,
, ^zz++++=EXTRAWORD
emergency ^nn++++=emergency
sun ^nn++++=sun
hats ^nns++++=hats,
, ^zz++++=EXTRAWORD
emergency ^nn++++=emergency
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
emergency ^nn++++=emergency
kites ^nns++++=kites.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Weddings ^nns++++=Weddings
moved ^vbd+++xvbn+=moved
indoors ^rn+pl+++=indoors
and ^cc++++=and
became ^vbd+++xvbn+=became
no ^at++++=no
less ^rbr++++=less
joyful ^jj++++=joyful.
. ^zz++++=EXTRAWORD
Farmers ^nns+nom+++=Farmers
planted ^vwbn+++xvbn+=planted
different ^jj+atrb+++=different
crops ^nns++++=crops
in ^in++++=in
different ^jj+atrb+++=different
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
learned ^vbd+vprv++xvbn+=learned
to ^to+vcmp+++=to
smell ^vbi++++=smell
rain ^nn++++=rain
before ^cs+sub+++=before
it ^pp3+it+++=it
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Neighbors ^np+++??+=Neighbors
helped ^vbd+++xvbn+=helped
repair ^vb++++=repair
one ^cd1++++=one
another ^dt++++=another's
's ^vbz+bez+vrb++0=EXTRAWORD
roofs ^nns++++=roofs.
. ^zz++++=EXTRAWORD
People ^nns++++=People
began ^vbd+++xvbn+=began
to ^to++++=to
look ^vbi++++=look
up ^rp++++=up
when ^wrb+who+++=when
leaving ^jj+atrb++xvbg+=leaving
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remained ^vbd+++xvbn+=remained
in ^in++++=in
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
removed ^vbd+++xvbnx+=removed
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
gears ^nns++++=gears
piece ^nn++++=piece
by ^in++++=by
piece ^nn++++=piece,
, ^zz++++=EXTRAWORD
stacking ^vbg+++xvbg+=stacking
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
square ^nn++++=square
for ^in++++=for
scrap ^nn++++=scrap.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
the ^ati++++=the
largest ^jjt+atrb+++=largest
panel ^nn++++=panel,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
fragment ^nn+nom+++=fragment
her ^pp$+pp3+++=her
grandfather ^nn+nom+++=grandfather
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
a ^at++++=a
door ^nn++++=door.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
metal ^nn++++=metal
or ^cc++++=or
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
looked ^vbd+++xvbn+=looked
like ^in++++=like
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
clear ^jj+atrb+++=clear
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
except ^cs+sub+++=except
that ^cs"++++=that
clouds ^vbz++++=clouds
moved ^vbd+++xvbn+=moved
inside ^jjb++++=inside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
carried ^vbd+++xvbnx+=carried
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
northern ^jj+atrb+++=northern
moor ^npl++++=moor
and ^cc++++=and
buried ^jj+++xvbn+=buried
it ^pp3+it+++=it
beneath ^in+pl+++=beneath
a ^at++++=a
hawthorn ^nn++++=hawthorn
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
waiting ^vwbg+++xvbg+=waiting
at ^rb++++=at
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
no ^at++++=no
longer ^rbr++++=longer
wore ^vbd+++xvbn+=wore
his ^pp$+pp3+++=his
silver ^nn++++=silver
chain ^nn++++=chain.
. ^zz++++=EXTRAWORD
During ^in++++=During
an ^at++++=an
unexpected ^jj+atrb+++=unexpected
gust ^nn++++=gust
the ^ati++++=the
previous ^jj+atrb+++=previous
week ^nn++++=week,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
blown ^vprf+++xvbnx+=blown
into ^in++++=into
a ^at++++=a
pond ^nn++++=pond.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
council ^nn++++=council
has ^vbz+hvz+aux++=has
decided ^vprf+++xvbnx+=decided
not ^xnot++not++=not
to ^in++++=to
arrest ^nn++++=arrest
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
generous ^jj++++=generous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
also ^rb++splt++=also
dissolved ^vprf+++xvbnx+=dissolved
the ^ati++++=the
