By ^in++++=By
" ^zz++++="Listen
listen ^vb++++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
people ^nns++++=people
make ^vb++++=make
promises ^nns++++=promises
they ^pp3a+pp3+++=they
cannot ^md+pos+not++=cannot
keep ^vb++++=keep.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
deceive ^vbi++++=deceive
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
the ^ati++++=the
world ^nn++++=world
changes ^nns++++=changes
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
can ^md+pos+++=can
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
railway ^nn++++=railway
is ^vbz+bez+aux++=is
closed ^vpsv++agls+xvbnx+=closed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
knows ^vbz+vprv+++=knows."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
tracks ^nns++++=tracks
are ^vb+ber+vrb++=are
underwater ^jjb+pred+++=underwater."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
knows ^vbz+vprv+++=knows
that ^tht+vcmp+++=that
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
how ^wrb+who+++=how
will ^md+prd+++=will
she ^pp3a+pp3+++=she
come ^vb++++=come?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
with ^in++++=with
a ^at++++=a
sorrowful ^jj+atrb+++=sorrowful
patience ^nn+nom+++=patience
that ^tht+rel+subj++=that
made ^vprf+++xvbn+=made
him ^pp3o+pp3+++=him
seem ^vb+seem+++=seem
much ^ap++++=much
older ^jjr++++=older.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
two ^cd++++=two
forty ^cd++++=forty-five,
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
boat ^nn++++=boat
officer ^nn++++=officer
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
packed ^vprf+++xvbnx+=packed
one ^cd1++++=one
suitcase ^nn++++=suitcase.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
were ^vbd+bed+vrb++=were
her ^pp$+pp3+++=her
uniform ^nn++++=uniform
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
three ^cd++++=three
station ^nn+nom+++=station
ledgers ^nns+nom+++=ledgers,
, ^zz++++=EXTRAWORD
a ^at++++=a
photograph ^nn++++=photograph
of ^in++++=of
her ^pp$+pp3+++=her
parents ^nns++++=parents,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
brass ^nn++++=brass
bell ^nn++++=bell
used ^md"++pmd"++=used
to ^to++++=to
announce ^vb+vpub+++=announce
departures ^nns++++=departures.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boat ^nn++++=boat
waited ^vbd+++xvbn+=waited
at ^rb++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
rising ^nvbg+++xvbg+=rising
and ^cc++++=and
falling ^nvbg+++xvbg+=falling
on ^in++++=on
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
everyone ^pn++++=everyone?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
officer ^npt++++=officer
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
Station ^nn+nom+++=Station
had ^vbd+hvd+aux++=had
survived ^vprf+++xvbnx+=survived
winter ^nn++++=winter
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
two ^cd++++=two
wars ^nns++++=wars,
, ^zz++++=EXTRAWORD
a ^at++++=a
fire ^nn++++=fire
in ^in++++=in
the ^ati++++=the
parcel ^nn++++=parcel
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
famous ^jj+atrb+++=famous
summer ^nn++++=summer
when ^wrb+who+++=when
ten ^cd++++=ten
thousand ^cd++++=thousand
pilgrims ^nns++++=pilgrims
arrived ^vbd+++xvbn+=arrived
to ^to++++=to
see ^vbi+vprv+tht0++=see
a ^at++++=a
cloud ^nn++++=cloud
shaped ^vbd+++xvbn+=shaped
like ^in++++=like
an ^at++++=an
angel ^nn++++=angel.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
welcomed ^vprf+++xvbnx+=welcomed
kings ^nns++++=kings
and ^cc++++=and
refugees ^nns+nom+++=refugees,
, ^zz++++=EXTRAWORD
lovers ^nns++++=lovers
and ^cc++++=and
prisoners ^nns+nom+++=prisoners,
, ^zz++++=EXTRAWORD
soldiers ^nns+nom+++=soldiers
who ^whp+rel+subj++=who
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
soldiers ^nns+nom+++=soldiers
who ^whp+rel+subj++=who
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
For ^in++++=For
decades ^nns++++=decades,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
believed ^vprf+++xvbnx+=believed
that ^tht+vcmp+++=that
stations ^nns+nom+++=stations
existed ^vbd+++xvbn+=existed
to ^to++++=to
help ^vbi++++=help
people ^nns++++=people
leave ^vb++++=leave.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
now ^rn+tm+++=now
did ^vbd+dod+aux++=did
she ^pp3a+pp3+++=she
understand ^vb+vprv+++=understand
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
also ^rb++++=also
existed ^vbd+++xvbn+=existed
to ^to++++=to
remember ^nn+nom+++=remember
who ^whp+who+++=who
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
locked ^vbd+++xvbnx+=locked
the ^ati++++=the
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
doors ^nns++++=doors
no ^at++++=no
longer ^rbr++++=longer
met ^vbd+++xvbn+=met
their ^pp$+pp3+++=their
frames ^nns++++=frames.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
placed ^vbd+++xvbnx+=placed
the ^ati++++=the
key ^nn++++=key
beneath ^in+pl+++=beneath
the ^ati++++=the
ticket ^nn++++=ticket-window
- ^zz++++=EXTRAWORD
window ^nn++++=EXTRAWORD
ledge ^nn++++=ledge,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
next ^ap++++=next
stationmaster ^nn+nom+++=stationmaster
would ^md+prd+++=would
know ^vb+vprv+++=know
to ^to+vcmp+++=to
look ^vbi++++=look.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
aboard ^in+strn+++=aboard!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
called ^xvbn+++xvbn+=called
the ^ati++++=the
officer ^nn++++=officer.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
From ^in++++=From
somewhere ^rb++++=somewhere
beyond ^in++++=beyond
the ^ati++++=the
rain ^nn++++=rain
came ^vbd+++xvbn+=came
a ^at++++=a
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
low ^jj+pred+++=low,
, ^zz++++=EXTRAWORD
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unmistakable ^jj++++=unmistakable.
. ^zz++++=EXTRAWORD
The ^ati++++=The
officer ^npt++++=officer
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
was ^vbd+bedz+aux++=was
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
pulled ^vbd+++xvbn+=pulled
free ^jj++++=free
of ^in++++=of
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
A ^at++++=A
second ^od++++=second
whistle ^vb++++=whistle
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rails ^nns++++=rails
west ^np+pl+++=west
of ^in++++=of
the ^ati++++=the
station ^nn+nom+++=station
curved ^jj++++=curved
along ^in++++=along
the ^ati++++=the
cliff ^np++++=cliff
before ^in++++=before
vanishing ^nn++++=vanishing
into ^in++++=into
a ^at++++=a
tunnel ^nn++++=tunnel.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
tunnel ^nn++++=tunnel
had ^vb+hv+vrb++=had
flooded ^jj++++=flooded
in ^in++++=in
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
a ^at++++=a
light ^nn++++=light
now ^rn+tm+++=now
glowed ^vbd+++xvbn+=glowed
within ^in++++=within
it ^pp3+it+++=it
a ^at++++=a
pale ^jj+atrb+++=pale
circle ^nn++++=circle,
, ^zz++++=EXTRAWORD
growing ^jj+++xvbg+=growing
larger ^jjr++++=larger.
. ^zz++++=EXTRAWORD
" ^zz++++="Back
back ^jjb++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
boat ^nn++++=boat!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
the ^ati++++=the
officer ^nn++++=officer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
tracks ^nns++++=tracks
began ^vbd+++xvbn+=began
to ^to++++=to
sing ^vbi++++=sing.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
that ^tht+vcmp+++=that
sound ^jj++++=sound
every ^at++++=every
day ^nn++++=day
of ^in++++=of
her ^pp$+pp3+++=her
adult ^nn++++=adult
life ^nn++++=life:
: ^zz++++=EXTRAWORD
the ^ati++++=the
humming ^jj+++xvbg+=humming
of ^in++++=of
rails ^nns++++=rails
beneath ^in+pl+++=beneath
an ^at++++=an
approaching ^jj+atrb++xvbg+=approaching
engine ^nn++++=engine.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
traveled ^vbd+++xvbn+=traveled
through ^in++++=through
the ^ati++++=the
station ^nn+nom+++=station
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
iron ^nn++++=iron
columns ^nns++++=columns,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
soles ^nns++++=soles
of ^in++++=of
her ^pp$+pp3+++=her
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
platform ^nn++++=platform
lamps ^nns++++=lamps
flickered ^vbd+++xvbn+=flickered
on ^in++++=on
by ^in++++=by
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
A ^at++++=A
locomotive ^nn++++=locomotive
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
flooded ^jj+atrb+++=flooded
tunnel ^nn++++=tunnel.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
black ^jj+pred+++=black,
, ^zz++++=EXTRAWORD
immense ^jj++++=immense,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
streaming ^nvbg+++xvbg+=streaming
water ^nn++++=water.
. ^zz++++=EXTRAWORD
No ^at++++=No
steam ^nn++++=steam
rose ^vbd+++xvbn+=rose
from ^in++++=from
its ^pp$+it+++=its
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
Seaweed ^nn++++=Seaweed
hung ^vbd+++xvbn+=hung
from ^in++++=from
its ^pp$+it+++=its
wheels ^nns++++=wheels.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
lamps ^nns++++=lamps
burned ^vbd+++xvbn+=burned
blue ^jj++++=blue.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
seven ^cd++++=seven
carriages ^nns+nom+++=carriages,
, ^zz++++=EXTRAWORD
each ^dt++++=each
from ^in++++=from
a ^at++++=a
different ^jj+atrb+++=different
age ^nn++++=age:
: ^zz++++=EXTRAWORD
one ^cd1++++=one
paneled ^jj+++xvbn+=paneled
in ^in++++=in
polished ^jj+atrb+++=polished
mahogany ^nn++++=mahogany,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
made ^vprf+++xvbn+=made
of ^in++++=of
riveted ^vbd+++xvbn+=riveted
steel ^nn++++=steel,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
painted ^jj+++xvbn+=painted
in ^in++++=in
the ^ati++++=the
railway ^nn++++=railway
company ^nn++++=company's
's ^vbz+bez+vrb++0=EXTRAWORD
newest ^jjt+atrb+++=newest
colors ^nns++++=colors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
others ^aps++++=others
of ^in++++=of
designs ^nns++++=designs
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
recognize ^vb+vprv+++=recognize.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
slowed ^vwbn+++xvbn+=slowed
without ^in++++=without
a ^at++++=a
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
doors ^nns++++=doors
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boat ^nn++++=boat
officer ^nn++++=officer
fled ^vbd+++xvbn+=fled
down ^in++++=down
the ^ati++++=the
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
Most ^ap+emph+++=Most
of ^in++++=of
the ^ati++++=the
evacuees ^nns+nom+++=evacuees
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
pushing ^nvbg+++xvbg+=pushing
their ^pp$+pp3+++=their
boats ^nns++++=boats
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
some ^dti++++=some
remained ^jj+++xvbn+=remained,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring.
. ^zz++++=EXTRAWORD
People ^nns++++=People
stood ^vbd+++xvbn+=stood
inside ^jjb++++=inside
the ^ati++++=the
carriages ^nns+nom+++=carriages.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
faces ^nns++++=faces
through ^in++++=through
the ^ati++++=the
rain ^nn++++=rain-streaked
- ^zz++++=EXTRAWORD
streaked ^xvbn+++xvbn+=EXTRAWORD
windows ^nns++++=windows:
: ^zz++++=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
soldier ^nn++++=soldier
with ^in++++=with
a ^at++++=a
bandaged ^jj+++xvbn+=bandaged
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
bridal ^jj+atrb+++=bridal
veil ^nn++++=veil,
, ^zz++++=EXTRAWORD
three ^cd++++=three
miners ^nns++++=miners
covered ^vbd+++xvbn+=covered
in ^in++++=in
white ^jj+atrb+++=white
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
a ^at++++=a
child ^nn++++=child
holding ^vwbg+++xvbg+=holding
a ^at++++=a
paper ^nn++++=paper
windmill ^nn++++=windmill.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
wore ^vbd+++xvbnx+=wore
clothes ^nns++++=clothes
from ^in++++=from
many ^ap++++=many
decades ^nns++++=decades.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
looked ^jj+++xvbn+=looked
frightened ^jj+++xvbn+=frightened.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
looked ^jj+++xvbn+=looked
peaceful ^jj++++=peaceful.
. ^zz++++=EXTRAWORD
All ^abn++++=All
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
A ^at++++=A
conductor ^nn++++=conductor
stepped ^vbd+++xvbn+=stepped
onto ^in++++=onto
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
tall ^jj+pred+++=tall
and ^cc+phrs+++=and
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
dressed ^j+++xvbn+=dressed
in ^in++++=in
an ^at++++=an
old ^jj+atrb+++=old
red ^jj+atrb+++=red
uniform ^nn++++=uniform.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
cap ^nn++++=cap
was ^vbd+bedz+aux++=was
decorated ^vpsv++agls+xvbnx+=decorated
with ^in++++=with
the ^ati++++=the
winged ^jj++++=winged-wheel
- ^zz++++=EXTRAWORD
wheel ^vb++++=EXTRAWORD
emblem ^nn++++=emblem
from ^in++++=from
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
" ^zz++++="Bellwether
bellwether ^jjr+atrb+++=EXTRAWORD
Station ^nn+nom+++=Station,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
announced ^vbd+vpub++xvbnx+=announced.
. ^zz++++=EXTRAWORD
" ^zz++++="Terminus
terminus ^nns+++??+=EXTRAWORD
and ^cc++++=and
departure ^nn++++=departure
point ^nn++++=point."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
training ^nn++++=training
overcame ^vbd+++xvbn+=overcame
her ^pp$+pp3+++=her
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
" ^zz++++="Departure
departure ^nn++++=EXTRAWORD
for ^in++++=for
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
consulted ^vwbn+++xvbn+=consulted
a ^at++++=a
silver ^nn++++=silver
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Elsewhere."
elsewhere ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
destination ^nn+nom+++=destination."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
oldest ^jjt+atrb+++=oldest
destination ^nn+nom+++=destination."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
this ^dt+dem+++=this
train ^nn++++=train
from ^in+strn+++=from?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Elsewhere."
elsewhere ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
use ^vb++++=use
the ^ati++++=the
same ^ap++++=same
answer ^nn++++=answer
for ^in++++=for
both ^abx++++=both."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not?
? ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
journeys ^nns++++=journeys
end ^nn++++=end
where ^wrb+who+++=where
others ^aps++++=others
begin ^vb++++=begin."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
hurried ^vbd+++xvbn+=hurried
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
my ^pp$+pp1+++=my
mother ^nn++++=mother
aboard ^in+strn+++=aboard?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
formal ^jj+atrb+++=formal
expression ^nn++++=expression
softened ^vbd+++xvbn+=softened.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
would ^md+prd+++=would
come ^vb++++=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
she ^pp3a+pp3+++=she
shall ^md+prd+++=shall."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When?"
when ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Soon,
soon ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
from ^in++++=from
her ^pp$+pp3+++=her
direction ^nn+nom+++=direction.
. ^zz++++=EXTRAWORD
Long ^rb++++=Long
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
from ^in++++=from
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
child ^nn++++=child
has ^vbz+hvz+vrb++=has
an ^at++++=an
invalid ^nn++++=invalid
ticket ^nn++++=ticket."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
conductor ^nn++++=conductor
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
perfectly ^rb+amp+++=perfectly
valid ^jj+pred+++=valid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
date ^nn++++=date."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
date ^nn++++=date
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
happened ^vprf+++xvbn+=happened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
destination ^nn+nom+++=destination."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
passenger ^nn+nom+++=passenger
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
chosen ^vprf+++xvbn+=chosen
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
fare ^nn++++=fare."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
paid ^vpsv++agls+xvbnx+=paid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
whom ^whp+rel+pied++=whom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="You."
you ^pp2+pp2+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
coldness ^nns+nom+++=coldness
spread ^vbd+++xvbn+=spread
through ^in++++=through
her ^pp$+pp3+++=her
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
that ^tht+vcmp+++=that
ticket ^nn++++=ticket."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
clock ^nn++++=clock
struck ^vbd+++xvbn+=struck
three ^cd++++=three.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
underwater ^jjb++++=underwater,
, ^zz++++=EXTRAWORD
each ^dt++++=each
note ^nn++++=note
deep ^jj++++=deep
and ^cc+phrs+++=and
distorted ^jj+++xvbn+=distorted.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
final ^jj+atrb+++=final
stroke ^nn++++=stroke,
, ^zz++++=EXTRAWORD
every ^at++++=every
