At ^rb++++=At
face ^nn++++=face,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
looking ^jj+++xvbg+=looking
for ^in++++=for
some ^dti++++=some
sign ^nn++++=sign
of ^in++++=of
mischief ^nn++++=mischief.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
made ^vprf+++xvbn+=made
him ^pp3o+pp3+++=him
quiet ^jj++++=quiet.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
could ^md+pos+++=could
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hesitated ^vbd+++xvbnx+=hesitated.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vb+hv+aux++=had
not ^xnot++not++=not
forbidden ^vbd+++xvbn+=forbidden
her ^pp$+pp3+++=her
from ^in++++=from
telling ^xvbg+++xvbg+=telling
the ^ati++++=the
truth ^nn++++=truth.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
came ^vbd+++xvbnx+=came
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
November ^nr+nom+++=November.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
months ^nns++++=months
after ^cs+sub+++=after
you ^pp2+pp2+++=you
died ^vbd+++xvbn+=died."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
stepped ^vbd+++xvbn+=stepped
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Nora ^np+++??+=Nora
expected ^vwbn+++xvbn+=expected
disbelief ^nn++++=disbelief,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
fear ^vb++++=fear
moved ^vbd+++xvbn+=moved
across ^in+pl+++=across
his ^pp$+pp3+++=his
face ^nn++++=face
instead ^rb+cnj+++=instead.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
children ^nns++++=children,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
broke ^vbd+++xvbn+=broke
Father ^np++++=Father's
's ^$++++=EXTRAWORD
compass ^nn++++=compass
and ^cc++++=and
buried ^jj+++xvbn+=buried
it ^pp3+it+++=it
beneath ^in+pl+++=beneath
the ^ati++++=the
pear ^nn++++=pear
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
told ^vbd+vpub+tht0+xvbn+=told
everyone ^pn++++=everyone
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Last ^rb++++=Last
winter ^nn++++=winter
you ^pp2+pp2+++=you
gave ^vbd+++xvbn+=gave
a ^at++++=a
silver ^nn++++=silver
ring ^nn++++=ring
to ^in++++=to
Lysa ^np+++??+=Lysa
Moor ^npl++++=Moor,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned
it ^pp3+it+++=it
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
plans ^nns++++=plans
to ^to+ncmp+++=to
marry ^vbi++++=marry
Thomas ^np++++=Thomas
Reed ^nn++++=Reed.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
cry ^vb++++=cry
whenever ^nn+nom+++=whenever
you ^pp2+pp2+++=you
hear ^vb+vprv+++=hear
' ^zz++++='The
the ^ati++++=EXTRAWORD
Soldier ^nn++++=Soldier
of ^in++++=of
Arden ^np+++??+=Arden,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
though ^cs+sub+++=though
you ^pp2+pp2+++=you
pretend ^vb+vprv+tht0++=pretend
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
dust ^nn++++=dust
in ^in++++=in
your ^pp$+pp2+++=your
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
went ^vbd+++xvbn+=went
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
know ^vb+vprv+++=know
all ^rb++++=all
of ^in++++=of
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me
' ^zz++++='little
little ^ap++++=EXTRAWORD
bird ^nn++++=bird'
' ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
goodbye ^nn++++=goodbye.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
struck ^vbd+++xvbn+=struck
four ^cd++++=four
days ^nns++++=days
after ^cs+sub+++=after
you ^pp2+pp2+++=you
sailed ^vbd+++xvbn+=sailed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wreckage ^nn+nom+++=wreckage
came ^vbd+++xvbn+=came
ashore ^rb+pl+++=ashore
near ^in+pl+++=near
Saint ^nn++++=Saint
Orra ^np++++=Orra's
's ^$++++=EXTRAWORD
Point ^nn++++=Point."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
at ^in++++=at
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
wheels ^nns++++=wheels
rattled ^vwbn+++xvbn+=rattled
over ^in++++=over
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
a ^at++++=a
dog ^nn++++=dog
barked ^vbd+++xvbn+=barked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ordinary ^jj+atrb+++=ordinary
sounds ^nns++++=sounds
of ^in++++=of
morning ^nn++++=morning
continued ^vbd+++xvbn+=continued,
, ^zz++++=EXTRAWORD
indifferent ^jj++++=indifferent
to ^in++++=to
the ^ati++++=the
impossible ^nn++++=impossible.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
ship ^nn++++=ship
will ^md+prd+++=will
sail ^vb++++=sail
short ^jj++++=short-handed."
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
warn ^vb+vpub+++=warn
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Captain
captain ^npt++++=EXTRAWORD
Dorr ^np+++??+=Dorr
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
cancel ^vb++++=cancel
a ^at++++=a
voyage ^nn++++=voyage
because ^cs+cos+++=because
my ^pp$+pp1+++=my
sister ^npt++++=sister
dreamed ^vbd+vprv++xvbn+=dreamed
of ^in++++=of
a ^at++++=a
storm ^nn++++=storm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Make
make ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
rose ^vbd+++xvbn+=rose
and ^cc+phrs+++=and
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
sea ^nn++++=sea
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
on ^in+strn+++=on."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
hurried ^vbd+++xvbnx+=hurried
through ^in++++=through
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
Nora ^np+++??+=Nora
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
this ^dt+dem+++=this
journey ^nn++++=journey
countless ^jj+atrb+++=countless
times ^nns++++=times
in ^in++++=in
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
every ^at++++=every
detail ^nn++++=detail
seemed ^vbd+seem++xvbn+=seemed
sharpened ^vprf+++xvbn+=sharpened:
: ^zz++++=EXTRAWORD
chimney ^nn++++=chimney
smoke ^nn++++=smoke
drifting ^vwbg+++xvbg+=drifting
above ^jjb++++=above
the ^ati++++=the
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
fishermen ^nns++++=fishermen
mending ^vwbg+++xvbg+=mending
nets ^nns++++=nets
by ^in++++=by
the ^ati++++=the
quay ^nn++++=quay,
, ^zz++++=EXTRAWORD
sunlight ^nn++++=sunlight
flashing ^vwbg+++xvbg+=flashing
on ^in++++=on
the ^ati++++=the
weather ^nn++++=weather
vane ^np++++=vane
atop ^rb++++=atop
the ^ati++++=the
customs ^nns++++=customs
house ^nn++++=house.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Larkspur ^np+++??+=Larkspur
waited ^vbd+++xvbn+=waited
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
eastern ^jj+atrb+++=eastern
pier ^nn++++=pier.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
a ^at++++=a
three ^cd++++=three-masted
- ^zz++++=EXTRAWORD
masted ^jj+atrb++xvbn+=EXTRAWORD
ship ^nn++++=ship
with ^in++++=with
a ^at++++=a
black ^jj+atrb+++=black
hull ^np++++=hull
and ^cc++++=and
a ^at++++=a
gold ^nn++++=gold
stripe ^nn++++=stripe
along ^rp++++=along
her ^pp3o+pp3+++=her
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors
moved ^vbd+++xvbn+=moved
over ^in++++=over
her ^pp$+pp3+++=her
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
preparing ^vbg+++xvbg+=preparing
to ^to+vcmp+++=to
cast ^vbi++++=cast
off ^rp+pl+++=off.
. ^zz++++=EXTRAWORD
The ^ati++++=The
harbor ^nn++++=harbor
clock ^nn++++=clock
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
quarter ^nn++++=quarter
past ^jjb++++=past
nine ^cd++++=nine.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Dorr ^np+++??+=Dorr
stood ^vbd+++xvbn+=stood
near ^in+pl+++=near
the ^ati++++=the
gangplank ^nn+++??+=gangplank,
, ^zz++++=EXTRAWORD
shouting ^vbg+vpub++xvbg+=shouting
orders ^nns++++=orders.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
compact ^jj+atrb+++=compact,
, ^zz++++=EXTRAWORD
weathered ^jj+atrb+++=weathered
man ^nn++++=man
with ^in++++=with
a ^at++++=a
beard ^nn++++=beard
the ^ati++++=the
color ^nn++++=color
of ^in++++=of
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
" ^zz++++="Finch!"
finch ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="Thought
thought ^nn+++xvbn+=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^vbd+hvd+aux++0=EXTRAWORD
decided ^vprf+++xvbnx+=decided
to ^to+vcmp+++=to
sleep ^vbi++++=sleep
through ^in++++=through
departure ^nn++++=departure."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
dropped ^vbd+++xvbn+=dropped
his ^pp$+pp3+++=his
bag ^nn++++=bag
at ^in++++=at
the ^ati++++=the
captain ^nn++++=captain's
's ^$++++=EXTRAWORD
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
ship ^nn++++=ship
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
sail ^vb++++=sail,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Dorr ^np+++??+=Dorr
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
bag ^nn++++=bag,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
Samuel ^np++++=Samuel.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
why ^wrb+who+++=why
is ^vbz+bez+vrb++=is
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
storm ^nn++++=storm
will ^md+prd+++=will
catch ^vb++++=catch
you ^pp2+pp2+++=you
beyond ^in++++=beyond
Cape ^np++++=Cape
Mercy ^nn++++=Mercy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
captain ^nn++++=captain
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
the ^ati++++=the
cloudless ^jj+atrb+++=cloudless
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
knee ^nn++++=knee
predicting ^vwbg+++xvbg+=predicting
weather ^nn++++=weather
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
sister ^nn++++=sister
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nora ^np+++??+=Nora
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="Please,
please ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dorr ^np++++=Dorr's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
softened ^vbd+++xvbn+=softened
a ^rb++++=a
little ^rb"++++=little.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
losing ^vbg+++xvbg+=losing
your ^pp$+pp2+++=your
brother ^nn++++=brother
to ^in++++=to
the ^ati++++=the
sea ^nn++++=sea
is ^vbz+bez+vrb++=is
a ^at++++=a
frightening ^jj+atrb+++=frightening
thought ^nn+++xvbn+=thought,
, ^zz++++=EXTRAWORD
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
sailors ^nns++++=sailors
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
remain ^vb++++=remain
ashore ^rb+pl+++=ashore
whenever ^nn+nom+++=whenever
their ^pp$+pp3+++=their
families ^nns++++=families
worry ^nn++++=worry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
lose ^vb++++=lose
the ^ati++++=the
mainmast ^nn+++??+=mainmast
first ^rb+cnj+++=first,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nora ^np+++??+=Nora
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
rudder ^jjr+atrb+++=rudder
chain ^nn++++=chain
will ^md+prd+++=will
snap ^vb++++=snap.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
try ^vb++++=try
to ^to+vcmp+++=to
turn ^vbi++++=turn
toward ^in++++=toward
Saint ^nn++++=Saint
Orra ^np++++=Orra's
's ^$++++=EXTRAWORD
Point ^nn++++=Point,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
current ^nn++++=current
will ^md+prd+++=will
drive ^vb++++=drive
you ^pp2+pp2+++=you
north ^nr+pl+++=north.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hull ^nn++++=hull
will ^md+prd+++=will
split ^vbd+++xvbn+=split
before ^in++++=before
midnight ^nn++++=midnight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
activity ^nn+nom+++=activity
around ^rp++++=around
them ^pp3o+pp3+++=them
slowed ^vbd+++xvbn+=slowed.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
sailors ^nns++++=sailors
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
listen ^vbi++++=listen.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Dorr ^np++++=Dorr's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
narrowed ^vbd+++xvbn+=narrowed.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
you ^pp2+pp2+++=you
about ^in++++=about
the ^ati++++=the
rudder ^jjr+atrb+++=rudder
chain ^nn++++=chain?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
sharply ^rb++++=sharply
toward ^in++++=toward
his ^pp$+pp3+++=his
first ^od++++=first
mate ^nn++++=mate.
. ^zz++++=EXTRAWORD
" ^zz++++="Hale?"
hale ^np++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
mate ^nn++++=mate
looked ^vbd+++xvbn+=looked
uncomfortable ^jj++++=uncomfortable.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
rust ^nn++++=rust
yesterday ^nr+tm+++=yesterday.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
replaced ^vbd+++xvbn+=replaced
two ^cd++++=two
links ^nns++++=links."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Two?"
two ^cd++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbn+=thought
it ^pp3+it+++=it
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
captain ^nn++++=captain
swore ^vbd+vpub++xvbn+=swore
under ^in++++=under
his ^pp$+pp3+++=his
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
A ^at++++=A
sailor ^nn++++=sailor
near ^in+pl+++=near
the ^ati++++=the
rail ^nn++++=rail
called ^vbd+++xvbn+=called
down ^rp++++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="Sir,
sir ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
something ^pn++++=something
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv++xvbnx+=held
up ^rp++++=up
a ^at++++=a
length ^nn++++=length
of ^in++++=of
frayed ^jj+atrb+++=frayed
rope ^nn++++=rope
from ^in++++=from
the ^ati++++=the
mainmast ^nn+++??+=mainmast
rigging ^nn++++=rigging.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Dorr ^np+++??+=Dorr
examined ^vwbn+++xvbn+=examined
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
jaw ^nn++++=jaw
tightening ^vwbg+++xvbg+=tightening.
. ^zz++++=EXTRAWORD
" ^zz++++="Delay
delay ^nn++++=EXTRAWORD
departure ^nn++++=departure,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Full
full ^jj+atrb+++=EXTRAWORD
inspection ^nn+nom+++=inspection,
, ^zz++++=EXTRAWORD
bow ^nn++++=bow
to ^in++++=to
stern ^nn++++=stern."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Relief ^nn++++=Relief
weakened ^vbd+++xvbn+=weakened
Nora ^np++++=Nora's
's ^$++++=EXTRAWORD
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Samuel ^np++++=Samuel
did ^vbd+dod+aux++=did
not ^xnot++not++=not
look ^vb++++=look
relieved ^vbd+++xvbn+=relieved.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
harbor ^nn++++=harbor
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
past ^jjb++++=past
nine ^cd++++=nine.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
Nora ^np+++??+=Nora
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
others ^aps++++=others.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
they ^pp3a+pp3+++=they
repair ^vb++++=repair
the ^ati++++=the
ship ^nn++++=ship
and ^cc++++=and
leave ^nn++++=leave
tomorrow ^nr+tm+++=tomorrow,
, ^zz++++=EXTRAWORD
does ^vbz+doz+vrb++=does
the ^ati++++=the
storm ^nn++++=storm
still ^rb++++=still
find ^vb+vprv+++=find
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
does ^vbz+doz+vrb++=doesn't,
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
changes ^vbz++++=changes?
? ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
does ^vbz+doz+aux++=does
the ^ati++++=the
storm ^nn++++=storm
go ^vb++++=go?
? ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
does ^vbz+doz+aux++=does
it ^pp3+it+++=it
strike ^vb++++=strike
instead ^rb+cnj+++=instead?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
back ^jjb++++=back
to ^to++++=to
say ^vbi+vpub+++=say
goodbye ^nn++++=goodbye."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
to ^to++++=to
save ^vbi++++=save
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
what ^wdt+who+++=what
you ^pp2+pp2+++=you
said ^vbd+vpub++xvbn+=said
at ^rb++++=at
first ^rb"++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nora ^np+++??+=Nora
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
this ^dt+dem+++=this
hour ^nn++++=hour
every ^at++++=every
night ^nn++++=night
since ^in++++=since
his ^pp$+pp3+++=his
death ^nn++++=death.
. ^zz++++=EXTRAWORD
In ^in++++=In
those ^dt+dem+++=those
imaginings ^nns+++??+=imaginings,
, ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
always ^rb++++=always
embraced ^vbd+++xvbn+=embraced
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
believed ^j+++xvbn+=believed
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stayed ^xvbn+++xvbn+=stayed
home ^nr++++=home.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
not ^xnot++not++=not
imagined ^vbd+vprv++xvbn+=imagined
rusted ^vprf+++xvbn+=rusted
chains ^nns++++=chains,
, ^zz++++=EXTRAWORD
altered ^xvbn+++xvbn+=altered
voyages ^nns+nom+++=voyages,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
storms ^nns++++=storms
searching ^vwbg+++xvbg+=searching
for ^in++++=for
different ^jj+atrb+++=different
victims ^nns++++=victims.
. ^zz++++=EXTRAWORD
" ^zz++++="Maybe
maybe ^rb+hdg+++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
save ^vb++++=save
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel's
's ^$++++=EXTRAWORD
anger ^nn++++=anger
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
" ^zz++++="Nora."
nora ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
stopped ^vbd+++xvbnx+=stopped
you ^pp2+pp2+++=you
