At ^rb++++=At
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
Vale ^npl++++=Vale
stood ^vbd+++xvbn+=stood
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
aged ^jj++++=aged.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
uniform ^jj++++=uniform
threadbare ^jj++++=threadbare,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
face ^nn++++=face
narrow ^jj++++=narrow
with ^in++++=with
exhaustion ^nn+nom+++=exhaustion.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
unmistakably ^rb++++=unmistakably
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
lifted ^vprf+++xvbnx+=lifted
Thomas ^np++++=Thomas
onto ^in++++=onto
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders
to ^to++++=to
watch ^vbi++++=watch
summer ^nn++++=summer
trains ^nns++++=trains
cross ^nn++++=cross
the ^ati++++=the
viaduct ^nn+++??+=viaduct;
; ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
him ^pp3o+pp3+++=him
to ^to++++=to
read ^vbn+vprv++xvbn+=read
a ^at++++=a
clock ^nn++++=clock;
; ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
always ^rb++splt++=always
promised ^vprf++tht0+xvbnx+=promised
there ^ex+pex+++=there
would ^md+prd+++=would
be ^vb+be+vrb++=be
time ^nn++++=time
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Edwin ^np++++=Edwin
stepped ^vbd+++xvbn+=stepped
toward ^in++++=toward
the ^ati++++=the
open ^jj+atrb+++=open
door ^nn++++=door
and ^cc++++=and
stopped ^vbd+++xvbn+=stopped
as ^cs+sub+++=as
though ^cs+sub+++=though
held ^vpsv++by+xvbn+=held
by ^in++++=by
an ^at++++=an
invisible ^jj+atrb+++=invisible
chain ^nn++++=chain.
. ^zz++++=EXTRAWORD
" ^zz++++="Thomas."
thomas ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
approached ^vbd+++xvbn+=approached.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^at++++=a
strip ^nn++++=strip
of ^in++++=of
platform ^nn++++=platform
lay ^vbd+++xvbn+=lay
between ^in++++=between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
the ^ati++++=the
distance ^nn+nom+++=distance
felt ^vbd+vprv++xvbn+=felt
greater ^jjr++++=greater
than ^in++++=than
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
moved ^vbd+++xvbn+=moved
over ^in++++=over
his ^pp$+pp3+++=his
son ^nn++++=son's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
look ^vb++++=look
like ^in++++=like
your ^pp$+pp2+++=your
mother ^nn++++=mother,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
hated ^vbd+++xvbnx+=hated
when ^wrb+who+++=when
people ^nns++++=people
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
pretended ^vbd+vprv++xvbnx+=pretended
to ^to+vcmp+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
nearly ^rb+down+++=nearly
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
Edwin ^np++++=Edwin,
, ^zz++++=EXTRAWORD
the ^ati++++=the
passengers ^nns+nom+++=passengers
remained ^vbd+++xvbn+=remained
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
step ^vb++++=step
off ^in+strn+++=off?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
unless ^cs+cnd+++=unless
you ^pp2+pp2+++=you
step ^vb++++=step
on ^in+strn+++=on."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
carriage ^nn+nom+++=carriage
interior ^nn++++=interior
was ^vbd+bedz+vrb++=was
dim ^jj+pred+++=dim,
, ^zz++++=EXTRAWORD
lit ^xvbn+++xvbn+=lit
by ^in++++=by
green ^jj+atrb+++=green
lamps ^nns++++=lamps.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
far ^rb+pl+++=far
end ^nn++++=end,
, ^zz++++=EXTRAWORD
a ^at++++=a
conductor ^nn++++=conductor
waited ^vbd+++xvbn+=waited
in ^in++++=in
a ^at++++=a
dark ^jj+atrb+++=dark
uniform ^nn++++=uniform.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+aux++=was
hidden ^vpsv++agls+xvbnx+=hidden
beneath ^in+pl+++=beneath
the ^ati++++=the
brim ^nn++++=brim
of ^in++++=of
his ^pp$+pp3+++=his
cap ^nn++++=cap.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
looked ^vbd+++xvbn+=looked
back ^jjb++++=back
at ^in++++=at
the ^ati++++=the
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
smaller ^jjr++++=smaller
than ^in++++=than
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
a ^at++++=a
decaying ^nn++++=decaying
building ^xvbg+++xvbg+=building
stranded ^vprf+++xvbn+=stranded
in ^in++++=in
a ^at++++=a
sea ^nn++++=sea
of ^in++++=of
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
waited ^vbd+++xvbn+=waited
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^vbz+bez+vrb++0=EXTRAWORD
empty ^jj+atrb+++=empty
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
London ^np++++=London,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dozens ^cds++++=dozens
of ^in++++=of
clocks ^nns++++=clocks
patiently ^rb++++=patiently
measuring ^vbg+++xvbg+=measuring
a ^at++++=a
future ^jjb++++=future
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
assumed ^vprf+++xvbnx+=assumed
would ^md+prd+++=would
continue ^vb++++=continue.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
board ^nn++++=board,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
I ^pp1a+pp1+++=I
call ^vb++++=call
someone ^pn++++=someone
else ^rb+cnj+++=else?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
how ^wrb+who+++=how
the ^ati++++=the
train ^nn++++=train
survives ^vbz++++=survives."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't?"
n't ^xnot++not++0=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
door ^nn++++=door
closes ^nns++++=closes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
remain ^vb++++=remain
trapped ^jj+++xvbn+=trapped."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
gloved ^jj+atrb+++=gloved
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Two
two ^cd++++=EXTRAWORD
minutes ^nns++++=minutes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
everywhere ^rb++++=everywhere:
: ^zz++++=EXTRAWORD
the ^ati++++=the
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
the ^ati++++=the
station ^nn+nom+++=station
speakers ^nns+nom+++=speakers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
telephone ^nn++++=telephone
receiver ^nn+nom+++=receiver
lying ^vwbg+++xvbg+=lying
in ^in++++=in
the ^ati++++=the
office ^nn++++=office.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
reached ^vbd+++xvbn+=reached
into ^in++++=into
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
and ^cc++++=and
drew ^vbd+++xvbn+=drew
out ^rb+phrv+++=out
the ^ati++++=the
brass ^nn++++=brass
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
stared ^vbd+++xvbn+=stared
at ^rb++++=at
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
mother ^npt++++=mother
kept ^vbd+++xvbn+=kept
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
gave ^vbd+++xvbnx+=gave
it ^pp3+it+++=it
to ^in++++=to
her ^pp$+pp3+++=her
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
boarded ^vbd+++xvbnx+=boarded.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
" ^zz++++="
Edwin ^np++++=Edwin
swallowed ^vbd+++xvbn+=swallowed.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
would ^md+prd+++=would
be ^vb+be+vrb++=be
back ^jjb+pred+++=back
in ^in++++=in
a ^at++++=a
minute ^nn++++=minute."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
wrote ^vbd+vprv+tht0+xvbnx+=wrote
something ^pn++++=something.
. ^zz++++=EXTRAWORD
' ^zz++++='He
he ^pp3a+pp3+++=EXTRAWORD
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=didn't.'
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
she ^pp3a+pp3+++=she
mean ^vb+vprv+++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
looked ^vbd+++xvbn+=looked
past ^jjb++++=past
Thomas ^np++++=Thomas
toward ^in++++=toward
the ^ati++++=the
office ^nn++++=office.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
telephone ^nn++++=telephone
rang ^vbd+++xvbn+=rang
twice ^rb++++=twice
that ^cs+sub+++=that
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
boarded ^vbd+++xvbnx+=boarded,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
after ^in+strn+++=after.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
train ^nn++++=train
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
called ^vbd+++xvbnx+=called
her ^pp$+pp3+++=her
from ^in++++=from
this ^dt+dem+++=this
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
begged ^vbd+++xvbnx+=begged
her ^pp$+pp3+++=her
to ^to++++=to
take ^vbi++++=take
my ^pp$+pp1+++=my
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
felt ^vbd+vprv++xvbn+=felt
cold ^jj++++=cold
despite ^in++++=despite
the ^ati++++=the
steam ^nn++++=steam.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
refused ^vbd+++xvbnx+=refused?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
had ^vb+hv+vrb++=had
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
answer ^nn++++=answer
settled ^vbd+++xvbn+=settled
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
his ^pp$+pp3+++=his
mother ^nn++++=mother
as ^ql++++=as
a ^at++++=a
woman ^nn++++=woman
abandoned ^vbd+++xvbn+=abandoned.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
standing ^vbg+++xvbg+=standing
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood,
, ^zz++++=EXTRAWORD
young ^jj++++=young
and ^cc+phrs+++=and
terrified ^jj++++=terrified,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
husband ^nn++++=husband
waiting ^vwbg+++xvbg+=waiting
in ^in++++=in
the ^ati++++=the
doorway ^nn++++=doorway
of ^in++++=of
an ^at++++=an
impossible ^jj+atrb+++=impossible
train ^nn++++=train.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+vprv++xvbnx+=imagined
Edwin ^np++++=Edwin
pleading ^vwbg+++xvbg+=pleading.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+++xvbnx+=imagined
her ^pp3o+pp3+++=her
hand ^nn++++=hand
around ^in++++=around
the ^ati++++=the
brass ^nn++++=brass
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+++xvbnx+=imagined
her ^pp3o+pp3+++=her
choosing ^jj+++xvbg+=choosing
her ^pp3o+pp3+++=her
son ^nn++++=son
and ^cc++++=and
carrying ^vbg+++xvbg+=carrying
the ^ati++++=the
guilt ^nn++++=guilt
for ^in++++=for
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
her ^pp$+pp3+++=her
life ^nn++++=life.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
forgive ^vb++++=forgive
her ^pp$+pp3+++=her?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
to ^to++++=to
forgive ^vbi++++=forgive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
minute ^nn++++=minute,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
conductor ^nn++++=conductor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
gave ^vbd+++xvbn+=gave
a ^at++++=a
low ^jj+atrb+++=low
shudder ^nn++++=shudder.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
live ^vb++++=live,
, ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
called ^vbd+++xvbn+=called
Mother ^npt++++=Mother
and ^cc++++=and
asked ^vbd+vsua++xvbn+=asked
her ^pp$+pp3+++=her
to ^in++++=to
board ^nn++++=board."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
telling ^nvbg+++xvbg+=telling
me ^pp1o+pp1+++=me
to ^to++++=to
leave ^vbi++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
understood ^vbd+vprv++xvbn+=understood
what ^wdt+who+whcl++=what
love ^nn++++=love
asks ^vbz++++=asks
of ^in++++=of
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girl ^nn++++=girl
by ^in++++=by
the ^ati++++=the
window ^nn++++=window
turned ^vbd+++xvbn+=turned
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
passengers ^nns+nom+++=passengers
began ^vbd+++xvbn+=began
to ^to++++=to
move ^vbi++++=move.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
Thomas ^np++++=Thomas.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
faces ^nns++++=faces
were ^vbd+bed+vrb++=were
pale ^nn++++=pale
with ^in++++=with
longing ^xvbg+++xvbg+=longing.
. ^zz++++=EXTRAWORD
From ^in++++=From
somewhere ^rb++++=somewhere
inside ^jjb++++=inside
the ^ati++++=the
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv+tht0+xvbnx+=heard
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Tom?"
tom ^np++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
froze ^vbd+++xvbnx+=froze.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sounded ^vbd+++xvbnx+=sounded
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
during ^in++++=during
his ^pp$+pp3+++=his
childhood ^nn+nom+++=childhood,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
illness ^nns+nom+++=illness
weakened ^vbd+++xvbn+=weakened
her ^pp$+pp3+++=her:
: ^zz++++=EXTRAWORD
warm ^jj++++=warm,
, ^zz++++=EXTRAWORD
impatient ^jj++++=impatient,
, ^zz++++=EXTRAWORD
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
" ^zz++++="Tom,
tom ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
figure ^nn++++=figure
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
shadows ^nps++++=shadows
behind ^in+pl+++=behind
Edwin ^np++++=Edwin.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
blue ^jj+atrb+++=blue
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
extended ^vbd+++xvbn+=extended.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
moved ^vbd+++xvbn+=moved
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
your ^pp$+pp2+++=your
mother ^nn++++=mother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thomas,"
thomas ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
figure ^nn++++=figure
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="Please."
please ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Every ^at++++=Every
part ^nn++++=part
of ^in++++=of
him ^pp3o+pp3+++=him
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
believe ^vbi+vprv+++=believe.
. ^zz++++=EXTRAWORD
Grief ^nn++++=Grief
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
single ^jj+atrb+++=single
wound ^nn+++xvbn+=wound
but ^cc++++=but
a ^at++++=a
house ^nn++++=house
full ^jj++++=full
of ^in++++=of
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
voice ^nn++++=voice
opened ^vbd+++xvbn+=opened
all ^abn++++=all
of ^in++++=of
them ^pp3o+pp3+++=them
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
hand ^nn++++=hand
toward ^in++++=toward
a ^at++++=a
silver ^nn++++=silver
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Choose."
choose ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
raised ^vbd+++xvbn+=raised
the ^ati++++=the
brass ^nn++++=brass
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
understood ^vbd+vprv++xvbnx+=understood
clocks ^nns++++=clocks.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
clock ^nn++++=clock
was ^vbd+bedz+vrb++=was
an ^at++++=an
argument ^nn+nom+++=argument
against ^in++++=against
chaos ^nn++++=chaos,
, ^zz++++=EXTRAWORD
a ^at++++=a
collection ^nn+nom+++=collection
of ^in++++=of
wheels ^nns++++=wheels
and ^cc++++=and
springs ^nns++++=springs
insisting ^vb+vpub++xvbg+=insisting
that ^tht+vcmp+++=that
one ^cd1++++=one
moment ^nn++++=moment
must ^md+nec+++=must
lead ^vb++++=lead
to ^in++++=to
another ^dt++++=another.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
clocks ^nns++++=clocks
could ^md+pos+++=could
stop ^vb++++=stop.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
could ^md+pos+++=could
lie ^vb++++=lie.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
could ^md+pos+++=could
trap ^vb++++=trap
a ^at++++=a
room ^nn++++=room
forever ^rb++++=forever
at ^in++++=at
3:17 ^cd++++=3:17.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
they ^pp3a+pp3+++=they
could ^md+pos+++=could
be ^vb+be+aux++=be
restarted ^vpsv++agls+xvbnx+=restarted.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
put ^vbd+++xvbn+=put
the ^ati++++=the
whistle ^nn++++=whistle
to ^in++++=to
his ^pp$+pp3+++=his
lips ^nns++++=lips
and ^cc++++=and
blew ^vbd+++xvbn+=blew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
was ^vbd+bedz+aux++=was
piercing ^vbg+++xvbgx+=piercing,
, ^zz++++=EXTRAWORD
brighter ^jjr++++=brighter
and ^cc+phrs+++=and
sharper ^jjr++++=sharper
than ^in++++=than
the ^ati++++=the
train ^nn++++=train's
's ^vbz+bez+vrb++0=EXTRAWORD
mournful ^jj+atrb+++=mournful
cry ^nn++++=cry.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
shot ^vbd+++xvbn+=shot
through ^in++++=through
the ^ati++++=the
station ^nn+nom+++=station
and ^cc++++=and
across ^in+pl+++=across
the ^ati++++=the
valley ^nn++++=valley.
. ^zz++++=EXTRAWORD
The ^ati++++=The
passengers ^nns+nom+++=passengers
recoiled ^vbd+++xvbn+=recoiled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figure ^nn++++=figure
wearing ^vwbg+++xvbg+=wearing
his ^pp$+pp3+++=his
