On ^in++++=On
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
my ^pp$+pp1+++=my
hope ^nn++++=hope."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
unlocked ^vbd+++xvbnx+=unlocked
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
let ^vb+++xvbn+=let
him ^pp3o+pp3+++=him
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
removed ^jj+++xvbn+=removed
a ^at++++=a
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
ticked ^vbd+++xvbn+=ticked
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
soft ^jj++++=soft
and ^cc+phrs+++=and
regular ^jj++++=regular.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
walked ^vbd+++xvbn+=walked
to ^in++++=to
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
postmaster ^nn+nom+++=postmaster's
's ^vbz+bez+vrb++0=EXTRAWORD
black ^jj+atrb+++=black
clock ^nn++++=clock
lay ^vbd+++xvbn+=lay
open ^jj++++=open
where ^wrb+who+++=where
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Jonas
jonas ^nns+++??+=EXTRAWORD
came ^vbd+++xvbn+=came
to ^in++++=to
me ^pp1o+pp1+++=me
a ^at++++=a
month ^nn++++=month
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
vanished ^vbd+++xvbnx+=vanished,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
the ^ati++++=the
clocks ^nns++++=clocks
were ^vbd+bed+aux++=were
speaking ^vbg+++xvbgx+=speaking.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
grief ^nn++++=grief
had ^vb+hv+aux++=had
finally ^rb++splt++=finally
broken ^vprf+++xvbnx+=broken
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
death ^nn++++=death
left ^vbd+++xvbn+=left
a ^at++++=a
door ^nn++++=door
open ^nn++++=open
in ^in++++=in
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
spent ^vbd+++xvbnx+=spent
years ^nns++++=years
waiting ^vwbg+++xvbg+=waiting
for ^in++++=for
something ^pn++++=something
to ^to++++=to
come ^vbi++++=come
through ^in+strn+++=through."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
wrote ^vbd+vprv++xvbnx+=wrote
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
heard ^vbd+vprv+tht0+xvbnx+=heard
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Once,"
once ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
this ^dt+dem+++=this
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
clock ^nn++++=clock
stopped ^vbd+++xvbn+=stopped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Clara ^np++++=Clara
said ^vbd+vpub++xvbn+=said
my ^pp$+pp1+++=my
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
my ^pp$+pp1+++=my
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
took ^vbd+++xvbn+=took
it ^pp3+it+++=it
as ^in++++=as
proof ^nn++++=proof.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
it ^pp3+it+++=it
as ^ql++++=as
warning ^nn++++=warning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Warning
warning ^nn++++=EXTRAWORD
of ^in++++=of
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
the ^ati++++=the
dead ^nn++++=dead
might ^md+pos+++=might
call ^vb++++=call
us ^pp1o+pp1+++=us
as ^in++++=as
easily ^rb++++=easily
as ^ql++++=as
we ^pp1a+pp1+++=we
call ^nn++++=call
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
square ^nn++++=square,
, ^zz++++=EXTRAWORD
a ^at++++=a
hammer ^nn++++=hammer
struck ^vbd+++xvbn+=struck
wood ^npl++++=wood.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
were ^vbd+bed+aux++=were
reinforcing ^vbg+++xvbgx+=reinforcing
the ^ati++++=the
frame ^nn++++=frame
for ^in++++=for
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
father ^nn++++=father's
's ^$++++=EXTRAWORD
notebook ^nn++++=notebook
on ^in++++=on
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
eastern ^jj+atrb+++=eastern
shore ^nn++++=shore
at ^rb++++=at
1:17 ^cd++++=1:17."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
knew ^vbd+vprv++xvbn+=knew?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guessed ^vbd+vprv++xvbnx+=guessed.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
I ^pp1a+pp1+++=I
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
never ^rb++++=never
thought ^vbd+++xvbn+=thought
to ^to+vcmp+++=to
tell ^vbi++++=tell
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
nineteen ^cd++++=nineteen.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
lost ^vprf+++xvbnx+=lost
the ^ati++++=the
only ^ap+down+++=only
parent ^nn++++=parent
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
lost ^vbd+++xvbnx+=lost
him ^pp3o+pp3+++=him
every ^at++++=every
day ^nn++++=day
for ^in++++=for
eleven ^cd++++=eleven
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
flinched ^vbd+++xvbn+=flinched.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
to ^to+vcmp+++=to
hurt ^vbi++++=hurt
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
knowledge ^nn++++=knowledge
brought ^vbd+++xvbn+=brought
no ^at++++=no
satisfaction ^nn+nom+++=satisfaction.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rain ^nn++++=rain
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
sudden ^jj+atrb+++=sudden
quiet ^nn++++=quiet,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
heard ^vbd+vprv++xvbnx+=heard
footsteps ^nns++++=footsteps
approaching ^vwbg+++xvbg+=approaching.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
entered ^vbd+++xvbn+=entered
without ^in++++=without
knocking ^nn++++=knocking.
. ^zz++++=EXTRAWORD
" ^zz++++="They're
they ^pp3a+pp3+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
to ^in++++=to
ring ^nn++++=ring
it ^pp3+it+++=it
at ^in++++=at
midnight ^nn++++=midnight,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
swore ^vbd+vpub++xvbn+=swore.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
mayor ^nn++++=mayor
says ^vbz+vpub+tht0++=says
it ^pp3+it+++=it
opens ^vbz++++=opens
the ^ati++++=the
Founders ^nns+nom+++=Founders'
' ^zz++++=EXTRAWORD
Festival ^nn+nom+++=Festival."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
founders ^nns+nom+++=founders
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
dead ^jj++++=dead
for ^in++++=for
two ^cd++++=two
centuries ^nns++++=centuries,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Surely
surely ^rb++++=EXTRAWORD
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind
waiting ^vwbg+++xvbg+=waiting
until ^in++++=until
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np++++=Tomas's
's ^$++++=EXTRAWORD
face ^nn++++=face
was ^vbd+bedz+vrb++=was
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
they ^pp3a+pp3+++=they
raised ^vbd+++xvbnx+=raised
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
people ^nns++++=people
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
hearing ^vbg+vprv++xvbgx+=hearing
things ^nns++++=things.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
heard ^vbd+vprv++xvbn+=heard
his ^pp$+pp3+++=his
aunt ^nn++++=aunt
in ^in++++=in
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cale ^np++++=Cale
heard ^vbd+vprv++xvbn+=heard
her ^pp$+pp3+++=her
husband ^nn++++=husband
singing ^vwbg+++xvbg+=singing
in ^in++++=in
the ^ati++++=the
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
the ^ati++++=the
clocks ^nns++++=clocks
in ^in++++=in
the ^ati++++=the
inn ^nn++++=inn
have ^vb+hv+aux++=have
stopped ^vprf+++xvbnx+=stopped."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
what ^wdt+who+++=what
time ^nn++++=time?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Seventeen
seventeen ^cd++++=EXTRAWORD
past ^jjb+atrb+++=past
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
of ^in++++=of
them ^pp3o+pp3+++=them
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
clock ^nn++++=clock
on ^in++++=on
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
five ^cd++++=five
minutes ^nns++++=minutes
to ^in++++=to
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
square ^nn++++=square
glittered ^vbd+++xvbn+=glittered
with ^in++++=with
lanterns ^nns++++=lanterns.
. ^zz++++=EXTRAWORD
Nearly ^rb+down+++=Nearly
everyone ^pn++++=everyone
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
had ^vbd+hvd+aux++=had
gathered ^vprf+++xvbnx+=gathered
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
drawn ^xvbn+++xvbn+=drawn
by ^in++++=by
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
excitement ^nn+nom+++=excitement,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
certainty ^nn++++=certainty
that ^tht+ncmp+++=that
anything ^pn++++=anything
supernatural ^jj++++=supernatural
should ^md+nec+++=should
happen ^vb+++??+=happen
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
witnesses ^nns+nom+++=witnesses.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
hung ^vbd+++xvbn+=hung
from ^in++++=from
a ^at++++=a
new ^jj+atrb+++=new
iron ^nn++++=iron
bar ^nn++++=bar.
. ^zz++++=EXTRAWORD
A ^at++++=A
rope ^nn++++=rope
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
looped ^vpsv++agls+xvbnx+=looped
through ^in++++=through
its ^pp$+it+++=its
rusted ^jj+++xvbn+=rusted
clapper ^jjr++++=clapper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^npt++++=mayor
climbed ^vbd+++xvbn+=climbed
onto ^in++++=onto
a ^at++++=a
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Tomas ^np+++??+=Tomas
pushed ^vwbn+++xvbn+=pushed
into ^in++++=into
the ^ati++++=the
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
ring ^vb++++=ring
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^npt++++=mayor
raised ^vbd+++xvbn+=raised
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Friends,
friends ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
bell ^nn++++=bell
is ^vbz+bez+vrb++=is
part ^nn++++=part
of ^in++++=of
our ^pp$+pp1+++=our
heritage ^nn+nom+++=heritage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
is ^vbz+bez+vrb++=is
cholera ^nn+++??+=cholera,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
hold ^vb+vprv+++=hold
a ^at++++=a
festival ^nn+nom+++=festival
for ^in++++=for
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
people ^nns++++=people
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^nn++++=mayor
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="Miss
miss ^npt++++=EXTRAWORD
Venn ^np++++=Venn,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
respect ^nn++++=respect
your ^pp$+pp2+++=your
skill ^nn++++=skill
with ^in++++=with
clocks ^nns++++=clocks,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
a ^at++++=a
civic ^jj+atrb+++=civic
matter ^nn++++=matter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
timepiece ^nn+++??+=timepiece."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
bell ^nn++++=bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
bells ^nns++++=bells
are ^vb+ber+vrb++=are
for ^in+strn+++=for?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clockmaker ^jjr+atrb+++=clockmaker's
's ^vbz+bez+aux++0=EXTRAWORD
argument ^nn+nom+++=argument
caused ^vbd+++xvbn+=caused
a ^at++++=a
murmur ^nn++++=murmur.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
respected ^vbd+++xvbn+=respected
expertise ^nn++++=expertise,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
expressed ^vpsv++agls+xvbnx+=expressed
irritably ^rb++++=irritably.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
onto ^in++++=onto
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^npt++++=father
studied ^vbd+++xvbn+=studied
this ^dt+dem+++=this
bell ^nn++++=bell
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
disappeared ^vbd+seem++xvbnx+=disappeared,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Many
many ^ap++++=EXTRAWORD
of ^in++++=of
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
heard ^vprf+++xvbnx+=heard
voices ^nns++++=voices
tonight ^nr+tm+++=tonight.
. ^zz++++=EXTRAWORD
People ^nns++++=People
you ^pp2+pp2+++=you
loved ^vbd+++xvbn+=loved.
. ^zz++++=EXTRAWORD
People ^nns++++=People
you ^pp2+pp2+++=you
lost ^vbd+++xvbn+=lost.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
bell ^nn++++=bell
has ^vbz+hvz+aux++=has
caused ^vprf+++xvbnx+=caused
that ^dt+dem+++=that
without ^in++++=without
being ^nn+nn+aux++=being
rung ^vprf+++xvbn+=rung,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
cannot ^md+pos+not++=cannot
know ^vb+vprv+++=know
what ^wdt+who+++=what
will ^md+prd+++=will
happen ^vb+++??+=happen
when ^wrb+who+++=when
it ^pp3+it+++=it
sounds ^vbz++++=sounds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
removed ^vwbn+++xvbn+=removed
his ^pp$+pp3+++=his
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cale ^np++++=Cale
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^npt++++=mayor
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
asking ^jj+++xvbg+=asking
me ^pp1o+pp1+++=me
to ^to++++=to
cancel ^vbi++++=cancel
the ^ati++++=the
first ^rb++++=first
interesting ^jj+atrb+++=interesting
event ^nn++++=event
this ^dt+dem+++=this
village ^nn+nom+++=village
has ^vbz+hvz+aux++=has
had ^vb+hv+vrb++=had
in ^in++++=in
years ^nns++++=years
because ^cs+cos+++=because
of ^in"++++=of
ghosts ^nns++++=ghosts?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
harbor ^nn++++=harbor
clock ^nn++++=clock
began ^vbd+++xvbn+=began
to ^to++++=to
strike ^vbi++++=strike
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
first ^od++++=first
note ^vb+vprv+++=note,
, ^zz++++=EXTRAWORD
every ^at++++=every
lantern ^nn++++=lantern
in ^in++++=in
the ^ati++++=the
square ^nn++++=square
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Darkness ^nns+nom+++=Darkness
swept ^vwbn+++xvbn+=swept
over ^rp++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
had ^vbd+hvd+aux++=had
pulled ^vprf+++xvbnx+=pulled
the ^ati++++=the
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
cracked ^jj+atrb++xvbn+=cracked
voice ^nn++++=voice
rolled ^vbd+++xvbn+=rolled
through ^in++++=through
the ^ati++++=the
square ^nn++++=square,
, ^zz++++=EXTRAWORD
deeper ^jjr++++=deeper
than ^in++++=than
thunder ^nn++++=thunder.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv+tht0+xvbn+=felt
the ^ati++++=the
ground ^nn++++=ground
tilt ^vb++++=tilt
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Shop ^nn++++=Shop
windows ^nns++++=windows
burst ^vbd+++xvbn+=burst
outward ^jjb++++=outward.
. ^zz++++=EXTRAWORD
Birds ^nns++++=Birds
rose ^vbd+++xvbn+=rose
shrieking ^vbg+++xvbg+=shrieking
from ^in++++=from
the ^ati++++=the
roofs ^nns++++=roofs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
square ^npl++++=square
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
another ^dt++++=another
village ^nn+nom+++=village
stood ^vbd+++xvbn+=stood
within ^in++++=within
Bellweather ^np+nom++??+=Bellweather:
: ^zz++++=EXTRAWORD
cottages ^nns+nom+++=cottages
with ^in++++=with
thatched ^jj+atrb+++=thatched
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
muddy ^jj+atrb+++=muddy
lanes ^nns++++=lanes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
church ^npl++++=church
on ^in++++=on
its ^pp$+it+++=its
green ^nn++++=green
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
Pale ^nn++++=Pale
figures ^nns++++=figures
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
their ^pp$+pp3+++=their
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Seaweed ^nn++++=Seaweed
twisted ^vbd+++xvbn+=twisted
in ^in++++=in
their ^pp$+pp3+++=their
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
vision ^nn++++=vision
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
People ^nns++++=People
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Loved ^jj+atrb++xvbn+=Loved
ones ^cd1s++++=ones
appeared ^vbd+seem++xvbn+=appeared
between ^in++++=between
raindrops ^nns++++=raindrops,
, ^zz++++=EXTRAWORD
in ^in++++=in
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
archways ^nns++++=archways.
. ^zz++++=EXTRAWORD
A ^at++++=A
dead ^jj+atrb+++=dead
brother ^npt++++=brother
lifted ^vbd+++xvbn+=lifted
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
A ^at++++=A
lost ^jj+atrb++xvbn+=lost
child ^nn++++=child
ran ^vbd+++xvbn+=ran
toward ^in++++=toward
her ^pp3o+pp3+++=her
mother ^npt++++=mother.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors
drowned ^vbd+++xvbn+=drowned
decades ^nns++++=decades
apart ^in++++=apart
stood ^vbd+++xvbn+=stood
