On ^in++++=On
stepped ^vbd+++xvbn+=stepped
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
" ^zz++++="Son,"
son ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
echoed ^vwbn+++xvbn+=echoed
softly ^rb++++=softly
from ^in++++=from
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
moved ^vbd+++xvbn+=moved
toward ^in++++=toward
the ^ati++++=the
broken ^jj+++xvbn+=broken
edge ^np++++=edge.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wrapped ^vbd+++xvbn+=wrapped
the ^ati++++=the
rope ^nn++++=rope
around ^in++++=around
the ^ati++++=the
railing ^nn+nom+++=railing
on ^rp++++=on
her ^pp3o+pp3+++=her
side ^nn++++=side
and ^cc++++=and
pulled ^vpsv++agls+xvbn+=pulled
with ^in++++=with
all ^abn++++=all
her ^pp3o+pp3+++=her
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
The ^ati++++=The
line ^nn++++=line
snapped ^vbd+++xvbn+=snapped
tight ^jj++++=tight
across ^in+pl+++=across
the ^ati++++=the
gap ^nn++++=gap,
, ^zz++++=EXTRAWORD
holding ^nvbg+++xvbg+=holding
him ^pp3o+pp3+++=him
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
go ^vb++++=go!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
went ^vbd+++xvbn+=went
into ^in++++=into
the ^ati++++=the
station ^nn+nom+++=station!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
stopped ^vbd+++xvbn+=stopped
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
different ^jj+pred+++=different."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
the ^ati++++=the
same ^ap++++=same."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Below ^rb++++=Below
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
Edmund ^np++++=Edmund
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
light ^nn++++=light
inside ^jjb++++=inside
the ^ati++++=the
house ^nn++++=house
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
rushed ^vbd+++xvbn+=rushed
from ^in++++=from
its ^pp$+it+++=its
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
black ^jj++++=black
and ^cc+phrs+++=and
violent ^jj++++=violent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
walls ^nns++++=walls
folded ^vbd+++xvbn+=folded
inward ^jjb++++=inward
like ^in++++=like
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
In ^in++++=In
seconds ^nns++++=seconds,
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
remained ^vbd+++xvbn+=remained
but ^cc++++=but
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
sank ^vbd+++xvbn+=sank
to ^in++++=to
his ^pp$+pp3+++=his
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
gap ^nn++++=gap
awkwardly ^rb+cnj+++=awkwardly,
, ^zz++++=EXTRAWORD
scraping ^nn++++=scraping
her ^pp$+pp3+++=her
palms ^nns++++=palms
on ^in++++=on
the ^ati++++=the
asphalt ^nn++++=asphalt.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
left ^vbd+++xvbnx+=left
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
pretend ^vb+vprv+++=pretend
to ^to+vcmp+++=to
misunderstand ^vb+++??+=misunderstand.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
found ^vbd+vprv+tht0+xvbn+=found
his ^pp$+pp3+++=his
coat ^nn++++=coat,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="Everyone
everyone ^pn++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
sea ^nn++++=sea
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
sometimes ^rb++++=sometimes
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
the ^ati++++=the
coat ^nn++++=coat
so ^ql++++=so
we ^pp1a+pp1+++=we
would ^md+prd+++=would
stop ^vb++++=stop
searching ^vbg+++xvbg+=searching.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
living ^vbg+++xvbgx+=living
somewhere ^rb++++=somewhere
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
that ^dt+pdem+++=that
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
better ^jjr++++=better?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
blew ^vbd+++xvbn+=blew
from ^in++++=from
the ^ati++++=the
east ^np+pl+++=east,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
a ^at++++=a
low ^jj+atrb+++=low,
, ^zz++++=EXTRAWORD
distant ^jj+atrb+++=distant
roar ^nn++++=roar.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
helped ^vbd+++xvbn+=helped
him ^pp3o+pp3+++=him
stand ^nn++++=stand.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+vrb++=had
little ^ap++++=little
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
appeared ^vbd+seem++xvbn+=appeared
closer ^rbr++++=closer
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
rising ^nvbg+++xvbg+=rising
from ^in++++=from
a ^at++++=a
hill ^nn++++=hill
of ^in++++=of
black ^jj+atrb+++=black
rock ^npl++++=rock.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
white ^jj+atrb+++=white
tower ^nn++++=tower
was ^vbd+bedz+aux++=was
stained ^vpsv++agls+xvbnx+=stained
with ^in++++=with
salt ^nn++++=salt,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
glass ^nn++++=glass
room ^nn++++=room
at ^in++++=at
the ^ati++++=the
top ^nn++++=top
shone ^vbd+++xvbn+=shone
gold ^nn++++=gold.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
lighthouse ^nn++++=lighthouse
steps ^nns++++=steps
as ^in++++=as
the ^ati++++=the
sun ^nn++++=sun
touched ^vbd+++xvbn+=touched
the ^ati++++=the
western ^jj+atrb+++=western
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
stood ^vbd+++xvbn+=stood
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
spiral ^nn++++=spiral
staircase ^nn++++=staircase
curved ^jj++++=curved
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
dripped ^vbd+++xvbn+=dripped
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
walls ^nns++++=walls
hung ^vbd+++xvbn+=hung
photographs ^nns++++=photographs
of ^in++++=of
keepers ^nns+nom+++=keepers
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
served ^vprf+++xvbnx+=served
at ^rb++++=at
Saint ^nn++++=Saint
Orison ^np++++=Orison's
's ^$++++=EXTRAWORD
Point ^nn++++=Point.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
faces ^nns++++=faces
had ^vbd+hvd+aux++=had
faded ^vprf+++xvbnx+=faded,
, ^zz++++=EXTRAWORD
except ^in++++=except
for ^in"++++=for
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
Vale ^npl++++=Vale
watched ^vbd+++xvbn+=watched
from ^in++++=from
a ^at++++=a
photograph ^nn++++=photograph
near ^in+pl+++=near
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
a ^at++++=a
dark ^jj+atrb+++=dark
uniform ^nn++++=uniform
and ^cc++++=and
stood ^vpsv++agls+xvbn+=stood
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand
resting ^vwbg+++xvbg+=resting
on ^in++++=on
the ^ati++++=the
lamp ^nn++++=lamp
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
copies ^nns++++=copies
of ^in++++=of
the ^ati++++=the
picture ^nn++++=picture,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
never ^rb++++=never
the ^ati++++=the
original ^nn+nom+++=original.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stared ^vbd+++xvbnx+=stared
into ^in++++=into
her ^pp$+pp3+++=her
grandmother ^nn+nom+++=grandmother's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
and ^cc++++=and
felt ^vbd+vprv++xvbn+=felt
a ^at++++=a
strange ^jj+atrb+++=strange
disappointment ^nn+nom+++=disappointment.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
did ^vbd+dod+aux++=did
not ^xnot++not++=not
look ^vb++++=look
cruel ^jj++++=cruel
or ^cc+phrs+++=or
heroic ^jj++++=heroic.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
tired ^jj+++xvbn+=tired.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
found ^vbd+vprv++xvbn+=found
a ^at++++=a
logbook ^nn++++=logbook
on ^in++++=on
a ^at++++=a
shelf ^nn++++=shelf.
. ^zz++++=EXTRAWORD
Most ^ap+emph+++=Most
of ^in++++=of
its ^pp$+it+++=its
pages ^nns++++=pages
had ^vbd+hvd+aux++=had
dissolved ^vprf+++xvbnx+=dissolved.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
entry ^nn++++=entry
remained ^vbd+++xvbn+=remained
legible ^jj++++=legible.
. ^zz++++=EXTRAWORD
February ^nr+nom+++=February
18 ^cd++++=18.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
has ^vbz+hvz+aux++=has
crossed ^vprf+++xvbnx+=crossed
the ^ati++++=the
south ^np+pl+++=south
field ^nn++++=field.
. ^zz++++=EXTRAWORD
Haven ^npl++++=Haven
has ^vbz+hvz+aux++=has
begun ^vprf+++xvbnx+=begun
evacuation ^nn+nom+++=evacuation.
. ^zz++++=EXTRAWORD
Lamp ^nn++++=Lamp
remains ^nns++++=remains
operational ^jj++++=operational.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
written ^j+++xvbn+=written
in ^in++++=in
a ^at++++=a
different ^jj+atrb+++=different
ink ^nn++++=ink:
: ^zz++++=EXTRAWORD
February ^nr+nom+++=February
19 ^cd++++=19.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
speaks ^vbz++++=speaks
in ^in++++=in
borrowed ^xvbn+++xvbn+=borrowed
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
below ^in+pl+++=below
that ^dt+pdem+++=that:
: ^zz++++=EXTRAWORD
February ^nr+nom+++=February
20 ^cd++++=20.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
must ^md+nec+++=must
be ^vb+be+vrb++=be
a ^at++++=a
witness ^nns+nom+++=witness,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
it ^pp3+it+++=it
will ^md+prd+++=will
happen ^vb+++??+=happen
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
last ^jj+atrb+++=last
sentence ^nn+nom+++=sentence
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
that ^dt+dem+++=that
mean ^jj++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lamp ^nn++++=lamp
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
climbed ^vbd+++xvbnx+=climbed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lantern ^nn++++=lantern
room ^nn++++=room
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm
and ^cc+phrs+++=and
dry ^jj++++=dry.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
great ^jj+atrb+++=great
glass ^nn++++=glass
lens ^nn++++=lens
revolved ^vbd+++xvbn+=revolved
without ^in++++=without
machinery ^nn+nom+++=machinery,
, ^zz++++=EXTRAWORD
sending ^vbg+++xvbg+=sending
a ^at++++=a
golden ^jj+atrb+++=golden
beam ^nn++++=beam
across ^in+pl+++=across
the ^ati++++=the
dead ^jj+atrb+++=dead
bay ^nn++++=bay.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
it ^pp3+it+++=it
stood ^vbd+++xvbn+=stood
a ^at++++=a
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
lighthouse ^nn++++=lighthouse
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
Vale ^npl++++=Vale
had ^vb+hv+vrb++=had
not ^xnot++not++=not
aged ^jj++++=aged.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
as ^ql++++=as
Mara ^np+++??+=Mara
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
came ^vbd+++xvbn+=came,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
this ^dt+dem+++=this
meeting ^jj+++xvbg+=meeting
since ^in++++=since
childhood ^nn+nom+++=childhood.
. ^zz++++=EXTRAWORD
In ^in++++=In
some ^dti++++=some
versions ^nns++++=versions
she ^pp3a+pp3+++=she
embraced ^vbd+++xvbnx+=embraced
her ^pp$+pp3+++=her
grandmother ^nn+nom+++=grandmother.
. ^zz++++=EXTRAWORD
In ^in++++=In
others ^aps++++=others
she ^pp3a+pp3+++=she
demanded ^vbd+vsua++xvbnx+=demanded
an ^at++++=an
apology ^nn++++=apology
on ^in++++=on
behalf ^nn++++=behalf
of ^in++++=of
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
Occasionally ^rb+cnj+++=Occasionally,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
nothing ^pn++++=nothing
and ^cc++++=and
let ^vb+++xvbn+=let
Nell ^np++++=Nell
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
her ^pp$+pp3+++=her
absence ^nn+nom+++=absence
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
all ^rb++++=all
Mara ^np+++??+=Mara
could ^md+pos+++=could
ask ^vb++++=ask
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
alive ^jj++++=alive?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
considered ^vwbn+vprv++xvbn+=considered
the ^ati++++=the
question ^nn+nom+++=question.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
remained ^vbd+++xvbn+=remained
near ^in+pl+++=near
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
is ^vbz+bez+aux++=is
coming ^vbg+++xvbgx+=coming
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
leave ^vb++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
outrun ^vb+++??+=outrun
it ^pp3+it+++=it
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
closer ^rbr++++=closer
to ^in++++=to
Nell ^np++++=Nell.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
the ^ati++++=the
sea ^nn++++=sea
withdraw ^vb++++=withdraw?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
open ^vbi++++=open
the ^ati++++=the
road ^nn++++=road."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
a ^at++++=a
witness ^nns+nom+++=witness."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
roar ^nn++++=roar
outside ^jjb++++=outside
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
louder ^jjr++++=louder.
. ^zz++++=EXTRAWORD
Along ^in++++=Along
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
a ^at++++=a
dark ^jj+atrb+++=dark
line ^nn++++=line
appeared ^vbd+seem++xvbn+=appeared,
, ^zz++++=EXTRAWORD
too ^ql++++=too
tall ^jj++++=tall
and ^cc+phrs+++=and
straight ^jj++++=straight
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
cloud ^nn++++=cloud.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
placed ^vwbn+++xvbn+=placed
one ^cd1++++=one
hand ^nn++++=hand
against ^in++++=against
the ^ati++++=the
rotating ^jj+atrb++xvbg+=rotating
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
" ^zz++++="Bellwether
bellwether ^jjr+atrb+++=EXTRAWORD
Bay ^nn++++=Bay
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
first ^od++++=first
place ^nn++++=place
drowned ^vbd+++xvbn+=drowned
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Before
before ^in++++=EXTRAWORD
Haven ^npl++++=Haven,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
another ^dt++++=another
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
a ^at++++=a
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
the ^ati++++=the
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
a ^at++++=a
plain ^nn++++=plain
where ^wrb+who+++=where
people ^nns++++=people
built ^vbd+++xvbn+=built
fires ^nns++++=fires
under ^in++++=under
the ^ati++++=the
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
came ^vbd+++xvbn+=came
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
time ^nn++++=time
it ^pp3+it+++=it
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
took ^vbd+++xvbn+=took
more ^rbr++++=more
than ^in++++=than
land ^nn++++=land.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
took ^vbd+++xvbn+=took
memory ^nn++++=memory."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
saying ^vbg+++xvbgx+=saying
the ^ati++++=the
sea ^nn++++=sea
is ^vbz+bez+vrb++=is
alive ^jj+pred+++=alive?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
saying ^vbg+++xvbgx+=saying
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
hungry ^jj+pred+++=hungry.
. ^zz++++=EXTRAWORD
Life ^nn++++=Life
may ^md+pos+++=may
be ^vb+be+vrb++=be
too ^ql++++=too
simple ^jj++++=simple
a ^at++++=a
word ^nn++++=word."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
opened ^vbd+++xvbn+=opened
the ^ati++++=the
logbook ^nn++++=logbook
to ^in++++=to
its ^pp$+it+++=its
earliest ^jjt+atrb+++=earliest
page ^nn++++=page.
. ^zz++++=EXTRAWORD
The ^ati++++=The
paper ^nn++++=paper
bore ^vbd+++xvbn+=bore
symbols ^nns++++=symbols
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
recognize ^vb+vprv+++=recognize:
: ^zz++++=EXTRAWORD
spirals ^nns+nom+++=spirals,
, ^zz++++=EXTRAWORD
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
few ^ap++++=few
generations ^nns+nom+++=generations,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
retreats ^nns++++=retreats
and ^cc++++=and
offers ^vbz++++=offers
a ^at++++=a
road ^nn++++=road.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
must ^md+nec+++=must
walk ^vb++++=walk
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
must ^md+nec+++=must
reach ^vb++++=reach
the ^ati++++=the
lamp ^nn++++=lamp
and ^cc++++=and
remember ^nn+nom+++=remember
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
no ^at++++=no
one ^cd1++++=one
comes ^vbz++++=comes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
does ^vbz+doz+aux++=does
not ^xnot++not++=not
stop ^vb++++=stop
at ^rb++++=at
the ^ati++++=the
old ^jj+atrb+++=old
shore ^nn++++=shore."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
gulls ^nns++++=gulls
fleeing ^vwbg+++xvbg+=fleeing
inland ^jjb++++=inland.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
far ^rb+pl+++=far
will ^md+prd+++=will
it ^pp3+it+++=it
go ^vb++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Until
until ^cs+sub+++=EXTRAWORD
it ^pp3+it+++=it
finds ^vbz+vprv+++=finds
a ^at++++=a
witness ^nns+nom+++=witness."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
looked ^vbd+++xvbn+=looked
from ^in++++=from
Nell ^np++++=Nell
to ^in++++=to
the ^ati++++=the
