When ^wrb+who+++=When
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
younger ^jjr++++=younger
than ^in++++=than
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
a ^rb++++=a
little ^rb"++++=little
gray ^np++++=gray
in ^in++++=in
his ^pp$+pp3+++=his
beard ^nn++++=beard.
. ^zz++++=EXTRAWORD
A ^at++++=A
floury ^nn++++=floury
handprint ^vbd+++xvbn+=handprint
marked ^vbd+++xvbn+=marked
his ^pp$+pp3+++=his
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
morning ^nn++++=morning
to ^in++++=to
you ^pp2+pp2+++=you
too ^rb++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
buried ^vbd+++xvbnx+=buried
her ^pp3o+pp3+++=her
face ^nn++++=face
in ^in++++=in
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
right ^jj+pred+++=right:
: ^zz++++=EXTRAWORD
the ^ati++++=the
warmth ^nn++++=warmth
of ^in++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rough ^jj+atrb+++=rough
apron ^nn++++=apron,
, ^zz++++=EXTRAWORD
the ^ati++++=the
way ^nn++++=way
he ^pp3a+pp3+++=he
smelled ^vbd+++xvbnx+=smelled
of ^in++++=of
woodsmoke ^nn+++??+=woodsmoke
and ^cc++++=and
oranges ^nns++++=oranges.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
five ^cd++++=five
years ^nns++++=years
fearing ^vwbg+vprv+tht0+xvbg+=fearing
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
invented ^vprf+++xvbnx+=invented
these ^dt+dem+++=these
details ^nns++++=details.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
missed ^vbd+++xvbnx+=missed
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
downstairs ^jjb++++=downstairs
for ^in++++=for
ten ^cd++++=ten
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
midsummer ^nn+nom+++=midsummer
banners ^nns+nom+++=banners
snapped ^vbd+++xvbn+=snapped
in ^in++++=in
the ^ati++++=the
storm ^nn++++=storm
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
blue ^jj+atrb+++=blue
bowl ^nn++++=bowl
on ^in++++=on
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
it ^pp3+it+++=it
stood ^vbd+++xvbn+=stood
the ^ati++++=the
lamp ^nn++++=lamp
that ^tht+rel+subj++=that
would ^md+prd+++=would
later ^rbr+tm+++=later
be ^vb+be+aux++=be
carried ^vpsv++agls+xvbnx+=carried
into ^in++++=into
the ^ati++++=the
storeroom ^nn++++=storeroom.
. ^zz++++=EXTRAWORD
All ^abn++++=All
she ^pp3a+pp3+++=she
had ^md"++pmd"++=had
to ^md+nec+++=to
do ^vb++++=do
was ^vbd+bedz+aux++=was
stay ^vb++++=stay.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
returned ^vbd+++xvbn+=returned
to ^in++++=to
the ^ati++++=the
rolls ^nns++++=rolls.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
still ^rb++++=still
going ^vbg+++xvbg+=going
to ^in++++=to
the ^ati++++=the
fair ^jj+atrb+++=fair
tonight ^nr+tm+++=tonight?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
raised ^vbd+++xvbnx+=raised
an ^at++++=an
eyebrow ^nn++++=eyebrow.
. ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
talking ^vbg+++xvbgx+=talking
about ^in++++=about
it ^pp3+it+++=it
for ^in++++=for
weeks ^nns++++=weeks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
help ^vb++++=help
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
help ^vb++++=help
by ^in++++=by
enjoying ^xvbg+++xvbg+=enjoying
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
and ^cc++++=and
Lina ^np+++??+=Lina
planned ^vwbn+++xvbn+=planned
the ^ati++++=the
lantern ^nn++++=lantern
dance ^nn++++=dance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
staying ^vbg+++xvbgx+=staying."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
studied ^vbd+++xvbnx+=studied
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
puzzled ^j+++xvbn+=puzzled.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
his ^pp$+pp3+++=his
expression ^nn++++=expression
softened ^vbd+++xvbn+=softened.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
will ^md+prd+++=will
always ^rb++++=always
be ^vb+be+vrb++=be
work ^nn++++=work.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
are ^vb+ber+aux++=are
allowed ^vb++pmd"+xvbnx+=allowed
to ^to+vcmp+pmd++=to
have ^vbi++vrb++=have
a ^at++++=a
life ^nn++++=life
beyond ^in++++=beyond
this ^dt+dem+++=this
bakery ^nn++++=bakery."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
life ^nn++++=life
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+vrb++=have
a ^at++++=a
hiding ^jj+atrb++xvbg+=hiding
place ^nn++++=place
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
struck ^vbd+++xvbn+=struck
harder ^jjr++++=harder
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
the ^ati++++=the
same ^ap++++=same
thing ^nn++++=thing
days ^nns++++=days
before ^in++++=before
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
during ^in++++=during
an ^at++++=an
argument ^nn+nom+++=argument
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
forget ^vbi+vprv+++=forget.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
set ^vbd+++xvbnx+=set
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
brush ^nn++++=brush.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
losing ^vbg+++xvbg+=losing
your ^pp$+pp2+++=your
mother ^npt++++=mother
made ^vbd+++xvbn+=made
the ^ati++++=the
world ^nn++++=world
feel ^vb+vprv+++=feel
dangerous ^jj++++=dangerous,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
locking ^jj++++=locking
every ^at++++=every
door ^nn++++=door
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
keep ^vb++++=keep
grief ^nn++++=grief
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
only ^rb+down+++=only
keeps ^vbz++++=keeps
you ^pp2+pp2+++=you
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
green ^jj+atrb+++=green
door ^nn++++=door.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
ovens ^nns++++=ovens,
, ^zz++++=EXTRAWORD
bright ^jj++++=bright
and ^cc+phrs+++=and
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
lighthouse ^nn++++=lighthouse
flame ^nn++++=flame
and ^cc++++=and
Tomas ^np+++??+=Tomas
kneeling ^vwbg+++xvbg+=kneeling
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
could ^md+pos+++=could
not ^xnot++not++=not
see ^vb+vprv+++=see
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Dad,"
dad ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=could
change ^vb++++=change
the ^ati++++=the
worst ^jjt+atrb+++=worst
thing ^nn++++=thing
that ^tht+rel+subj++=that
ever ^rb++++=ever
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
considered ^vbd+vprv++xvbnx+=considered.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
drew ^vbd+++xvbnx+=drew
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
the ^ati++++=the
worst ^jjt+atrb+++=worst
thing ^nn++++=thing
was ^vbd+bedz+aux++=was
losing ^vbg+++xvbgx+=losing
your ^pp$+pp2+++=your
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
touch ^vb++++=touch
a ^at++++=a
single ^jj+atrb+++=single
hour ^nn++++=hour
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Change ^nn++++=Change
the ^ati++++=the
ending ^nvbg+++xvbg+=ending,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
may ^md+pos+++=may
change ^vb++++=change
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
ending ^nvbg+++xvbg+=ending
was ^vbd+bedz+vrb++=was
your ^pp$+pp2+++=your
fault ^nn++++=fault?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Most
most ^ql+emph+++=EXTRAWORD
endings ^nns++++=endings
belong ^vb++++=belong
to ^to++++=to
more ^ql++++=more
than ^cs+sub+++=than
one ^cd1++++=one
person ^nn++++=person."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
beat ^vbd+++xvbn+=beat
harder ^jjr++++=harder
against ^in++++=against
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
warn ^vbi+vpub+++=warn
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
drag ^vbi++++=drag
the ^ati++++=the
lamp ^nn++++=lamp
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
soak ^nn+++??+=soak
the ^ati++++=the
storeroom ^nn++++=storeroom,
, ^zz++++=EXTRAWORD
smash ^vb++++=smash
every ^at++++=every
match ^nn++++=match
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
lighthouse ^nn++++=lighthouse
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
her ^pp$+pp3+++=her
only ^rb+down+++=only
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
hour ^nn++++=hour
of ^in++++=of
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
memory ^nn++++=memory
shaped ^vbd+++xvbn+=shaped
like ^in++++=like
temptation ^nn+nom+++=temptation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
bowl ^nn++++=bowl.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fair ^nn++++=fair.
. ^zz++++=EXTRAWORD
Details ^nns++++=Details
assembled ^vbd+++xvbn+=assembled
into ^in++++=into
a ^at++++=a
lie ^nn++++=lie
convincing ^jj++++=convincing
enough ^qlp++++=enough
to ^to++++=to
destroy ^vbi++++=destroy
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
real ^jj++++=real,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
smiled ^vbd+++xvbn+=smiled
sadly ^rb++++=sadly.
. ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+aux++=EXTRAWORD
that ^dt+dem+++=that
make ^nn++++=make
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
untrue ^jj++++=untrue?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
green ^jj+atrb+++=green
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
him ^pp3o+pp3+++=him
opening ^nvbg+++xvbg+=opening
the ^ati++++=the
white ^jj+atrb+++=white
door ^nn++++=door.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bakery ^nn++++=bakery
stretched ^vwbn+++xvbn+=stretched
around ^rp++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
lengthened ^vbd+++xvbn+=lengthened
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
boards ^nns++++=boards
multiplying ^vwbg+++xvbg+=multiplying
into ^in++++=into
a ^at++++=a
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
called ^vbd+++xvbn+=called
her ^pp3o+pp3+++=her
name ^nn++++=name
not ^xnot++not++=not
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
during ^in++++=during
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
kept ^vbd+++xvbnx+=kept
running ^jj+++xvbg+=running.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
threshold ^nn++++=threshold,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
back ^jjb++++=back
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
beside ^in+pl+++=beside
the ^ati++++=the
oven ^nn++++=oven,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
raised ^vbd+++xvbn+=raised.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
through ^in++++=through
and ^cc++++=and
slammed ^vbd+++xvbn+=slammed
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
his ^pp$+pp3+++=his
door ^nn++++=door
wide ^jj++++=wide
enough ^dt++++=enough
for ^in++++=for
seawater ^jjr++++=seawater
to ^to++++=to
pour ^vbi++++=pour
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Elise ^np+++??+=Elise
struggled ^vbd+++xvbn+=struggled
beneath ^in+pl+++=beneath
black ^jj+atrb+++=black
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
red ^jj+atrb+++=red
scarf ^nn++++=scarf
streamed ^vbd+++xvbn+=streamed
in ^in++++=in
the ^ati++++=the
current ^nn++++=current.
. ^zz++++=EXTRAWORD
" ^zz++++="Elise!"
elise ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
plunged ^vbd+++xvbnx+=plunged
his ^pp$+pp3+++=his
arms ^nns++++=arms
into ^in++++=into
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
seized ^vbd+++xvbn+=seized
him ^pp3o+pp3+++=him
from ^in++++=from
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
caught ^vbd+++xvbn+=caught
his ^pp$+pp3+++=his
coat ^nn++++=coat
as ^ql++++=as
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
dragged ^vpsv++agls+xvbnx+=dragged
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
Icy ^jj+atrb+++=Icy
water ^nn++++=water
flooded ^jj++++=flooded
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room,
, ^zz++++=EXTRAWORD
swirling ^jj++++=swirling
around ^rp++++=around
her ^pp3o+pp3+++=her
ankles ^nns++++=ankles.
. ^zz++++=EXTRAWORD
" ^zz++++="Tomas,
tomas ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
go ^vb++++=go!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
my ^pp$+pp1+++=my
hand ^nn++++=hand!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv+tht0+xvbn+=saw
pale ^jj+atrb+++=pale
fingers ^nns+nom+++=fingers
wrapped ^vbd+++xvbn+=wrapped
around ^rp++++=around
his ^pp$+pp3+++=his
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
face ^nn++++=face
rose ^vbd+++xvbn+=rose
beyond ^in++++=beyond
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
looked ^vbd+++xvbn+=looked
like ^in++++=like
Elise ^np+++??+=Elise,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
eyes ^nns++++=eyes
shone ^vbd+++xvbn+=shone
blue ^nn++++=blue.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keeper ^nn++++=keeper
rang ^vbd+++xvbn+=rang
his ^pp$+pp3+++=his
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
creature ^nn++++=creature
in ^in++++=in
the ^ati++++=the
water ^nn++++=water
opened ^vbd+++xvbn+=opened
its ^pp$+it+++=its
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dozens ^cds++++=dozens
of ^in++++=of
drowned ^jj+atrb++xvbn+=drowned
voices ^nns++++=voices
spoke ^vbd+++xvbn+=spoke
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Tomas."
tomas ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
leaned ^vbd+++xvbnx+=leaned
toward ^in++++=toward
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
with ^in++++=with
all ^abn++++=all
her ^pp3o+pp3+++=her
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
coat ^nn++++=coat
tore ^vbd+++xvbn+=tore
at ^in++++=at
the ^ati++++=the
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thing ^nn++++=thing
tightened ^vbd+++xvbn+=tightened
its ^pp$+it+++=its
grip ^nn++++=grip.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
door ^nn++++=door!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ward ^nn++++=Ward
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="Close
close ^jj++++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ca ^np++++=can't!"
n't ^xnot++not++0=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
braced ^vbd+++xvbn+=braced
one ^cd1++++=one
foot ^nn++++=foot
against ^in++++=against
the ^ati++++=the
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
up ^in+cmpx+++=up
to ^in"++++=to
her ^pp$+pp3+++=her
knees ^nns++++=knees
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
spinning ^vbg+++xvbg+=spinning
with ^in++++=with
fragments ^nns+nom+++=fragments
of ^in++++=of
memory ^nn++++=memory:
: ^zz++++=EXTRAWORD
a ^at++++=a
birthday ^nn++++=birthday
candle ^nn++++=candle,
, ^zz++++=EXTRAWORD
a ^at++++=a
red ^jj+atrb+++=red
scarf ^nn++++=scarf,
, ^zz++++=EXTRAWORD
a ^at++++=a
wooden ^jj+atrb+++=wooden
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
Elise ^np+++??+=Elise
laughing ^vwbg+++xvbg+=laughing
as ^ql++++=as
she ^pp3a+pp3+++=she
pushed ^vbd+++xvbnx+=pushed
Tomas ^np+++??+=Tomas
from ^in++++=from
the ^ati++++=the
pier ^nn++++=pier.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
her ^pp$+pp3+++=her,"
