At ^rb++++=At
telegraph ^nn++++=telegraph
clicked ^vbd+++xvbn+=clicked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
nearly ^rb+down+++=nearly
dropped ^vbd+++xvbn+=dropped
the ^ati++++=the
biscuit ^nn++++=biscuit
tin ^nn++++=tin.
. ^zz++++=EXTRAWORD
A ^at++++=A
strip ^nn++++=strip
of ^in++++=of
paper ^nn++++=paper
unrolled ^vbd+++xvbn+=unrolled
from ^in++++=from
the ^ati++++=the
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
**is ^nns+++??+=**IS
The ^ati++++=THE
Red ^jj+atrb+++=RED
Letter ^nn++++=LETTER
Accepted?** ^np+++??+=ACCEPTED?**
She ^pp3a+pp3+++=She
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
pencil ^nn++++=pencil
and ^cc++++=and
wrote ^vpsv++agls+xvbn+=wrote
beneath ^in+pl+++=beneath
the ^ati++++=the
message ^nn+nom+++=message:
: ^zz++++=EXTRAWORD
**no.** ^nn+++??+=**NO.**
The ^ati++++=The
machine ^nn++++=machine
began ^vbd+++xvbn+=began
clicking ^jj++++=clicking
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
**then ^j+++xvbn+=**THEN
Return ^vb++++=RETURN
It ^pp3+it+++=IT
Before ^cs+sub+++=BEFORE
Nightfall.** ^np+++??+=NIGHTFALL.**
" ^zz++++="Return
return ^vb++++=EXTRAWORD
it ^pp3+it+++=it
to ^to++++=to
whom ^whp+wpor+++=whom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
The ^ati++++=The
machine ^nn++++=machine
answered ^vbd+vpub++xvbn+=answered:
: ^zz++++=EXTRAWORD
**the ^nn+++??+=**THE
Sender.** ^np+++??+=SENDER.**
Another ^dt++++=Another
line ^nn++++=line
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
**do ^nn+++??+=**DO
Not ^xnot++not++=NOT
Break ^vb++++=BREAK
The ^ati++++=THE
Seal.** ^np+++??+=SEAL.**
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
biscuit ^nn++++=biscuit
tin ^nn++++=tin.
. ^zz++++=EXTRAWORD
Naturally ^rb+cnj+++=Naturally,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
the ^ati++++=the
moment ^nn++++=moment
she ^pp3a+pp3+++=she
decided ^vbd+vprv++xvbnx+=decided
to ^to+vcmp+++=to
break ^vbi++++=break
the ^ati++++=the
seal ^nn++++=seal.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub+tht0+xvbnx+=told
herself ^ppl+pp3+++=herself
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
no ^at++++=no
choice ^nn++++=choice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sender ^jjr++++=sender
was ^vbd+bedz+vrb++=was
unknown ^jj+pred+++=unknown,
, ^zz++++=EXTRAWORD
the ^ati++++=the
recipient ^nn++++=recipient
unnamed ^jj++++=unnamed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
boy ^nn++++=boy
gone ^vbd+++xvbn+=gone.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
danger ^nn++++=danger
the ^ati++++=the
envelope ^nn++++=envelope
contained ^vbd+++xvbn+=contained
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
understood ^vpsv++agls+xvbnx+=understood
while ^cs+sub+++=while
it ^pp3+it+++=it
remained ^vbd+++xvbn+=remained
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
used ^vbd+++xvbnx+=used
the ^ati++++=the
fire ^nn++++=fire
tongs ^nns+++??+=tongs
to ^to++++=to
lift ^vbi++++=lift
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
tin ^nn++++=tin.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wax ^nn++++=wax
seal ^nn++++=seal
came ^vbd+++xvbn+=came
apart ^rp++++=apart
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
thumbnail ^nn+++??+=thumbnail.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
single ^jj+atrb+++=single
sheet ^nn++++=sheet
of ^in++++=of
red ^jj+atrb+++=red
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared
blank ^jj++++=blank.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
black ^jj+atrb+++=black
letters ^nns+nom+++=letters
surfaced ^vbd+++xvbn+=surfaced
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
rising ^nvbg+++xvbg+=rising
through ^in++++=through
deep ^jj+atrb+++=deep
water ^nn++++=water.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Hundreds ^cds++++=Hundreds
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
baker ^nn++++=baker,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
and ^cc++++=and
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
the ^ati++++=the
children ^nns++++=children
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
bought ^vprf+++xvbnx+=bought
the ^ati++++=the
stamp ^nn++++=stamp
that ^tht+rel+++=that
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+aux++=was
listed ^vpsv++agls+xvbnx+=listed.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
own ^ap++++=own
name ^nn++++=name
appeared ^vbd+seem++xvbn+=appeared
last ^rb++++=last.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
in ^in++++=in
smaller ^nn++++=smaller
writing ^vwbg+++xvbg+=writing,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
the ^ati++++=the
words ^nns++++=words:
: ^zz++++=EXTRAWORD
**undeliverable ^jj+atrb+++=**UNDELIVERABLE
Persons ^nns++++=PERSONS
To ^to++++=TO
Be ^vbi+vbi+aux++=BE
Collected ^vpsv++agls+xvbnx+=COLLECTED
At ^rb++++=AT
Midnight.** ^np+++??+=MIDNIGHT.**
The ^ati++++=The
wind ^nn++++=wind
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
a ^at++++=a
train ^nn++++=train
whistle ^nn++++=whistle
far ^rb+pl+++=far
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
folded ^vbd+++xvbnx+=folded
the ^ati++++=the
letter ^nn++++=letter
and ^cc++++=and
put ^vb+++xvbn+=put
it ^pp3+it+++=it
back ^jjb++++=back
in ^in++++=in
the ^ati++++=the
envelope ^nn++++=envelope,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
broken ^jj+++xvbn+=broken
seal ^npt++++=seal
would ^md+prd+++=would
not ^xnot++not++=not
hold ^vb+vprv+++=hold.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
reverse ^nn++++=reverse,
, ^zz++++=EXTRAWORD
words ^nns++++=words
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared:
: ^zz++++=EXTRAWORD
**return ^j+++xvbn+=**RETURN
To ^in++++=TO
Daniel ^np++++=DANIEL
Rook ^np+++??+=ROOK
Platform ^nn++++=PLATFORM
Nine ^cd++++=NINE
Night ^nn++++=NIGHT
Route** ^np+++??+=ROUTE**
So ^rb++++=So
the ^ati++++=the
boy ^nn++++=boy
had ^vb+hv+vrb++=had
a ^at++++=a
surname ^nn++++=surname
after ^in++++=after
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
the ^ati++++=the
signal ^nn++++=signal
house ^npl++++=house
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
found ^vbd+vprv+tht0+xvbnx+=found
a ^at++++=a
ledger ^np++++=ledger
locked ^vbd+++xvbn+=locked
inside ^jjb++++=inside
a ^at++++=a
cabinet ^nn++++=cabinet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
iron ^nn++++=iron
key ^jjb++++=key
opened ^jj+++xvbn+=opened
that ^dt+dem+++=that
too ^ql++++=too.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
entries ^nns++++=entries
were ^vbd+bed+aux++=were
written ^vpsv++by+xvbnx+=written
by ^in++++=by
Elspeth ^np+++??+=Elspeth.
. ^zz++++=EXTRAWORD
**16 ^nn+++??+=**16
November ^nr+nom+++=November.
. ^zz++++=EXTRAWORD
Night ^nn++++=Night
Route ^nn++++=Route
sighted ^vbd+++xvbn+=sighted
beyond ^in++++=beyond
milepost ^nn+++??+=milepost.
. ^zz++++=EXTRAWORD
No ^at++++=No
scheduled ^jj+atrb++xvbn+=scheduled
service.** ^nn+++??+=service.**
**17 ^nn+++??+=**17
November ^nr+nom+++=November.
. ^zz++++=EXTRAWORD
Seven ^cd++++=Seven
letters ^nns+nom+++=letters
received ^vbd+++xvbn+=received,
, ^zz++++=EXTRAWORD
all ^abn++++=all
red ^jj++++=red,
, ^zz++++=EXTRAWORD
each ^dt++++=each
containing ^jj+atrb++xvbg+=containing
names ^nns++++=names
of ^in++++=of
residents ^nns++++=residents
reported ^vbd+vpub++xvbn+=reported
missing ^jj+++xvbg+=missing
the ^ati++++=the
following ^jj+atrb++xvbg+=following
day ^nn++++=day.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
refused ^vbd+++xvbn+=refused
collection.** ^nn+++??+=collection.**
**18 ^nn+++??+=**18
November ^nr+nom+++=November.
. ^zz++++=EXTRAWORD
Train ^vb++++=Train
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
11:40 ^cd++++=11:40
p.m ^rb++++=p.m.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
Rook ^np+++??+=Rook
aboard ^in+strn+++=aboard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+vrb++=has
not ^xnot++not++=not
aged ^jj++++=aged.
. ^zz++++=EXTRAWORD
Claims ^nns++++=Claims
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
in ^rb+phrv+++=in
1913 ^cd+date+++=1913
and ^cc++++=and
forced ^vb+++xvbn+=forced
to ^to+vcmp+++=to
carry ^vbi++++=carry
notices ^nns++++=notices
ahead ^rb+pl+++=ahead
of ^in++++=of
the ^ati++++=the
train ^nn++++=train.
. ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
mail ^nn++++=mail
functions ^nns+nom+++=functions
as ^in++++=as
a ^at++++=a
claim ^nn++++=claim.
. ^zz++++=EXTRAWORD
Once ^cs+tm+++=Once
accepted ^vprf+++xvbn+=accepted
and ^cc+phrs+++=and
processed ^vprf+++xvbn+=processed,
, ^zz++++=EXTRAWORD
collection ^nn+nom+++=collection
cannot ^md+pos+not++=cannot
be ^vb+be+vrb++=be
prevented.** ^nn+++??+=prevented.**
**we ^nn+++??+=**We
intend ^vb++++=intend
to ^to+vcmp+++=to
divert ^vbi++++=divert
the ^ati++++=the
Night ^nn++++=Night
Route ^nn++++=Route
north ^nr+pl+++=north
at ^rb++++=at
Bellweather ^np+nom++??+=Bellweather
Junction ^nn+nom+++=Junction.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
must ^md+nec+++=must
operate ^nn+nom+++=operate
the ^ati++++=the
signal ^nn++++=signal
manually ^rb++++=manually.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
chosen ^vprf+++xvbnx+=chosen
myself.** ^nn+++??+=myself.**
Below ^rb++++=Below
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
different ^jj+atrb+++=different
hand ^nn++++=hand:
: ^zz++++=EXTRAWORD
**elspeth ^vbz++++=**Elspeth
did ^vbd+dod+aux++=did
not ^xnot++not++=not
reach ^vb++++=reach
the ^ati++++=the
lever ^nn++++=lever
in ^in++++=in
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
lost ^jj+++xvbn+=lost.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
escaped ^vbd+++xvbnx+=escaped
by ^in++++=by
leaving ^xvbg+++xvbg+=leaving
Daniel ^np++++=Daniel's
's ^$++++=EXTRAWORD
letter ^nn++++=letter
unopened ^vbd+++xvbn+=unopened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
route ^nn++++=route
remains.** ^nn+++??+=remains.**
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
last ^jj+atrb+++=last
sentence ^nn+nom+++=sentence
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
envelope ^nn++++=envelope
in ^in++++=in
her ^pp$+pp3+++=her
pocket ^nn++++=pocket
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
opened ^vpsv++agls+xvbnx+=opened.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
daylight ^nn++++=daylight
was ^vbd+bedz+aux++=was
fading ^vbg+++xvbgx+=fading
with ^in++++=with
unnatural ^jj+atrb+++=unnatural
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran
back ^jjb++++=back
to ^in++++=to
town ^nn++++=town.
. ^zz++++=EXTRAWORD
The ^ati++++=The
office ^nn++++=office
door ^nn++++=door
stood ^vbd+++xvbn+=stood
open ^jj++++=open,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
certain ^jj+pred+++=certain
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
locked ^vprf+++xvbnx+=locked
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lamps ^nns++++=lamps
burned ^vbd+++xvbn+=burned
blue ^jj++++=blue.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clocks ^nns++++=clocks
had ^vbd+hvd+aux++=had
started ^vprf+++xvbnx+=started
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
their ^pp$+pp3+++=their
hands ^nns++++=hands
were ^vbd+bed+aux++=were
spinning ^vbg+++xvbgx+=spinning
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
sorting ^jj+atrb++xvbg+=sorting
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
opened ^vbd+++xvbn+=opened
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you
to ^to++++=to
send ^vbi++++=send
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
you ^pp2+pp2+++=you
had ^md"++pmd"++=had
to ^md+nec+++=to
send ^vb++++=send
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
say ^vb+vpub+tht0++=say
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
might ^md+pos+++=might
be ^vb+be+aux++=be
listening ^vbg+++xvbgx+=listening.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
make ^vb++++=make
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
train ^nn++++=train
comes ^vbz++++=comes.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
whose ^whp+who+++=whose
name ^nn++++=name
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
letter ^nn++++=letter
goes ^vbz++++=goes
aboard ^in+strn+++=aboard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
the ^ati++++=the
letter ^nn++++=letter
be ^vb+be+aux++=be
destroyed ^vpsv++agls+xvbnx+=destroyed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
tried ^vprf+++xvbnx+=tried."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
the ^ati++++=the
train ^nn++++=train
be ^vb+be+aux++=be
stopped ^vpsv++agls+xvbnx+=stopped?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
out ^rp+pl+++=out
the ^ati++++=the
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
" ^zz++++="Elspeth
elspeth ^vbz++++=EXTRAWORD
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
divert ^vbi++++=divert
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
almost ^rb+hdg+++=almost
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
the ^ati++++=the
junction ^nn+nom+++=junction
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
two ^cd++++=two
routes ^nns++++=routes.
. ^zz++++=EXTRAWORD
South ^nr+pl+++=South
comes ^vbz++++=comes
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
North ^nr+pl+++=North
goes ^vbz++++=goes
somewhere ^rb++++=somewhere
the ^ati++++=the
train ^nn++++=train
is ^vbz+bez+vrb++=is
afraid ^jj+pred+++=afraid
of ^in+strn+++=of."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="North
north ^nr+pl+++=EXTRAWORD
of ^in++++=of
Tomorrow ^nr+tm+++=Tomorrow?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
looked ^vbd+++xvbn+=looked
sharply ^rb++++=sharply
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
received ^vbd+++xvbnx+=received
a ^at++++=a
letter ^nn++++=letter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
who ^whp+rel+pied++=who?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Me."
me ^pp1o+pp1+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
hope ^vb++++=hope
disturbed ^vbd+++xvbn+=disturbed
the ^ati++++=the
careful ^jj+atrb+++=careful
emptiness ^nns+nom+++=emptiness
of ^in++++=of
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
survived ^vbd+++xvbn+=survived."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
become ^vb++++=become
a ^at++++=a
ghost ^nn++++=ghost
with ^in++++=with
access ^nn++++=access
to ^in++++=to
stationery ^nn+nom+++=stationery."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
write ^vb++++=write
from ^in++++=from
the ^ati++++=the
train ^nn++++=train.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
can ^md+pos+++=can."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
rhythmic ^jj+atrb+++=rhythmic
clatter ^nn++++=clatter
inside ^in+pl+++=inside
the ^ati++++=the
walls ^nns++++=walls
grew ^vbd+++xvbn+=grew
louder ^jjr++++=louder.
. ^zz++++=EXTRAWORD
Click ^nn++++=Click-clack.
- ^zz++++=EXTRAWORD
clack ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Click ^nn++++=Click-clack.
- ^zz++++=EXTRAWORD
clack ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
windows ^nns++++=windows
rattled ^vwbn+++xvbn+=rattled
in ^in++++=in
their ^pp$+pp3+++=their
frames ^nns++++=frames.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
jumped ^vbd+++xvbn+=jumped
down ^rp++++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
switch ^nn++++=switch
is ^vbz+bez+aux++=is
controlled ^vpsv++agls+xvbnx+=controlled
from ^in++++=from
the ^ati++++=the
signal ^nn++++=signal
house ^npl++++=house.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
lever ^nn++++=lever
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
move ^vb++++=move
unless ^cs+cnd+++=unless
the ^ati++++=the
route ^nn++++=route
accepts ^vbz++++=accepts
a ^at++++=a
substitute ^nn++++=substitute."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
substitute ^nn++++=substitute
for ^in++++=for
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
town ^nn++++=town."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
why ^wrb+who+++=why
your ^pp$+pp2+++=your
aunt ^npt++++=aunt
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
crew ^nn++++=crew
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
her ^pp$+pp3+++=her
do ^vb+do+vrb++=do
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
herself ^ppl+pp3+++=herself
to ^in++++=to
the ^ati++++=the
route ^nn++++=route."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
lamps ^nns++++=lamps
flickered ^vbd+++xvbn+=flickered.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
people ^nns++++=people
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
their ^pp$+pp3+++=their
houses ^nns++++=houses
and ^cc++++=and
began ^vbd+++xvbn+=began
walking ^nvbg+++xvbg+=walking
toward ^in++++=toward
the ^ati++++=the
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
came ^vbd+++xvbn+=came
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
still ^rb++++=still
wearing ^vbg+++xvbg+=wearing
his ^pp$+pp3+++=his
flour ^nn++++=flour-dusted
- ^zz++++=EXTRAWORD
dusted ^vbd+++xvbn+=EXTRAWORD
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him
walked ^vbd+++xvbn+=walked
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
the ^ati++++=the
baker ^nn++++=baker,
, ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
children ^nns++++=children
and ^cc++++=and
their ^pp$+pp3+++=their
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
None ^pn++++=None
carried ^vwbn+++xvbn+=carried
luggage ^nn+nom+++=luggage.
. ^zz++++=EXTRAWORD
None ^pn++++=None
