When ^wrb+who+++=When
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
whispered ^vbd+vpub++xvbn+=whispered
from ^in++++=from
outside ^nn++++=outside.
. ^zz++++=EXTRAWORD
" ^zz++++="More
more ^rbr++++=EXTRAWORD
than ^in++++=than
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
than ^in++++=than
duty ^nn++++=duty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
All ^abn++++=All
her ^pp3o+pp3+++=her
life ^nn++++=life,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
those ^dt+dem+++=those
words ^nns++++=words.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hand ^nn++++=hand
rose ^vbd+++xvbn+=rose
toward ^in++++=toward
the ^ati++++=the
latch ^nn++++=latch.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
upstairs ^jjb++++=upstairs.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
clear ^jj+atrb+++=clear
note ^nn++++=note.
. ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thing ^nn++++=thing
outside ^in+pl+++=outside
knocked ^vbd+++xvbn+=knocked
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
no ^at++++=no
longer ^rbr++++=longer
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
cottage ^nn+nom+++=cottage
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara!"
mara ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
split ^vbd+++xvbn+=split
into ^in++++=into
many ^ap++++=many
voices ^nns++++=voices:
: ^zz++++=EXTRAWORD
men ^nns++++=men,
, ^zz++++=EXTRAWORD
women ^nns++++=women,
, ^zz++++=EXTRAWORD
children ^nns++++=children,
, ^zz++++=EXTRAWORD
all ^abn++++=all
pleading ^jj+++xvbg+=pleading
beneath ^in+pl+++=beneath
the ^ati++++=the
roar ^nn++++=roar
of ^in++++=of
deep ^jj+atrb+++=deep
water ^nn++++=water.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
instructions ^nns+nom+++=instructions.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
something ^pn++++=something
knocks ^vbz++++=knocks
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
use ^nn++++=use
the ^ati++++=the
black ^jj++++=black
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
use ^nn++++=use
it ^pp3+it+++=it
where ^wrb+who+++=where?
? ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
bell ^nn++++=bell
continued ^vbd+++xvbn+=continued
to ^to++++=to
ring ^vbi++++=ring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
ran ^vbd+++xvbn+=ran
upstairs ^jjb++++=upstairs
and ^cc++++=and
tore ^vbd+++xvbn+=tore
up ^rb+phrv+++=up
the ^ati++++=the
bedroom ^nn++++=bedroom
floorboard ^nn+++??+=floorboard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hollow ^nn++++=hollow
beneath ^in+pl+++=beneath
it ^pp3+it+++=it
held ^vbd+vprv++xvbn+=held
only ^rb+down+++=only
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
searched ^vbd+++xvbnx+=searched
the ^ati++++=the
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
wardrobe ^nn++++=wardrobe.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
had ^vb+hv+vrb++=had
a ^at++++=a
black ^jj+atrb+++=black
lock ^nn++++=lock.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pounding ^nn++++=pounding
below ^in+pl+++=below
grew ^vbd+++xvbn+=grew
louder ^jjr++++=louder.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
shattered ^vbd+++xvbn+=shattered.
. ^zz++++=EXTRAWORD
Cold ^jj+atrb+++=Cold
air ^nn++++=air
poured ^vbd+++xvbn+=poured
through ^in++++=through
the ^ati++++=the
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
the ^ati++++=the
bell ^nn++++=bell
and ^cc++++=and
raced ^vpsv++agls+xvbn+=raced
into ^in++++=into
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
Fog ^nn++++=Fog
coiled ^vwbn+++xvbn+=coiled
up ^rp++++=up
the ^ati++++=the
spiral ^nn++++=spiral
stairs ^nns++++=stairs
despite ^in++++=despite
the ^ati++++=the
wind ^nn++++=wind
blowing ^vwbg+++xvbg+=blowing
seaward ^jjb++++=seaward.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
she ^pp3a+pp3+++=she
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
lamp ^nn++++=lamp
room ^nn++++=room,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
hair ^nn++++=hair
and ^cc++++=and
clothes ^nns++++=clothes
were ^vbd+bed+vrb++=were
wet ^jj+pred+++=wet
with ^in++++=with
brine ^nn+++??+=brine.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hung ^vbd+++xvbnx+=hung
the ^ati++++=the
bell ^nn++++=bell
from ^in++++=from
an ^at++++=an
iron ^nn++++=iron
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
The ^ati++++=The
canvas ^nn++++=canvas
over ^in++++=over
the ^ati++++=the
lamp ^nn++++=lamp
stirred ^vbd+++xvbn+=stirred.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
stood ^vbd+++xvbn+=stood
beneath ^in+pl+++=beneath
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
backed ^vbd+++xvbn+=backed
against ^in++++=against
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
A ^at++++=A
hand ^nn++++=hand
slipped ^vbd+++xvbn+=slipped
from ^in++++=from
under ^in++++=under
the ^ati++++=the
canvas ^nn++++=canvas.
. ^zz++++=EXTRAWORD
Pale ^nn++++=Pale
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
A ^at++++=A
gold ^nn++++=gold
wedding ^nn++++=wedding
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
a ^at++++=a
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Please."
please ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
canvas ^nn++++=canvas
fell ^vbd+++xvbn+=fell
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
stood ^vbd+++xvbn+=stood
inside ^jjb++++=inside
the ^ati++++=the
dead ^jj+atrb+++=dead
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
exactly ^rb++++=exactly
as ^ql++++=as
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered:
: ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark
curls ^nns++++=curls,
, ^zz++++=EXTRAWORD
gray ^np++++=gray
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
scar ^nn++++=scar
near ^rb++++=near
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
her ^pp$+pp3+++=her
blue ^jj+atrb+++=blue
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
seen ^vprf+++xvbn+=seen
through ^rb+phrv+++=through
miles ^nns++++=miles
of ^in++++=of
ocean ^nn++++=ocean,
, ^zz++++=EXTRAWORD
towers ^nns++++=towers
leaned ^vbd+++xvbn+=leaned
in ^in++++=in
green ^jj+atrb+++=green
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Pale ^nn++++=Pale
figures ^nns++++=figures
moved ^vbd+++xvbn+=moved
along ^in++++=along
flooded ^jj+atrb+++=flooded
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
faces ^nn++++=faces
turned ^vbd+++xvbn+=turned
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+++xvbn+=drowned
city ^npl++++=city
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
" ^zz++++="Mama?"
mama ^npt++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
pressed ^vbd+++xvbn+=pressed
both ^abx++++=both
hands ^nns++++=hands
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
lied ^vbd+++xvbnx+=lied
to ^in++++=to
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
grandfather ^nn+nom+++=grandfather
left ^vbd+++xvbn+=left
us ^pp1o+pp1+++=us
below ^in+strn+++=below."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
approached ^vbd+++xvbn+=approached
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
sang ^vbd+++xvbnx+=sang
to ^in++++=to
you ^pp2+pp2+++=you
when ^wrb+who+++=when
thunder ^nn++++=thunder
frightened ^vbd+++xvbn+=frightened
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
figure ^nn++++=figure
began ^vbd+++xvbn+=began
to ^to++++=to
sing ^vbi++++=sing.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
melody ^nn++++=melody.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
it ^pp3+it+++=it
all ^abn++++=all
her ^pp3o+pp3+++=her
life ^nn++++=life
without ^in++++=without
remembering ^xvbg+++xvbg+=remembering
where ^wrb+who+++=where
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from.
. ^zz++++=EXTRAWORD
Sleep ^nn++++=Sleep,
, ^zz++++=EXTRAWORD
little ^ap++++=little
bird ^nn++++=bird,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
dark ^nn++++=dark
goes ^vbz++++=goes
by ^in+strn+++=by.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
knees ^nns++++=knees
weakened ^vbd+++xvbn+=weakened.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
waited ^vprf+++xvbnx+=waited
so ^ql++++=so
long ^rb+cnj+++=long,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Open
open ^jj++++=EXTRAWORD
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
us ^pp1o+pp1+++=us
come ^vb++++=come
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
keyhole ^nn++++=keyhole
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
brass ^nn++++=brass
base ^nn++++=base
of ^in++++=of
the ^ati++++=the
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
Small ^jj++++=Small.
. ^zz++++=EXTRAWORD
Dark ^jj++++=Dark.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
drew ^vbd+++xvbn+=drew
the ^ati++++=the
black ^jj++++=black
key ^jjb++++=key
from ^in++++=from
her ^pp$+pp3+++=her
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cottage ^nn+nom+++=cottage
door ^nn++++=door
burst ^vbd+++xvbn+=burst
inward ^jjb++++=inward.
. ^zz++++=EXTRAWORD
Footsteps ^nns++++=Footsteps
filled ^vbd+++xvbn+=filled
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^cd1++++=one
pair ^nn++++=pair,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
hundreds ^cds++++=hundreds,
, ^zz++++=EXTRAWORD
ascending ^vbg+++xvbg+=ascending
the ^ati++++=the
stairs ^nns++++=stairs
in ^in++++=in
a ^at++++=a
wet ^nn++++=wet,
, ^zz++++=EXTRAWORD
dragging ^vbg+++xvbg+=dragging
procession ^nn++++=procession.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Hurry."
hurry ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
fitted ^vwbn+++xvbn+=fitted
the ^ati++++=the
key ^nn++++=key
into ^in++++=into
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
turned ^vbd+++xvbn+=turned
easily ^rb++++=easily.
. ^zz++++=EXTRAWORD
A ^at++++=A
compartment ^nn+nom+++=compartment
opened ^vbd+++xvbn+=opened
in ^in++++=in
the ^ati++++=the
brass ^nn++++=brass
base ^nn++++=base.
. ^zz++++=EXTRAWORD
Inside ^in+pl+++=Inside
lay ^jjb+++xvbn+=lay
a ^at++++=a
curled ^nn++++=curled
strip ^vb++++=strip
of ^in++++=of
paper ^nn++++=paper
and ^cc++++=and
a ^at++++=a
single ^jj+atrb+++=single
blue ^jj+atrb+++=blue
flame ^nn++++=flame
no ^at++++=no
larger ^nn++++=larger
than ^in++++=than
a ^at++++=a
candle ^nn++++=candle's.
's. ^nn+++??+=EXTRAWORD
The ^ati++++=The
paper ^nn++++=paper
was ^vbd+bedz+vrb++=was
another ^dt++++=another
note ^nn++++=note.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamp ^nn++++=lamp
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
feed ^nn++++=feed
on ^in++++=on
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
feeds ^vbz++++=feeds
on ^in++++=on
regret ^nn++++=regret.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
misunderstood ^vprf+++xvbn+=misunderstood.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Shapes ^nns++++=Shapes
rose ^vbd+++xvbn+=rose
through ^in++++=through
the ^ati++++=the
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandfather ^nn+nom+++=grandfather
came ^vbd+++xvbn+=came
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
gripping ^vwbg+++xvbg+=gripping
the ^ati++++=the
railing ^nn+nom+++=railing,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
dead ^jj+atrb+++=dead
face ^nn++++=face
full ^jj++++=full
of ^in++++=of
sorrow ^nn++++=sorrow.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him
climbed ^vbd+++xvbn+=climbed
strangers ^nns+nom+++=strangers
in ^in++++=in
clothes ^nns++++=clothes
from ^in++++=from
a ^at++++=a
dozen ^cd++++=dozen
centuries ^nns++++=centuries.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
that ^dt+dem+++=that
mean ^jj++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figure ^nn++++=figure
of ^in++++=of
Thomas ^np++++=Thomas
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mouth ^nn++++=mouth
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
spilling ^vbg+nom++xvbg+=spilling
seawater ^jjr++++=seawater.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
wildly ^rb++++=wildly.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
again ^rb+tm+++=again
at ^in++++=at
the ^ati++++=the
blue ^jj+atrb+++=blue
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
All ^abn++++=All
those ^dt+dem+++=those
years ^nns++++=years,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Vales ^nns++++=Vales
had ^vbd+hvd+aux++=had
surrendered ^vprf+++xvbnx+=surrendered
memories ^nns++++=memories.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
perhaps ^rb++++=perhaps
the ^ati++++=the
lamp ^nn++++=lamp
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
only ^rb+down+++=only
those ^dt+dem+++=those
memories ^nns++++=memories
wrapped ^vbd+++xvbn+=wrapped
around ^rp++++=around
regret ^nn++++=regret:
: ^zz++++=EXTRAWORD
words ^nns++++=words
unsaid ^nn+++??+=unsaid,
, ^zz++++=EXTRAWORD
roads ^nns++++=roads
not ^xnot++not++=not
chosen ^jj+++xvbn+=chosen,
, ^zz++++=EXTRAWORD
forgiveness ^nns+nom+++=forgiveness
withheld ^vbd+++xvbn+=withheld.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keepers ^nns+nom+++=keepers
had ^vbd+hvd+aux++=had
mistaken ^vprf+++xvbnx+=mistaken
pain ^nn++++=pain
for ^in++++=for
proof ^nn++++=proof
of ^in++++=of
love ^nn++++=love
and ^cc++++=and
fed ^xvbn+++xvbn+=fed
both ^abx++++=both
to ^in++++=to
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
her ^pp$+pp3+++=her
grandfather ^nn+nom+++=grandfather's
's ^vbz+bez+vrb++0=EXTRAWORD
final ^jj+atrb+++=final
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Thirty ^cd++++=Thirty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years
searching ^vwbg+++xvbg+=searching
for ^in++++=for
another ^dt++++=another
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
believing ^vbg+vprv+tht0+xvbg+=believing
himself ^ppl+pp3+++=himself
unforgivable ^jj++++=unforgivable.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
their ^pp$+pp3+++=their
last ^rb++++=last
quarrel ^nn++++=quarrel
like ^in++++=like
a ^at++++=a
coal ^nn++++=coal
she ^pp3a+pp3+++=she
refused ^vbd+++xvbnx+=refused
to ^to+vcmp+++=to
drop ^vbi++++=drop.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
figures ^nns++++=figures
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
lamp ^nn++++=lamp
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
extended ^vbd+++xvbn+=extended
her ^pp3o+pp3+++=her
hand ^nn++++=hand
through ^in++++=through
the ^ati++++=the
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
with ^in++++=with
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
the ^ati++++=the
blue ^jj+atrb+++=blue
flame ^nn++++=flame
between ^in++++=between
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
burn ^vb++++=burn.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
regret ^vb++++=regret
opened ^vbd+++xvbn+=opened
inside ^in+pl+++=inside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
herself ^ppl+pp3+++=herself
at ^in++++=at
sixteen ^cd++++=sixteen,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
cottage ^nn+nom+++=cottage
doorway ^nn++++=doorway
with ^in++++=with
a ^at++++=a
suitcase ^nn++++=suitcase.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandfather ^nn+nom+++=grandfather
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^rb++++=at
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Say ^vb+vpub+tht0++=Say
you ^pp2+pp2+++=you
want ^vb++++=want
me ^pp1o+pp1+++=me
to ^to++++=to
stay ^vbi++++=stay,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
demanded ^vprf+++xvbnx+=demanded.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ca ^np++++=can't,
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
believed ^vprf++tht0+xvbnx+=believed
he ^pp3a+pp3+++=he
meant ^vbd+vprv+tht0+xvbnx+=meant
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
want ^vb++++=want
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
meant ^vprf++tht0+xvbnx+=meant
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
ask ^vb++++=ask
her ^pp$+pp3+++=her
to ^to++++=to
share ^vbi++++=share
the ^ati++++=the
burden ^nn++++=burden.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
that ^tht+vcmp+++=that
regret ^nn++++=regret
over ^in++++=over
the ^ati++++=the
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stretched ^vbd+++xvbn+=stretched
into ^in++++=into
a ^at++++=a
silver ^nn++++=silver
thread ^nn++++=thread,
, ^zz++++=EXTRAWORD
pulled ^j+++xvbn+=pulled
from ^in++++=from
her ^pp$+pp3+++=her
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
light ^nn++++=light
consumed ^vwbn+++xvbn+=consumed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
memory ^nn++++=memory
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
its ^pp$+it+++=its
sharpness ^nns+nom+++=sharpness
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
flame ^nn++++=flame
grew ^vbd+++xvbn+=grew.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
recoiled ^vbd+++xvbn+=recoiled.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
fed ^vbd+++xvbn+=fed
the ^ati++++=the
lamp ^nn++++=lamp
another ^dt++++=another
regret ^nn++++=regret:
: ^zz++++=EXTRAWORD
every ^at++++=every
unopened ^jj+atrb++xvbn+=unopened
letter ^nn++++=letter
from ^in++++=from
Thomas ^np++++=Thomas,
, ^zz++++=EXTRAWORD
every ^at++++=every
call ^nn++++=call
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
ended ^vprf+++xvbnx+=ended
too ^ql++++=too
soon ^rb+cnj+++=soon,
, ^zz++++=EXTRAWORD
every ^at++++=every
imaginary ^jj+atrb+++=imaginary
apology ^nn++++=apology
