Every ^at++++=Every
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
saw ^vbd+vprv++xvbn+=saw
Elian ^np+++??+=Elian
and ^cc++++=and
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
half ^abn++++=half
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather
gathered ^vbd+++xvbn+=gathered
around ^rp++++=around
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
called ^jj+++xvbn+=called
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Captain ^nn++++=Captain
Fen ^npl++++=Fen
knelt ^vbd+++xvbn+=knelt
in ^in++++=in
the ^ati++++=the
sand ^nn++++=sand
and ^cc++++=and
prayed ^vbd+vsua++xvbn+=prayed.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden
took ^vbd+++xvbn+=took
off ^rb+phrv+++=off
her ^pp3o+pp3+++=her
spectacles ^nns++++=spectacles,
, ^zz++++=EXTRAWORD
wiped ^j+++xvbn+=wiped
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
them ^pp3o+pp3+++=them
on ^in++++=on
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
the ^ati++++=the
room ^nn++++=room
could ^md+pos+++=could
be ^vb+be+aux++=be
measured ^vpsv++agls+xvbnx+=measured.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
kept ^vbd+++xvbn+=kept
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
on ^in++++=on
Mara ^np+++??+=Mara
and ^cc++++=and
Tomas ^np+++??+=Tomas.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tide ^vb++++=tide
rose ^nn+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
covered ^vbd+++xvbn+=covered
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
the ^ati++++=the
yellow ^jj+atrb+++=yellow
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
wave ^nn++++=wave
dimmed ^vbd+++xvbn+=dimmed
the ^ati++++=the
view ^nn++++=view.
. ^zz++++=EXTRAWORD
The ^ati++++=The
villagers ^nns+nom+++=villagers
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
lift ^vbi++++=lift
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
though ^cs+sub+++=though
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
lain ^vprf+++xvbn+=lain
loosely ^rb++++=loosely
on ^in++++=on
the ^ati++++=the
sand ^nn++++=sand
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
now ^rn+tm+++=now
seemed ^vbd+seem++xvbn+=seemed
rooted ^vbd+++xvbn+=rooted
beneath ^in+pl+++=beneath
the ^ati++++=the
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
a ^at++++=a
rope ^nn++++=rope,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
tried ^vbd+++xvbn+=tried
pulling ^vbg+nom++xvbg+=pulling
her ^pp$+pp3+++=her,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looped ^vbd+++xvbnx+=looped
ropes ^nns++++=ropes
around ^in++++=around
the ^ati++++=the
knob ^nn++++=knob
and ^cc++++=and
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty
people ^nns++++=people
hauled ^vbd+++xvbn+=hauled
while ^cs+sub+++=while
Tomas ^np+++??+=Tomas
dug ^vwbn+++xvbn+=dug
beneath ^in+pl+++=beneath
the ^ati++++=the
wood ^nn++++=wood
with ^in++++=with
a ^at++++=a
shovel ^nn++++=shovel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden
examined ^vwbn+++xvbn+=examined
the ^ati++++=the
carved ^jj+atrb++xvbn+=carved
symbol ^nn++++=symbol.
. ^zz++++=EXTRAWORD
" ^zz++++="Elian,
elian ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
make ^vb++++=make
this ^dt+dem+++=this
door ^nn++++=door?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
it ^pp3+it+++=it
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
does ^vbz+doz+vrb++=does
it ^pp3+it+++=it
bear ^vb+vprv+tht0++=bear
your ^pp$+pp2+++=your
mark ^nn++++=mark?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
carved ^vbd+++xvbnx+=carved
that ^dt+dem+++=that
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
waited ^vbd+++xvbnx+=waited."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden
ran ^vbd+++xvbn+=ran
one ^cd1++++=one
finger ^nn++++=finger
across ^in+pl+++=across
the ^ati++++=the
three ^cd++++=three
waves ^nns++++=waves
and ^cc++++=and
star ^nn++++=star.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^npl++++=sea
does ^vbz+doz+aux++=does
not ^xnot++not++=not
return ^vb++++=return
what ^wdt+who+++=what
sailors ^nns++++=sailors
lose ^vb++++=lose,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
heard ^vbd+vprv++xvbn+=heard
except ^in++++=except
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
crowded ^jj+atrb++xvbn+=crowded
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
" ^zz++++="We've
we ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++splt++=always
asked ^vprf+++xvbnx+=asked
why ^wrb+who+whcl++=why
objects ^vbz+vpub+++=objects
come ^vprf+++xvbn+=come
to ^in++++=to
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
perhaps ^rb++++=perhaps
Bellweather ^np+nom++??+=Bellweather
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
destination ^nn+nom+++=destination.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
merely ^rb+down+splt++=merely
standing ^vbg+++xvbgx+=standing
near ^in+pl+++=near
a ^at++++=a
crack ^nn++++=crack."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
wave ^nn++++=wave
broke ^vbd+++xvbn+=broke
over ^in++++=over
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
room ^nn++++=room
filled ^vbd+++xvbn+=filled
with ^in++++=with
rippling ^nn+nom+++=rippling
sunlight ^nn++++=sunlight
and ^cc++++=and
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
water ^nn++++=water
retreated ^vwbn+++xvbn+=retreated,
, ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
was ^vbd+bedz+vrb++=was
still ^rb++++=still
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
people ^nns++++=people
behind ^in+pl+++=behind
her ^pp$+pp3+++=her
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
scatter ^vbi++++=scatter.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
in ^in++++=in
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
bells ^nns++++=bells
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
looked ^vbd+++xvbn+=looked
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lower ^jjr+atrb+++=lower
rooms ^nns++++=rooms
are ^vb+ber+vrb++=are
flooding ^nn++++=flooding."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
help ^nn++++=help
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Go.
go ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
what ^wdt+who+++=what
you ^pp2+pp2+++=you
have ^md"++pmd"++=have
to ^md+nec+++=to
do ^vb++++=do.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
come ^vb++++=come
back ^jjb++++=back
before ^cs+sub+++=before
it ^pp3+it+++=it
closes ^vbz++++=closes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hesitated ^vbd+++xvbnx+=hesitated.
. ^zz++++=EXTRAWORD
" ^zz++++="Go!"
go ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
ran ^vbd+++xvbn+=ran
into ^in+ppvb+++=into
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
turned ^vbd+++xvbn+=turned
to ^in++++=to
the ^ati++++=the
villagers ^nns+nom+++=villagers.
. ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
pulling ^nvbg+++xvbg+=pulling."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
strained ^vbd+++xvbnx+=strained
against ^in++++=against
the ^ati++++=the
ropes ^nns++++=ropes.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remained ^vbd+++xvbn+=remained
beside ^in+pl+++=beside
the ^ati++++=the
opening ^nvbg+++xvbg+=opening,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
figures ^nns++++=figures
hurry ^nn++++=hurry
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
carried ^vbd+++xvbn+=carried
crates ^nns++++=crates.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
guided ^vwbn+++xvbn+=guided
children ^nns++++=children
up ^rp++++=up
a ^at++++=a
staircase ^nn++++=staircase.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
poured ^vbd+++xvbn+=poured
along ^in++++=along
the ^ati++++=the
corridor ^nn++++=corridor
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
girl ^nn++++=girl
stumbled ^vbd+++xvbn+=stumbled
into ^in++++=into
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
more ^rbr++++=more
than ^in++++=than
five ^cd++++=five.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
a ^at++++=a
white ^jj+atrb+++=white
nightdress ^nns+nom+++=nightdress
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
a ^at++++=a
toy ^nn++++=toy
rabbit ^nn++++=rabbit
by ^in++++=by
one ^cd1++++=one
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
beach ^nn++++=beach
and ^cc++++=and
froze ^vbd+++xvbn+=froze.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
backed ^vbd+++xvbn+=backed
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
my ^pp$+pp1+++=my
hand ^nn++++=hand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
terrified ^vprf+++xvbn+=terrified.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
rose ^vbd+++xvbn+=rose
around ^rp++++=around
her ^pp3o+pp3+++=her
ankles ^nns++++=ankles.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
leaned ^vbd+++xvbn+=leaned
farther ^rbr++++=farther
into ^in++++=into
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
lips ^nns++++=lips
moved ^vbd+++xvbn+=moved,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
sound ^nn++++=sound
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
her ^pp3o+pp3+++=her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
words ^nns++++=words.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
have ^vb+hv+aux++=have
forgotten ^vprf+++xvbnx+=forgotten
their ^pp$+pp3+++=their
names ^nns++++=names.
. ^zz++++=EXTRAWORD
" ^zz++++="Mine
mine ^nn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
Mara ^np+++??+=Mara,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
live ^vb++++=live
by ^in++++=by
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hate ^vb++++=hate
onions ^nns++++=onions,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
tie ^vb++++=tie
twelve ^cd++++=twelve
kinds ^nns++++=kinds
of ^in++++=of
knots ^nns++++=knots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
once ^rb+tm+++=once
broke ^vbd+++xvbn+=broke
the ^ati++++=the
chapel ^nn++++=chapel
window ^nn++++=window
with ^in++++=with
a ^at++++=a
smoked ^jj+atrb++xvbn+=smoked
herring ^nn++++=herring."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
Fen ^np++++=Fen's
's ^$++++=EXTRAWORD
boy ^nn++++=boy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
knows ^vbz+vprv+++=knows
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
smiled ^vbd+++xvbn+=smiled
faintly ^rb++++=faintly.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
extended ^vbd+++xvbn+=extended
her ^pp3o+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
come ^vb++++=come
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
took ^vbd+++xvbn+=took
one ^cd1++++=one
step ^vb++++=step
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingers ^nns+nom+++=fingers
closed ^vbd+++xvbn+=closed
around ^rp++++=around
Mara ^np+++??+=Mara's.
's. ^nn+++??+=EXTRAWORD
Unlike ^in++++=Unlike
Elian ^np+++??+=Elian,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
threshold ^nn++++=threshold
easily ^rb++++=easily.
. ^zz++++=EXTRAWORD
A ^at++++=A
murmur ^nn++++=murmur
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
villagers ^nns+nom+++=villagers.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
child ^nn++++=child
into ^in++++=into
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold
and ^cc++++=and
astonishingly ^rb++++=astonishingly
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
in ^in++++=in
the ^ati++++=the
corridor ^nn++++=corridor
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crowded ^vbd+++xvbnx+=crowded
toward ^in++++=toward
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
" ^zz++++="Slowly!"
slowly ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="Children
children ^nns++++=EXTRAWORD
first ^od++++=first!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
boy ^nn++++=boy
crossed ^vbd+++xvbn+=crossed,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
woman ^nn++++=woman
in ^in++++=in
the ^ati++++=the
red ^jj+atrb+++=red
coat ^nn++++=coat
passed ^vbd+++xvbn+=passed
Mara ^np+++??+=Mara
her ^pp$+pp3+++=her
infant ^nn++++=infant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
sailor ^nn++++=sailor
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
blinking ^vbg+++xvbg+=blinking
at ^in++++=at
the ^ati++++=the
gray ^np++++=gray
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lost ^nn++++=lost
entered ^vbd+++xvbn+=entered
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
villagers ^nns+nom+++=villagers
formed ^vbd+++xvbn+=formed
a ^at++++=a
chain ^nn++++=chain
up ^rp++++=up
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
Coats ^nns++++=Coats
were ^vbd+bed+aux++=were
wrapped ^vpsv++agls+xvbnx+=wrapped
around ^rp++++=around
shivering ^vbg+++xvbg+=shivering
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Names ^nns++++=Names
were ^vbd+bed+aux++=were
asked ^vpsv++agls+xvbnx+=asked,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
many ^ap++++=many
could ^md+pos+++=could
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Fen ^npl++++=Fen
opened ^vbd+++xvbn+=opened
the ^ati++++=the
chapel ^nn++++=chapel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baker ^nn++++=baker
ran ^vbd+++xvbn+=ran
to ^in++++=to
light ^nn++++=light
his ^pp$+pp3+++=his
ovens ^nns++++=ovens.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
the ^ati++++=the
tide ^vb++++=tide
rose ^nn+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
pulling ^vbg+nom++xvbg+=pulling
people ^nns++++=people
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
crossed ^jj+++xvbn+=crossed
without ^in++++=without
resistance ^nn+nom+++=resistance.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
with ^in++++=with
a ^at++++=a
violin ^nn++++=violin.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
rusted ^jj+atrb++xvbn+=rusted
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
sailors ^nns++++=sailors
speaking ^vwbg+++xvbg+=speaking
a ^at++++=a
language ^nn+nom+++=language
no ^at++++=no
one ^cd1++++=one
recognized ^jj+++xvbn+=recognized.
. ^zz++++=EXTRAWORD
A ^at++++=A
boy ^nn++++=boy
with ^in++++=with
a ^at++++=a
brass ^nn++++=brass
key ^jjb++++=key
tied ^jj+++xvbn+=tied
around ^rp++++=around
his ^pp$+pp3+++=his
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
not ^xnot++not++=not
Elian ^np+++??+=Elian.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+vrb++=is
she ^pp3a+pp3+++=she?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
into ^in+ppvb+++=into
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
now ^rn+tm+++=now
reached ^vbd+++xvbn+=reached
the ^ati++++=the
knees ^nns++++=knees
of ^in++++=of
those ^dt+dem+++=those
wading ^jj+++xvbg+=wading
through ^in++++=through
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Elian ^np+++??+=Elian
appeared ^vbd+seem++xvbn+=appeared
at ^rb++++=at
the ^ati++++=the
far ^rb+pl+++=far
end ^nn++++=end,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
on ^rp++++=on
her ^pp3o+pp3+++=her
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her
came ^vbd+++xvbn+=came
a ^at++++=a
final ^jj+atrb+++=final
group ^nn++++=group
of ^in++++=of
survivors ^nns++++=survivors.
. ^zz++++=EXTRAWORD
" ^zz++++="Hurry!"
hurry ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
flickered ^vbd+++xvbn+=flickered.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
forward ^nn++++=forward.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
pulled ^vbd+++xvbn+=pulled
her ^pp3o+pp3+++=her
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
men ^nns++++=men
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
young ^jj+atrb+++=young
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
limping ^jj+atrb++xvbg+=limping
fisherman ^nn+nom+++=fisherman.
. ^zz++++=EXTRAWORD
The ^ati++++=The
corridor ^nn++++=corridor
ceiling ^nn+nom+++=ceiling
