prompt,source,filename,f1,f2,f3,f4
llm,ai,4000_story_2497_llm.txt,-7.969607183,-6.561538501,-2.335277995,1.1389652002
llm,ai,4000_story_2519_llm.txt,-10.38001379,-0.409214463,-4.122211944,-1.651507212
llm,ai,4000_story_2544_llm.txt,-4.494899385,-10.78191447,-5.992007331,-2.385977996
llm,ai,4000_story_2559_llm.txt,-3.191286839,-3.158834836,1.9469898058,0.534187732
llm,ai,4000_story_2573_llm.txt,-8.112010469,2.1184239908,0.8374251891,-3.161358758
llm,ai,4000_story_2582_llm.txt,-1.433364254,-5.146160035,-1.54467521,-1.381113677
llm,ai,4000_story_2588_llm.txt,-6.874763979,11.386804874,0.721615469,-0.839876105
llm,ai,4000_story_2594_llm.txt,-13.27315643,4.4360703975,-14.97768141,-4.749893629
llm,ai,4000_story_2597_llm.txt,-10.65266675,18.595155383,-4.343665037,-2.805041807
llm,ai,4000_story_2599_llm.txt,-13.07355881,14.446857012,-10.77776057,-3.279466438
llm,ai,4000_story_2609_llm.txt,-9.947981702,-0.257039298,3.2093407458,-1.533326335
llm,ai,4000_story_2611_llm.txt,-9.553824869,14.590056144,-14.97392923,-4.418546243
llm,ai,4000_story_2613_llm.txt,-15.16119133,19.743003186,-9.702095103,-3.2942861
llm,ai,4000_story_2616_llm.txt,-16.08131273,3.2183033105,-15.32539731,-4.421239887
llm,ai,4000_story_2630_llm.txt,-11.82329702,-5.996893204,-11.07909537,-0.302633725
llm,ai,4000_story_2632_llm.txt,-10.73211301,9.648322759,-10.95869,-3.39551669
llm,ai,4000_story_2633_llm.txt,-8.236206146,-11.93479821,-10.63008334,-1.242388233
llm,ai,4000_story_2639_llm.txt,-12.64770254,6.3495751317,-13.71238261,-2.321232386
llm,ai,4000_story_2644_llm.txt,-13.20489235,8.9724940691,-11.05868898,-3.67011049
llm,ai,4000_story_2648_llm.txt,-14.95751072,13.911766008,-10.66168606,-4.311543164
llm,ai,4000_story_2654_llm.txt,-12.6664377,77.695238793,-11.76654165,-2.652982993
llm,ai,4000_story_2655_llm.txt,1.156526932,-8.272927594,5.7399193257,2.0426494892
llm,ai,4000_story_2656_llm.txt,-1.962773862,-6.688606692,-2.514314472,-0.000105371
llm,ai,4000_story_2659_llm.txt,-1.41871992,1.9147713455,4.5906281896,-0.14433129
llm,ai,4000_story_2663_llm.txt,1.2295751388,-12.13957782,-0.922582615,2.2137206358
llm,ai,4000_story_2666_llm.txt,16.531848912,-8.218959757,16.958136813,2.3810656267
llm,ai,4000_story_2667_llm.txt,-5.938875391,6.0432222706,1.619100194,1.8721570737
llm,ai,4000_story_2670_llm.txt,-5.769134828,-3.442663352,-0.553523704,2.8349283388
llm,ai,4000_story_2671_llm.txt,-2.719455589,-11.7563526,1.7850030056,0.5154234383
llm,ai,4000_story_2672_llm.txt,-2.603915364,-18.58018697,-7.819912616,-1.042961291
llm,ai,4000_story_2675_llm.txt,2.6751703875,-1.70734305,6.835285705,0.8270130381
llm,ai,4000_story_2676_llm.txt,-3.820558287,-6.620860259,6.3878489302,-0.099542283
llm,ai,4000_story_2678_llm.txt,18.142317672,-10.81958819,20.8977945,6.7210208762
llm,ai,4000_story_2682_llm.txt,3.4083299434,-6.165736529,8.5634406236,3.0398134584
llm,ai,4000_story_2689_llm.txt,-0.067436981,-1.838805524,3.331352514,3.5167063325
llm,ai,4000_story_2704_llm.txt,-4.766866262,13.182546015,4.4125416478,3.8093741488
llm,ai,4000_story_2718_llm.txt,-9.836717639,-0.368798706,-0.087418027,-1.071451939
llm,ai,4000_story_2746_llm.txt,0.1178294928,-1.540925327,0.1786071399,-0.684561297
llm,ai,4000_story_2748_llm.txt,-3.397968229,-0.176366412,0.8788140458,0.682766121
llm,ai,4000_story_2770_llm.txt,5.4070543589,8.9196040039,4.8616653302,2.4192071237
llm,ai,4000_story_2772_llm.txt,-5.877021148,16.385270164,-7.955423723,-1.99276108
llm,ai,4000_story_2775_llm.txt,3.3341906002,8.228179134,10.994544562,-1.45704401
llm,ai,4000_story_2779_llm.txt,-6.621817992,-6.43202124,2.987401056,-2.915413096
llm,ai,4000_story_2816_llm.txt,-6.632188467,5.5042571495,-8.188959061,3.2266252305
llm,ai,4000_story_2823_llm.txt,-14.10293509,0.8000776039,0.9906690338,-2.383956609
llm,ai,4000_story_2860_llm.txt,-3.827117044,5.7706713614,11.05554117,1.0858465523
llm,ai,4000_story_2870_llm.txt,0.3244810756,13.070018808,-0.577747999,-0.489844102
llm,ai,4000_story_2877_llm.txt,-10.37877196,-2.741565882,-9.723371095,-3.26157255
llm,ai,4000_story_2878_llm.txt,-8.457949565,2.541753991,-3.818636954,-3.300840084
llm,ai,4000_story_2879_llm.txt,-4.21352699,7.7199741356,-3.432634974,-2.590389007
llm,ai,4000_story_2880_llm.txt,2.1608647299,-4.487375191,1.2054143068,0.2192502516
llm,ai,4000_story_2881_llm.txt,-2.6541194,4.2089691452,-5.31352109,-1.334938829
llm,ai,4000_story_2883_llm.txt,2.5526856257,3.9900985905,-0.748723795,2.6241289534
llm,ai,4000_story_2884_llm.txt,-11.5365252,2.3262820017,-12.873904,-3.824048914
llm,ai,4000_story_2887_llm.txt,-10.08280692,9.6726920267,-7.246881102,-1.681613719
llm,ai,4000_story_2890_llm.txt,-2.895129921,10.978550703,-6.79434544,-1.018424509
llm,ai,4000_story_2891_llm.txt,-3.771608829,7.2251668994,-3.522403185,-2.402256026
llm,ai,4000_story_2893_llm.txt,-13.36382867,13.762519258,-12.9907473,-2.597218952
llm,ai,4000_story_2894_llm.txt,-10.39059213,-6.967812148,-12.82098543,-2.624850291
llm,ai,4000_story_2895_llm.txt,-11.84117418,1.7248168759,-11.20887548,-3.41277898
llm,ai,4000_story_2896_llm.txt,-3.104580964,14.675879017,-0.108242931,-1.770208142
llm,ai,4000_story_2897_llm.txt,-1.820239289,30.797439538,-5.323159268,-0.969617004
llm,ai,4000_story_2898_llm.txt,-2.555625275,5.4015966942,-3.761324344,-1.212804087
llm,ai,4000_story_2899_llm.txt,-6.366290307,-2.33131226,-5.481556036,-0.507181897
llm,ai,4000_story_2900_llm.txt,-12.49059732,-1.357905883,-8.619720207,-2.808321107
llm,ai,4000_story_2901_llm.txt,-6.235469619,-3.335095851,-7.122997651,-3.1725825
llm,ai,4000_story_2902_llm.txt,-6.865541134,-2.882742115,-1.296091946,0.0494399946
llm,ai,4000_story_2903_llm.txt,-5.583561648,28.910348862,-0.919278676,-3.638269653
llm,ai,4000_story_2907_llm.txt,-0.309253506,-14.58026756,4.7072534156,1.3565753965
llm,ai,4000_story_2908_llm.txt,11.330295063,2.1424671708,11.350080211,1.4616226914
llm,ai,4000_story_2910_llm.txt,2.2868320775,-1.904510565,-0.215515158,1.5233416564
llm,ai,4000_story_2911_llm.txt,3.321051572,0.5296477503,11.943244762,2.7491141618
llm,ai,4000_story_2912_llm.txt,0.0592105561,1.7370673132,-0.145812375,0.8892950216
llm,ai,4000_story_2916_llm.txt,4.3441052569,-5.057533197,5.2759385547,0.1532270684
llm,ai,4000_story_2919_llm.txt,2.7891205529,0.9528746435,-1.833896294,1.8948066525
llm,ai,4000_story_2920_llm.txt,8.3659794818,2.0460010198,6.6949743587,1.8913035903
llm,ai,4000_story_2921_llm.txt,8.3567672167,7.2992780615,2.3884331798,3.7078675975
llm,ai,4000_story_2924_llm.txt,10.602106488,7.7056083149,8.0712375031,3.2822271653
llm,ai,4000_story_2926_llm.txt,2.2027835461,-1.007112042,-2.526934065,-0.210316792
llm,ai,4000_story_2927_llm.txt,9.0790246615,-2.161622841,-0.365133872,1.8401587471
llm,ai,4000_story_2929_llm.txt,5.9768772174,7.1559977,8.7945790142,2.5308520375
llm,ai,4000_story_2933_llm.txt,-6.295477955,0.5106069173,4.8343545444,-2.269973688
llm,ai,4000_story_2934_llm.txt,-10.57134474,19.754685449,-1.596950262,0.3568519668
llm,ai,4000_story_2935_llm.txt,2.1936751623,20.314067714,-0.87816083,-0.793687408
llm,ai,4000_story_2936_llm.txt,-8.815073662,22.555777456,-9.241579033,-2.772446729
llm,ai,4000_story_2937_llm.txt,-6.617683965,5.7156884907,-9.698874345,-0.659750861
llm,ai,4000_story_2938_llm.txt,-4.492617716,-1.427072932,-4.418129148,-2.173772441
llm,ai,4000_story_2939_llm.txt,-14.37869201,10.033006283,-11.82225817,-1.587188129
llm,ai,4000_story_2940_llm.txt,-6.402962291,5.2988080656,-2.130038728,-1.468196194
llm,ai,4000_story_2941_llm.txt,-3.269084141,5.506894669,6.4788431071,2.9713075143
llm,ai,4000_story_2943_llm.txt,-4.615776562,4.4912845828,2.3366841546,2.586032731
llm,ai,4000_story_2944_llm.txt,-11.85894538,0.1052415498,-4.155714939,-2.123865182
llm,ai,4000_story_2945_llm.txt,-5.343590374,-0.820742981,-1.558236437,0.3307475771
llm,ai,4000_story_2946_llm.txt,-12.31028118,19.601363166,-4.371933687,0.2518755606
llm,ai,4000_story_2950_llm.txt,7.846652272,34.116498654,9.2459258344,1.1372098725
llm,ai,4000_story_2965_llm.txt,-7.120135281,39.677675798,-10.41361425,-2.522052094
llm,ai,4000_story_2968_llm.txt,-6.180795509,14.526740953,-3.357620249,0.1961725067
llm,ai,4000_story_2979_llm.txt,-4.133380371,39.152328391,-6.838533024,-0.97132408
llm,ai,4000_story_2980_llm.txt,-16.38280922,17.588693795,-9.882339812,-1.509307297
llm,ai,4000_story_3020_llm.txt,-3.768993262,1.843675048,-2.603382944,0.6520566063
llm,ai,4000_story_3027_llm.txt,-6.872123131,16.999610524,-3.835560807,-1.005920217
llm,ai,4000_story_3031_llm.txt,-6.666484308,24.59355819,-5.504905625,-1.380593625
llm,ai,4000_story_3032_llm.txt,-8.055814806,25.143493886,0.2150887229,-1.807918496
llm,ai,4000_story_3052_llm.txt,-8.543239917,33.597011259,-4.738958113,-2.105681927
llm,ai,4000_story_3054_llm.txt,-6.287194917,34.723844695,-2.820886063,-1.280580289
llm,ai,4000_story_3061_llm.txt,-3.799553314,3.2230678378,0.050089904,-0.061559916
llm,ai,4000_story_3069_llm.txt,0.5400025013,45.585221761,-2.15257859,1.7491479782
llm,ai,4000_story_3074_llm.txt,-1.207510495,1.6296882206,0.8827863448,0.463426211
llm,ai,4000_story_3078_llm.txt,5.0621694703,-4.558897737,-2.098089713,1.6252195579
llm,ai,4000_story_3079_llm.txt,1.6306235677,-4.694241423,2.7953919712,6.8390419553
llm,ai,4000_story_3080_llm.txt,-10.93641494,-8.761103356,-8.818197569,-2.17047512
llm,ai,4000_story_3082_llm.txt,-8.531989873,-2.594653273,-3.769939089,-2.522701713
llm,ai,4000_story_3083_llm.txt,-4.92707472,1.7039849107,-5.010713212,-0.429100609
llm,ai,4000_story_3084_llm.txt,-6.37956874,-1.497615519,-3.177966465,-0.496560192
llm,ai,4000_story_3087_llm.txt,-7.186132055,-5.573314206,-4.001788688,-1.583614847
llm,ai,4000_story_3088_llm.txt,2.3569869274,-1.592768138,1.4188958862,1.8164517115
llm,ai,4000_story_3089_llm.txt,-8.738690585,8.2494325807,0.0928709555,-3.378185819
llm,ai,4000_story_3091_llm.txt,-9.244122745,-1.996852688,7.0919813969,2.4978514303
llm,ai,4000_story_3094_llm.txt,-0.467305561,24.924425856,9.8471170883,2.5970629411
llm,ai,4000_story_3098_llm.txt,19.240659473,-6.11669672,23.918797302,3.849907715
llm,ai,4000_story_3099_llm.txt,3.7664407846,21.022136772,4.4390351325,1.0033419061
llm,ai,4000_story_3106_llm.txt,-2.588555343,-5.13466459,1.214544095,-1.488603601
llm,ai,4000_story_3107_llm.txt,-14.31937594,12.013726298,-5.823467056,-3.547123363
llm,ai,4000_story_3115_llm.txt,-1.484829012,-5.210848811,4.923944681,-2.406885126
llm,ai,4000_story_3117_llm.txt,4.2039791914,3.1046816706,1.1612968714,0.6278114977
llm,ai,4000_story_3119_llm.txt,-7.219613188,16.491290006,-1.966637285,-2.203881256
llm,ai,4000_story_3120_llm.txt,-10.41226804,-1.060139929,-5.730569899,-1.395745618
llm,ai,4000_story_3121_llm.txt,-15.02727967,-3.234044143,-9.588519818,-1.641400275
llm,ai,4000_story_3123_llm.txt,-4.601605954,3.2000323823,-5.116304954,-3.327147238
llm,ai,4000_story_3124_llm.txt,-7.123369415,13.070967411,2.9984204663,0.5883661448
llm,ai,4000_story_3126_llm.txt,-8.539727576,-14.60477522,-8.949244617,-0.096620261
llm,ai,4000_story_3127_llm.txt,-6.513893571,2.0797850256,2.7982239346,-0.512165965
llm,ai,4000_story_3133_llm.txt,3.2728643071,-5.57683027,-5.708083053,0.2327667253
llm,ai,4000_story_3136_llm.txt,-11.64717201,10.682413301,1.7652931865,-1.540421369
llm,ai,4000_story_3138_llm.txt,-6.614516104,-0.161882141,-0.279834884,-0.357454833
llm,ai,4000_story_3140_llm.txt,-6.965783972,30.713838247,-1.301220466,-2.261334353
llm,ai,4000_story_3144_llm.txt,9.0475804297,-5.431841373,13.237323439,1.6081390348
llm,ai,4000_story_3145_llm.txt,6.5573834751,-3.306740547,10.261855476,4.3593462217
llm,ai,4000_story_3150_llm.txt,4.5117478119,2.0810857334,6.4714458121,1.8447238825
llm,ai,4000_story_3152_llm.txt,11.077841499,0.9485773056,1.1170673805,1.7690898397
llm,ai,4000_story_3162_llm.txt,-6.324880686,12.694950961,-14.78148514,-2.984850432
llm,ai,4000_story_3164_llm.txt,-7.905734295,5.369360221,-9.498578649,-1.567495946
llm,ai,4000_story_3166_llm.txt,-10.80793814,4.5684261135,-14.09988987,-1.688170011
llm,ai,4000_story_3172_llm.txt,-8.008243047,29.500877589,4.3757946858,-3.130509774
llm,ai,4000_story_3173_llm.txt,-12.09802019,15.49171085,-11.42602677,-2.919539495
llm,ai,4000_story_3177_llm.txt,-1.399443317,19.738667501,-1.557211255,0.452581413
llm,ai,4000_story_3183_llm.txt,-3.57659203,17.458258226,-9.882356094,-3.24765814
llm,ai,4000_story_3188_llm.txt,0.5603679239,4.5596552454,-2.430733224,-1.48635912
llm,ai,4000_story_3189_llm.txt,-8.734666009,9.3781592447,-7.214890879,-3.34780566
llm,ai,4000_story_3190_llm.txt,-13.41034175,23.105218883,-9.007623844,-4.587347294
llm,ai,4000_story_3196_llm.txt,-8.100284246,11.796902414,-12.30174522,-4.098014092
llm,ai,4000_story_3218_llm.txt,7.5414473534,-0.452293072,2.0655482259,14.664066214
llm,ai,4000_story_3220_llm.txt,-8.523924414,21.610520569,-7.980949772,-0.986750394
llm,ai,4000_story_3221_llm.txt,-3.364307151,-1.636428075,0.3370200046,-0.948041262
llm,ai,4000_story_3222_llm.txt,-8.10498665,9.460554722,2.1066878305,-1.332190009
llm,ai,4000_story_3223_llm.txt,-5.531391503,8.7230872938,0.2307542666,0.2897457129
llm,ai,4000_story_3225_llm.txt,-5.559383835,7.6183646398,4.0569319215,-1.25523245
llm,ai,4000_story_3226_llm.txt,-10.79330031,1.9453498189,2.2458879969,-1.345934192
llm,ai,4000_story_3227_llm.txt,-12.47113431,1.0439999028,3.9109921053,-0.798813254
llm,ai,4000_story_3229_llm.txt,-6.563021453,5.034006769,7.4550344561,0.8297270116
llm,ai,4000_story_3231_llm.txt,-5.982042248,18.820041458,-0.164731251,-1.968869301
llm,ai,4000_story_3232_llm.txt,-9.164074992,5.8430735878,0.4390076249,0.6037871743
llm,ai,4000_story_3233_llm.txt,-4.907157811,-2.749199272,3.1830598175,0.313657821
llm,ai,4000_story_3235_llm.txt,-14.99068206,9.508008585,0.6799237827,-1.236957978
llm,ai,4000_story_3236_llm.txt,-13.28011032,3.146288635,-2.914484959,-0.762442129
llm,ai,4000_story_3237_llm.txt,-7.986827704,20.945604213,-0.52967003,0.3760520198
llm,ai,4000_story_3238_llm.txt,-3.683259154,-12.84350246,-4.974740978,-2.413770773
llm,ai,4000_story_3248_llm.txt,-7.260974215,-11.85748581,-2.537567632,-1.514872405
llm,ai,4000_story_3250_llm.txt,-3.604937016,-14.01151524,-4.056727607,-1.089703105
llm,ai,4000_story_3253_llm.txt,3.0942960823,-11.57324621,-0.713047664,-1.701009612
llm,ai,4000_story_3256_llm.txt,-9.147351168,17.104914873,2.5018246472,-2.425628422
llm,ai,4000_story_3257_llm.txt,-14.46624205,15.470364702,-2.983441053,0.5112924225
llm,ai,4000_story_3258_llm.txt,-13.33627143,10.690372581,-11.11410962,-1.261519705
llm,ai,4000_story_3259_llm.txt,-8.102576849,21.813172801,-3.339603067,-1.213788346
llm,ai,4000_story_3260_llm.txt,0.6303965469,-2.519373975,-1.269769583,1.6122457737
llm,ai,4000_story_3262_llm.txt,-0.306608213,19.662534642,3.9782381953,0.8458708577
llm,ai,4000_story_3263_llm.txt,-4.844798479,17.182244559,-2.860556387,-0.67669884
llm,ai,4000_story_3266_llm.txt,2.0628905268,7.488024275,-2.489362561,-1.680449332
llm,ai,4000_story_3271_llm.txt,-4.572760856,9.1158384843,-6.768531222,-1.397143
llm,ai,4000_story_3275_llm.txt,-4.379438418,10.919199199,-0.357332667,-1.987508644
llm,ai,4000_story_3277_llm.txt,2.9701704978,5.3568205766,2.2968301205,0.2029112344
llm,ai,4000_story_3281_llm.txt,-3.715412299,-5.875604665,6.4419878207,1.0267496746
llm,ai,4000_story_3285_llm.txt,1.5769097433,2.6479536907,9.7142943297,0.9264702796
llm,ai,4000_story_3290_llm.txt,-4.093396878,-6.071461758,-0.779679972,0.3136834351
llm,ai,4000_story_3291_llm.txt,-4.461740234,6.6180528594,-1.379335179,-0.076445849
llm,ai,4000_story_3298_llm.txt,-10.27940552,-0.974590395,-8.042878182,-2.561538105
llm,ai,4000_story_3302_llm.txt,-9.133071104,-3.515212505,-0.758976355,-1.057352117
llm,ai,4000_story_3303_llm.txt,-3.097332874,-1.603079098,-7.652382202,-0.869579391
llm,ai,4000_story_3305_llm.txt,-2.250305671,6.5220853879,-4.29064802,-3.772548433
llm,ai,4000_story_3306_llm.txt,8.2264251263,-9.23665708,4.2439039801,3.4342830025
llm,ai,4000_story_3309_llm.txt,0.0853514087,-9.996459727,2.3997999623,0.0428400673
llm,ai,4000_story_3310_llm.txt,4.4895749858,-8.39014509,7.8367561773,2.319503483
llm,ai,4000_story_3311_llm.txt,-0.714115458,-4.479750102,-4.961605293,-1.93761412
llm,ai,4000_story_3315_llm.txt,2.0380292011,3.0804345505,3.1106177175,-0.556597695
llm,ai,4000_story_3319_llm.txt,-1.218703534,-0.786261633,8.6778762744,2.060150585
llm,ai,4000_story_3321_llm.txt,1.6166572169,-11.46852946,6.4258727018,2.8841308025
llm,ai,4000_story_3322_llm.txt,-3.832291147,4.9454834122,7.9405483801,2.9828298543
llm,ai,4000_story_3323_llm.txt,8.5675456912,2.713827036,-7.445145624,-0.004487403
llm,ai,4000_story_3326_llm.txt,6.4401778769,14.087909779,10.229520023,-1.384907744
llm,ai,4000_story_3327_llm.txt,1.0376059445,4.5313408751,0.9553726433,-0.06941314
llm,ai,4000_story_3333_llm.txt,-3.471501688,12.924336204,4.2387180479,-0.339020563
llm,ai,4000_story_3335_llm.txt,-0.327107039,24.995017298,3.0901781813,1.0188948114
llm,ai,4000_story_3336_llm.txt,-2.26096602,13.916764763,2.3747251047,2.4141325061
llm,ai,4000_story_3338_llm.txt,2.2930512928,36.036338361,6.0349189619,0.2709791109
llm,ai,4000_story_3342_llm.txt,4.0621720382,-2.154955442,4.5498310793,0.8095223697
llm,ai,4000_story_3343_llm.txt,-3.480747552,2.9161420017,5.5859657245,2.1244313188
llm,ai,4000_story_3344_llm.txt,-2.181320344,0.0658181355,-1.330121752,-0.107534307
llm,ai,4000_story_3346_llm.txt,1.4328032328,21.023672633,-0.778408615,-0.816772746
llm,ai,4000_story_3347_llm.txt,-10.12190887,1.5067673569,-11.25133446,-1.800732913
llm,ai,4000_story_3351_llm.txt,3.2223486342,18.303673247,8.7583274266,1.3433785189
llm,ai,4000_story_3362_llm.txt,-4.010444018,-16.19602219,-4.754860891,-4.920916524
llm,ai,4000_story_3365_llm.txt,2.281269728,2.1908474981,11.604735618,4.4822578434
llm,ai,4000_story_3369_llm.txt,-2.186544951,6.0479237295,-1.374066285,-1.596572918
llm,ai,4000_story_3374_llm.txt,-4.487105519,-3.725712532,4.0290887724,-0.139976513
llm,ai,4000_story_3377_llm.txt,-4.766448045,-7.024617956,1.1571112033,1.6117536438
llm,ai,4000_story_3378_llm.txt,0.8272306985,0.4867497411,1.0897975322,-0.771803612
llm,ai,4000_story_3380_llm.txt,6.5399712031,1.8495207646,6.0486994679,2.1326720503
llm,ai,4000_story_3382_llm.txt,-2.564249216,15.780348168,2.4424389761,-1.697174218
llm,ai,4000_story_3383_llm.txt,-3.218073124,7.2148092275,-1.002808631,3.9418779406
llm,ai,4000_story_3384_llm.txt,-9.220500265,-1.559373132,0.8735595232,-2.772579273
llm,ai,4000_story_3385_llm.txt,3.8318803584,8.3383910555,7.5824183436,2.8631883
llm,ai,4000_story_3388_llm.txt,5.6934001218,26.686850728,-2.109139448,-4.313430367
llm,ai,4000_story_3397_llm.txt,-7.561649137,5.9256019041,-13.78545175,-5.586558265
llm,ai,4000_story_3400_llm.txt,-3.155549867,-8.959664622,-2.755373577,1.051879706
llm,ai,4000_story_3403_llm.txt,-3.814795494,26.609146835,0.1852667198,-1.388838973
llm,ai,4000_story_3409_llm.txt,-0.348696545,24.184072806,5.5352885865,2.2032970791
llm,ai,4000_story_3412_llm.txt,-2.045901243,22.437538165,6.4967664729,0.8632703083
llm,ai,4000_story_3413_llm.txt,-10.27814727,10.345237329,-1.183612395,-1.599512293
llm,ai,4000_story_3415_llm.txt,-1.884120016,20.286070926,-6.294309592,1.4999489319
llm,ai,4000_story_3416_llm.txt,-4.016305101,28.310406437,4.7698640279,-2.147260215
llm,ai,4000_story_3418_llm.txt,-4.205314459,13.850841281,0.3219334261,-0.039514014
llm,ai,4000_story_3419_llm.txt,6.0438023301,44.091557962,9.8255040854,0.5093772967
llm,ai,4000_story_3421_llm.txt,-2.833311307,0.4866107877,2.5052769633,2.4343847307
llm,ai,4000_story_3424_llm.txt,-8.999354892,5.8477836771,-6.906375799,-3.285013525
llm,ai,4000_story_3426_llm.txt,0.4330605902,16.151483616,4.3243440823,2.2438172409
llm,ai,4000_story_3429_llm.txt,-7.401983001,-3.131915652,-5.78111808,-1.277661243
llm,ai,4000_story_3430_llm.txt,-1.085874692,8.1487222101,7.3742081722,2.0679904043
llm,ai,4000_story_3433_llm.txt,-10.9509899,5.6917855409,-3.530151773,0.9332526421
llm,ai,4000_story_3434_llm.txt,-9.148360062,8.0387884665,-8.480101522,-1.266031973
llm,ai,4000_story_3435_llm.txt,18.170951891,-4.580754136,4.830676292,7.1142627381
llm,ai,4000_story_3436_llm.txt,-4.314017795,12.594749107,-1.685364535,-2.456766771
llm,ai,4000_story_3438_llm.txt,2.8244108632,-3.257858796,3.5256458348,5.3753744902
llm,ai,4000_story_3440_llm.txt,6.9447043704,0.8895462561,5.4511112811,-1.779565009
llm,ai,4000_story_3441_llm.txt,14.572298383,28.792273811,12.428098694,-0.930403006
llm,ai,4000_story_3445_llm.txt,4.8407347692,5.5383918083,-3.311069367,2.5938062781
llm,ai,4000_story_3449_llm.txt,1.7672887028,-1.537638292,9.3042886762,4.1074426583
llm,ai,4000_story_3451_llm.txt,5.0565282719,11.526139285,-3.399890522,0.4080404449
llm,ai,4000_story_3453_llm.txt,-4.281083938,21.395550546,-15.89228212,-1.896084084
llm,ai,4000_story_3457_llm.txt,2.0852358954,-4.980407454,0.0501192393,3.2116841212
llm,ai,4000_story_3459_llm.txt,7.8323467443,5.0280298345,0.2926459349,6.1304141179
llm,ai,4000_story_3460_llm.txt,7.3980690974,6.9366738036,-0.662554872,10.032028804
llm,ai,4000_story_3462_llm.txt,2.8310648595,6.7216852398,-4.754267771,1.6465223146
llm,ai,4000_story_3464_llm.txt,-7.2116809,8.6180292288,-2.328466232,-1.293510439
llm,ai,4000_story_3469_llm.txt,-0.149183363,-12.61445277,-1.580580182,-2.737846644
llm,ai,4000_story_3471_llm.txt,6.7043531878,1.3895355969,6.0962440023,9.7654496649
llm,ai,4000_story_3475_llm.txt,-7.854610655,12.800263949,-7.79184476,-1.655387881
llm,ai,4000_story_3476_llm.txt,3.9847199756,14.804666869,-1.540342793,-0.902059946
llm,ai,4000_story_3479_llm.txt,6.7504074782,53.847055406,-5.426215346,-2.666097886
llm,ai,4000_story_3481_llm.txt,-5.341514422,7.8706612426,-2.631129057,1.2537342328
llm,ai,4000_story_3483_llm.txt,-5.055848462,1.9419970905,-1.567633835,-0.443956311
llm,ai,4000_story_3485_llm.txt,-9.95225407,9.9011624639,-5.401482419,0.9908399227
llm,ai,4000_story_3488_llm.txt,-10.59765631,5.7573877871,-7.276179223,-0.450309839
llm,ai,4000_story_3489_llm.txt,-6.101399021,-0.201138095,0.470340464,0.415162064
llm,ai,4000_story_3491_llm.txt,2.4496143242,10.240414654,4.4156225276,1.1596409744
llm,ai,4000_story_3492_llm.txt,-3.625544616,10.501420575,-1.539706983,3.1652251931
llm,ai,4000_story_3493_llm.txt,-8.518649615,3.896825331,-7.411048788,-1.651758228
llm,ai,4000_story_3494_llm.txt,-3.555403267,10.825164177,0.9103161637,-2.318242452
llm,ai,4000_story_3495_llm.txt,-8.203311293,2.0876449323,-7.864814027,0.7687604251
llm,ai,4000_story_3496_llm.txt,-4.048756177,12.611294594,5.9512819228,0.1436854577
llm,ai,4000_story_3498_llm.txt,-13.42937291,5.4995038956,-3.106835278,0.3560478341
llm,ai,4000_story_3500_llm.txt,-10.43091133,20.83516172,-5.243097011,-0.801438318
llm,ai,4000_story_3504_llm.txt,-0.532005769,14.85435815,7.7280876412,2.6364170763
llm,ai,4000_story_3509_llm.txt,6.2725422062,2.3740280073,2.8287784679,2.2632706178
llm,ai,4000_story_3510_llm.txt,-11.05843163,15.212533633,-6.148018775,-2.784342727
llm,ai,4000_story_3513_llm.txt,-0.304551,14.215229975,-2.304926488,-0.079925606
llm,ai,4000_story_3520_llm.txt,-9.644729425,-10.05573973,-6.079747593,-3.346912618
llm,ai,4000_story_3523_llm.txt,4.6437499318,7.8253403102,5.8024935486,1.9274945884
llm,ai,4000_story_3525_llm.txt,5.4532445193,-6.08938648,5.9322344674,1.2647441138
llm,ai,4000_story_3529_llm.txt,-0.793366106,-4.854189914,5.2729091321,0.6127001628
llm,ai,4000_story_3532_llm.txt,-4.16136728,18.48763028,8.0914615783,2.8962440833
llm,ai,4000_story_3533_llm.txt,5.564786124,3.0945367559,11.678562706,3.5065407162
llm,ai,4000_story_3543_llm.txt,3.5643513412,-6.732019223,0.0685314913,-0.95583283
llm,ai,4000_story_3545_llm.txt,-3.087803501,2.258423631,1.6018269168,1.8521528879
llm,ai,4000_story_3547_llm.txt,-7.400816131,18.468656666,8.3546643064,3.5509805652
llm,ai,4000_story_3550_llm.txt,-2.776326295,14.557082362,1.8543406803,0.9862091837
llm,ai,4000_story_3552_llm.txt,-6.358096655,19.509554538,7.4795834306,0.2128793713
llm,ai,4000_story_3553_llm.txt,-6.575469841,-2.083773443,-2.987913616,-0.37240637
llm,ai,4000_story_3554_llm.txt,1.0842568099,39.3450891,8.3544621063,0.3931302347
llm,ai,4000_story_3557_llm.txt,-15.95204548,-13.01715922,-11.06815621,-4.003966777
llm,ai,4000_story_3583_llm.txt,10.043195077,-3.851025282,10.335432576,3.5013439819
llm,ai,4000_story_3597_llm.txt,1.100583648,4.0816330513,9.4849163668,0.9908782726
llm,ai,4000_story_3624_llm.txt,-3.385879986,7.3007576486,7.2269456269,-1.138626773
llm,ai,4000_story_3626_llm.txt,-6.526884031,29.148233553,-5.339173155,0.2174759319
llm,ai,4000_story_3638_llm.txt,-2.980055097,36.563830811,2.9775026912,-1.426780014
