prompt,source,filename,f1,f2,f3,f4
human,human,4000_story_3099.txt,21.255709999,21.678283671,-9.369958793,-1.160530898
llm_free,ai,4000_story_3099_llm_free.txt,-15.86868182,-6.455217059,1.2735138181,-0.786890001
human,human,4000_story_3106.txt,12.689340879,14.542851559,-9.778599055,-1.572746743
llm_free,ai,4000_story_3106_llm_free.txt,-9.861295578,-15.5981218,3.7873288671,0.7320930097
human,human,4000_story_3107.txt,6.181560415,9.2909199795,-7.907582864,-0.968894855
llm_free,ai,4000_story_3107_llm_free.txt,-12.38494684,-14.09496791,5.5363163881,1.8185666249
human,human,4000_story_3115.txt,18.164396453,-4.777650911,-4.131826164,-0.469391421
llm_free,ai,4000_story_3115_llm_free.txt,-12.35144303,-15.27159852,3.4777080032,-0.673089516
human,human,4000_story_3117.txt,12.718703114,9.6124439182,-6.289016556,-0.883361925
llm_free,ai,4000_story_3117_llm_free.txt,-13.0826897,-17.97382322,4.1340076096,0.4520886145
human,human,4000_story_3119.txt,8.3791332391,27.587325132,-3.256316562,-1.378440361
llm_free,ai,4000_story_3119_llm_free.txt,-9.996069561,-3.754378903,5.7559222031,0.7445310291
human,human,4000_story_3120.txt,5.6220374074,-2.301274013,-15.1386462,1.4505843619
llm_free,ai,4000_story_3120_llm_free.txt,-15.30546735,-14.61945829,-4.154136063,-1.231256378
human,human,4000_story_3121.txt,1.4943624053,7.6157013314,-11.91885947,1.0279285795
llm_free,ai,4000_story_3121_llm_free.txt,-9.029192877,0.8267910012,4.650063291,2.1351396246
human,human,4000_story_3123.txt,4.9636633609,19.136509191,-15.29044941,0.1291440661
llm_free,ai,4000_story_3123_llm_free.txt,-7.892375607,-3.312829289,5.135368314,1.856908578
human,human,4000_story_3124.txt,16.2496981,11.745131011,5.2683681114,1.2954210897
llm_free,ai,4000_story_3124_llm_free.txt,-14.91065509,-4.906281693,5.5269678586,-0.564605431
human,human,4000_story_3126.txt,-4.037629019,-2.989639923,-7.011337467,1.2629412033
llm_free,ai,4000_story_3126_llm_free.txt,-17.59589439,-14.18454297,5.1599335477,-0.628434693
human,human,4000_story_3127.txt,16.165361793,18.174117326,-1.134171153,-0.964141474
llm_free,ai,4000_story_3127_llm_free.txt,-15.71309734,-9.397923617,0.3276701223,-0.876919487
human,human,4000_story_3133.txt,18.301708548,0.033707819,-3.583621854,4.9791263124
llm_free,ai,4000_story_3133_llm_free.txt,-12.96189913,-5.236346619,4.0794334297,0.9308680237
human,human,4000_story_3136.txt,6.4253412318,12.475104638,-4.788572728,1.5411263067
llm_free,ai,4000_story_3136_llm_free.txt,-7.849614749,-13.61657624,13.900525281,2.6780655835
human,human,4000_story_3138.txt,6.4465179649,5.8231166034,-8.047717637,-0.278227179
llm_free,ai,4000_story_3138_llm_free.txt,-10.86913707,-12.5183045,0.2166583726,0.9231706502
human,human,4000_story_3140.txt,10.272662805,38.45531147,-4.665398814,-1.979334184
llm_free,ai,4000_story_3140_llm_free.txt,-12.18419488,-7.451876406,2.1396261067,1.0846339141
human,human,4000_story_3144.txt,24.724321797,2.2218195643,20.913478713,5.3288040153
llm_free,ai,4000_story_3144_llm_free.txt,-16.51794078,-7.992465075,-5.588782387,-1.804169703
human,human,4000_story_3145.txt,22.394673805,3.3736442344,10.850424811,5.7214188947
llm_free,ai,4000_story_3145_llm_free.txt,-14.8734713,0.8263789441,3.3751534696,-0.927745403
human,human,4000_story_3150.txt,22.090967286,-1.59657658,10.259770313,3.8611919175
llm_free,ai,4000_story_3150_llm_free.txt,-9.361217279,-6.919593919,12.907929166,0.060239518
human,human,4000_story_3152.txt,25.789351977,1.6313085269,6.7668445539,6.4106990907
llm_free,ai,4000_story_3152_llm_free.txt,-16.13138117,-13.16783926,-3.752135967,-3.147680847
human,human,4000_story_3162.txt,3.8765482326,7.8851575104,-18.12543724,-4.32633788
llm_free,ai,4000_story_3162_llm_free.txt,-7.070171821,-9.012333536,5.302401688,1.9034249904
human,human,4000_story_3164.txt,5.1491132409,25.967731518,-8.127006346,-2.792040769
llm_free,ai,4000_story_3164_llm_free.txt,-10.13211273,-9.440608613,4.5503101614,-0.78119071
human,human,4000_story_3166.txt,0.2986195392,25.046510214,-23.18409599,-3.440795518
llm_free,ai,4000_story_3166_llm_free.txt,-7.275641959,-9.928462736,5.3703793785,2.4073524518
human,human,4000_story_3172.txt,7.2572893848,54.966435184,-4.597258414,-2.131171544
llm_free,ai,4000_story_3172_llm_free.txt,-10.4194105,-2.492594882,3.1109601659,0.2438602308
human,human,4000_story_3173.txt,0.8216604957,21.021009533,-23.5830342,-2.609743573
llm_free,ai,4000_story_3173_llm_free.txt,-0.852989807,-3.777207402,9.0644962346,0.2934508709
human,human,4000_story_3177.txt,15.807844569,24.136922063,1.3065175562,1.2217155771
llm_free,ai,4000_story_3177_llm_free.txt,-9.147275625,-3.882029444,5.0441156071,1.2307394437
human,human,4000_story_3183.txt,9.171408795,18.380749474,-9.362649189,-1.2980303
llm_free,ai,4000_story_3183_llm_free.txt,-13.78454004,-12.92775444,-3.32246387,0.1186745663
human,human,4000_story_3188.txt,8.7009834421,7.8464402389,-9.224454683,-2.175347642
llm_free,ai,4000_story_3188_llm_free.txt,-11.07618756,-11.44607894,5.7502749151,-0.886256025
human,human,4000_story_3189.txt,10.54397462,11.473645975,-19.99969969,-3.172219937
llm_free,ai,4000_story_3189_llm_free.txt,-6.254129003,-15.01169955,0.8686134391,-0.345488615
human,human,4000_story_3190.txt,3.662011644,54.785161304,-14.12780737,-4.41578171
llm_free,ai,4000_story_3190_llm_free.txt,-5.544592064,-2.393609257,4.3318269762,0.2344098378
human,human,4000_story_3196.txt,6.7740888787,23.16057228,-13.99665044,-3.762874947
llm_free,ai,4000_story_3196_llm_free.txt,-11.5576608,-7.870745421,7.9907549395,1.330871919
human,human,4000_story_3218.txt,11.572282863,-9.796279384,-3.803454711,2.578733293
llm_free,ai,4000_story_3218_llm_free.txt,-13.89887229,-11.60297791,-1.714367147,0.184812273
human,human,4000_story_3220.txt,16.861461078,12.19156485,-2.23344587,-0.583670632
llm_free,ai,4000_story_3220_llm_free.txt,-15.69076336,-12.97588549,-0.982636697,-0.356828519
human,human,4000_story_3221.txt,4.8778876983,3.2347289449,3.3028043981,0.5595815149
llm_free,ai,4000_story_3221_llm_free.txt,-11.23876459,-14.99133112,1.5259671239,-0.247897579
human,human,4000_story_3222.txt,6.8015401452,16.51760725,-4.132760024,-0.84202706
llm_free,ai,4000_story_3222_llm_free.txt,-13.37705057,-7.33923084,2.2360461213,-0.001413843
human,human,4000_story_3223.txt,13.795797703,4.2994047588,-2.596489052,-0.706427072
llm_free,ai,4000_story_3223_llm_free.txt,-11.12400617,-3.868937135,7.0950305547,1.7071628253
human,human,4000_story_3225.txt,5.564636995,1.6331289903,-0.266184293,-1.050862097
llm_free,ai,4000_story_3225_llm_free.txt,-7.249768445,-4.076315088,8.6201332342,1.8935254339
human,human,4000_story_3226.txt,8.2807220831,7.1898190949,-2.574523215,1.8006018475
llm_free,ai,4000_story_3226_llm_free.txt,-11.3370955,-9.786082917,4.3809392075,0.5228298065
human,human,4000_story_3227.txt,1.8083257665,-4.83168278,-8.047800865,-0.537778225
llm_free,ai,4000_story_3227_llm_free.txt,-11.43668673,-11.38596395,0.5636554793,-2.193824878
human,human,4000_story_3229.txt,14.686907965,-5.126961725,-0.267920524,0.8684315271
llm_free,ai,4000_story_3229_llm_free.txt,-18.10048404,-10.14934249,1.3259466441,-0.397889062
human,human,4000_story_3231.txt,-0.097589416,27.865290068,-8.694305871,-0.894902286
llm_free,ai,4000_story_3231_llm_free.txt,-13.87705307,-8.863444225,3.1964258184,0.2695456875
human,human,4000_story_3232.txt,3.4699229551,22.643839954,-6.555865057,-0.887197319
llm_free,ai,4000_story_3232_llm_free.txt,-11.96863766,-4.213171967,4.2940374256,1.0332426716
human,human,4000_story_3233.txt,15.85782031,6.0748319216,4.9465692822,-0.901656726
llm_free,ai,4000_story_3233_llm_free.txt,-10.42003907,-4.104502895,3.9647169854,-1.574567674
human,human,4000_story_3235.txt,2.0488945135,22.839282668,-4.503923379,-1.377095847
llm_free,ai,4000_story_3235_llm_free.txt,-11.54004307,-11.15122531,8.7766382946,-0.478801156
human,human,4000_story_3236.txt,4.4724582213,4.8100713604,-9.876574255,-0.296255252
llm_free,ai,4000_story_3236_llm_free.txt,-10.73601277,-15.5389725,3.2785770946,-0.616176801
human,human,4000_story_3237.txt,5.4612541223,33.930396976,-9.310205858,-2.460645132
llm_free,ai,4000_story_3237_llm_free.txt,-12.0911903,-10.64878016,8.6593992556,2.2241575968
human,human,4000_story_3238.txt,8.5176672597,-5.311442556,-5.521849466,-0.521702959
llm_free,ai,4000_story_3238_llm_free.txt,-12.10936088,-13.63967828,0.6286836267,-0.864212431
human,human,4000_story_3248.txt,2.4761105457,-5.956750496,-8.923317442,-1.241804885
llm_free,ai,4000_story_3248_llm_free.txt,-17.53024311,-6.445331012,-0.267103785,-3.881208029
human,human,4000_story_3250.txt,8.7555277591,-4.704314312,-5.595237269,-0.515349431
llm_free,ai,4000_story_3250_llm_free.txt,-11.42586017,-8.381347191,6.226058884,-0.232588096
human,human,4000_story_3253.txt,23.090464499,1.5206239623,2.0213814115,-1.473613714
llm_free,ai,4000_story_3253_llm_free.txt,-9.732002943,-1.993357341,7.4942010683,0.0077222385
human,human,4000_story_3256.txt,11.990469046,27.370400183,-6.409866054,-2.375677528
llm_free,ai,4000_story_3256_llm_free.txt,-9.702717284,-10.8534371,-1.934716673,0.4032184827
human,human,4000_story_3257.txt,-1.113155064,20.40359883,-5.910700895,-0.082074252
llm_free,ai,4000_story_3257_llm_free.txt,-11.69578818,-14.34924376,1.8943858809,0.6456774643
human,human,4000_story_3258.txt,1.0035068602,16.023205317,-9.509515122,-1.561500364
llm_free,ai,4000_story_3258_llm_free.txt,-11.05515762,-12.67456902,3.9385947529,1.8110440935
human,human,4000_story_3259.txt,6.452250802,24.180387191,-6.577901816,-0.514900268
llm_free,ai,4000_story_3259_llm_free.txt,-10.98727841,-7.305371709,4.3894134778,0.1554715492
human,human,4000_story_3260.txt,4.5352234584,13.260565267,-7.261779266,0.4084919168
llm_free,ai,4000_story_3260_llm_free.txt,-11.64289594,-4.087563148,10.170005624,0.633355608
human,human,4000_story_3262.txt,8.5045924995,26.542829329,-5.190663301,0.8815651094
llm_free,ai,4000_story_3262_llm_free.txt,-8.572507914,-14.623889,12.653923016,1.9014285485
human,human,4000_story_3263.txt,4.5851145315,12.924540491,-9.906463853,0.3268396547
llm_free,ai,4000_story_3263_llm_free.txt,-13.1985124,-10.55548342,-4.305816267,-0.476241695
human,human,4000_story_3266.txt,17.807897266,1.5423895279,4.1348497839,0.2039361523
llm_free,ai,4000_story_3266_llm_free.txt,-12.90904593,-12.29025447,1.4350888472,-0.947054694
human,human,4000_story_3271.txt,10.210527342,-2.551123264,-3.629403256,-1.308845536
llm_free,ai,4000_story_3271_llm_free.txt,-3.749529634,1.4696650867,10.99883294,2.4608969575
human,human,4000_story_3275.txt,3.7648377701,2.9364431429,-11.05312127,-4.120219793
llm_free,ai,4000_story_3275_llm_free.txt,-13.79402263,-11.08489903,4.3803749889,-0.524467492
human,human,4000_story_3277.txt,11.016394356,3.9172848884,-4.682826309,1.0406333272
llm_free,ai,4000_story_3277_llm_free.txt,-10.59679173,-4.581179615,5.9850226241,0.4540873647
human,human,4000_story_3281.txt,15.526491888,0.0039468399,-0.687774352,-0.357576281
llm_free,ai,4000_story_3281_llm_free.txt,-6.29475918,-4.258602563,6.2251685607,2.5247924915
human,human,4000_story_3285.txt,16.234460528,0.8014562231,5.6655880027,0.3917640545
llm_free,ai,4000_story_3285_llm_free.txt,-13.54927448,-8.656493295,7.4379552193,1.1672268011
human,human,4000_story_3290.txt,18.529453697,0.9882765749,-0.356830543,2.0735601285
llm_free,ai,4000_story_3290_llm_free.txt,-14.01020384,-15.73712089,-4.93351844,-3.081249158
human,human,4000_story_3291.txt,14.846588462,-0.898586251,-9.25519119,-0.694353923
llm_free,ai,4000_story_3291_llm_free.txt,-13.60411749,-10.74118001,-2.679072122,-1.658040868
human,human,4000_story_3298.txt,4.4039708042,-11.24384639,-12.92405149,-2.377285793
llm_free,ai,4000_story_3298_llm_free.txt,-13.97231059,-11.06726912,-3.314535867,-0.70521741
human,human,4000_story_3302.txt,5.6617041942,-9.133553654,-3.474835339,0.084035463
llm_free,ai,4000_story_3302_llm_free.txt,-15.61305741,-12.73141752,2.1403981377,0.7067421931
human,human,4000_story_3303.txt,10.968771718,-7.894879071,-8.823768473,-1.158092886
llm_free,ai,4000_story_3303_llm_free.txt,-14.41074147,-12.23279182,0.9782338018,1.5501688627
human,human,4000_story_3305.txt,8.4957973909,6.7538261226,-4.72371655,-1.592311666
llm_free,ai,4000_story_3305_llm_free.txt,-12.3348312,-0.903291356,2.7524156876,1.1635239513
human,human,4000_story_3306.txt,25.284834431,-10.57537777,7.5560621551,1.5356635127
llm_free,ai,4000_story_3306_llm_free.txt,-15.7260571,-5.056493356,3.1877260459,1.7350474883
human,human,4000_story_3309.txt,14.579859027,6.5153017746,0.1070695361,2.5173401802
llm_free,ai,4000_story_3309_llm_free.txt,-9.588318261,-10.87514849,8.7831495581,1.2508574844
human,human,4000_story_3310.txt,24.307064305,1.4778998519,7.1233391022,0.662067041
llm_free,ai,4000_story_3310_llm_free.txt,-14.00932316,-14.35720428,-1.379092576,0.1569072809
human,human,4000_story_3311.txt,15.801401679,-6.165988063,-1.028924334,-1.981191157
llm_free,ai,4000_story_3311_llm_free.txt,-11.76195558,-8.02846679,7.9033212675,1.980590599
human,human,4000_story_3315.txt,18.32086472,5.9171983667,-3.13713965,-1.348498269
llm_free,ai,4000_story_3315_llm_free.txt,-14.05081595,-15.35452272,5.9333840934,-0.518337726
human,human,4000_story_3319.txt,25.611171803,-3.273454204,9.8774799708,1.3130413256
llm_free,ai,4000_story_3319_llm_free.txt,-14.51427171,-5.804667865,8.0161342493,0.1683127892
human,human,4000_story_3321.txt,26.845982069,-2.474482913,5.0913517225,4.4039202546
llm_free,ai,4000_story_3321_llm_free.txt,-9.722036034,-15.37095529,4.7838792805,-0.605353972
human,human,4000_story_3322.txt,11.110617654,13.193134942,11.161480419,0.3222331926
llm_free,ai,4000_story_3322_llm_free.txt,-10.98259796,-3.262907928,5.188718383,2.3921092411
human,human,4000_story_3323.txt,29.47818094,11.68889003,-4.964607794,1.1958250478
llm_free,ai,4000_story_3323_llm_free.txt,-11.36471817,-14.47360295,-0.397194764,-3.190694865
human,human,4000_story_3326.txt,13.923285628,15.792830696,-5.153763514,-2.45903225
llm_free,ai,4000_story_3326_llm_free.txt,-7.17547291,-12.68883579,2.1095368212,1.053652386
human,human,4000_story_3327.txt,16.673216416,5.4729268732,-12.63800053,-2.017990448
llm_free,ai,4000_story_3327_llm_free.txt,-9.636877924,-9.857641002,-0.749775003,-0.050826665
human,human,4000_story_3333.txt,13.76143789,28.451850177,-1.078079126,-1.960111494
llm_free,ai,4000_story_3333_llm_free.txt,-9.734198221,-10.75466578,2.2563084233,-0.265226141
human,human,4000_story_3335.txt,14.16408532,17.696182422,0.5387915204,-0.570626627
llm_free,ai,4000_story_3335_llm_free.txt,-8.92958574,-8.128175011,8.1407470454,-0.14105199
human,human,4000_story_3336.txt,13.31860493,24.886997743,-4.373219066,0.329467027
llm_free,ai,4000_story_3336_llm_free.txt,-6.995723906,-7.050799621,12.997516746,2.741124446
human,human,4000_story_3338.txt,14.48675199,19.572065323,-7.961808925,1.9601582473
llm_free,ai,4000_story_3338_llm_free.txt,-13.03130039,1.7244991774,6.3624322619,0.5653743326
human,human,4000_story_3342.txt,13.188973419,9.0962315067,-4.158632317,-2.804790791
llm_free,ai,4000_story_3342_llm_free.txt,-14.00391382,-8.333790081,6.3806472211,0.051141786
human,human,4000_story_3343.txt,13.31890333,-2.5401297,3.1577600056,0.5046691894
llm_free,ai,4000_story_3343_llm_free.txt,-5.340464962,-9.370809178,13.909672487,1.6558424714
human,human,4000_story_3344.txt,6.412227576,-0.010043643,-13.10773101,-0.778646962
llm_free,ai,4000_story_3344_llm_free.txt,-13.46719711,-9.792211382,5.9316264212,0.1326825014
human,human,4000_story_3346.txt,17.752051317,17.136085887,-5.435986277,-0.083271178
llm_free,ai,4000_story_3346_llm_free.txt,-15.19243918,-9.966395632,4.2524378113,0.6416393058
human,human,4000_story_3347.txt,0.6702570705,18.210624754,-12.54483235,-0.731770295
llm_free,ai,4000_story_3347_llm_free.txt,-16.584553,-14.81924883,6.4053281542,0.5783271193
human,human,4000_story_3351.txt,22.075978598,26.072730978,5.4221954459,0.9660317956
llm_free,ai,4000_story_3351_llm_free.txt,-10.91038025,-7.267088655,5.5182160238,-2.215084669
human,human,4000_story_3362.txt,5.8092577671,-20.59250352,-7.060885768,-1.981528106
llm_free,ai,4000_story_3362_llm_free.txt,-5.743591732,-6.741568164,8.8509863365,1.8507374853
human,human,4000_story_3365.txt,27.072321708,8.2890654549,15.141094609,1.404491499
llm_free,ai,4000_story_3365_llm_free.txt,-11.79191498,-12.9469514,4.3282417891,0.2015847412
human,human,4000_story_3369.txt,13.627598508,22.759686311,-10.32774564,-2.075644001
llm_free,ai,4000_story_3369_llm_free.txt,-10.82458075,-10.06229749,-2.523626952,0.6044617396
human,human,4000_story_3374.txt,9.1276016747,13.797290916,-4.227871265,-3.083448364
llm_free,ai,4000_story_3374_llm_free.txt,-9.990020586,-15.15960791,0.3443556728,0.2361598806
human,human,4000_story_3377.txt,15.459599883,2.6775044002,-5.818618518,4.5739054962
llm_free,ai,4000_story_3377_llm_free.txt,-13.01283755,-9.920723044,-2.060099053,-0.34288388
human,human,4000_story_3378.txt,18.420691469,-4.67291497,0.658317016,0.8719844804
llm_free,ai,4000_story_3378_llm_free.txt,-8.349345796,-11.19026989,2.5342166795,-0.313632065
human,human,4000_story_3380.txt,12.896784186,-4.975623347,5.0930187642,0.9666558013
llm_free,ai,4000_story_3380_llm_free.txt,-11.69293092,-5.216791091,11.58377783,2.3523262713
human,human,4000_story_3382.txt,25.142864186,6.1524935736,5.2491966627,-0.016162616
llm_free,ai,4000_story_3382_llm_free.txt,-11.08679769,-7.367209063,4.3147134442,0.3009077987
human,human,4000_story_3383.txt,15.762325748,3.7245478081,0.5092706224,3.2773848741
llm_free,ai,4000_story_3383_llm_free.txt,-12.42734357,-11.69669037,4.9269638507,-0.495211062
human,human,4000_story_3384.txt,11.696133222,4.9984799952,-0.818405323,-0.609937128
llm_free,ai,4000_story_3384_llm_free.txt,-8.249735638,-16.20473782,-0.367742725,-0.016948728
human,human,4000_story_3385.txt,26.898306789,2.5307522104,10.692492818,6.6690485944
llm_free,ai,4000_story_3385_llm_free.txt,-12.3076982,-11.20000921,2.3048867528,1.3747835964
human,human,4000_story_3388.txt,16.434004347,28.184146248,-2.756020895,-3.424159542
llm_free,ai,4000_story_3388_llm_free.txt,-13.96658021,-6.871624999,11.245227764,2.298312273
human,human,4000_story_3397.txt,2.8007566075,12.701484867,-15.02602041,-5.071630824
llm_free,ai,4000_story_3397_llm_free.txt,-15.45296989,-15.16783853,-4.38147624,-2.634640609
human,human,4000_story_3400.txt,2.1862668643,-7.626664685,-8.08534181,1.6176353709
llm_free,ai,4000_story_3400_llm_free.txt,-13.39481055,-5.148636488,2.0188561058,-1.126995195
human,human,4000_story_3403.txt,15.028495081,30.337789468,-3.000417518,0.3482463647
llm_free,ai,4000_story_3403_llm_free.txt,-10.20746289,-14.82677984,-2.054891404,-0.732604658
human,human,4000_story_3409.txt,31.063466634,6.1656155369,9.4931618412,8.1522165742
llm_free,ai,4000_story_3409_llm_free.txt,-11.60006734,-3.864604485,8.0697990563,0.3706594458
human,human,4000_story_3412.txt,7.9766223982,14.360908835,-4.828508828,-0.42094417
llm_free,ai,4000_story_3412_llm_free.txt,-6.407627223,-9.935255047,8.0050118196,1.2350309262
human,human,4000_story_3413.txt,5.4211694689,18.635790108,5.287565789,1.4239093604
llm_free,ai,4000_story_3413_llm_free.txt,-14.52099593,-5.1793756,5.0569584639,0.1570437731
human,human,4000_story_3415.txt,4.9875731218,33.046350198,-13.53179565,-0.183033498
llm_free,ai,4000_story_3415_llm_free.txt,-9.912634775,-9.486106065,-1.886938013,-0.128509349
human,human,4000_story_3416.txt,25.664431169,30.965528239,6.4275514712,0.9509588106
llm_free,ai,4000_story_3416_llm_free.txt,-10.86774793,-5.118248503,-0.494018119,0.9790236007
human,human,4000_story_3418.txt,9.6325822191,25.907580596,-6.66083027,1.4893958077
llm_free,ai,4000_story_3418_llm_free.txt,-11.10264956,-12.78820166,3.5571862265,0.1803935313
human,human,4000_story_3419.txt,29.866723747,44.864314186,11.642745839,0.155623754
llm_free,ai,4000_story_3419_llm_free.txt,-11.8498129,-11.29726921,7.7184385279,-0.384870004
human,human,4000_story_3421.txt,20.185009458,20.273334142,6.3455992162,0.3542698691
llm_free,ai,4000_story_3421_llm_free.txt,-14.01328825,-14.27818044,-3.689745285,-0.61112646
human,human,4000_story_3424.txt,6.3313605578,11.311577464,-8.059818223,-2.4546112
llm_free,ai,4000_story_3424_llm_free.txt,-15.20487541,-3.498025338,-3.791255819,1.3510079805
human,human,4000_story_3426.txt,23.758556279,9.5863335911,3.0769001233,-1.471074582
llm_free,ai,4000_story_3426_llm_free.txt,-8.891460683,-5.89683977,3.8494966553,2.0065398072
human,human,4000_story_3429.txt,12.236652301,8.8099250775,-8.603057799,-2.617872758
llm_free,ai,4000_story_3429_llm_free.txt,-8.929781574,-5.817768435,19.23364157,2.1439387581
human,human,4000_story_3430.txt,14.95192157,0.8776891344,-3.230161464,0.6800068729
llm_free,ai,4000_story_3430_llm_free.txt,-14.12691794,-11.4142831,-0.875685745,-0.933896167
human,human,4000_story_3433.txt,3.223680484,20.000836463,-8.947437638,0.1410853391
llm_free,ai,4000_story_3433_llm_free.txt,-9.620224315,-18.68926073,2.9086079862,0.5663405716
human,human,4000_story_3434.txt,10.783092216,10.743762974,-7.095318589,-0.769672986
llm_free,ai,4000_story_3434_llm_free.txt,-12.85266559,-17.11224841,2.4304625344,-0.95006265
human,human,4000_story_3435.txt,20.997012513,3.6710782942,7.451208815,-1.994864452
llm_free,ai,4000_story_3435_llm_free.txt,-10.6810852,-6.301007479,7.2557305354,0.0550503769
human,human,4000_story_3436.txt,15.972659091,14.518073893,-9.50149007,1.4586507774
llm_free,ai,4000_story_3436_llm_free.txt,-13.4779881,-11.17118496,5.5507911088,-0.993796508
human,human,4000_story_3438.txt,23.314700793,-3.146171769,4.795201227,8.2104354537
llm_free,ai,4000_story_3438_llm_free.txt,-9.906289663,-6.294130296,1.4507279152,-1.568774856
human,human,4000_story_3440.txt,34.616012607,0.6545088203,2.6777837337,0.315808776
llm_free,ai,4000_story_3440_llm_free.txt,-7.785976243,-10.67646782,5.5677647268,1.4365455278
human,human,4000_story_3441.txt,30.708799989,30.13388607,-5.997277889,-2.367977177
llm_free,ai,4000_story_3441_llm_free.txt,-11.45486431,-13.25104262,-1.51104954,-1.863352513
human,human,4000_story_3445.txt,23.05249591,-0.289360443,-3.70589215,0.9515904095
llm_free,ai,4000_story_3445_llm_free.txt,-7.457416644,-10.35621324,9.2643994013,0.5933245992
human,human,4000_story_3449.txt,21.878291199,-8.955080622,-0.995982407,4.333232599
llm_free,ai,4000_story_3449_llm_free.txt,-10.32880926,-11.63859049,7.6032447136,1.3080648504
human,human,4000_story_3451.txt,30.407876609,6.1716589281,-1.522957608,-1.598997526
llm_free,ai,4000_story_3451_llm_free.txt,-15.1407163,-6.424539535,-0.380185169,1.1339991526
human,human,4000_story_3453.txt,14.438424562,7.8192695287,-13.41123824,-2.143622968
llm_free,ai,4000_story_3453_llm_free.txt,-13.2501321,0.1939991404,6.4932101701,0.5666752117
human,human,4000_story_3457.txt,20.617715728,-5.275779348,-1.177922445,5.1240251574
llm_free,ai,4000_story_3457_llm_free.txt,-7.450968865,-8.804148199,4.6980525286,2.9678986465
human,human,4000_story_3459.txt,26.257377053,-3.888028569,-0.592076782,5.772042046
llm_free,ai,4000_story_3459_llm_free.txt,-7.226720837,-9.987780688,5.9196657925,1.7370439303
human,human,4000_story_3460.txt,29.78807167,-4.951198787,5.8626995809,10.010393715
llm_free,ai,4000_story_3460_llm_free.txt,-18.6889207,-11.60530521,1.8582140714,-0.67353868
human,human,4000_story_3462.txt,20.237484889,11.564305616,-9.582672812,-2.29610764
llm_free,ai,4000_story_3462_llm_free.txt,-9.347313932,-8.222106794,-0.024233781,-1.696139398
human,human,4000_story_3464.txt,22.928578366,-4.893343664,-3.596509905,-1.278335808
llm_free,ai,4000_story_3464_llm_free.txt,-15.55105019,-14.74900898,-1.007220112,-0.832242027
human,human,4000_story_3469.txt,9.7252017627,1.1947724575,5.2363750619,-1.880348744
llm_free,ai,4000_story_3469_llm_free.txt,-15.02824382,-11.39523186,-0.783001336,-0.872291057
human,human,4000_story_3471.txt,20.777176582,1.0539640745,0.429825945,8.8420847343
llm_free,ai,4000_story_3471_llm_free.txt,-14.78416547,-7.506062009,4.7333364949,-1.471635293
human,human,4000_story_3475.txt,-1.600178533,19.102181173,-14.71886352,-0.442584544
llm_free,ai,4000_story_3475_llm_free.txt,-17.40061474,-12.46598383,-2.094197645,-0.248841181
human,human,4000_story_3476.txt,9.493943364,34.642487712,-16.37859978,-1.770423642
llm_free,ai,4000_story_3476_llm_free.txt,-17.11739,-8.622968852,4.1962325309,2.0466190673
human,human,4000_story_3479.txt,15.907102842,41.72092939,-11.0488186,-3.153745009
llm_free,ai,4000_story_3479_llm_free.txt,-14.52591129,-11.02873947,7.1175757392,0.3763180795
human,human,4000_story_3481.txt,3.41251958,13.479999644,8.3353806237,2.3202036623
llm_free,ai,4000_story_3481_llm_free.txt,-15.69077447,-8.890179686,-3.452447404,-1.581463892
human,human,4000_story_3483.txt,16.905868305,12.55126556,-7.43748931,-0.698259537
llm_free,ai,4000_story_3483_llm_free.txt,-12.45657488,-10.52285891,1.7730334381,-0.024357404
human,human,4000_story_3485.txt,1.3588056451,12.280372972,-8.960467431,2.8357620335
llm_free,ai,4000_story_3485_llm_free.txt,-14.8115012,-11.08123964,5.3867517827,-0.526598118
human,human,4000_story_3488.txt,10.492172363,8.7201100828,-9.557424254,-0.889621927
llm_free,ai,4000_story_3488_llm_free.txt,-9.173925243,-1.743601176,11.765867872,-0.32002856
human,human,4000_story_3489.txt,4.0785033109,19.469943765,-1.009498798,1.1999915792
llm_free,ai,4000_story_3489_llm_free.txt,-9.233761216,-11.86331478,8.1341961985,0.2634129447
human,human,4000_story_3491.txt,18.221137179,14.756842461,4.0253269993,1.0734538074
llm_free,ai,4000_story_3491_llm_free.txt,-11.78759804,-7.691966578,2.0842745832,1.7660719826
human,human,4000_story_3492.txt,8.9480179191,5.6530576275,-6.138500891,0.8279409272
llm_free,ai,4000_story_3492_llm_free.txt,-9.576515929,-4.543970039,6.104483536,1.0031844163
human,human,4000_story_3493.txt,2.7872607208,4.8438997461,-17.20662984,-4.049681365
llm_free,ai,4000_story_3493_llm_free.txt,-11.82679679,-0.842929781,-1.301930596,0.3876986423
human,human,4000_story_3494.txt,9.3359164341,8.0647654583,-12.64453061,-2.704460837
llm_free,ai,4000_story_3494_llm_free.txt,-8.533585561,-13.4181032,1.0718120216,-1.394939177
human,human,4000_story_3495.txt,6.7101596565,1.2659147577,-9.285232644,-0.70220417
llm_free,ai,4000_story_3495_llm_free.txt,-10.03536934,-10.41745152,4.7778211039,0.344639349
human,human,4000_story_3496.txt,9.803030233,7.3395150713,3.8096282349,-0.172960739
llm_free,ai,4000_story_3496_llm_free.txt,-19.98159746,-8.431708705,1.2498680384,-0.78601498
