By ^in++++=By
embassy ^np++++=embassy
guard ^vb++++=guard
examined ^jj+++xvbn+=examined
her ^pp3o+pp3+++=her
appointment ^nn+nom+++=appointment
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
the ^ati++++=the
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^rb++++=at
her ^pp3o+pp3+++=her
face ^nn++++=face
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Remove
remove ^nn++++=EXTRAWORD
all ^abn++++=all
electronics ^nn++++=electronics.
. ^zz++++=EXTRAWORD
Phone ^nn++++=Phone,
, ^zz++++=EXTRAWORD
charger ^jjr++++=charger,
, ^zz++++=EXTRAWORD
anything ^pn++++=anything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
phone ^nn++++=phone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
sealed ^jj+atrb++xvbn+=sealed
envelope ^nn++++=envelope.
. ^zz++++=EXTRAWORD
No ^at++++=No
liquid ^nn++++=liquid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
her ^pp$+pp3+++=her
handbag ^nn++++=handbag.
. ^zz++++=EXTRAWORD
A ^at++++=A
handkerchief ^nn++++=handkerchief,
, ^zz++++=EXTRAWORD
keys ^nns++++=keys,
, ^zz++++=EXTRAWORD
a ^at++++=a
comb ^nn++++=comb,
, ^zz++++=EXTRAWORD
the ^ati++++=the
plastic ^nn++++=plastic
file ^nn++++=file.
. ^zz++++=EXTRAWORD
A ^at++++=A
packet ^nn++++=packet
of ^in++++=of
mints ^nns+++??+=mints
Emeka ^np++++=Emeka's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
had ^vbd+hvd+aux++=had
slipped ^vprf+++xvbnx+=slipped
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
guard ^nn++++=guard
pressed ^vbd+++xvbn+=pressed
the ^ati++++=the
sides ^nns++++=sides
of ^in++++=of
the ^ati++++=the
bag ^nn++++=bag
and ^cc++++=and
waved ^vbd+++xvbn+=waved
her ^pp$+pp3+++=her
through ^in++++=through
the ^ati++++=the
first ^rb++++=first
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
compound ^nn++++=compound
smelled ^vbd+++xvbn+=smelled
different ^jj++++=different.
. ^zz++++=EXTRAWORD
Cut ^jj+atrb++xvbn+=Cut
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
Wet ^jj+atrb+++=Wet
earth ^nn++++=earth
from ^in++++=from
sprinklers ^nns+nom+++=sprinklers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lawn ^nn++++=lawn
was ^vbd+bedz+vrb++=was
so ^ql++++=so
green ^np++++=green
that ^tht+rel+obj++=that
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
deliberate ^jj++++=deliberate,
, ^zz++++=EXTRAWORD
a ^at++++=a
statement ^nn+nom+++=statement
made ^vbd+++xvbn+=made
against ^in++++=against
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
Applicants ^nns+nom+++=Applicants
followed ^vbd+vprv++xvbn+=followed
a ^at++++=a
painted ^jj+atrb++xvbn+=painted
line ^nn++++=line
toward ^in++++=toward
a ^at++++=a
low ^jj++++=low
building ^jj+++xvbg+=building
with ^in++++=with
glass ^nn++++=glass
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man
came ^vbd+++xvbn+=came
behind ^in+pl+++=behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
held ^vpsv++agls+xvbnx+=held
back ^jjb++++=back
because ^cs+cos+++=because
something ^pn++++=something
in ^in++++=in
her ^pp$+pp3+++=her
bag ^nn++++=bag
kept ^vbd+++xvbn+=kept
making ^vbg+++xvbg+=making
the ^ati++++=the
detector ^nn++++=detector
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
" ^zz++++="Madam,"
madam ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
whispered ^vbd+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="half
half ^abn++++=EXTRAWORD
battle ^nn++++=battle
done ^vwbn+++xvbn+=done."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
waiting ^jj+++xvbg+=waiting
hall ^npl++++=hall
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold.
. ^zz++++=EXTRAWORD
Air ^nn++++=Air-conditioning
- ^zz++++=EXTRAWORD
conditioning ^nn++++=EXTRAWORD
touched ^vbd+++xvbn+=touched
the ^ati++++=the
sweat ^nn++++=sweat
on ^rp++++=on
her ^pp3o+pp3+++=her
neck ^nn++++=neck
and ^cc++++=and
made ^vprf+++xvbn+=made
her ^pp$+pp3+++=her
shiver ^vb++++=shiver.
. ^zz++++=EXTRAWORD
Rows ^nns++++=Rows
of ^in++++=of
plastic ^nn++++=plastic
chairs ^nns++++=chairs
faced ^vwbn+++xvbn+=faced
glass ^nn++++=glass
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
red ^jj+atrb+++=red
numbers ^nns+nom+++=numbers
appeared ^vbd+seem++xvbn+=appeared
and ^cc+phrs+++=and
disappeared ^vbd+seem++xvbn+=disappeared
with ^in++++=with
a ^at++++=a
soft ^jj+atrb+++=soft
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Families ^nns++++=Families
sat ^vbd+++xvbn+=sat
with ^in++++=with
children ^nns++++=children
dressed ^vbd+++xvbn+=dressed
in ^in++++=in
church ^nn++++=church
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
A ^at++++=A
baby ^nn++++=baby
slept ^vbd+++xvbn+=slept
across ^in+pl+++=across
two ^cd++++=two
chairs ^nns++++=chairs,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
open ^nn++++=open
beside ^in+pl+++=beside
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
file ^nn++++=file.
. ^zz++++=EXTRAWORD
Television ^nn++++=Television
screens ^nns++++=screens
displayed ^vbd+++xvbn+=displayed
instructions ^nns+nom+++=instructions
about ^in++++=about
fingerprints ^nns++++=fingerprints
and ^cc++++=and
fraud ^nn++++=fraud.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=DO
Not ^xnot++not++=NOT
Present ^jj+atrb+++=PRESENT
False ^jj+atrb+++=FALSE
Documents ^nns+nom+++=DOCUMENTS.
. ^zz++++=EXTRAWORD
The ^ati++++=The
death ^nn++++=death
certificate ^nn+nom+++=certificate
in ^in++++=in
her ^pp$+pp3+++=her
file ^nn++++=file
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
false ^jj++++=false.
. ^zz++++=EXTRAWORD
Cause ^nn++++=CAUSE
Of ^in++++=OF
Death ^nn++++=DEATH:
: ^zz++++=EXTRAWORD
Gunshot ^np+++??+=GUNSHOT
Wound ^vbd+++xvbn+=WOUND.
. ^zz++++=EXTRAWORD
A ^at++++=A
sentence ^nn+nom+++=sentence
so ^rb+emph+++=so
neat ^jj++++=neat
it ^pp3+it+++=it
could ^md+pos+++=could
fit ^vb++++=fit
inside ^jjb++++=inside
a ^at++++=a
box ^nn++++=box.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
registration ^nn+nom+++=registration
desk ^nn++++=desk,
, ^zz++++=EXTRAWORD
a ^at++++=a
Nigerian ^jj+atrb+++=Nigerian
woman ^nn++++=woman
with ^in++++=with
reddish ^jj++++=reddish-gold
- ^zz++++=EXTRAWORD
gold ^nn++++=EXTRAWORD
braids ^vbz+++??+=braids
asked ^vbd+vsua++xvbn+=asked
for ^in+ppvb+++=for
the ^ati++++=the
appointment ^nn+nom+++=appointment
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingernails ^nns++++=fingernails
were ^vbd+bed+aux++=were
painted ^vpsv++agls+xvbnx+=painted
pale ^nn++++=pale
pink ^jj++++=pink.
. ^zz++++=EXTRAWORD
" ^zz++++="Any
any ^dti++++=EXTRAWORD
dependants ^nns+nom+++=dependants
traveling ^nn+nom+++=traveling
with ^in++++=with
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Children?"
children ^nns++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
hovered ^vbd+++xvbn+=hovered
above ^jjb++++=above
the ^ati++++=the
keyboard ^nn++++=keyboard.
. ^zz++++=EXTRAWORD
" ^zz++++="One,"
one ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ugonna ^np++++=Ugonna's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Traveling?"
traveling ^nn+nom+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
fingers ^nns+nom+++=fingers
moved ^vbd+++xvbn+=moved
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry.
. ^zz++++=EXTRAWORD
Place ^nn++++=Place
four ^cd++++=four
fingers ^nns+nom+++=fingers
of ^in++++=of
your ^pp$+pp2+++=your
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
scanner ^nn++++=scanner
lit ^vbd+++xvbn+=lit
green ^npl++++=green
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
skin ^nn++++=skin.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
right ^jj+atrb+++=right
hand ^nn++++=hand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingerprints ^nns++++=fingerprints
appeared ^vbd+seem++xvbn+=appeared
on ^in++++=on
the ^ati++++=the
screen ^nn++++=screen
in ^in++++=in
black ^jj+atrb+++=black
whorls ^nns+++??+=whorls.
. ^zz++++=EXTRAWORD
Evidence ^nn+nom+++=Evidence
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
existed ^vbd+++xvbnx+=existed.
. ^zz++++=EXTRAWORD
Evidence ^nn+nom+++=Evidence
that ^tht+rel+obj++=that
the ^ati++++=the
fingers ^nns+nom+++=fingers
were ^vbd+bed+vrb++=were
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
a ^at++++=a
number ^nn++++=number
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
to ^to+vcmp+++=to
sit ^vbi++++=sit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man
had ^vb+hv+aux++=had
already ^rb++splt++=already
found ^vprf+++xvbnx+=found
a ^at++++=a
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
waved ^vbd+++xvbnx+=waved
to ^in++++=to
an ^at++++=an
empty ^jj+atrb+++=empty
one ^pn++++=one
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
three ^cd++++=three
seats ^nns++++=seats
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
space ^nn++++=space
occupied ^vbd+++xvbn+=occupied
only ^rb+down+++=only
by ^in++++=by
cold ^jj+atrb+++=cold
air ^nn++++=air.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
wall ^nn++++=wall
opposite ^jj++++=opposite,
, ^zz++++=EXTRAWORD
a ^at++++=a
framed ^jj+atrb++xvbn+=framed
photograph ^nn++++=photograph
showed ^vbd+vprv++xvbn+=showed
an ^at++++=an
American ^jj+atrb+++=American
city ^nn++++=city
at ^rb++++=at
night ^nn++++=night,
, ^zz++++=EXTRAWORD
buildings ^nns++++=buildings
rising ^vwbg+++xvbg+=rising
in ^in++++=in
blue ^jj++++=blue
light ^jj++++=light
beside ^in+pl+++=beside
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
husband ^nn++++=husband
was ^vbd+bedz+vrb++=was
somewhere ^rb++++=somewhere
in ^in++++=in
America ^np++++=America
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Washington ^np++++=Washington,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
Maryland ^np+++??+=Maryland.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
time ^nn++++=time
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
an ^at++++=an
address ^nns+nom+++=address
to ^in++++=to
Emeka ^np+++??+=Emeka,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
copied ^vbd+++xvbn+=copied
it ^pp3+it+++=it
onto ^in++++=onto
the ^ati++++=the
asylum ^nn++++=asylum
form ^nn++++=form.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
temporary ^jj+atrb+++=temporary
housing ^nn++++=housing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Emeka ^np+++??+=Emeka
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
organization ^nn+nom+++=organization
is ^vbz+bez+aux++=is
helping ^vbg+++xvbgx+=helping
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
An ^at++++=An
organization ^nn+nom+++=organization.
. ^zz++++=EXTRAWORD
People ^nns++++=People
who ^whp+rel+subj++=who
admired ^vbd+++xvbn+=admired
him ^pp3o+pp3+++=him
without ^in++++=without
having ^nn+nn+aux++=having
shared ^vbd+++xvbn+=shared
a ^at++++=a
bed ^nn++++=bed
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
People ^nns++++=People
who ^whp+rel+subj++=who
would ^md+prd+++=would
invite ^vb++++=invite
him ^pp3o+pp3+++=him
to ^to++++=to
speak ^vbi++++=speak
beneath ^in+pl+++=beneath
bright ^jj+atrb+++=bright
lights ^nns++++=lights
about ^in++++=about
tyranny ^nn++++=tyranny,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
would ^md+prd+++=would
lower ^jjr++++=lower
their ^pp$+pp3+++=their
eyes ^nns++++=eyes
at ^in++++=at
the ^ati++++=the
correct ^jj+atrb+++=correct
moment ^nn++++=moment
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
mentioned ^vbd+vpub+tht0+xvbnx+=mentioned
his ^pp$+pp3+++=his
son ^nn++++=son.
. ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
he ^pp3a+pp3+++=he
mention ^nn+nom+++=mention
Ugonna ^np+++??+=Ugonna?
? ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
he ^pp3a+pp3+++=he
would ^md+prd+++=would.
. ^zz++++=EXTRAWORD
Ugonna ^np++++=Ugonna's
's ^$++++=EXTRAWORD
death ^nn++++=death
had ^vb+hv+aux++=had
already ^rb++splt++=already
appeared ^vprf+++xvbnx+=appeared
in ^in++++=in
three ^cd++++=three
foreign ^jj+atrb+++=foreign
newspapers ^nns+nom+++=newspapers.
. ^zz++++=EXTRAWORD
Son ^nn++++=SON
Of ^in++++=OF
Exiled ^np+++xvbn+=EXILED
Nigerian ^jj+atrb+++=NIGERIAN
Journalist ^nn+nom+++=JOURNALIST
Killed ^vbd+++xvbn+=KILLED
In ^in++++=IN
Raid ^nn++++=RAID.
. ^zz++++=EXTRAWORD
The ^ati++++=The
headline ^nn++++=headline
made ^vbd+++xvbn+=made
the ^ati++++=the
death ^nn++++=death
sound ^nn++++=sound
almost ^rb+hdg+++=almost
professional ^jj++++=professional,
, ^zz++++=EXTRAWORD
another ^dt++++=another
consequence ^nn+nom+++=consequence
of ^in++++=of
a ^at++++=a
career ^nn++++=career.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
wrote ^vbd+vprv++xvbn+=wrote
that ^tht+vcmp+++=that
Ugonna ^np+++??+=Ugonna
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
like ^in++++=like
the ^ati++++=the
skin ^nn++++=skin
on ^in++++=on
custard ^nn+++??+=custard.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
wrote ^vbd+vprv++xvbn+=wrote
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
lellow ^nn+++??+=lellow
instead ^rb+cnj+++=instead
of ^in++++=of
yellow ^jj++++=yellow
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
corrected ^vbd+++xvbnx+=corrected
him ^pp3o+pp3+++=him
and ^cc++++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
wrote ^vbd+vprv++xvbn+=wrote
that ^tht+vcmp+++=that
the ^ati++++=the
week ^nn++++=week
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
died ^vbd+++xvbnx+=died,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
built ^vprf+++xvbnx+=built
a ^at++++=a
crooked ^nn++++=crooked
tower ^npl++++=tower
from ^in++++=from
red ^jj+atrb+++=red
and ^cc+phrs+++=and
blue ^jj+atrb+++=blue
Lego ^np+++??+=LEGO
blocks ^nns++++=blocks
and ^cc++++=and
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
America ^np++++=America.
. ^zz++++=EXTRAWORD
The ^ati++++=The
raid ^nn++++=raid
began ^vbd+++xvbn+=began
with ^in++++=with
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door
breaking ^vwbg+++xvbg+=breaking
inward ^jjb++++=inward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
man ^nn++++=man
entered ^vbd+++xvbn+=entered
wearing ^vbg+++xvbg+=wearing
a ^at++++=a
dark ^jj+atrb+++=dark
shirt ^nn++++=shirt
and ^cc++++=and
army ^nn++++=army
trousers ^nns+nom+++=trousers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
carried ^vbd+++xvbn+=carried
a ^at++++=a
rifle ^nn++++=rifle.
. ^zz++++=EXTRAWORD
The ^ati++++=The
third ^od++++=third
had ^vb+hv+vrb++=had
a ^at++++=a
red ^jj+atrb+++=red
cloth ^nn++++=cloth
tied ^vbd+++xvbn+=tied
around ^rp++++=around
his ^pp$+pp3+++=his
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
another ^dt++++=another
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
only ^rb+down+++=only
the ^ati++++=the
metal ^nn++++=metal
of ^in++++=of
his ^pp$+pp3+++=his
belt ^nn++++=belt
buckle ^nn++++=buckle
as ^ql++++=as
they ^pp3a+pp3+++=they
crowded ^vbd+++xvbnx+=crowded
the ^ati++++=the
sitting ^jj+atrb++xvbg+=sitting
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
your ^pp$+pp2+++=your
husband ^nn++++=husband?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
traveled ^vbd+++xvbnx+=traveled."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Travel
travel ^vb++++=EXTRAWORD
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
one ^pn++++=one
with ^in++++=with
the ^ati++++=the
red ^jj+atrb+++=red
cloth ^nn++++=cloth
slapped ^vbd+++xvbn+=slapped
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
casual ^jj+pred+++=casual.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
head ^jjb++++=head
struck ^vprf+++xvbn+=struck
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
telephone ^nn++++=telephone
fell ^vbd+++xvbn+=fell
from ^in++++=from
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Madam,
madam ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no
make ^vb++++=make
this ^dt+dem+++=this
thing ^nn++++=thing
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
know ^vb+vprv+tht0++=know
he ^pp3a+pp3+++=he
come ^vb++++=come
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+vrb++=did
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^vb++++=EXTRAWORD
am ^vb+bem+vrb++=am."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ca ^np++++=can't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^vb++++=EXTRAWORD
am ^vb+bem+vrb++=am!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ugonna ^np+++??+=Ugonna
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
no ^at++++=no
longer ^rbr++++=longer
rubbing ^vbg+++xvbg+=rubbing
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
men ^nns++++=men
with ^in++++=with
the ^ati++++=the
grave ^jj+atrb+++=grave
stillness ^nns+nom+++=stillness
children ^nns++++=children
sometimes ^rb++++=sometimes
used ^vbd+++xvbn+=used
when ^wrb+who+++=when
adults ^nns++++=adults
became ^vbd+++xvbn+=became
unfamiliar ^jj++++=unfamiliar.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
room ^nn++++=room."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
with ^in++++=with
the ^ati++++=the
rifle ^nn++++=rifle
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
yet ^rb++++=yet
the ^ati++++=the
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
Memory ^nn++++=Memory
always ^rb++++=always
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
hurry ^vbi++++=hurry
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
minutes ^nns++++=minutes
before ^in++++=before
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cushions ^nns++++=cushions
pulled ^vbd+++xvbn+=pulled
from ^in++++=from
the ^ati++++=the
chairs ^nns++++=chairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drawers ^nns+nom+++=drawers
emptied ^vwbn+++xvbn+=emptied.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
books ^nns++++=books
thrown ^vwbn+++xvbn+=thrown
down ^rp++++=down.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
man ^nn++++=man
kicked ^vbd+++xvbn+=kicked
open ^jj++++=open
