# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
A ^at++++=A
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
those ^dt+dem+++=those
worn ^jj+++xvbn+=worn
out ^rp+pl+++=out
by ^in++++=by
labour ^nn++++=labour,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
long ^rb++splt++=long
considered ^vprf+++xvbnx+=considered
how ^wrb+who+whcl++=how
the ^ati++++=the
nation ^nn++++=nation
might ^md+pos+++=might
be ^vb+be+aux++=be
eased ^vpsv++agls+xvbnx+=eased
of ^in++++=of
that ^dt+dem+++=that
encumbrance ^nn+nom+++=encumbrance;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
needless ^vb+pred+++=needless
to ^to+vcmp+++=to
give ^vbi++++=give
ourselves ^ppls+pp1+++=ourselves
anxiety ^nn++++=anxiety
upon ^in++++=upon
their ^pp$+pp3+++=their
account ^nn++++=account.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
every ^at++++=every
day ^nn++++=day
dying ^vwbg+++xvbg+=dying
from ^in++++=from
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
famine ^nn++++=famine,
, ^zz++++=EXTRAWORD
filth ^nn++++=filth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vermin ^nn++++=vermin
with ^in++++=with
all ^rb++++=all
possible ^jj+atrb+++=possible
expedition ^nn+nom+++=expedition.
. ^zz++++=EXTRAWORD
The ^ati++++=The
younger ^jjr+atrb+++=younger
labourers ^nns+nom+++=labourers
are ^vb+ber+vrb++=are
nearly ^rb+down+++=nearly
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
hopeful ^jj+atrb+++=hopeful
condition ^nn+nom+++=condition.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
cannot ^md+pos+not++=cannot
obtain ^vb++++=obtain
work ^nn++++=work,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
consequently ^rb+cnj+++=consequently
decay ^nn++++=decay
from ^in++++=from
want ^nn++++=want
of ^in++++=of
nourishment ^nn+nom+++=nourishment,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
accidentally ^rb++splt++=accidentally
hired ^vpsv++agls+xvbnx+=hired,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
lack ^vb++++=lack
strength ^nn++++=strength
to ^to++++=to
perform ^vbi++++=perform
the ^ati++++=the
task ^nn++++=task.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
the ^ati++++=the
country ^nn++++=country
and ^cc++++=and
themselves ^ppls+pp3+++=themselves
are ^vb+ber+aux++=are
happily ^rb++splt++=happily
delivered ^vpsv++agls+xvbnx+=delivered
from ^in++++=from
future ^jjb+atrb+++=future
inconveniences ^nns+nom+++=inconveniences.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
now ^rn+tm+splt++=now
enumerate ^nn+nom+++=enumerate
the ^ati++++=the
principal ^jjb+atrb+++=principal
advantages ^nns+nom+++=advantages
of ^in++++=of
my ^pp$+pp1+++=my
proposal ^nn+nom+++=proposal,
, ^zz++++=EXTRAWORD
requesting ^jj+++xvbg+=requesting
the ^ati++++=the
candid ^jj+atrb+++=candid
reader ^nn++++=reader
to ^to++++=to
observe ^vbi+vprv+++=observe
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
set ^vbd+++xvbnx+=set
down ^rb+phrv+++=down
only ^rb+down+++=only
those ^dt+dem+++=those
benefits ^nns++++=benefits
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
obvious ^jj+pred+++=obvious
and ^cc+phrs+++=and
certain ^jj++++=certain.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
greatly ^rb+amp+splt++=greatly
diminish ^vb++++=diminish
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
Papists ^nns+nom++??+=Papists,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
multiply ^vb++++=multiply
with ^in++++=with
a ^at++++=a
zeal ^nn++++=zeal
unknown ^jj++++=unknown
among ^in++++=among
prudent ^jj+atrb+++=prudent
Protestants ^nns+nom+++=Protestants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
are ^vb+ber+aux++=are
commonly ^rb++splt++=commonly
suspected ^vpsv++agls+xvbnx+=suspected
of ^in++++=of
favouring ^nn++++=favouring
the ^ati++++=the
Pretender ^np+nom++??+=Pretender
whenever ^nn+nom+++=whenever
they ^pp3a+pp3+++=they
possess ^nns+nom+++=possess
either ^dtx++++=either
a ^at++++=a
weapon ^nn++++=weapon
or ^cc++++=or
a ^at++++=a
dinner ^nn++++=dinner.
. ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
their ^pp$+pp3+++=their
poverty ^nn++++=poverty
gives ^vbz++++=gives
them ^pp3o+pp3+++=them
the ^ati++++=the
highest ^jjt+atrb+++=highest
fertility ^nn+nom+++=fertility,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
would ^md+prd+++=would
contribute ^vb++++=contribute
most ^ql+emph+++=most
liberally ^rb++++=liberally
to ^in++++=to
the ^ati++++=the
market ^nn++++=market;
; ^zz++++=EXTRAWORD
whereby ^cs+sub+++=whereby
the ^ati++++=the
kingdom ^nn+nom+++=kingdom
would ^md+prd+++=would
be ^vb+be+aux++=be
strengthened ^vpsv++agls+xvbnx+=strengthened
in ^in++++=in
religion ^nn++++=religion
without ^in++++=without
sermons ^nns++++=sermons,
, ^zz++++=EXTRAWORD
laws ^nns++++=laws,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
conversions ^nns++++=conversions.
. ^zz++++=EXTRAWORD
Secondly ^rb+cnj+++=Secondly,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
tenants ^nns+nom+++=tenants
would ^md+prd+++=would
possess ^nns+nom+++=possess
something ^pn++++=something
valuable ^jj++++=valuable
of ^in++++=of
their ^pp$+pp3+++=their
own ^ap++++=own,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
might ^md+pos+++=might
lawfully ^rb++++=lawfully
be ^vb+be+aux++=be
seized ^vpsv++agls+xvbnx+=seized
for ^in++++=for
rent ^nn++++=rent.
. ^zz++++=EXTRAWORD
At ^rb++++=At
present ^vb++++=present
a ^at++++=a
landlord ^nn++++=landlord
who ^whp+rel+subj++=who
enters ^vbz++++=enters
a ^at++++=a
cabin ^nn++++=cabin
finds ^vbz+vprv+++=finds
neither ^dt++neg++=neither
money ^nn++++=money,
, ^zz++++=EXTRAWORD
grain ^nn++++=grain,
, ^zz++++=EXTRAWORD
furniture ^nn++++=furniture,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
clothes ^nns++++=clothes
worth ^in++++=worth
carrying ^xvbg+++xvbg+=carrying
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
my ^pp$+pp1+++=my
plan ^nn++++=plan,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
accept ^vb+vprv+++=accept
a ^at++++=a
child ^nn++++=child
in ^in++++=in
payment ^nn+nom+++=payment,
, ^zz++++=EXTRAWORD
either ^dtx++++=either
alive ^jj++++=alive
at ^in++++=at
the ^ati++++=the
current ^jj+atrb+++=current
price ^nn++++=price
or ^cc++++=or
dressed ^vpsv++agls+xvbn+=dressed
according ^in+cmpx+++=according
to ^in++++=to
agreement ^nn+nom+++=agreement.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
would ^md+prd+++=would
introduce ^vb++++=introduce
certainty ^nn++++=certainty
into ^in++++=into
rural ^jj+atrb+++=rural
accounts ^nns++++=accounts
and ^cc++++=and
preserve ^vb++++=preserve
many ^ap++++=many
families ^nns++++=families
from ^in++++=from
the ^ati++++=the
humiliation ^nn+nom+++=humiliation
of ^in++++=of
having ^xvbg+++xvbg+=having
nothing ^pn++++=nothing
left ^vbd+++xvbn+=left
to ^in++++=to
surrender ^nn+nom+++=surrender.
. ^zz++++=EXTRAWORD
Thirdly ^rb+cnj+++=Thirdly,
, ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas
the ^ati++++=the
maintenance ^nn+nom+++=maintenance
of ^in++++=of
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
forty ^cd++++=forty
thousand ^cd++++=thousand
children ^nns++++=children
after ^cs+sub+++=after
their ^pp$+pp3+++=their
first ^od++++=first
year ^nn++++=year
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
reckoned ^vpsv++agls+xvbnx+=reckoned
at ^rb++++=at
less ^rbr++++=less
than ^in++++=than
twelve ^cd++++=twelve
shillings ^nns+nom+++=shillings
apiece ^rb++++=apiece
annually ^rb+cnj+++=annually,
, ^zz++++=EXTRAWORD
the ^ati++++=the
public ^jj++++=public
saving ^jj+++xvbg+=saving
would ^md+prd+++=would
amount ^vb++++=amount
to ^to++++=to
eighty ^cd++++=eighty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
thousand ^cd++++=thousand
pounds ^nns++++=pounds,
, ^zz++++=EXTRAWORD
besides ^rb+cnj+++=besides
the ^ati++++=the
profit ^nn++++=profit
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
dish ^nn++++=dish
introduced ^vwbn+++xvbn+=introduced
to ^in++++=to
the ^ati++++=the
tables ^nns++++=tables
of ^in++++=of
wealthy ^jj+atrb+++=wealthy
persons ^nns++++=persons
who ^whp+rel+subj++=who
spend ^vb++++=spend
their ^pp$+pp3+++=their
income ^nn++++=income
at ^in++++=at
home ^nr++++=home.
. ^zz++++=EXTRAWORD
The ^ati++++=The
money ^nn++++=money
would ^md+prd+++=would
circulate ^nn+nom+++=circulate
among ^in++++=among
ourselves ^ppls+pp1+++=ourselves,
, ^zz++++=EXTRAWORD
the ^ati++++=the
goods ^nns++++=goods
being ^vwbg+beg++xvbg+=being
entirely ^rb+amp+++=entirely
of ^in++++=of
Irish ^jj+atrb+++=Irish
growth ^nn++++=growth
and ^cc++++=and
manufacture ^nn++++=manufacture,
, ^zz++++=EXTRAWORD
requiring ^vbg+vsua++xvbg+=requiring
neither ^dt++neg++=neither
foreign ^jj+atrb+++=foreign
seed ^nn++++=seed
nor ^cc++neg++=nor
imported ^jj+atrb++xvbn+=imported
machinery ^nn+nom+++=machinery.
. ^zz++++=EXTRAWORD
Fourthly ^rb+cnj+++=Fourthly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
habitual ^jj+atrb+++=habitual
breeders ^nns+nom+++=breeders
would ^md+prd+++=would
gain ^vb++++=gain
three ^cd++++=three
shillings ^nns+nom+++=shillings
yearly ^jj++++=yearly
by ^in++++=by
each ^dt++++=each
sale ^nn++++=sale
and ^cc++++=and
be ^vb+be+aux++=be
freed ^vpsv++agls+xvbnx+=freed
from ^in++++=from
the ^ati++++=the
expense ^nn++++=expense
of ^in++++=of
maintaining ^xvbg+++xvbg+=maintaining
the ^ati++++=the
child ^nn++++=child
after ^in++++=after
twelve ^cd++++=twelve
months ^nns++++=months.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
especially ^rb++++=especially
industrious ^jj++++=industrious
might ^md+pos+++=might
arrange ^vb++++=arrange
successive ^jj+atrb+++=successive
births ^nns++++=births
with ^in++++=with
such ^abl++++=such
skill ^nn++++=skill
that ^tht+rel+obj++=that
an ^at++++=an
infant ^nn++++=infant
would ^md+prd+++=would
be ^vb+be+vrb++=be
ready ^jj+pred+++=ready
each ^dt++++=each
season ^nn++++=season,
, ^zz++++=EXTRAWORD
thereby ^rb++++=thereby
securing ^vbg+++xvbg+=securing
a ^at++++=a
steady ^jj+atrb+++=steady
income ^nn++++=income
independent ^jj++++=independent
of ^in++++=of
harvest ^nn++++=harvest,
, ^zz++++=EXTRAWORD
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
honesty ^nn++++=honesty
of ^in++++=of
employers ^nns+nom+++=employers.
. ^zz++++=EXTRAWORD
Fifthly ^rb+cnj+++=Fifthly,
, ^zz++++=EXTRAWORD
taverns ^nns++++=taverns
would ^md+prd+++=would
receive ^vb++++=receive
a ^at++++=a
notable ^jj+atrb+++=notable
increase ^nn++++=increase
of ^in++++=of
custom ^nn++++=custom.
. ^zz++++=EXTRAWORD
Cooks ^nns++++=Cooks
would ^md+prd+++=would
compete ^vb++++=compete
to ^to++++=to
invent ^vbi++++=invent
the ^ati++++=the
most ^ql+emph+++=most
pleasing ^jj+atrb++xvbg+=pleasing
sauces ^nns++++=sauces;
; ^zz++++=EXTRAWORD
houses ^nns++++=houses
famous ^jj++++=famous
for ^in++++=for
a ^at++++=a
tender ^jj+atrb+++=tender
shoulder ^nn+nom+++=shoulder
or ^cc++++=or
a ^at++++=a
well ^rb++++=well-seasoned
- ^zz++++=EXTRAWORD
seasoned ^jj+atrb+++=EXTRAWORD
loin ^nn+++??+=loin
would ^md+prd+++=would
be ^vb+be+aux++=be
frequented ^vpsv++by+xvbnx+=frequented
by ^in++++=by
all ^abn++++=all
gentlemen ^nns++++=gentlemen
who ^whp+rel+obj++=who
value ^nn++++=value
their ^pp$+pp3+++=their
reputation ^nn+nom+++=reputation
as ^ql++++=as
judges ^nns++++=judges
of ^in++++=of
good ^jj+atrb+++=good
eating ^nvbg+++xvbg+=eating.
. ^zz++++=EXTRAWORD
A ^at++++=A
skilful ^jj+atrb+++=skilful
host ^nn++++=host
might ^md+pos+++=might
purchase ^vb++++=purchase
the ^ati++++=the
infant ^nn++++=infant
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
employed ^vwbn+++xvbn+=employed
as ^ql++++=as
a ^at++++=a
wet ^nn++++=wet
nurse ^vb++++=nurse
until ^in++++=until
the ^ati++++=the
day ^nn++++=day
of ^in++++=of
sale ^nn++++=sale,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
provide ^vb+vsua+++=provide
useful ^jj+atrb+++=useful
information ^nn+nom+++=information
concerning ^in++++=concerning
its ^pp$+it+++=its
diet ^nn++++=diet
and ^cc++++=and
disposition ^nn+nom+++=disposition.
. ^zz++++=EXTRAWORD
Sixthly ^rb+cnj+++=Sixthly,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
practice ^nn++++=practice
would ^md+prd+++=would
become ^vb++++=become
a ^at++++=a
powerful ^jj+atrb+++=powerful
encouragement ^nn+nom+++=encouragement
to ^to+vcmp+++=to
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
Mothers ^nns+nom+++=Mothers
would ^md+prd+++=would
regard ^vb++++=regard
children ^nns++++=children
as ^ql++++=as
yearly ^rb++++=yearly
profits ^nns++++=profits
rather ^rb++++=rather
than ^in++++=than
additional ^jj+atrb+++=additional
mouths ^nns++++=mouths;
; ^zz++++=EXTRAWORD
husbands ^nns++++=husbands
would ^md+prd+++=would
value ^vb++++=value
pregnant ^jj+atrb+++=pregnant
wives ^nns++++=wives
as ^ql++++=as
farmers ^nns+nom+++=farmers
value ^nn++++=value
cows ^nns++++=cows
in ^in++++=in
calf ^nn++++=calf;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
men ^nns++++=men
would ^md+prd+++=would
cease ^vb++++=cease
beating ^jj+atrb++xvbg+=beating
women ^nns++++=women
during ^in++++=during
the ^ati++++=the
months ^nns++++=months
preceding ^vwbg+++xvbg+=preceding
delivery ^nn+nom+++=delivery,
, ^zz++++=EXTRAWORD
for ^in++++=for
fear ^nn++++=fear
of ^in++++=of
damaging ^xvbg+++xvbg+=damaging
the ^ati++++=the
goods ^nns++++=goods.
. ^zz++++=EXTRAWORD
A ^at++++=A
wholesome ^jj+atrb+++=wholesome
rivalry ^nn++++=rivalry
would ^md+prd+++=would
arise ^vb++++=arise
among ^in++++=among
mothers ^nns+nom+++=mothers
to ^to++++=to
bring ^vbi++++=bring
the ^ati++++=the
fattest ^jjt+atrb+++=fattest
child ^nn++++=child
to ^in++++=to
market ^nn++++=market.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^nn++++=father,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
complaining ^xvbg+++xvbg+=complaining
at ^rb++++=at
the ^ati++++=the
birth ^nn++++=birth
of ^in++++=of
twins ^nns++++=twins,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
reckon ^vb+vprv+tht0++=reckon
the ^ati++++=the
double ^nn++++=double
return ^vb++++=return
and ^cc+phrs+++=and
invite ^vb++++=invite
his ^pp$+pp3+++=his
neighbours ^nns++++=neighbours
to ^to++++=to
drink ^vbi++++=drink
upon ^in++++=upon
his ^pp$+pp3+++=his
good ^jj+atrb+++=good
fortune ^nn++++=fortune.
. ^zz++++=EXTRAWORD
Seventhly ^np+++??+=Seventhly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
plan ^nn++++=plan
would ^md+prd+++=would
improve ^vb++++=improve
domestic ^jj+atrb+++=domestic
management ^nn+nom+++=management.
. ^zz++++=EXTRAWORD
Nurses ^nns++++=Nurses
would ^md+prd+++=would
be ^vb+be+vrb++=be
more ^rbr++++=more
careful ^jj+pred+++=careful,
, ^zz++++=EXTRAWORD
parish ^nn++++=parish
officers ^nns+nom+++=officers
more ^rbr++++=more
attentive ^jj++++=attentive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
midwives ^nns++++=midwives
more ^rbr++++=more
exact ^jj++++=exact
in ^in++++=in
recording ^xvbg+++xvbg+=recording
births ^nns++++=births.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
should ^md+nec+++=should
require ^vb+vsua+++=require
inspectors ^npts++++=inspectors,
, ^zz++++=EXTRAWORD
weighers ^nns+nom+++=weighers,
, ^zz++++=EXTRAWORD
brokers ^nns+nom+++=brokers,
, ^zz++++=EXTRAWORD
salters ^nns+nom+++=salters,
, ^zz++++=EXTRAWORD
leather ^nn++++=leather
dressers ^nns+nom+++=dressers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
clerks ^nns++++=clerks,
, ^zz++++=EXTRAWORD
creating ^vbg+++xvbg+=creating
employments ^nns+nom+++=employments
for ^in++++=for
many ^ap++++=many
persons ^nns++++=persons
who ^whp+rel+subj++=who
now ^rn+tm+++=now
live ^vb++++=live
merely ^rb+down+++=merely
by ^in++++=by
examining ^xvbg+++xvbg+=examining
one ^cd1++++=one
another ^dt++++=another's
's ^vbz+bez+vrb++0=EXTRAWORD
accounts ^nns++++=accounts.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
disputes ^nns++++=disputes
would ^md+prd+++=would
have ^vb+hv+vrb++=have
their ^pp$+pp3+++=their
usefulness ^nns+nom+++=usefulness,
, ^zz++++=EXTRAWORD
for ^in++++=for
lawyers ^nns+nom+++=lawyers
might ^md+pos+++=might
determine ^vb++++=determine
whether ^cs+who+++=whether
an ^at++++=an
infant ^nn++++=infant
promised ^vbd+++xvbn+=promised
to ^to+vcmp+++=to
a ^at++++=a
creditor ^nn++++=creditor
could ^md+pos+++=could
be ^vb+be+aux++=be
claimed ^vpsv++by+xvbnx+=claimed
by ^in++++=by
a ^at++++=a
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
whether ^cs+who+++=whether
twins ^nns++++=twins
should ^md+nec+++=should
be ^vb+be+aux++=be
sold ^vpsv++agls+xvbnx+=sold
separately ^rb++++=separately.
. ^zz++++=EXTRAWORD
Eighthly ^np+++??+=Eighthly,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
gentlemen ^nns++++=gentlemen
would ^md+prd+++=would
learn ^vb+vprv+++=learn
to ^to+vcmp+++=to
reside ^vbi++++=reside
more ^rbr++++=more
frequently ^rb++++=frequently
upon ^in++++=upon
their ^pp$+pp3+++=their
Irish ^jj+atrb+++=Irish
estates ^nns+nom+++=estates.
. ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
the ^ati++++=the
commodity ^nn+nom+++=commodity
cannot ^md+pos+not++=cannot
conveniently ^rb++++=conveniently
be ^vb+be+aux++=be
exported ^vpsv++agls+xvbnx+=exported
alive ^jj++++=alive
without ^in++++=without
waste ^nn++++=waste,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
loses ^vbz++++=loses
tenderness ^nns+nom+++=tenderness
when ^wrb+who+++=when
salted ^jj+++xvbn+=salted
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
voyage ^nn++++=voyage,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
ought ^md+nec+++=ought
chiefly ^rb++++=chiefly
to ^to++++=to
be ^vbi+vbi+aux++=be
consumed ^vpsv++agls+xvbnx+=consumed
near ^rb++++=near
its ^pp$+it+++=its
place ^nn++++=place
of ^in++++=of
production ^nn+nom+++=production.
. ^zz++++=EXTRAWORD
Absentee ^np+nom++??+=Absentee
landlords ^nns++++=landlords,
, ^zz++++=EXTRAWORD
tempted ^xvbn+++xvbn+=tempted
by ^in++++=by
the ^ati++++=the
freshness ^nns+nom+++=freshness
of ^in++++=of
the ^ati++++=the
supply ^nn++++=supply,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
return ^vb++++=return
from ^in++++=from
London ^np++++=London
for ^in++++=for
the ^ati++++=the
season ^nn++++=season;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tenants ^nns+nom+++=tenants
would ^md+prd+++=would
at ^rb++splt++=at
last ^rb"++++=last
enjoy ^vb++++=enjoy
the ^ati++++=the
honour ^nn++++=honour
of ^in++++=of
feeding ^xvbg+++xvbg+=feeding
their ^pp$+pp3+++=their
masters ^nns+nom+++=masters
in ^in++++=in
the ^ati++++=the
most ^ql+emph+++=most
direct ^vb+vpub+++=direct
manner ^nn++++=manner
imaginable ^jj++++=imaginable.
. ^zz++++=EXTRAWORD
Ninthly ^np+++??+=Ninthly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
visible ^jj+atrb+++=visible
reduction ^nn+nom+++=reduction
of ^in++++=of
beggar ^nn++++=beggar
children ^nns++++=children
would ^md+prd+++=would
greatly ^rb+amp+splt++=greatly
improve ^vb++++=improve
our ^pp$+pp1+++=our
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Foreign ^jj+atrb+++=Foreign
visitors ^nns++++=visitors,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
meeting ^xvbg+++xvbg+=meeting
troops ^nns++++=troops
of ^in++++=of
hollow ^jj++++=hollow-cheeked
- ^zz++++=EXTRAWORD
cheeked ^jj+atrb++xvbn+=EXTRAWORD
creatures ^nns++++=creatures
at ^in++++=at
every ^at++++=every
church ^nn++++=church
door ^nn++++=door,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
observe ^vb+vprv+++=observe
clean ^jj+atrb+++=clean
markets ^nns++++=markets,
, ^zz++++=EXTRAWORD
regulated ^xvbn+++xvbn+=regulated
prices ^nns++++=prices,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
well ^rb++++=well-appointed
- ^zz++++=EXTRAWORD
appointed ^xvbn+++xvbn+=EXTRAWORD
stalls ^nns++++=stalls.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
would ^md+prd+++=would
report ^vb++++=report
that ^tht+vcmp+++=that
Ireland ^np++++=Ireland,
, ^zz++++=EXTRAWORD
formerly ^rb+tm+++=formerly
accused ^vbd+++xvbn+=accused
of ^in++++=of
disorder ^nn+nom+++=disorder,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
a ^at++++=a
method ^nn++++=method
of ^in++++=of
converting ^xvbg+++xvbg+=converting
its ^pp$+it+++=its
most ^ql+emph+++=most
melancholy ^jj+atrb+++=melancholy
spectacle ^nn++++=spectacle
into ^in++++=into
a ^at++++=a
branch ^nn++++=branch
of ^in++++=of
national ^jj+atrb+++=national
commerce ^nn++++=commerce.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
other ^ap++++=other
advantages ^nns+nom+++=advantages
might ^md+pos+++=might
be ^vb+be+aux++=be
named ^vpsv++agls+xvbnx+=named:
: ^zz++++=EXTRAWORD
the ^ati++++=the
relief ^nn++++=relief
of ^in++++=of
parishes ^nns++++=parishes;
; ^zz++++=EXTRAWORD
the ^ati++++=the
increase ^nn++++=increase
of ^in++++=of
knives ^nns++++=knives
and ^cc++++=and
cooking ^nvbg+++xvbg+=cooking
vessels ^nns++++=vessels;
; ^zz++++=EXTRAWORD
the ^ati++++=the
improvement ^nn+nom+++=improvement
of ^in++++=of
sauces ^nns++++=sauces;
; ^zz++++=EXTRAWORD
the ^ati++++=the
encouragement ^nn+nom+++=encouragement
of ^in++++=of
marriage ^nn+nom+++=marriage
settlements ^nns+nom+++=settlements;
; ^zz++++=EXTRAWORD
the ^ati++++=the
creation ^nn+nom+++=creation
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
subject ^nn++++=subject
for ^in++++=for
physicians ^nns++++=physicians;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pleasure ^nn++++=pleasure
which ^whp+rel+obj++=which
persons ^nns++++=persons
of ^in++++=of
quality ^nn+nom+++=quality
naturally ^rb++++=naturally
receive ^vb++++=receive
from ^in++++=from
possessing ^xvbg+++xvbg+=possessing
what ^wdt+who+++=what
common ^jj+atrb+++=common
families ^nns++++=families
cannot ^md+pos+not++=cannot
afford ^vb++++=afford.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
omit ^vb++++=omit
these ^dt+dem+++=these
considerations ^nns+nom+++=considerations,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
desirous ^jj++++=desirous
of ^in++++=of
brevity ^nn+nom+++=brevity.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
tender ^jj+atrb+++=tender
readers ^nns+nom+++=readers
may ^md+pos+++=may
inquire ^vb++++=inquire
what ^wdt+who+++=what
affection ^nn+nom+++=affection
a ^at++++=a
mother ^nn++++=mother
will ^md+prd+++=will
bear ^vb+vprv+++=bear
toward ^in++++=toward
an ^at++++=an
infant ^nn++++=infant
intended ^vwbn+vsua++xvbn+=intended
for ^in++++=for
sale ^nn++++=sale.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
answer ^vb++++=answer
that ^tht+vcmp+++=that
affection ^nn+nom+++=affection
will ^md+prd+++=will
be ^vb+be+aux++=be
increased ^vpsv++agls+xvbnx+=increased,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
diminished ^jj+++xvbn+=diminished,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
prospect ^nn++++=prospect
of ^in++++=of
profit ^nn++++=profit.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
will ^md+prd+++=will
guard ^vb++++=guard
it ^pp3+it+++=it
from ^in++++=from
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
wash ^nn++++=wash
it ^pp3+it+++=it
more ^rbr++++=more
frequently ^rb+cnj+++=frequently,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
endeavour ^nn++++=endeavour
to ^to++++=to
preserve ^vbi++++=preserve
its ^pp$+it+++=its
