In ^in++++=In
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
mild ^jj+atrb+++=mild
man ^nn++++=man
with ^in++++=with
a ^at++++=a
compassionate ^jj+atrb+++=compassionate
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
Jogmaya ^np+++??+=Jogmaya
sometimes ^rb++++=sometimes
suspected ^vbd+vprv++xvbn+=suspected
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
compassion ^nn++++=compassion
grew ^vbd+++xvbn+=grew
especially ^rb++++=especially
alert ^jj++++=alert
in ^in++++=in
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
distressed ^jj+atrb++xvbn+=distressed
women ^nns++++=women.
. ^zz++++=EXTRAWORD
Seeing ^vbg+vprv++xvbg+=Seeing
Kadambini ^np++++=Kadambini's
's ^$++++=EXTRAWORD
downcast ^nn+++??+=downcast
face ^nn++++=face
and ^cc++++=and
ruined ^jj+atrb++xvbn+=ruined
clothing ^nn++++=clothing,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
concluded ^vbd+vprv++xvbnx+=concluded
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
suffered ^vprf+++xvbnx+=suffered
cruelty ^nn++++=cruelty
among ^in++++=among
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
people ^nn++++=people.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
asked ^vbd+vsua+tht0+xvbnx+=asked
nothing ^pn++++=nothing
and ^cc++++=and
ordered ^vprf+++xvbn+=ordered
that ^tht+vcmp+++=that
a ^at++++=a
room ^nn++++=room
be ^vb+be+aux++=be
prepared ^vpsv++agls+xvbnx+=prepared.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
delicacy ^nn+nom+++=delicacy
pleased ^vbd+++xvbn+=pleased
Kadambini ^np+++??+=Kadambini
but ^cc++++=but
irritated ^vbd+++xvbn+=irritated
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
husband ^nn++++=husband
and ^cc++++=and
wife ^nn++++=wife
were ^vbd+bed+vrb++=were
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
great ^jj+atrb+++=great
concern ^nn++++=concern."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Should
should ^md+nec+++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
shown ^vprf+++xvbnx+=shown
cruelty ^nn++++=cruelty?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might
at ^rb++++=at
least ^rb"++++=least
have ^vb+hv+aux++=have
remembered ^vprf+++xvbnx+=remembered
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
to ^to++++=to
see ^vbi+vprv+++=see
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remembered ^vbd+vprv+tht0+xvbnx+=remembered
it ^pp3+it+++=it
perfectly ^rb+amp+++=perfectly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
look ^vb++++=look
at ^rb++++=at
her ^pp$+pp3+++=her
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
seven ^cd++++=seven
deserts ^vbz++++=deserts
to ^to++++=to
seek ^vbi++++=seek
your ^pp$+pp2+++=your
protection ^nn+nom+++=protection?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sripati ^np+++??+=Sripati
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+aux++=did
look ^vb++++=look
as ^cs+sub+++=as
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
several ^ap++++=several."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
may ^md+pos+++=may
invite ^vb++++=invite
her ^pp$+pp3+++=her
husband ^nn++++=husband
to ^in++++=to
pity ^nn++++=pity
her ^pp$+pp3+++=her
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
does ^vbz+doz+aux++=does
not ^xnot++not++=not
always ^rb++++=always
forgive ^vb++++=forgive
him ^pp3o+pp3+++=him
for ^in++++=for
obeying ^xvbg+++xvbg+=obeying
too ^rb++++=too
readily ^rb++++=readily.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
hypocrisy ^nn++++=hypocrisy;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
domestic ^jj+atrb+++=domestic
geometry ^nn++++=geometry,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
shortest ^jjt+atrb+++=shortest
distance ^nn+nom+++=distance
between ^in++++=between
two ^cd++++=two
hearts ^nns++++=hearts
is ^vbz+bez+vrb++=is
seldom ^rb++++=seldom
a ^at++++=a
straight ^jj+atrb+++=straight
line ^nn++++=line.
. ^zz++++=EXTRAWORD
For ^in++++=For
some ^dti++++=some
days ^nns++++=days
Kadambini ^np+++??+=Kadambini
remained ^vbd+++xvbn+=remained
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
performed ^vbd+++xvbnx+=performed
little ^ap++++=little
tasks ^nns++++=tasks,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
seemed ^vbd+seem++xvbn+=seemed
always ^rb++++=always
to ^to++++=to
be ^vbi+vbi+aux++=be
listening ^vbg+++xvbgx+=listening
for ^in++++=for
a ^at++++=a
sound ^nn++++=sound
beyond ^in++++=beyond
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
stop ^vb++++=stop
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
folding ^jj+atrb+++=folding
cloth ^nn++++=cloth
and ^cc++++=and
gaze ^nn++++=gaze
at ^rb++++=at
her ^pp3o+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
herself ^ppl+pp3+++=herself
in ^in++++=in
a ^at++++=a
mirror ^nn++++=mirror,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
a ^at++++=a
cry ^nn++++=cry.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Jogmaya ^np+++??+=Jogmaya.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
shadow ^nn++++=shadow
" ^zz++++="
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
it ^pp3+it+++=it
every ^at++++=every
day ^nn++++=day
of ^in++++=of
your ^pp$+pp2+++=your
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
since ^cs+sub+++=since
my ^pp$+pp1+++=my
life ^nn++++=life
ended ^vbd+++xvbn+=ended."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
ceased ^vbd+++xvbn+=ceased,
, ^zz++++=EXTRAWORD
for ^in++++=for
Kadambini ^np+++??+=Kadambini
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night
the ^ati++++=the
guest ^nn++++=guest
would ^md+prd+++=would
awaken ^vb++++=awaken
screaming ^nvbg+++xvbg+=screaming.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
feared ^vbd+vprv++xvbnx+=feared
solitude ^nn++++=solitude,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
others ^aps++++=others
gave ^vbd+++xvbn+=gave
her ^pp$+pp3+++=her
no ^at++++=no
peace ^nn++++=peace.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
long ^rb++++=long
after ^in++++=after
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
to ^in++++=to
Jogmaya ^np++++=Jogmaya's
's ^$++++=EXTRAWORD
chamber ^nn++++=chamber
and ^cc++++=and
beat ^vpsv++agls+xvbn+=beat
upon ^in++++=upon
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Sister,
sister ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
not ^xnot++not++=not
leave ^nn++++=leave
me ^pp1o+pp1+++=me
alone ^rb++++=alone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
opened ^vbd+++xvbn+=opened
it ^pp3+it+++=it
angrily ^rb++++=angrily.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
nonsense ^nn++++=nonsense
is ^vbz+bez+vrb++=is
this ^dt+pdem+++=this?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
alarm ^vb++++=alarm
the ^ati++++=the
whole ^jj+atrb+++=whole
house ^npl++++=house."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kadambini ^np+++??+=Kadambini
stood ^vbd+++xvbn+=stood
with ^in++++=with
joined ^vbd+++xvbn+=joined
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
a ^at++++=a
place ^nn++++=place
upon ^in++++=upon
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
make ^vb++++=make
no ^at++++=no
sound ^nn++++=sound."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
such ^abl++++=such
naked ^jj+atrb+++=naked
terror ^nn++++=terror
in ^in++++=in
her ^pp$+pp3+++=her
face ^nn++++=face
that ^tht+rel+obj++=that
Jogmaya ^np++++=Jogmaya's
's ^$++++=EXTRAWORD
irritation ^nn+nom+++=irritation
changed ^vbd+++xvbn+=changed
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
to ^in++++=to
pity ^nn++++=pity.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
pity ^nn++++=pity
cannot ^md+pos+not++=cannot
indefinitely ^rb++splt++=indefinitely
share ^vb++++=share
a ^at++++=a
bedroom ^nn++++=bedroom,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
when ^wrb+who+++=when
neighbours ^nns++++=neighbours
and ^cc++++=and
servants ^nns+nom+++=servants
have ^vb+hv+aux++=have
begun ^vprf+++xvbnx+=begun
to ^to++++=to
talk ^vbi++++=talk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
servants ^nns+nom+++=servants
declared ^vbd+vpub++xvbn+=declared
that ^tht+vcmp+++=that
Kadambini ^np++++=Kadambini's
's ^$++++=EXTRAWORD
feet ^nns++++=feet
made ^vbd+++xvbn+=made
no ^at++++=no
sound ^nn++++=sound
in ^in++++=in
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cook ^nn++++=cook
swore ^vbd+vpub++xvbn+=swore
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf++tht0+xvbnx+=seen
her ^pp$+pp3+++=her
pass ^vb++++=pass
through ^in++++=through
the ^ati++++=the
courtyard ^nn++++=courtyard
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
at ^rb++++=at
that ^dt+dem+++=that
very ^ql+amp+++=very
moment ^nn++++=moment
in ^in++++=in
the ^ati++++=the
women ^nns++++=women's
's ^$++++=EXTRAWORD
room ^nn++++=room.
. ^zz++++=EXTRAWORD
A ^at++++=A
maid ^nn++++=maid,
, ^zz++++=EXTRAWORD
surprised ^xvbn+++xvbn+=surprised
by ^in++++=by
her ^pp$+pp3+++=her
near ^in+pl+++=near
the ^ati++++=the
water ^nn++++=water
jars ^nns++++=jars,
, ^zz++++=EXTRAWORD
dropped ^j+++xvbn+=dropped
a ^at++++=a
plate ^nn++++=plate
and ^cc++++=and
afterward ^rb++++=afterward
maintained ^vprf+++xvbn+=maintained
that ^tht+vcmp+++=that
the ^ati++++=the
plate ^nn++++=plate
had ^vbd+hvd+aux++=had
leapt ^vprf+++xvbnx+=leapt
from ^in++++=from
her ^pp$+pp3+++=her
hand ^nn++++=hand
of ^in++++=of
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
household ^nn++++=household
produces ^vbz++++=produces
mysteries ^nns+nom+++=mysteries
in ^in++++=in
proportion ^nn+nom+++=proportion
to ^in++++=to
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
servants ^nns+nom+++=servants
available ^jj++++=available
to ^to++++=to
explain ^vbi+vpub+++=explain
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Kadambini ^np+++??+=Kadambini
heard ^vbd+vprv++xvbn+=heard
these ^dt+dem+++=these
whispers ^nns+nom+++=whispers.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
strengthened ^vbd+++xvbnx+=strengthened
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
feared ^vbd+vprv++xvbnx+=feared.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
hunger ^nn++++=hunger
as ^ql++++=as
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
ate ^vbd+++xvbnx+=ate
when ^wrb+who+++=when
food ^nn++++=food
was ^vbd+bedz+aux++=was
placed ^vpsv++agls+xvbnx+=placed
before ^in++++=before
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
no ^at++++=no
sleep ^nn++++=sleep
as ^ql++++=as
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
weariness ^nns+nom+++=weariness
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
possess ^nns+nom+++=possess
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
memory ^nn++++=memory
may ^md+pos+++=may
remain ^vb++++=remain
in ^in++++=in
the ^ati++++=the
dead ^jj++++=dead
as ^ql++++=as
writing ^jj+atrb++xvbg+=writing
remains ^nns++++=remains
upon ^in++++=upon
a ^at++++=a
page ^nn++++=page
after ^cs+sub+++=after
the ^ati++++=the
writer ^nn++++=writer
has ^vbz+hvz+aux++=has
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
the ^ati++++=the
boy ^nn++++=boy
but ^cc++++=but
perhaps ^rb++++=perhaps
love ^nn++++=love
is ^vbz+bez+vrb++=is
the ^ati++++=the
passage ^nn+nom+++=passage-money
- ^zz++++=EXTRAWORD
money ^nn++++=EXTRAWORD
carried ^vwbn+++xvbn+=carried
by ^in++++=by
souls ^nns++++=souls
into ^in++++=into
the ^ati++++=the
silent ^jj+atrb+++=silent
land ^nn++++=land."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
own ^ap++++=own
existence ^nn+nom+++=existence
became ^vbd+++xvbn+=became
an ^at++++=an
empty ^jj+atrb+++=empty
room ^nn++++=room
in ^in++++=in
which ^whp+rel+pied++=which
every ^at++++=every
thought ^nn++++=thought
returned ^vbd+++xvbn+=returned
as ^ql++++=as
an ^at++++=an
echo ^nn++++=echo.
. ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
finally ^rb++++=finally
told ^vbd+vpub++xvbn+=told
Sripati ^np+++??+=Sripati,
, ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
cannot ^md+pos+not++=cannot
continue ^vb++++=continue.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
quarrel ^nn++++=quarrel
drove ^vbd+++xvbn+=drove
her ^pp$+pp3+++=her
from ^in++++=from
Ranihat ^np+++??+=Ranihat
must ^md+nec+++=must
be ^vb+be+aux++=be
settled ^vpsv++agls+xvbnx+=settled.
. ^zz++++=EXTRAWORD
People ^nns++++=People
will ^md+prd+++=will
speak ^vb++++=speak."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
already ^rb++++=already
speak ^vb++++=speak,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sripati ^np+++??+=Sripati.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+aux++=be
stopped ^vpsv++agls+xvbnx+=stopped."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
agreed ^vbd+vpub++xvbnx+=agreed
to ^to++++=to
visit ^vbi++++=visit
Saradasankar ^np++++=Saradasankar's
's ^$++++=EXTRAWORD
estate ^nn++++=estate
and ^cc++++=and
make ^vb++++=make
inquiries ^nns++++=inquiries.
. ^zz++++=EXTRAWORD
Kadambini ^np+++??+=Kadambini
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
depart ^vb++++=depart,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
no ^at++++=no
one ^cd1++++=one
had ^vbd+hvd+aux++=had
told ^vprf+++xvbnx+=told
her ^pp$+pp3+++=her
his ^pp$+pp3+++=his
purpose ^nn++++=purpose,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood.
. ^zz++++=EXTRAWORD
A ^at++++=A
judgement ^nn+nom+++=judgement
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
sought ^vbd+++xvbn+=sought
from ^in++++=from
the ^ati++++=the
world ^nn++++=world
of ^in++++=of
the ^ati++++=the
living ^nvbg+++xvbg+=living.
. ^zz++++=EXTRAWORD
Sripati ^np+++??+=Sripati
returned ^vbd+++xvbn+=returned
two ^cd++++=two
days ^nns++++=days
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
soaked ^xvbn+++xvbn+=soaked
by ^in++++=by
rain ^nn++++=rain
and ^cc++++=and
burdened ^vpsv++agls+xvbn+=burdened
with ^in++++=with
certainty ^nn++++=certainty.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
nearly ^rb+down+++=nearly
ten ^cd++++=ten
at ^in++++=at
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
had ^vbd+hvd+aux++=had
waited ^vprf+++xvbnx+=waited
impatiently ^rb+cnj+++=impatiently,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
on ^in++++=on
seeing ^xvbg+++xvbg+=seeing
his ^pp$+pp3+++=his
expression ^nn++++=expression
she ^pp3a+pp3+++=she
became ^vbd+++xvbnx+=became
uneasy ^jj++++=uneasy.
. ^zz++++=EXTRAWORD
" ^zz++++="Well?"
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
a ^at++++=a
grave ^jj+atrb+++=grave
mistake ^nn++++=mistake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I?"
i ^pp1a+pp1+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
woman ^nn++++=woman
here ^rn+pl+++=here
cannot ^md+pos+not++=cannot
be ^vb+be+vrb++=be
your ^pp$+pp2+++=your
friend ^nn++++=friend
Kadambini ^np+++??+=Kadambini."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jogmaya ^np++++=Jogmaya's
's ^$++++=EXTRAWORD
fear ^vb++++=fear
instantly ^rb+tm+++=instantly
took ^vbd+++xvbn+=took
the ^ati++++=the
safer ^jjr+atrb+++=safer
form ^nn++++=form
of ^in++++=of
indignation ^nn+nom+++=indignation.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
my ^pp$+pp1+++=my
childhood ^nn+nom+++=childhood
friend ^nn++++=friend
better ^jjr++++=better
than ^cs+sub+++=than
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
dispute ^vb++++=dispute
your ^pp$+pp2+++=your
eyesight ^nn++++=eyesight.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
only ^rb+down+++=only
tell ^vb++++=tell
you ^pp2+pp2+++=you
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
learned ^vbd+++xvbnx+=learned.
. ^zz++++=EXTRAWORD
Kadambini ^np+++??+=Kadambini
died ^vbd+++xvbn+=died
at ^rb++++=at
Ranihat ^np+++??+=Ranihat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nonsense."
nonsense ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
household ^nn++++=household
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
The ^ati++++=The
date ^nn++++=date
is ^vbz+bez+aux++=is
known ^vpsv++agls+xvbnx+=known."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
they ^pp3a+pp3+++=they
carried ^vbd+++xvbnx+=carried
someone ^pn++++=someone
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Her
her ^pp$+pp3+++=EXTRAWORD
death ^nn++++=death
occurred ^vbd+++xvbn+=occurred
the ^ati++++=the
night ^nn++++=night
before ^cs+sub+++=before
the ^ati++++=the
woman ^nn++++=woman
arrived ^vbd+++xvbn+=arrived
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
calculated ^vwbn+++xvbn+=calculated
upon ^in++++=upon
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
miscounted ^j+++xvbn+=miscounted,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
triumphantly ^rb++++=triumphantly
produced ^vbd+++xvbn+=produced
the ^ati++++=the
same ^ap++++=same
result ^nn++++=result.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
have ^vb+hv+aux++=have
misunderstood ^vprf+++xvbn+=misunderstood."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
spoke ^vbd+++xvbnx+=spoke
with ^in++++=with
Saradasankar ^np+++??+=Saradasankar
himself ^ppl+pp3+++=himself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Men
men ^nns++++=EXTRAWORD
hear ^vb+vprv+++=hear
half ^nn++++=half
a ^at++++=a
sentence ^nn+nom+++=sentence
and ^cc++++=and
bring ^vb++++=bring
home ^nr++++=home
three ^cd++++=three
conclusions ^nns++++=conclusions."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
women ^nns++++=women
recognise ^vb+vprv+++=recognise
a ^at++++=a
face ^nn++++=face
after ^cs+sub+++=after
twenty ^cd++++=twenty
years ^nns++++=years
and ^cc++++=and
consider ^nn+nom+++=consider
inquiry ^nn++++=inquiry
an ^at++++=an
insult ^nn++++=insult."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
the ^ati++++=the
question ^nn+nom+++=question
of ^in++++=of
whether ^cs+who+++=whether
a ^at++++=a
dead ^jj+atrb+++=dead
woman ^nn++++=woman
occupied ^vbd+++xvbn+=occupied
their ^pp$+pp3+++=their
guest ^nn++++=guest
room ^nn++++=room
became ^vbd+++xvbn+=became
entangled ^vbd+++xvbn+=entangled
with ^in++++=with
the ^ati++++=the
older ^jjr+atrb+++=older
question ^nn+nom+++=question
of ^in++++=of
whether ^cs+who+++=whether
husbands ^nns++++=husbands
or ^cc++++=or
wives ^nns++++=wives
are ^vb+ber+vrb++=are
more ^rbr++++=more
often ^rb++++=often
wrong ^jj++++=wrong.
. ^zz++++=EXTRAWORD
On ^in++++=On
this ^dt+dem+++=this
second ^od++++=second
subject ^nn++++=subject
both ^abx++++=both
possessed ^jj+atrb++xvbn+=possessed
inexhaustible ^jj+atrb+++=inexhaustible
evidence ^nn+nom+++=evidence.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
voices ^nns++++=voices
