By ^in++++=By
that ^dt+dem+++=that
his ^pp$+pp3+++=his
attention ^nn+nom+++=attention
warmed ^vwbn+++xvbn+=warmed
me ^pp1o+pp1+++=me
and ^cc++++=and
its ^pp$+it+++=its
absence ^nn+nom+++=absence
diminished ^vbd+++xvbn+=diminished
the ^ati++++=the
day ^nn++++=day.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
parents ^nns++++=parents
saw ^vbd+vprv++xvbn+=saw
our ^pp$+pp1+++=our
friendship ^nn+nom+++=friendship
as ^in++++=as
evidence ^nn+nom+++=evidence
of ^in++++=of
my ^pp$+pp1+++=my
good ^jj+atrb+++=good
nature ^nn++++=nature.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
mother ^nn++++=mother
sometimes ^rb++++=sometimes
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
kitchen ^nn++++=kitchen
door ^nn++++=door
and ^cc++++=and
watched ^vbd+++xvbn+=watched
Raphael ^np++++=Raphael
show ^nn++++=show
me ^pp1o+pp1+++=me
a ^at++++=a
stance ^nn++++=stance.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
good ^jj+pred+++=good
that ^tht+jcmp+++=that
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
keeping ^vbg+++xvbgx+=keeping
Okenwa ^np+++??+=Okenwa
active ^jj++++=active,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
reads ^vbz++++=reads
too ^ql++++=too
much ^ap++++=much."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^nn++++=father
disagreed ^vbd+++xvbn+=disagreed.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
does ^vbz+doz+aux++=does
not ^xnot++not++=not
read ^vb+vprv++xvbn+=read
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
twelve ^cd++++=twelve."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
twelve ^cd++++=twelve
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished
Things ^nns++++=Things
Fall ^nn++++=Fall
Apart ^rp++++=Apart."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
tell ^vb++++=tell
that ^tht+vcmp+++=that
story ^nn++++=story
as ^cs+sub+++=as
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
wrote ^vbd+vprv+tht0+xvbn+=wrote
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Raphael ^np++++=Raphael
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
None ^pn++++=None
of ^in++++=of
us ^pp1o+pp1+++=us
imagined ^vbd+vprv++xvbn+=imagined
that ^tht+vcmp+++=that
what ^wdt+who+++=what
existed ^vbd+++xvbn+=existed
between ^in++++=between
us ^pp1o+pp1+++=us
could ^md+pos+++=could
be ^vb+be+aux++=be
hidden ^vpsv++agls+xvbnx+=hidden
in ^in++++=in
plain ^jj+atrb+++=plain
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conjunctivitis ^nns+++??+=conjunctivitis
began ^vbd+++xvbn+=began
during ^in++++=during
the ^ati++++=the
harmattan ^nn+nom+++=harmattan.
. ^zz++++=EXTRAWORD
At ^rb++++=At
school ^nn++++=school
we ^pp1a+pp1+++=we
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
Apollo ^np++++=Apollo,
, ^zz++++=EXTRAWORD
after ^in++++=after
the ^ati++++=the
American ^jj+atrb+++=American
space ^nn++++=space
missions ^nns++++=missions,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
no ^at++++=no
one ^cd1++++=one
knew ^vbd+vprv++xvbn+=knew
why ^wrb+who+whcl++=why.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
moved ^vbd+++xvbn+=moved
through ^in++++=through
classrooms ^nns++++=classrooms
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
arrived ^vbd+++xvbn+=arrived
with ^in++++=with
swollen ^jj+atrb+++=swollen
lids ^nns++++=lids
and ^cc++++=and
eyes ^nns++++=eyes
red ^jj++++=red
as ^ql++++=as
palm ^np++++=palm
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
Teachers ^nns+nom+++=Teachers
warned ^vbd+vpub++xvbn+=warned
us ^pp1o+pp1+++=us
not ^xnot++not++=not
to ^to++++=to
share ^vbi++++=share
towels ^nns++++=towels,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
to ^in++++=to
touch ^nn++++=touch
our ^pp$+pp1+++=our
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
even ^rb++++=even
to ^to++++=to
stare ^vbi++++=stare
too ^ql++++=too
long ^rb++++=long
at ^rb++++=at
an ^at++++=an
infected ^jj+atrb++xvbn+=infected
person ^nn++++=person,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
sight ^nn++++=sight
itself ^ppl++++=itself
could ^md+pos+++=could
transmit ^vb++++=transmit
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael
caught ^vbd+++xvbn+=caught
it ^pp3+it+++=it
first ^rb++++=first.
. ^zz++++=EXTRAWORD
At ^in++++=At
breakfast ^nn++++=breakfast
my ^pp$+pp1+++=my
mother ^npt++++=mother
noticed ^vbd+vprv+tht0+xvbn+=noticed
him ^pp3o+pp3+++=him
squinting ^vbg+++xvbg+=squinting
as ^ql++++=as
he ^pp3a+pp3+++=he
served ^vbd+++xvbnx+=served
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
wrong ^jj+pred+++=wrong
with ^in++++=with
your ^pp$+pp2+++=your
eyes ^nns++++=eyes?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing,
nothing ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Madam ^npt++++=Madam."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
at ^rb++++=at
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
raised ^vbd+++xvbnx+=raised
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
left ^jj+atrb++xvbn+=left
eye ^nn++++=eye
was ^vbd+bedz+vrb++=was
inflamed ^jj+pred+++=inflamed
and ^cc++++=and
wet ^nn++++=wet.
. ^zz++++=EXTRAWORD
" ^zz++++="Jesus,"
jesus ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
drawing ^nvbg+++xvbg+=drawing
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="Apollo.
apollo ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Go ^vb++++=Go
to ^in++++=to
your ^pp$+pp2+++=your
room ^nn++++=room."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
folded ^vbd+++xvbn+=folded
his ^pp$+pp3+++=his
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+aux++=EXTRAWORD
you ^pp2+pp2+++=you
been ^vprf+ben+aux+xvbn+=been
using ^vbg+++xvbgx+=using
our ^pp$+pp1+++=our
towels ^nns++++=towels?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Sir ^npt++++=Sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
people ^nns++++=people
must ^md+nec+++=must
be ^vb+be+vrb++=be
careful ^jj+pred+++=careful,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
mother ^npt++++=mother
told ^vbd+vpub++xvbn+=told
Beatrice ^np++++=Beatrice.
. ^zz++++=EXTRAWORD
" ^zz++++="Disinfect
disinfect ^nn+++??+=EXTRAWORD
everything ^pn++++=everything
he ^pp3a+pp3+++=he
touched ^vbd+++xvbnx+=touched."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
drove ^vbd+++xvbnx+=drove
to ^to+vcmp+++=to
the ^ati++++=the
pharmacy ^nn+nom+++=pharmacy
and ^cc++++=and
returned ^vpsv++agls+xvbn+=returned
with ^in++++=with
cotton ^nn++++=cotton
wool ^nn++++=wool,
, ^zz++++=EXTRAWORD
antiseptic ^jj++++=antiseptic,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
bottle ^nn++++=bottle
of ^in++++=of
eye ^nn++++=eye
drops ^nns++++=drops.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gave ^vbd+++xvbnx+=gave
Raphael ^np++++=Raphael
instructions ^nns+nom+++=instructions
from ^in++++=from
the ^ati++++=the
back ^jjb+atrb+++=back
step ^nn++++=step,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
medicine ^nn++++=medicine
by ^in++++=by
its ^pp$+it+++=its
cap ^nn++++=cap.
. ^zz++++=EXTRAWORD
" ^zz++++="Two
two ^cd++++=EXTRAWORD
drops ^nns++++=drops
in ^in++++=in
each ^dt++++=each
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
three ^cd++++=three
times ^nns++++=times
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
not ^xnot++not++=not
touch ^vb++++=touch
the ^ati++++=the
nozzle ^nn++++=nozzle.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
stay ^nn++++=stay
in ^in++++=in
your ^pp$+pp2+++=your
room ^nn++++=room
until ^cs+sub+++=until
it ^pp3+it+++=it
clears ^vbz++++=clears."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Madam ^npt++++=Madam."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Okenwa,
okenwa ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
near ^rb++++=near
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wo ^&fw++++=won't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me
for ^in++++=for
an ^at++++=an
extra ^jj+atrb+++=extra
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
mean ^vb+vprv+tht0++=mean
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+dem+++=That
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
his ^pp$+pp3+++=his
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
was ^vbd+bedz+aux++=was
closed ^vpsv++agls+xvbnx+=closed
but ^cc++++=but
not ^xnot++not++=not
locked ^jj+++xvbn+=locked.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
knocked ^vbd+++xvbnx+=knocked,
, ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael
asked ^vbd+vsua++xvbn+=asked
who ^whp+wpr+whcl++=who
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
sounded ^vbd+++xvbn+=sounded
thick ^jj++++=thick.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
entered ^vbd+++xvbnx+=entered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
on ^in++++=on
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
bed ^nn++++=bed
in ^in++++=in
an ^at++++=an
old ^jj+atrb+++=old
singlet ^nn+nom+++=singlet
and ^cc++++=and
shorts ^nns++++=shorts.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
was ^vbd+bedz+vrb++=was
hot ^jj+pred+++=hot.
. ^zz++++=EXTRAWORD
A ^at++++=A
small ^jj+atrb+++=small
high ^jj+atrb+++=high
window ^nn++++=window
admitted ^vwbn+vpub++xvbn+=admitted
a ^at++++=a
square ^nn++++=square
of ^in++++=of
dusty ^jj+atrb+++=dusty
light ^nn++++=light.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
metal ^nn++++=metal
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
with ^in++++=with
half ^nn++++=half
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
boiled ^jj+atrb++xvbn+=boiled
yam ^nn+++??+=yam
on ^in++++=on
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
rested ^j+++xvbn+=rested
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bottle ^nn++++=bottle
of ^in++++=of
medicine ^nn++++=medicine
stood ^vbd+++xvbn+=stood
unopened ^vbd+++xvbn+=unopened
beside ^in+pl+++=beside
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
used ^vbd+++xvbn+=used
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
use ^vb++++=use
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When?"
when ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Later."
later ^rbr+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
eyes ^nns++++=eyes
are ^vb+ber+aux++=are
getting ^vbg+++xvbgx+=getting
worse ^jjr++++=worse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Both ^abx++++=Both
lids ^nns++++=lids
were ^vbd+bed+vrb++=were
swollen ^jj+pred+++=swollen
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Tears ^nns++++=Tears
ran ^vbd+++xvbn+=ran
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
cheeks ^nns++++=cheeks,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
crying ^nvbg+++xvbg+=crying.
. ^zz++++=EXTRAWORD
Seeing ^jj+++xvbg+=Seeing
him ^pp3o+pp3+++=him
reduced ^vbd+++xvbn+=reduced
in ^in++++=in
this ^dt+dem+++=this
way ^nn++++=way
disturbed ^vbd+++xvbn+=disturbed
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
could ^md+pos+++=could
split ^vbd+++xvbn+=split
firewood ^nn+++??+=firewood
with ^in++++=with
one ^cd1++++=one
stroke ^nn++++=stroke,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
not ^xnot++not++=not
look ^vb++++=look
at ^rb++++=at
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
put ^vbd+++xvbn+=put
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
like ^in++++=like
things ^nns++++=things
entering ^vwbg+++xvbg+=entering
my ^pp$+pp1+++=my
eye ^nn++++=eye."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
medicine ^nn++++=medicine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
his ^pp$+pp3+++=his
face ^nn++++=face
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
picked ^vbd+++xvbnx+=picked
up ^rp++++=up
the ^ati++++=the
bottle ^nn++++=bottle
and ^cc++++=and
read ^vb+vprv++xvbn+=read
the ^ati++++=the
label ^nn++++=label,
, ^zz++++=EXTRAWORD
prolonging ^vbg+++xvbg+=prolonging
my ^pp$+pp1+++=my
authority ^nn+nom+++=authority.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
use ^vb++++=use
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
become ^vb++++=become
blind ^jj++++=blind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
true ^jj++++=true,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
persuaded ^vbd+vsua++xvbn+=persuaded
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lay ^vbd+++xvbnx+=lay
back ^rp++++=back
on ^in++++=on
the ^ati++++=the
narrow ^jj+atrb+++=narrow
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
to ^to++++=to
look ^vbi++++=look
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
brought ^vbd+++xvbnx+=brought
the ^ati++++=the
nozzle ^nn++++=nozzle
close ^nn++++=close,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shut ^vbd+++xvbnx+=shut
his ^pp$+pp3+++=his
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
" ^zz++++="Raphael."
raphael ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
trying ^vbg+++xvbgx+=trying."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
not ^xnot++not++=not
trying ^vbg+++xvbg+=trying."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
winced ^vbd+++xvbn+=winced.
. ^zz++++=EXTRAWORD
" ^zz++++="Ndo.
ndo ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rested ^vbd+++xvbnx+=rested
my ^pp$+pp1+++=my
fingers ^nns+nom+++=fingers
against ^in++++=against
his ^pp$+pp3+++=his
cheek ^nn++++=cheek
and ^cc++++=and
pulled ^vbd+++xvbn+=pulled
down ^rb+phrv+++=down
the ^ati++++=the
lower ^jjr+atrb+++=lower
lid ^nn++++=lid.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
skin ^nn++++=skin
was ^vbd+bedz+vrb++=was
warmer ^jjr+pred+++=warmer
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
expected ^vbd+vprv++xvbnx+=expected.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
released ^vbd+++xvbnx+=released
one ^cd1++++=one
drop ^nn++++=drop,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
jerked ^vbd+++xvbnx+=jerked
and ^cc+phrs+++=and
gripped ^vbd+++xvbn+=gripped
my ^pp$+pp1+++=my
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
burns ^vbz++++=burns."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
supposed ^vpsv++agls+xvbnx+=supposed
to ^to+vcmp+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kept ^vbd+++xvbnx+=kept
hold ^nn++++=hold
of ^in++++=of
my ^pp$+pp1+++=my
wrist ^nn++++=wrist
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
treated ^vbd+++xvbnx+=treated
the ^ati++++=the
other ^ap++++=other
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hand ^nn++++=hand
was ^vbd+bedz+vrb++=was
rough ^jj+pred+++=rough
from ^in++++=from
work ^nn++++=work.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
seemed ^vbd+seem++xvbn+=seemed
suddenly ^rb++++=suddenly
too ^rb++++=too
small ^jj++++=small
for ^in++++=for
both ^abx++++=both
of ^in++++=of
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
with ^in++++=with
his ^pp$+pp3+++=his
breath ^nn++++=breath
and ^cc++++=and
the ^ati++++=the
pressure ^nn++++=pressure
of ^in++++=of
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
finished ^vbd+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
release ^nn++++=release
me ^pp1o+pp1+++=me
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning
I ^pp1a+pp1+++=I
returned ^vbd+++xvbnx+=returned
before ^in++++=before
school ^nn++++=school.
. ^zz++++=EXTRAWORD
At ^in++++=At
lunchtime ^nn++++=lunchtime,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
told ^vbd+vpub+tht0+xvbnx+=told
my ^pp$+pp1+++=my
teacher ^nn++++=teacher
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
a ^at++++=a
book ^nn++++=book
and ^cc++++=and
came ^vbd+++xvbn+=came
home ^nr++++=home
to ^to++++=to
give ^vbi++++=give
him ^pp3o+pp3+++=him
the ^ati++++=the
second ^od++++=second
dose ^nn++++=dose.
. ^zz++++=EXTRAWORD
For ^in++++=For
four ^cd++++=four
days ^nns++++=days,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cared ^vbd+++xvbnx+=cared
for ^in+ppvb+++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
brought ^vbd+++xvbnx+=brought
Milo ^np+++??+=Milo,
, ^zz++++=EXTRAWORD
akara ^jj+++??+=akara
wrapped ^jj+++xvbn+=wrapped
in ^in++++=in
newspaper ^nn+nom+++=newspaper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
bottle ^nn++++=bottle
of ^in++++=of
Lucozade ^np+++??+=Lucozade
taken ^vwbn+++xvbn+=taken
from ^in++++=from
my ^pp$+pp1+++=my
mother ^nn++++=mother's
