Once ^rb+tm+++=Once
she ^pp3a+pp3+++=she
hurried ^vbd+++xvbnx+=hurried
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
parlour ^nn++++=parlour
and ^cc++++=and
arranged ^vbd+vsua+tht0+xvbn+=arranged
herself ^ppl+pp3+++=herself
upon ^in++++=upon
the ^ati++++=the
sofa ^nn++++=sofa.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
returned ^vbd+++xvbn+=returned
with ^in++++=with
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Maggotty ^np++++=Maggotty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
listened ^vbd+++xvbn+=listened
to ^in++++=to
Duchess ^nns+nom+++=Duchess's
's ^$++++=EXTRAWORD
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
examined ^xvbn+++xvbn+=examined
her ^pp3o+pp3+++=her
tongue ^nn++++=tongue,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tapped ^vbd+++xvbn+=tapped
her ^pp$+pp3+++=her
gently ^rb++++=gently
with ^in++++=with
his ^pp$+pp3+++=his
cane ^nn++++=cane.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
feel ^vb+vprv+++=feel
any ^dti++++=any
china ^np++++=china
sensation ^nn+nom+++=sensation?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
inquired ^vbd+++xvbnx+=inquired.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
not ^xnot++not++=not
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Duchess ^nns+nom+++=Duchess.
. ^zz++++=EXTRAWORD
" ^zz++++="Any
any ^dti++++=EXTRAWORD
blue ^jj+atrb+++=blue
flowers ^nns+nom+++=flowers
before ^in++++=before
the ^ati++++=the
eyes ^nns++++=eyes?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
doctor ^nn++++=doctor."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+tht0++=believe
the ^ati++++=the
danger ^nn++++=danger
has ^vbz+hvz+aux++=has
passed ^vprf+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
object ^nn++++=object,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
object ^nn++++=object
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
proceeded ^vprf+++xvbnx+=proceeded
without ^in++++=without
difficulty ^nn++++=difficulty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
thanked ^vbd+++xvbn+=thanked
him ^pp3o+pp3+++=him
repeatedly ^rb++++=repeatedly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
declined ^vbd+++xvbnx+=declined
another ^dt++++=another
cup ^nn++++=cup
of ^in++++=of
tea ^nn++++=tea
and ^cc++++=and
left ^nn+++xvbn+=left
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
walking ^vbg+++xvbg+=walking
very ^ql+amp+++=very
carefully ^rb++++=carefully
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
out ^rp+pl+++=out
of ^in++++=of
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
watched ^vbd+++xvbn+=watched
from ^in++++=from
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
most ^ql+emph+++=most
peculiar ^jj+atrb+++=peculiar
visit ^nn++++=visit,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
At ^in++++=At
dusk ^nn++++=dusk
Duchess ^nns+nom+++=Duchess
returned ^vbd+++xvbn+=returned
with ^in++++=with
her ^pp$+pp3+++=her
basket ^nn++++=basket
to ^to++++=to
recover ^vbi++++=recover
the ^ati++++=the
hidden ^jj+atrb++xvbn+=hidden
pie ^nn++++=pie.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
voices ^nns++++=voices
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
behind ^in+pl+++=behind
the ^ati++++=the
laurel ^nn++++=laurel
bush ^nn++++=bush.
. ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Maggotty ^np++++=Maggotty
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there
with ^in++++=with
two ^cd++++=two
jackdaws ^nns+++??+=jackdaws.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
overturned ^vprf+++xvbnx+=overturned
the ^ati++++=the
flowerpot ^nn+++??+=flowerpot,
, ^zz++++=EXTRAWORD
broken ^j+++xvbn+=broken
the ^ati++++=the
crust ^nn++++=crust,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+aux++=were
eating ^vbg+++xvbgx+=eating
veal ^nn++++=veal
and ^cc++++=and
ham ^nn++++=ham
as ^ql++++=as
fast ^jj++++=fast
as ^ql++++=as
they ^pp3a+pp3+++=they
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
remarkably ^rb++++=remarkably
successful ^jj+atrb+++=successful
case ^nn++++=case,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Maggotty ^np++++=Maggotty,
, ^zz++++=EXTRAWORD
wiping ^vbg+++xvbg+=wiping
his ^pp$+pp3+++=his
beak ^nn++++=beak.
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
did ^vbd+dod+aux++=did
not ^xnot++not++=not
wait ^vb++++=wait
to ^to+vcmp+++=to
argue ^vbi+vpub+++=argue.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
fled ^vbd+++xvbnx+=fled
home ^nr++++=home
with ^in++++=with
her ^pp$+pp3+++=her
empty ^jj+atrb+++=empty
basket ^nn++++=basket
and ^cc++++=and
locked ^vbd+++xvbn+=locked
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning
Ribby ^np+++??+=Ribby
went ^vbd+++xvbn+=went
into ^in++++=into
the ^ati++++=the
garden ^nn++++=garden
to ^to++++=to
scatter ^vbi++++=scatter
crumbs ^nns++++=crumbs.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
laurel ^nn++++=laurel
she ^pp3a+pp3+++=she
discovered ^vbd+vprv++xvbnx+=discovered
a ^at++++=a
shattered ^jj+++xvbn+=shattered
pink ^jj++++=pink-rimmed
- ^zz++++=EXTRAWORD
rimmed ^jj+atrb+++=EXTRAWORD
pie ^nn++++=pie-dish,
- ^zz++++=EXTRAWORD
dish ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
several ^ap++++=several
flakes ^nns++++=flakes
of ^in++++=of
pastry ^nn++++=pastry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
little ^jj+atrb+++=little
china ^np++++=china
patty ^np++++=patty-pan
- ^zz++++=EXTRAWORD
pan ^vb++++=EXTRAWORD
decorated ^vbd+++xvbn+=decorated
with ^in++++=with
three ^cd++++=three
blue ^nn++++=blue
forget ^vb+vprv+++=forget-me-nots.
- ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=EXTRAWORD
- ^zz++++=EXTRAWORD
nots ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
turned ^vbd+++xvbn+=turned
it ^pp3+it+++=it
over ^rb++++=over
in ^in++++=in
her ^pp3o+pp3+++=her
paw ^npt++++=paw.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
this ^dt+dem+++=this
come ^nn++++=come
here ^rn+pl+++=here?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
never ^rb++splt++=never
owned ^vprf+++xvbnx+=owned
such ^abl++++=such
a ^at++++=a
thing ^nn++++=thing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
examined ^vbd+++xvbnx+=examined
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
dish ^nn++++=dish.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
like ^in++++=like
her ^pp$+pp3+++=her
own ^ap++++=own,
, ^zz++++=EXTRAWORD
except ^cs+sub+++=except
that ^cs"++++=that
her ^pp$+pp3+++=her
own ^ap++++=own
stood ^vbd+++xvbn+=stood
safely ^rb++++=safely
washed ^vbd+++xvbn+=washed
upon ^in++++=upon
the ^ati++++=the
dresser ^nn++++=dresser.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
never ^rb++++=never
solved ^vbd+++xvbn+=solved
the ^ati++++=the
mystery ^nn+nom+++=mystery.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
next ^ap++++=next
polished ^jj++++=polished
the ^ati++++=the
flowered ^jj+atrb+++=flowered
cups ^nns++++=cups
and ^cc++++=and
considered ^vbd+vprv++xvbn+=considered
giving ^vbg+++xvbg+=giving
another ^dt++++=another
tea ^nn++++=tea-party,
- ^zz++++=EXTRAWORD
party ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
shook ^vbd+++xvbnx+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
not ^xnot++not++=not
invite ^vb++++=invite
Duchess ^nns+nom+++=Duchess.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
ask ^vb++++=ask
Cousin ^nn++++=Cousin
Tabitha ^np+++??+=Tabitha
instead ^rb+cnj+++=instead.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
may ^md+pos+++=may
criticize ^vb++++=criticize
the ^ati++++=the
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^rb++++=at
least ^rb"++++=least
she ^pp3a+pp3+++=she
understands ^vbz++++=understands
an ^at++++=an
oven ^nn++++=oven."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
