Once ^rb+tm+++=Once
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
straight ^jj+atrb+++=straight
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++0='tis
is ^vbz+bez+vrb++=EXTRAWORD
no ^at++++=no
trouble ^nn++++=trouble."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Home
home ^nr++++=EXTRAWORD
is ^vbz+bez+vrb++=is
easy ^jj+pred+++=easy.
. ^zz++++=EXTRAWORD
Eyes ^nns++++=Eyes
depend ^vb++++=depend
upon ^in++++=upon
the ^ati++++=the
wind ^nn++++=wind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
weathercock ^nn+++??+=weathercock
grew ^vbd+++xvbn+=grew
to ^in++++=to
the ^ati++++=the
size ^nn++++=size
of ^in++++=of
a ^at++++=a
pony ^nn++++=pony,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Joby ^np+++??+=Joby
climbed ^vbd+++xvbn+=climbed
upon ^in++++=upon
its ^pp$+it+++=its
back ^nn++++=back.
. ^zz++++=EXTRAWORD
With ^in++++=With
three ^cd++++=three
flaps ^nns++++=flaps
they ^pp3a+pp3+++=they
rose ^vbd+++xvbnx+=rose
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
flew ^vbd+++xvbnx+=flew
over ^in++++=over
ships ^nns++++=ships,
, ^zz++++=EXTRAWORD
clouds ^nns++++=clouds,
, ^zz++++=EXTRAWORD
France ^np++++=France
by ^in++++=by
mistake ^nn++++=mistake,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
miner ^nn++++=miner
coming ^vwbg+++xvbg+=coming
up ^rp++++=up
from ^in++++=from
below ^in+pl+++=below
who ^whp+rel+pied++=who
had ^vbd+hvd+aux++=had
dug ^vprf+++xvbnx+=dug
too ^ql++++=too
far ^rb+pl+++=far
and ^cc++++=and
was ^vbd+bedz+aux++=was
surprised ^jj++agls+xvbnx+=surprised
to ^to+jcmp+++=to
see ^vbi+vprv+++=see
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
the ^ati++++=the
weathercock ^nn+++??+=weathercock
cried ^vbd+++xvbn+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="Wendron
wendron ^nn+++??+=EXTRAWORD
ahead ^rb+pl+++=ahead!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
church ^npl++++=church
tower ^nn++++=tower
stood ^vbd+++xvbn+=stood
beneath ^rb++++=beneath
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
grey ^np++++=grey
in ^in++++=in
the ^ati++++=the
early ^jj++++=early
light ^jj++++=light.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
instead ^rb+cnj+++=instead
of ^in++++=of
landing ^xvbg+++xvbg+=landing,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bird ^nn++++=bird
began ^vbd+++xvbn+=began
circling ^vbg+nom++xvbg+=circling
it ^pp3+it+++=it
widdershins ^vbz+++??+=widdershins.
. ^zz++++=EXTRAWORD
Round ^in++++=Round
once ^rb+tm+++=once
went ^vbd+++xvbn+=went
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
Round ^in++++=Round
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
Round ^in++++=Round
nine ^cd++++=nine
times ^nns++++=times,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
nine ^cd++++=nine
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
head ^nn++++=head
swam ^vbd+++xvbn+=swam,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
coat ^nn++++=coat-tails
- ^zz++++=EXTRAWORD
tails ^vbz++++=EXTRAWORD
stood ^vprf+++xvbn+=stood
straight ^jj++++=straight
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
two ^cd++++=two
eyes ^nns++++=eyes
chased ^vbd+++xvbn+=chased
one ^cd1++++=one
another ^dt++++=another
until ^cs+sub+++=until
neither ^dt++neg++=neither
knew ^vbd+vprv++xvbn+=knew
which ^whp+who+++=which
was ^vbd+bedz+vrb++=was
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
The ^ati++++=The
weathercock ^nn++++=weathercock
spun ^vbd+++xvbn+=spun
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
Joby ^np+++??+=Joby
saw ^vbd+vprv++xvbn+=saw
Helston ^np+++??+=Helston,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
Penryn ^np+++??+=Penryn,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
Helston ^np+++??+=Helston,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
neck ^nn++++=neck
or ^cc++++=or
believed ^vbd+vprv+tht0+xvbn+=believed
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
" ^zz++++="Enough!"
enough ^qlp++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
turn ^nn++++=turn
more ^ql++++=more!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
bird ^nn++++=bird.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
whirled ^vbd+++xvbnx+=whirled
round ^rb++++=round
the ^ati++++=the
steeple ^nn++++=steeple,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
a ^at++++=a
small ^jj+atrb+++=small
click ^nn++++=click,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
latch ^nn++++=latch
falling ^vwbg+++xvbg+=falling
into ^in++++=into
place ^nn++++=place,
, ^zz++++=EXTRAWORD
Joby ^np++++=Joby's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
came ^vbd+++xvbn+=came
straight ^rb++++=straight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
weathercock ^nn++++=weathercock
settled ^vbd+++xvbn+=settled
upon ^in++++=upon
its ^pp$+it+++=its
iron ^nn++++=iron
spindle ^nn++++=spindle.
. ^zz++++=EXTRAWORD
" ^zz++++="There,"
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
it ^pp3+it+++=it
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Kindly
kindly ^rb++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
mention ^nn+nom+++=mention
the ^ati++++=the
Equator ^np++++=Equator.
. ^zz++++=EXTRAWORD
Church ^npl++++=Church
people ^nns++++=people
dislike ^nn++++=dislike
foreign ^jj+atrb+++=foreign
improvements ^nns+nom+++=improvements."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Joby ^np+++??+=Joby
looked ^vbd+++xvbn+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
had ^vb+hv+vrb++=had
the ^ati++++=the
world ^nn++++=world
appeared ^vbd+seem++xvbn+=appeared
so ^ql++++=so
singular ^nn++++=singular.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
roof ^nn++++=roof
stayed ^vbd+++xvbn+=stayed
one ^cd1++++=one
roof ^nn++++=roof;
; ^zz++++=EXTRAWORD
one ^cd1++++=one
tree ^nn++++=tree
had ^vb+hv+vrb++=had
but ^cc++++=but
one ^cd1++++=one
trunk ^nn++++=trunk;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
road ^nn++++=road
went ^vbd+++xvbn+=went
where ^wrb+who+++=where
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
go ^vbi++++=go.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
in ^in++++=in
the ^ati++++=the
churchyard ^nn++++=churchyard
below ^in+pl+++=below
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
wedding ^nn++++=wedding
party ^nn++++=party
gathering ^vwbg+++xvbg+=gathering.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
Mally ^np+++??+=Mally
in ^in++++=in
her ^pp$+pp3+++=her
best ^jjt+atrb+++=best
bonnet ^nn++++=bonnet.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
her ^pp$+pp3+++=her
stood ^vbd+++xvbn+=stood
Tommy ^np++++=Tommy
Warne ^np+++??+=Warne
in ^in++++=in
a ^at++++=a
blue ^jj+atrb+++=blue
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling
as ^cs+sub+++=as
if ^cs+cnd+++=if
six ^cd++++=six
eggs ^nns++++=eggs
had ^vbd+hvd+aux++=had
hatched ^vprf+++xvbnx+=hatched
into ^in++++=into
a ^at++++=a
farm ^nn++++=farm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
parson ^nn++++=parson
waited ^vbd+++xvbn+=waited
at ^rb++++=at
the ^ati++++=the
church ^nn++++=church
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
villain ^nn++++=villain!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
" ^zz++++="He've
he ^pp3a+pp3+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
conjured ^vprf+++xvbnx+=conjured
me ^pp1o+pp1+++=me
away ^rp+pl+++=away
and ^cc++++=and
means ^nn++++=means
to ^to++++=to
marry ^vbi++++=marry
my ^pp$+pp1+++=my
wife ^nn++++=wife!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
gone ^vpsv++agls+xvbnx+=gone
some ^dti++++=some
while ^cs+sub+++=while,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
observed ^vbd+vprv++xvbn+=observed
the ^ati++++=the
weathercock ^nn+++??+=weathercock.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
long ^jj++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Dream
dream ^nn++++=EXTRAWORD
time ^nn++++=time
or ^cc++++=or
clock ^nn++++=clock
time ^nn++++=time?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Whichever
whichever ^nn+nom+++=EXTRAWORD
gives ^vbz++++=gives
me ^pp1o+pp1+++=me
most ^ql+emph+++=most
hurry ^np++++=hurry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Joby ^np+++??+=Joby
slid ^vbd+++xvbn+=slid
down ^rp++++=down
the ^ati++++=the
steeple ^nn++++=steeple
to ^in++++=to
the ^ati++++=the
great ^jj+atrb+++=great
church ^npl++++=church
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
hands ^nns++++=hands
stood ^vbd+++xvbn+=stood
at ^rb++++=at
five ^cd++++=five
minutes ^nns++++=minutes
to ^to++++=to
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
turn ^nn++++=turn
them ^pp3o+pp3+++0='em
back ^jjb++++=back,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
reasoned ^vbd+vprv++xvbnx+=reasoned,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
wedding ^nn++++=wedding
cannot ^md+pos+not++=cannot
begin ^vb++++=begin."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
seized ^vbd+++xvbnx+=seized
the ^ati++++=the
minute ^nn++++=minute
hand ^nn++++=hand
and ^cc++++=and
dragged ^vbd+++xvbn+=dragged
it ^pp3+it+++=it
widdershins ^vbz+++??+=widdershins.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
resisted ^vbd+++xvbn+=resisted.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
round ^rb+cnj+++=round,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
brass ^nn++++=brass
rascal ^nn++++=rascal!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
twisted ^vbd+++xvbnx+=twisted
harder ^jjr++++=harder.
. ^zz++++=EXTRAWORD
From ^in++++=From
inside ^jjb++++=inside
the ^ati++++=the
clock ^nn++++=clock
came ^vbd+++xvbn+=came
Mally ^np++++=Mally's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Joby!
joby ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
Leave ^vb++++=Leave
go ^vb++++=go
my ^pp$+pp1+++=my
arm ^nn++++=arm!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^npl++++=tower
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Dan ^np++++=Dan,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fair ^nn++++=fair,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Equator ^np++++=Equator,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
weathercock ^nn+++??+=weathercock
all ^abn++++=all
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
like ^in++++=like
candles ^nns++++=candles.
. ^zz++++=EXTRAWORD
Joby ^np+++??+=Joby
awoke ^vbd+++xvbn+=awoke
atop ^rb++++=atop
the ^ati++++=the
four ^cd++++=four-poster,
- ^zz++++=EXTRAWORD
poster ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
gripping ^vbg+++xvbg+=gripping
Mally ^np++++=Mally's
's ^$++++=EXTRAWORD
wrist ^nn++++=wrist
and ^cc++++=and
turning ^nvbg+++xvbg+=turning
it ^pp3+it+++=it
contrary ^in+cmpx+++=contrary
to ^in"++++=to
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him
such ^abl++++=such
a ^at++++=a
push ^vb++++=push
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
rolled ^vbd+++xvbnx+=rolled
from ^in++++=from
the ^ati++++=the
tester ^nn++++=tester
into ^in++++=into
the ^ati++++=the
backward ^jj++++=backward-arranged
- ^zz++++=EXTRAWORD
arranged ^vbn+vsua++xvbn+=EXTRAWORD
blankets ^nns++++=blankets.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
great ^jj+atrb+++=great
dreaming ^jj+atrb++xvbg+=dreaming
turnip ^nn++++=turnip!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+aux++=EXTRAWORD
you ^pp2+pp2+++=you
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
screw ^vbi++++=screw
my ^pp$+pp1+++=my
hand ^nn++++=hand
off ^in+strn+++=off?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
were ^vbd+bed+aux++=were
stopping ^vbg+++xvbgx+=stopping
your ^pp$+pp2+++=your
wedding ^nn++++=wedding."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
Tommy ^np++++=Tommy
Warne ^np+++??+=Warne."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'd
i ^pp1a+pp1+++0=EXTRAWORD
'd ^md+prd+aux++=EXTRAWORD
sooner ^rbr++splt++=sooner
marry ^vb++++=marry
the ^ati++++=the
smoky ^jj+atrb+++=smoky
chimney ^nn++++=chimney
he ^pp3a+pp3+++=he
cured ^vbd+++xvbnx+=cured
last ^rb++++=last
month ^nn++++=month
and ^cc++++=and
that ^cs+sub+++=that
still ^rb++++=still
smokes ^vbz++++=smokes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mally ^np+++??+=Mally
struck ^vbd+++xvbn+=struck
a ^at++++=a
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
stopped ^vbd+++xvbnx+=stopped,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
candle ^nn++++=candle
before ^in++++=before
Joby ^np++++=Joby's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
at ^rb++++=at
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
lookin ^nn+++??+=lookin'."
'." ^nn+++??+=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Joby ^np+++??+=Joby.
. ^zz++++=EXTRAWORD
Look ^vb++++=Look
proper ^jj++++=proper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
both ^abx++++=both
eyes ^nns++++=eyes
met ^vbd+++xvbn+=met
upon ^in++++=upon
the ^ati++++=the
same ^ap++++=same
object ^nn++++=object
and ^cc++++=and
remained ^vbd+++xvbn+=remained
there ^rn+pl+++=there
peaceably ^rb++++=peaceably.
. ^zz++++=EXTRAWORD
Mally ^np+++??+=Mally
moved ^vbd+++xvbn+=moved
the ^ati++++=the
candle ^nn++++=candle
left ^vbd+++xvbn+=left;
; ^zz++++=EXTRAWORD
both ^abx++++=both
eyes ^nns++++=eyes
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
moved ^vbd+++xvbnx+=moved
it ^pp3+it+++=it
right ^jj++++=right;
; ^zz++++=EXTRAWORD
both ^abx++++=both
followed ^jj+++xvbn+=followed
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
set ^vbd+++xvbnx+=set
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
kissed ^vbd+++xvbn+=kissed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
first ^od++++=first
made ^vbd+++xvbn+=made
certain ^jj++++=certain
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
at ^rb++++=at
the ^ati++++=the
correct ^jj+atrb+++=correct
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
Next ^ap++++=Next
morning ^nn++++=morning
Joby ^np+++??+=Joby
ploughed ^vbd+++xvbn+=ploughed
a ^at++++=a
furrow ^nn+++??+=furrow
so ^ql+emph+++=so
straight ^jj++++=straight
that ^dt+dem+++=that
three ^cd++++=three
neighbours ^nns++++=neighbours
came ^vbd+++xvbn+=came
to ^to++++=to
measure ^vbi++++=measure
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
Warne ^np+++??+=Warne
claimed ^vbd+vpub+tht0+xvbn+=claimed
the ^ati++++=the
cure ^nn++++=cure
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
six ^cd++++=six
eggs ^nns++++=eggs
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
unusually ^rb++++=unusually
favourable ^jj++++=favourable
to ^in++++=to
magic ^nn++++=magic.
. ^zz++++=EXTRAWORD
The ^ati++++=The
weathercock ^nn+++??+=weathercock
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
back ^jjb++++=back
upon ^in++++=upon
Wendron ^np+++??+=Wendron
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
nobody ^pn++++=nobody
remembered ^vbd+vprv++xvbn+=remembered
replacing ^vbg+++xvbg+=replacing
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
that ^dt+dem+++=that
day ^nn++++=day
it ^pp3+it+++=it
always ^rb++++=always
pointed ^vbd+++xvbn+=pointed
a ^rb++++=a
little ^rb"++++=little
contrary ^in+cmpx+++=contrary
to ^in"++++=to
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
Joby ^np++++=Joby's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
remained ^vbd+++xvbnx+=remained
as ^ql++++=as
straight ^rb++++=straight
as ^ql++++=as
yours ^pp$$++++=yours
or ^cc++++=or
mine ^nn++++=mine.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
he ^pp3a+pp3+++=he
would ^md+prd+++=would
never ^rb++splt++=never
again ^rb+tm+++=again
sleep ^vb++++=sleep
atop ^rb++++=atop
a ^at++++=a
four ^cd++++=four-poster,
- ^zz++++=EXTRAWORD
poster ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sail ^vb++++=sail
south ^nr+pl+++=south
of ^in++++=of
Penryn ^np+++??+=Penryn
Fair ^nn++++=Fair,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
turn ^nn++++=turn
anything ^pn++++=anything
widdershins ^nns+++??+=widdershins
not ^xnot++not++=not
even ^rb++++=even
a ^at++++=a
roasting ^nn++++=roasting
apple ^nn++++=apple
for ^in++++=for
fear ^nn++++=fear
of ^in++++=of
meeting ^nn++++=meeting
the ^ati++++=the
equator ^np++++=Equator
on ^in++++=on
the ^ati++++=the
way ^nn++++=way
round ^nn++++=round.
. ^zz++++=EXTRAWORD
