In ^in++++=In
yourself ^ppl+pp2+++=yourself.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Write
' ^zz++++=EXTRAWORD
write ^vb++++=EXTRAWORD
Immortal ^jj++++=IMMORTAL.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Carl
carl ^np++++=EXTRAWORD
changed ^vbd+++xvbn+=changed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
drew ^vbd+++xvbn+=drew.
. ^zz++++=EXTRAWORD
" ^zz++++="Millet
millet ^nn++++=EXTRAWORD
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
' ^zz++++='Immortal,'
immortal ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
half ^nn++++=half
a ^at++++=a
minute ^nn++++=minute
nobody ^pn++++=nobody
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Carl ^np+++??+=Carl
embraced ^vbd+++xvbn+=embraced
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="'Fran
' ^zz++++=EXTRAWORD
fran ^jj+atrb+++=EXTRAWORD
ois ^nns+++??+=ois,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
future ^jjb++++=future
is ^vbz+bez+aux++=is
made ^vpsv++agls+xvbnx+=made!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'My
' ^zz++++=EXTRAWORD
my ^pp$+pp1+++=EXTRAWORD
past ^jjb++++=past
appears ^vbz+seem+++=appears
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
made ^vpsv++agls+xvbnx+=made
also ^rb+cnj+++=also,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Millet ^np+++??+=Millet.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
spent ^vbd+++xvbn+=spent
our ^pp$+pp1+++=our
last ^ap++++=last
two ^cd++++=two
francs ^nns++++=francs
on ^in++++=on
bread ^nn++++=bread
and ^cc++++=and
wine ^nn++++=wine
and ^cc++++=and
began ^vbd+++xvbn+=began
the ^ati++++=the
project ^nn++++=project
that ^tht+rel+++=that
night ^nn++++=night.
. ^zz++++=EXTRAWORD
" ^zz++++="Millet's
millet ^nn++++=EXTRAWORD
's ^$++++=EXTRAWORD
task ^nn++++=task
was ^vbd+bedz+vrb++=was
production ^nn+nom+++=production.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=must
paint ^vb++++=paint
finished ^vbd+++xvbn+=finished
pictures ^nns++++=pictures,
, ^zz++++=EXTRAWORD
unfinished ^jj+atrb+++=unfinished
pictures ^nns++++=pictures,
, ^zz++++=EXTRAWORD
studies ^nns++++=studies,
, ^zz++++=EXTRAWORD
sketches ^nns++++=sketches,
, ^zz++++=EXTRAWORD
fragments ^nns+nom+++=fragments,
, ^zz++++=EXTRAWORD
notes ^nns++++=notes
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
A ^at++++=A
dead ^jj+atrb+++=dead
master ^nn++++=master
cannot ^md+pos+not++=cannot
replenish ^vb++++=replenish
his ^pp$+pp3+++=his
stock ^nn++++=stock.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
remained ^vbd+++xvbnx+=remained
alive ^jj++++=alive
and ^cc+phrs+++=and
unfamous ^jj++++=unfamous,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
to ^in++++=to
manufacture ^nn++++=manufacture
a ^at++++=a
posthumous ^jj+atrb+++=posthumous
career ^nn++++=career
sufficient ^jj++++=sufficient
for ^in++++=for
fifty ^cd++++=fifty
years ^nns++++=years
of ^in++++=of
galleries ^nns+nom+++=galleries
and ^cc++++=and
auctions ^nns+nom+++=auctions.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
divided ^vbd+++xvbn+=divided
the ^ati++++=the
labour ^nn++++=labour.
. ^zz++++=EXTRAWORD
Claude ^np++++=Claude
prepared ^vwbn+++xvbn+=prepared
canvases ^nns++++=canvases.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
mixed ^vbd+++xvbnx+=mixed
colours ^nns++++=colours.
. ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl
invented ^vbd+++xvbn+=invented
dates ^nns++++=dates,
, ^zz++++=EXTRAWORD
titles ^nns++++=titles
and ^cc++++=and
periods ^nns++++=periods.
. ^zz++++=EXTRAWORD
Millet ^np+++??+=Millet
painted ^vbd+++xvbn+=painted
like ^in++++=like
a ^at++++=a
man ^nn++++=man
pursued ^vwbn+++xvbn+=pursued
by ^in++++=by
posterity ^nn+nom+++=posterity.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
painted ^vbd+++xvbnx+=painted
peasants ^nns+nom+++=peasants
in ^in++++=in
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
women ^nns++++=women
at ^in++++=at
wells ^np++++=wells,
, ^zz++++=EXTRAWORD
shepherds ^nns++++=shepherds,
, ^zz++++=EXTRAWORD
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
sunsets ^nns++++=sunsets,
, ^zz++++=EXTRAWORD
dawns ^nns+++??+=dawns,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
broken ^jj+atrb++xvbn+=broken
carts ^nns+++??+=carts,
, ^zz++++=EXTRAWORD
barns ^nns+++??+=barns,
, ^zz++++=EXTRAWORD
geese ^nns++++=geese,
, ^zz++++=EXTRAWORD
cabbages ^nns+nom+++=cabbages.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
wiped ^vbd+++xvbnx+=wiped
his ^pp$+pp3+++=his
brush ^nn++++=brush
on ^in++++=on
a ^at++++=a
rag ^nn++++=rag,
, ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl
seized ^vbd+++xvbn+=seized
the ^ati++++=the
rag ^nn++++=rag
and ^cc++++=and
labelled ^jj+++xvbn+=labelled
it ^pp3+it+++=it
' ^zz++++='Colour
colour ^nn++++=EXTRAWORD
experiment ^nn+nom+++=experiment,
, ^zz++++=EXTRAWORD
early ^jj+atrb+++=early
manner ^nn++++=manner.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
a ^at++++=a
cow ^nn++++=cow
and ^cc++++=and
disliked ^vbd+++xvbn+=disliked
the ^ati++++=the
horns ^nns++++=horns,
, ^zz++++=EXTRAWORD
Claude ^np++++=Claude
cut ^vbd+++xvbn+=cut
off ^rb+phrv+++=off
the ^ati++++=the
horns ^nns++++=horns
and ^cc++++=and
preserved ^jj+++xvbn+=preserved
them ^pp3o+pp3+++=them
as ^in++++=as
a ^at++++=a
separate ^nn+nom+++=separate
study ^nn++++=study.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
saved ^vbd+++xvbn+=saved
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
Millet ^np+++??+=Millet
could ^md+pos+++=could
not ^xnot++not++=not
sharpen ^vb+++xvbn+=sharpen
a ^at++++=a
pencil ^nn++++=pencil
without ^in++++=without
adding ^nn++++=adding
to ^in++++=to
the ^ati++++=the
estate ^nn++++=estate.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
three ^cd++++=three
weeks ^nns++++=weeks
the ^ati++++=the
house ^nn++++=house
was ^vbd+bedz+aux++=was
crowded ^vpsv++agls+xvbnx+=crowded.
. ^zz++++=EXTRAWORD
Pictures ^nns++++=Pictures
stood ^vbd+++xvbn+=stood
against ^in++++=against
the ^ati++++=the
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
beds ^nns++++=beds,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
the ^ati++++=the
skillet ^nn+nom+++=skillet.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
slept ^vbd+++xvbn+=slept
between ^in++++=between
masterpieces ^nns++++=masterpieces
and ^cc++++=and
ate ^vbd+++xvbn+=ate
over ^rp++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
Carl ^np+++??+=Carl
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
evangelists ^nns+nom+++=evangelists
must ^md+nec+++=must
depart ^vb++++=depart.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
took ^vbd+++xvbnx+=took
twelve ^cd++++=twelve
drawings ^nns++++=drawings;
; ^zz++++=EXTRAWORD
Claude ^np++++=Claude
and ^cc++++=and
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
twelve ^cd++++=twelve
each ^dt++++=each.
. ^zz++++=EXTRAWORD
Millet ^np+++??+=Millet
remained ^vbd+++xvbn+=remained
at ^rb++++=at
work ^nn++++=work.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
to ^to++++=to
travel ^vbi++++=travel
in ^in++++=in
different ^jj+atrb+++=different
directions ^nns+nom+++=directions,
, ^zz++++=EXTRAWORD
describe ^vb++++=describe
ourselves ^ppls+pp1+++=ourselves
as ^ql++++=as
pupils ^nns++++=pupils
of ^in++++=of
the ^ati++++=the
great ^jj++++=great
but ^cc++++=but
little ^ap++++=little-known
- ^zz++++=EXTRAWORD
known ^vbn+vprv++xvbn+=EXTRAWORD
Fran ^np+++??+=Fran
ois ^nns+++??+=ois
Millet ^np+++??+=Millet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
refuse ^vb++++=refuse
to ^to+vcmp+++=to
sell ^vbi++++=sell
cheaply ^rb++++=cheaply.
. ^zz++++=EXTRAWORD
" ^zz++++="'Refuse?'
' ^zz++++=EXTRAWORD
refuse ^vb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+aux++=are
starving ^vbg+++xvbgx+=starving.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'That
' ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
you ^pp2+pp2+++=you
must ^md+nec+++=must
refuse ^vb++++=refuse.
. ^zz++++=EXTRAWORD
Need ^vb++++=Need
repels ^vbz+++??+=repels
buyers ^nns++++=buyers;
; ^zz++++=EXTRAWORD
reluctance ^nn+nom+++=reluctance
attracts ^vbz++++=attracts
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Ask ^vb++++=Ask
eight ^cd++++=eight
hundred ^cd++++=hundred
francs ^nns++++=francs.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'For
' ^zz++++=EXTRAWORD
for ^in++++=EXTRAWORD
a ^at++++=a
drawing ^jj+++xvbg+=drawing
we ^pp1a+pp1+++=we
could ^md+pos+++=could
not ^xnot++not++=not
sell ^vb++++=sell
last ^jj+atrb+++=last
month ^nn++++=month
for ^in++++=for
eight ^cd++++=eight?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Exactly.
' ^zz++++=EXTRAWORD
exactly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
difference ^nn+nom+++=difference
is ^vbz+bez+vrb++=is
information ^nn+nom+++=information.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
went ^vbd+++xvbnx+=went
to ^in++++=to
Rouen ^np+++??+=Rouen.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
called ^vbd+++xvbnx+=called
on ^in+ppvb+++=on
a ^at++++=a
dealer ^nn++++=dealer
and ^cc++++=and
showed ^vbd+vprv++xvbn+=showed
him ^pp3o+pp3+++=him
a ^at++++=a
sketch ^nn++++=sketch.
. ^zz++++=EXTRAWORD
" ^zz++++="'Whose?'
' ^zz++++=EXTRAWORD
whose ^whp+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
surprised ^vbd+++xvbn+=surprised
at ^rb++++=at
his ^pp$+pp3+++=his
ignorance ^nn+nom+++=ignorance.
. ^zz++++=EXTRAWORD
' ^zz++++='Millet's.'
millet ^nn++++=EXTRAWORD
's.' ^nn+++??+=EXTRAWORD
" ^zz++++="'Which
' ^zz++++=EXTRAWORD
which ^whp+who+++=EXTRAWORD
Millet ^np+++??+=Millet?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
sorrowful ^jj++++=sorrowful.
. ^zz++++=EXTRAWORD
" ^zz++++="'Then
' ^zz++++=EXTRAWORD
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
news ^nn++++=news
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
reached ^vprf+++xvbn+=reached
Rouen ^np+++??+=Rouen.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'What
' ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
news ^nn++++=news?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wrapped ^vbd+++xvbnx+=wrapped
up ^rp++++=up
the ^ati++++=the
sketch ^nn++++=sketch.
. ^zz++++=EXTRAWORD
" ^zz++++="'No
' ^zz++++=EXTRAWORD
no ^at++++=EXTRAWORD
matter ^nn++++=matter.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
stopped ^vbd+++xvbnx+=stopped
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Dealers ^nns+nom+++=Dealers
cannot ^md+pos+not++=cannot
endure ^vb++++=endure
news ^nn++++=news
that ^tht+ncmp+++=that
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
reached ^vprf+++xvbn+=reached
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="'Is
' ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=EXTRAWORD
he ^pp3a+pp3+++=he
ill ^rb++++=ill?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
lowered ^vbd+++xvbnx+=lowered
my ^pp$+pp1+++=my
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
' ^zz++++='We
we ^pp1a+pp1+++=EXTRAWORD
hope ^nn++++=hope.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
hope ^vb++++=hope
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
ill ^jj+pred+++=ill?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'We
' ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
hope ^nn++++=hope
against ^in++++=against
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
monsieur ^npt++++=monsieur.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lungs ^nns++++=lungs
the ^ati++++=the
heart ^nn++++=heart
overwork ^nn++++=overwork
privation ^nn+nom+++=privation.
. ^zz++++=EXTRAWORD
France ^np++++=France
may ^md+pos+++=may
soon ^rb+tm+splt++=soon
realise ^vb+vprv+++=realise
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
has ^vbz+hvz+vrb++=has
neglected ^vprf+++xvbnx+=neglected.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
phrase ^nn++++=phrase
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
France ^np++++=France
enjoys ^vbz++++=enjoys
realising ^vbg+vprv++xvbg+=realising
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
has ^vbz+hvz+vrb++=has
neglected ^vprf+++xvbnx+=neglected,
, ^zz++++=EXTRAWORD
provided ^j+++xvbn+=provided
another ^dt++++=another
nation ^nn++++=nation
has ^vbz+hvz+aux++=has
realised ^vprf+++xvbnx+=realised
it ^pp3+it+++=it
first ^rb++++=first.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
asked ^vbd+vsua++xvbnx+=asked
the ^ati++++=the
price ^nn++++=price.
. ^zz++++=EXTRAWORD
" ^zz++++="'Eight
' ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
hundred ^cd++++=hundred
francs ^nns++++=francs.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
offered ^vbd+++xvbnx+=offered
two ^cd++++=two
hundred ^cd++++=hundred.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
refused ^vbd+++xvbnx+=refused.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
offered ^vbd+++xvbnx+=offered
four ^cd++++=four.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
moved ^vbd+++xvbnx+=moved
toward ^in++++=toward
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
At ^rb++++=At
six ^cd++++=six
hundred ^cd++++=hundred
I ^pp1a+pp1+++=I
trembled ^vbd+++xvbnx+=trembled;
; ^zz++++=EXTRAWORD
at ^rb++++=at
seven ^cd++++=seven
I ^pp1a+pp1+++=I
remembered ^vbd+vprv++xvbnx+=remembered
Carl ^np+++??+=Carl;
; ^zz++++=EXTRAWORD
at ^rb++++=at
eight ^cd++++=eight
he ^pp3a+pp3+++=he
bought ^vbd+++xvbnx+=bought
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
walked ^vbd+++xvbnx+=walked
out ^rp+pl+++=out
with ^in++++=with
eight ^cd++++=eight
hundred ^cd++++=hundred
francs ^nns++++=francs
in ^in++++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket
and ^cc++++=and
the ^ati++++=the
gait ^nn++++=gait
of ^in++++=of
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
founded ^vprf+++xvbnx+=founded
a ^at++++=a
bank ^nn++++=bank.
. ^zz++++=EXTRAWORD
" ^zz++++="Claude
claude ^np++++=EXTRAWORD
sold ^vwbn+++xvbn+=sold
two ^cd++++=two
drawings ^nns++++=drawings
at ^in++++=at
Dijon ^np+++??+=Dijon
for ^in++++=for
fifteen ^cd++++=fifteen
hundred ^cd++++=hundred.
. ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bright ^jj+atrb+++=bright,
, ^zz++++=EXTRAWORD
conscienceless ^jj+atrb+++=conscienceless
rascal ^nn++++=rascal,
, ^zz++++=EXTRAWORD
sold ^xvbn+++xvbn+=sold
a ^rb++++=a
little ^rb"++++=little
painting ^nvbg+++xvbg+=painting
in ^in++++=in
Paris ^np++++=Paris
for ^in++++=for
four ^cd++++=four
thousand ^cd++++=thousand
and ^cc++++=and
persuaded ^vbd+vsua++xvbn+=persuaded
the ^ati++++=the
purchaser ^nn+nom+++=purchaser
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
robbed ^vprf+++xvbnx+=robbed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
returned ^vbd+++xvbn+=returned
to ^in++++=to
Barbizon ^np+++??+=Barbizon
with ^in++++=with
food ^nn++++=food,
, ^zz++++=EXTRAWORD
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
coal ^nn++++=coal
and ^cc++++=and
self ^nn++++=self-respect.
- ^zz++++=EXTRAWORD
respect ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Millet ^np+++??+=Millet
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
money ^nn++++=money
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
" ^zz++++="'So
' ^zz++++=EXTRAWORD
so ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
valuable ^jj+pred+++=valuable?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="'Not
' ^zz++++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
yet ^rb+cnj+++=yet,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
merely ^rb+down+++=merely
ill ^jj+pred+++=ill.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
campaign ^nn++++=campaign
began ^vbd+++xvbn+=began
in ^in++++=in
earnest ^nn++++=earnest.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
travelled ^vbd+++xvbn+=travelled
through ^in++++=through
France ^np++++=France.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
talked ^vbd+++xvbn+=talked
of ^in++++=of
Millet ^np+++??+=Millet
in ^in++++=in
inns ^nns++++=inns,
, ^zz++++=EXTRAWORD
studios ^nns++++=studios,
, ^zz++++=EXTRAWORD
railway ^nn++++=railway
carriages ^nns+nom+++=carriages
and ^cc++++=and
drawing ^nvbg+++xvbg+=drawing-rooms.
- ^zz++++=EXTRAWORD
rooms ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
never ^rb++++=never
praised ^vbd+++xvbn+=praised
him ^pp3o+pp3+++=him
crudely ^rb++++=crudely;
; ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
would ^md+prd+++=would
have ^vb+hv+aux++=have
looked ^vprf+++xvbnx+=looked
interested ^jj++++=interested.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
' ^zz++++='the
the ^ati++++=EXTRAWORD
final ^jj+atrb+++=final
manner ^nn++++=manner,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='the
the ^ati++++=EXTRAWORD
tragic ^jj+atrb+++=tragic
serenity ^nn+nom+++=serenity,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='the
the ^ati++++=EXTRAWORD
failing ^jj+atrb++xvbg+=failing
hand ^nn++++=hand.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
hinted ^vbd+vpub++xvbn+=hinted
that ^tht+vcmp+++=that
Berlin ^np++++=Berlin
had ^vbd+hvd+aux++=had
discovered ^vprf+++xvbnx+=discovered
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
told ^vbd+vpub++xvbn+=told
Berlin ^np++++=Berlin
that ^tht+rel+obj++=that
London ^np++++=London
was ^vbd+bedz+aux++=was
buying ^vbg+++xvbgx+=buying
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
informed ^j+++xvbn+=informed
London ^np++++=London
that ^tht+rel+obj++=that
Paris ^np++++=Paris
was ^vbd+bedz+aux++=was
alarmed ^vpsv++agls+xvbnx+=alarmed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
assured ^vbn+vpub++xvbn+=assured
Paris ^np++++=Paris
that ^tht+rel+obj++=that
America ^np++++=America
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
taking ^vbg+++xvbg+=taking
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
" ^zz++++="Carl
carl ^np++++=EXTRAWORD
knew ^vbd+vprv++xvbn+=knew
a ^at++++=a
journalist ^nn+nom+++=journalist.
. ^zz++++=EXTRAWORD
A ^at++++=A
paragraph ^nn++++=paragraph
appeared ^vbd+seem++xvbn+=appeared:
: ^zz++++=EXTRAWORD
" ^zz++++="'Grave
' ^zz++++=EXTRAWORD
grave ^jj+atrb+++=EXTRAWORD
anxiety ^nn++++=anxiety
is ^vbz+bez+aux++=is
felt ^vpsv++agls+xvbnx+=felt
concerning ^in++++=concerning
the ^ati++++=the
health ^nn++++=health
of ^in++++=of
Fran ^np+++??+=Fran
ois ^nns+++??+=ois
Millet ^np+++??+=Millet,
, ^zz++++=EXTRAWORD
the ^ati++++=the
eminent ^jj+atrb+++=eminent
painter ^nn++++=painter
of ^in++++=of
rural ^jj+atrb+++=rural
life ^nn++++=life,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
works ^nns++++=works
have ^vb+hv+aux++=have
recently ^rb+tm+splt++=recently
aroused ^vprf+++xvbnx+=aroused
enthusiasm ^nn++++=enthusiasm
among ^in++++=among
the ^ati++++=the
most ^ql+emph+++=most
discerning ^jj+atrb++xvbg+=discerning
collectors ^nns++++=collectors
of ^in++++=of
the ^ati++++=the
Continent ^nn++++=Continent.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
paragraph ^nn++++=paragraph
was ^vbd+bedz+aux++=was
copied ^vpsv++agls+xvbnx+=copied.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
newspaper ^nn+nom+++=newspaper
enlarged ^vbd+++xvbn+=enlarged
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
In ^in++++=In
Lyons ^np+++??+=Lyons,
, ^zz++++=EXTRAWORD
Millet ^np+++??+=Millet
became ^vbd+++xvbn+=became
' ^zz++++='the
the ^ati++++=EXTRAWORD
celebrated ^jj+atrb++xvbn+=celebrated
master ^nn++++=master.'
. ^zz++++=EXTRAWORD
