In ^in++++=In
, ^zz++++=EXTRAWORD
ran ^j+++xvbn+=ran
to ^to++++=to
awaken ^vbi++++=awaken
every ^at++++=every
sleeper ^nn++++=sleeper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
monks ^nns++++=monks
formed ^vbd+++xvbn+=formed
a ^at++++=a
procession ^nn++++=procession:
: ^zz++++=EXTRAWORD
first ^rb++++=first
the ^ati++++=the
youngest ^nn++++=youngest
with ^in++++=with
candles ^nns++++=candles,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
readers ^nns+nom+++=readers
with ^in++++=with
their ^pp$+pp3+++=their
books ^nns++++=books,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
workers ^nns+nom+++=workers
with ^in++++=with
spade ^nn++++=spade,
, ^zz++++=EXTRAWORD
axe ^nn++++=axe,
, ^zz++++=EXTRAWORD
hammer ^nn++++=hammer
and ^cc++++=and
sickle ^nn++++=sickle,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
priests ^nns++++=priests
with ^in++++=with
censers ^nns+nom+++=censers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
last ^rb++++=last
the ^ati++++=the
abbot ^npt++++=abbot
bearing ^vwbg+++xvbg+=bearing
no ^at++++=no
crozier ^jjr++++=crozier,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
would ^md+prd+++=would
carry ^vb++++=carry
no ^at++++=no
sign ^nn++++=sign
of ^in++++=of
authority ^nn+nom+++=authority
before ^in++++=before
so ^ql+emph+++=so
humble ^jj++++=humble
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
snow ^nn++++=snow
while ^cs+sub+++=while
morning ^nn++++=morning
opened ^vbd+++xvbn+=opened
pale ^nn++++=pale
above ^jjb++++=above
Tullagh ^np+++??+=Tullagh.
. ^zz++++=EXTRAWORD
No ^at++++=No
bell ^nn++++=bell
was ^vbd+bedz+aux++=was
rung ^vprf+++xvbn+=rung,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
birds ^nns++++=birds
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
hedges ^nns++++=hedges;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wolves ^nps++++=wolves
appeared ^vbd+seem++xvbn+=appeared
between ^in++++=between
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
walking ^vbg+++xvbg+=walking
without ^in++++=without
fear ^nn++++=fear;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
frozen ^jj+++xvbn+=frozen
river ^npl++++=river
made ^vbd+++xvbn+=made
a ^at++++=a
low ^jj+atrb+++=low
music ^nn++++=music
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
millhouse ^nn+++??+=millhouse
they ^pp3a+pp3+++=they
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
quern ^jj+atrb++xvbn+=quern
turning ^nvbg+++xvbg+=turning.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
enter ^vb++++=enter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
abbot ^npt++++=abbot
knelt ^vbd+++xvbn+=knelt
in ^in++++=in
the ^ati++++=the
snow ^nn++++=snow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
brethren ^nns++++=brethren
knelt ^vbd+++xvbn+=knelt
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him
Brother ^nn++++=Brother
Dove ^np+++??+=Dove
who ^whp+rel+subj++=who
knew ^vbd+vprv++xvbn+=knew
many ^ap++++=many
things ^nns++++=things,
, ^zz++++=EXTRAWORD
Olioll ^np+++??+=Olioll
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Bald ^jj+atrb+++=Bald
Fox ^nn++++=Fox,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Bittern ^np+++??+=Bittern,
, ^zz++++=EXTRAWORD
the ^ati++++=the
acolytes ^nns+++??+=acolytes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
scribes ^nns+++??+=scribes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cooks ^nns++++=cooks
and ^cc++++=and
the ^ati++++=the
gatekeeper ^nn++++=gatekeeper.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
waited ^vbd+++xvbnx+=waited
to ^to+vcmp+++=to
honour ^vb++++=honour
Aengus ^np+++??+=Aengus
and ^cc++++=and
to ^to++++=to
ask ^vbi++++=ask
him ^pp3o+pp3+++=him
by ^in++++=by
what ^wdt+who+++=what
road ^nn++++=road
a ^at++++=a
man ^nn++++=man
might ^md+pos+++=might
flee ^vb++++=flee
himself ^ppl+pp3+++=himself
and ^cc++++=and
come ^vprf+++xvbn+=come
near ^in+cmpx+++=near
to ^in++++=to
God ^np++++=God.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
within ^in+strn+++=within,
, ^zz++++=EXTRAWORD
the ^ati++++=the
beggar ^nn++++=beggar
only ^rb+down+++=only
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
beam ^nn++++=beam,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
stone ^nn++++=stone
went ^vbd+++xvbn+=went
round ^rb+cnj+++=round,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
flour ^nn++++=flour
fell ^vbd+++xvbn+=fell
softly ^rb+cnj+++=softly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
sang ^vbd+++xvbn+=sang
for ^in++++=for
joy ^nn++++=joy
of ^in++++=of
the ^ati++++=the
common ^jj+atrb+++=common
grain ^nn++++=grain.
. ^zz++++=EXTRAWORD
