In ^in++++=In
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
Mini ^np+++??+=Mini
laughed ^vbd+++xvbn+=laughed
also ^rb++++=also.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
The ^ati++++=The
case ^nn++++=case
went ^vbd+++xvbn+=went
before ^in++++=before
the ^ati++++=the
court ^nn++++=court.
. ^zz++++=EXTRAWORD
Rahmun ^np++++=Rahmun's
's ^$++++=EXTRAWORD
rage ^nn++++=rage,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
provoked ^vwbn+++xvbn+=provoked,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
not ^xnot++not++=not
excuse ^vb++++=excuse
the ^ati++++=the
knife ^nn++++=knife,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
received ^vbd+++xvbnx+=received
a ^at++++=a
sentence ^nn+nom+++=sentence
of ^in++++=of
several ^ap++++=several
years ^nns++++=years'
' ^zz++++=EXTRAWORD
imprisonment ^nn+nom+++=imprisonment.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while
Mini ^np+++??+=Mini
asked ^vbd+vsua++xvbn+=asked
where ^wrb+who+whcl++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
accept ^vb+vprv+++=accept
distance ^nn+nom+++=distance
without ^in++++=without
demanding ^xvbg+++xvbg+=demanding
its ^pp$+it+++=its
geography ^nn++++=geography.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
fruit ^nn++++=fruit
seller ^nn++++=seller
began ^vbd+++xvbn+=began
to ^to++++=to
pass ^vbi++++=pass
through ^in++++=through
our ^pp$+pp1+++=our
lane ^nn++++=lane.
. ^zz++++=EXTRAWORD
Mini ^np+++??+=Mini
called ^vbd+++xvbn+=called
to ^in++++=to
him ^pp3o+pp3+++=him
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
about ^in++++=about
the ^ati++++=the
elephant ^nn+nom+++=elephant.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
replies ^nns++++=replies
were ^vbd+bed+vrb++=were
dull ^jj+pred+++=dull,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
abandoned ^vbd+++xvbnx+=abandoned
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
passed ^vbd+++xvbn+=passed
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
Mini ^np+++??+=Mini
bestowed ^vbd+++xvbn+=bestowed
her ^pp$+pp3+++=her
friendship ^nn+nom+++=friendship
upon ^in++++=upon
a ^at++++=a
groom ^nn++++=groom
in ^in++++=in
a ^at++++=a
neighbouring ^jj+atrb+++=neighbouring
house ^nn++++=house;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
upon ^in++++=upon
several ^ap++++=several
girls ^nns++++=girls
of ^in++++=of
her ^pp$+pp3+++=her
own ^ap++++=own
age ^nn++++=age.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
endless ^jj+atrb+++=endless
questions ^nns+nom+++=questions
altered ^vwbn+++xvbn+=altered
their ^pp$+pp3+++=their
subjects ^nns++++=subjects.
. ^zz++++=EXTRAWORD
Dolls ^nns++++=Dolls
succeeded ^vbd+++xvbn+=succeeded
elephants ^nns+nom+++=elephants;
; ^zz++++=EXTRAWORD
lessons ^nns++++=lessons
succeeded ^vbd+++xvbn+=succeeded
dolls ^nns++++=dolls;
; ^zz++++=EXTRAWORD
later ^rbr+tm+++=later
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
songs ^nns++++=songs,
, ^zz++++=EXTRAWORD
dresses ^nns+nom+++=dresses,
, ^zz++++=EXTRAWORD
glances ^nns+nom+++=glances,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whispered ^jj+atrb++xvbn+=whispered
confidences ^nns+nom+++=confidences
occupied ^vbd+++xvbn+=occupied
that ^dt+dem+++=that
swift ^np++++=swift
intelligence ^nn+nom+++=intelligence.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
no ^at++++=no
longer ^rbr++++=longer
entered ^vbd+++xvbn+=entered
my ^pp$+pp1+++=my
study ^nn++++=study
whenever ^nn+nom+++=whenever
she ^pp3a+pp3+++=she
pleased ^vbd+++xvbnx+=pleased.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
laughter ^nn+nom+++=laughter
from ^in++++=from
the ^ati++++=the
inner ^jjb+atrb+++=inner
apartments ^nns+nom+++=apartments
and ^cc++++=and
realised ^vpsv++agls+xvbn+=realised
with ^in++++=with
unreasonable ^jj+atrb+++=unreasonable
surprise ^nn++++=surprise
that ^tht+ncmp+++=that
she ^pp3a+pp3+++=she
possessed ^vbd+++xvbnx+=possessed
a ^at++++=a
life ^nn++++=life
in ^in++++=in
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
chief ^jjb+atrb+++=chief
person ^nn++++=person.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
the ^ati++++=the
ordinary ^jj+atrb+++=ordinary
theft ^nn++++=theft
committed ^vwbn+++xvbn+=committed
by ^in++++=by
time ^nn++++=time.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
takes ^vbz++++=takes
nothing ^pn++++=nothing
in ^in++++=in
one ^cd1++++=one
dramatic ^jj+atrb+++=dramatic
seizure ^nn++++=seizure.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
removes ^vbz++++=removes
a ^at++++=a
word ^nn++++=word
today ^nr+tm+++=today,
, ^zz++++=EXTRAWORD
a ^at++++=a
habit ^nn++++=habit
tomorrow ^nr+tm+++=tomorrow,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
hand ^nn++++=hand
from ^in++++=from
yours ^pp$$++++=yours
the ^ati++++=the
day ^nn++++=day
after ^in+strn+++=after,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
you ^pp2+pp2+++=you
wake ^vb++++=wake
among ^in++++=among
familiar ^jj+atrb+++=familiar
walls ^nns++++=walls
and ^cc++++=and
find ^vb+vprv+++=find
that ^tht+vcmp+++=that
the ^ati++++=the
child ^nn++++=child
who ^whp+rel+subj++=who
filled ^vwbn+++xvbn+=filled
them ^pp3o+pp3+++=them
has ^vbz+hvz+aux++=has
disappeared ^vprf+++xvbnx+=disappeared
without ^in++++=without
leaving ^xvbg+++xvbg+=leaving
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
years ^nns++++=years
went ^vwbn+++xvbn+=went
by ^in+strn+++=by.
. ^zz++++=EXTRAWORD
On ^in++++=On
an ^at++++=an
autumn ^nn++++=autumn
morning ^nn++++=morning
our ^pp$+pp1+++=our
home ^nr++++=home
awoke ^vbd+++xvbn+=awoke
before ^in++++=before
sunrise ^nn++++=sunrise.
. ^zz++++=EXTRAWORD
Mini ^np++++=Mini's
's ^$++++=EXTRAWORD
wedding ^nn++++=wedding
day ^nn++++=day
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
inner ^jjb+atrb+++=inner
rooms ^nns++++=rooms
arose ^vbd+++xvbn+=arose
a ^at++++=a
ceaseless ^jj+atrb+++=ceaseless
tumult ^nn++++=tumult
of ^in++++=of
footsteps ^nns++++=footsteps,
, ^zz++++=EXTRAWORD
instructions ^nns+nom+++=instructions,
, ^zz++++=EXTRAWORD
disputes ^nns++++=disputes,
, ^zz++++=EXTRAWORD
laughter ^nn+nom+++=laughter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
clatter ^nn++++=clatter
of ^in++++=of
vessels ^nns++++=vessels.
. ^zz++++=EXTRAWORD
Bamboo ^np+++??+=Bamboo
poles ^nns++++=poles
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
courtyard ^nn++++=courtyard
for ^in++++=for
the ^ati++++=the
wedding ^nn++++=wedding
canopy ^nn++++=canopy.
. ^zz++++=EXTRAWORD
Servants ^nns+nom+++=Servants
climbed ^vbd+++xvbn+=climbed
ladders ^nns+nom+++=ladders
to ^to++++=to
fasten ^vbi++++=fasten
lamps ^nns++++=lamps
along ^in++++=along
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Musicians ^nns++++=Musicians
in ^in++++=in
the ^ati++++=the
entrance ^nn+nom+++=entrance
hall ^npl++++=hall
tuned ^vbd+++xvbn+=tuned
their ^pp$+pp3+++=their
instruments ^nns+nom+++=instruments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
first ^rb++++=first
notes ^nns++++=notes
of ^in++++=of
Bhairavi ^np+++??+=Bhairavi
trembled ^vbd+++xvbn+=trembled
through ^in++++=through
the ^ati++++=the
cool ^jj+atrb+++=cool
air ^nn++++=air
with ^in++++=with
a ^at++++=a
sweetness ^nns+nom+++=sweetness
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
circumstances ^nns+nom+++=circumstances,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
considered ^vbd+vprv++xvbnx+=considered
almost ^rb+hdg+++=almost
malicious ^jj++++=malicious.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
streamed ^vbd+++xvbn+=streamed
into ^in++++=into
my ^pp$+pp1+++=my
study ^nn++++=study.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
shone ^vbd+++xvbn+=shone
upon ^in++++=upon
accounts ^nns++++=accounts,
, ^zz++++=EXTRAWORD
lists ^nns++++=lists,
, ^zz++++=EXTRAWORD
garlands ^nns++++=garlands,
, ^zz++++=EXTRAWORD
brass ^nn++++=brass
plates ^nns++++=plates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
anxious ^jj+atrb+++=anxious
face ^nn++++=face
of ^in++++=of
a ^at++++=a
father ^nn++++=father
discovering ^vb+vprv++xvbg+=discovering
that ^tht+vcmp+++=that
ceremonial ^jj+atrb+++=ceremonial
splendour ^nn++++=splendour
has ^vbz+hvz+vrb++=has
an ^at++++=an
appetite ^nn++++=appetite
more ^rbr++++=more
formidable ^jj++++=formidable
than ^in++++=than
any ^dti++++=any
Afghan ^np++++=Afghan's
's ^$++++=EXTRAWORD
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Mini ^np+++??+=Mini
was ^vbd+bedz+vrb++=was
within ^in+strn+++=within,
, ^zz++++=EXTRAWORD
surrounded ^xvbn+++xvbn+=surrounded
by ^in++++=by
women ^nns++++=women,
, ^zz++++=EXTRAWORD
undergoing ^vbg+++xvbg+=undergoing
those ^dt+dem+++=those
elaborate ^jj+atrb+++=elaborate
preparations ^nns+nom+++=preparations
by ^in++++=by
which ^whp+rel+pied++=which
a ^at++++=a
daughter ^nn+nom+++=daughter
is ^vbz+bez+aux++=is
made ^vpsv++agls+xvbnx+=made
beautiful ^jj++++=beautiful
for ^in++++=for
her ^pp$+pp3+++=her
departure ^nn++++=departure.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
scarcely ^rb+down+splt++=scarcely
seen ^vprf+++xvbnx+=seen
her ^pp$+pp3+++=her
that ^cs+sub+++=that
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
I ^pp1a+pp1+++=I
attempted ^vbd+++xvbnx+=attempted
to ^to+vcmp+++=to
enter ^vbi++++=enter,
, ^zz++++=EXTRAWORD
somebody ^pn++++=somebody
drove ^vbd+++xvbn+=drove
me ^pp1o+pp1+++=me
away ^rp+pl+++=away
as ^in++++=as
a ^at++++=a
useless ^jj+atrb+++=useless
male ^nn++++=male.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
examining ^vbg+++xvbgx+=examining
the ^ati++++=the
cost ^nn++++=cost
of ^in++++=of
the ^ati++++=the
illuminations ^nns+nom+++=illuminations
when ^wrb+who+++=when
a ^at++++=a
man ^nn++++=man
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
saluted ^vbd+++xvbn+=saluted.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
recognise ^vb+vprv+++=recognise
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
no ^at++++=no
bag ^nn++++=bag,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
cut ^vpsv++agls+xvbnx+=cut
short ^jj++++=short,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
vigorous ^jj+atrb+++=vigorous
ease ^nn++++=ease
of ^in++++=of
his ^pp$+pp3+++=his
former ^ap++++=former
bearing ^jj+++xvbg+=bearing
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
seemed ^vbd+seem++xvbn+=seemed
smaller ^jjr++++=smaller,
, ^zz++++=EXTRAWORD
as ^ql++++=as
landscapes ^nns++++=landscapes
seem ^vb+seem+++=seem
diminished ^vbd+++xvbn+=diminished
after ^in++++=after
a ^at++++=a
flood ^nn++++=flood.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
smiled ^vbd+++xvbnx+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Rahmun!"
rahmun ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
released ^vpsv++agls+xvbnx+=released
yesterday ^nr+tm+++=yesterday,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
released ^vwbn+++xvbn+=released
brought ^vprf+++xvbn+=brought
back ^rb+phrv+++=back
the ^ati++++=the
narrow ^jj+atrb+++=narrow
lane ^nn++++=lane,
, ^zz++++=EXTRAWORD
the ^ati++++=the
blood ^nn++++=blood
upon ^in++++=upon
his ^pp$+pp3+++=his
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hands ^nns++++=hands
in ^in++++=in
irons ^nns++++=irons.
. ^zz++++=EXTRAWORD
On ^in++++=On
any ^dti++++=any
other ^ap++++=other
day ^nn++++=day
I ^pp1a+pp1+++=I
might ^md+pos+++=might
have ^vb+hv+aux++=have
welcomed ^vprf+++xvbnx+=welcomed
him ^pp3o+pp3+++=him
warmly ^rb+cnj+++=warmly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
household ^nn++++=household
was ^vbd+bedz+vrb++=was
in ^in++++=in
confusion ^nn++++=confusion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
ex ^np++++=ex-prisoner
- ^zz++++=EXTRAWORD
prisoner ^nn+nom+++=EXTRAWORD
however ^rb+cnj+++=however
old ^jj++++=old
the ^ati++++=the
acquaintance ^nn+nom+++=acquaintance
did ^vbd+dod+aux++=did
not ^xnot++not++=not
appear ^vb+seem+++=appear
an ^at++++=an
auspicious ^jj+atrb+++=auspicious
addition ^nn+nom+++=addition
to ^in++++=to
a ^at++++=a
wedding ^nn++++=wedding
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
great ^jj+atrb+++=great
ceremony ^nn++++=ceremony
here ^rn+pl+++=here
today ^nr+tm+++=today,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
extremely ^rb+amp+splt++=extremely
occupied ^vpsv++agls+xvbnx+=occupied.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
another ^dt++++=another
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
for ^in+ppvb+++=for
a ^at++++=a
moment ^nn++++=moment
without ^in++++=without
reply ^nn++++=reply.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
towards ^in++++=towards
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
" ^zz++++="Sir,"
sir ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
" ^zz++++="may
may ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
not ^xnot++not++=not
see ^vb+vprv+++=see
the ^ati++++=the
little ^jj+atrb+++=little
one ^pn++++=one?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
believed ^vbd+vprv++xvbnx+=believed,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
exactly ^rb++++=exactly
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
her ^pp$+pp3+++=her:
: ^zz++++=EXTRAWORD
a ^at++++=a
five ^cd++++=five-year-old
- ^zz++++=EXTRAWORD
year ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
old ^jj+atrb+++=EXTRAWORD
child ^nn++++=child
who ^whp+rel+subj++=who
would ^md+prd+++=would
run ^vb+++xvbn+=run
crying ^nvbg+++xvbg+=crying,
, ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
Cabuliwallah ^np+++??+=Cabuliwallah!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
demand ^nn++++=demand
news ^nn++++=news
of ^in++++=of
the ^ati++++=the
folded ^jj+atrb++xvbn+=folded
elephant ^nn+nom+++=elephant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
prison ^nn++++=prison
walls ^nns++++=walls
had ^vbd+hvd+aux++=had
kept ^vprf+++xvbnx+=kept
out ^rb+phrv+++=out
more ^rbr++++=more
than ^in++++=than
freedom ^nn+nom+++=freedom.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
kept ^vprf+++xvbnx+=kept
out ^rb+phrv+++=out
time ^nn++++=time.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=is
being ^vbg+beg+aux+xvbg+=being
married ^xvbn+++xvbn+=married
today ^nr+tm+++=today,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="Married?"
married ^vbd+++xvbn+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Today ^nr+tm+++=Today
she ^pp3a+pp3+++=she
goes ^vbz++++=goes
to ^in++++=to
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
house ^nn++++=house."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
joke ^nn++++=joke,
, ^zz++++=EXTRAWORD
stripped ^j+++xvbn+=stripped
of ^in++++=of
childhood ^nn+nom+++=childhood,
, ^zz++++=EXTRAWORD
stood ^j+++xvbn+=stood
between ^in++++=between
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Rahmun ^np+++??+=Rahmun
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
hesitated ^j+++xvbn+=hesitated,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
From ^in++++=From
inside ^jjb++++=inside
his ^pp$+pp3+++=his
loose ^jj+atrb+++=loose
garment ^nn+nom+++=garment
he ^pp3a+pp3+++=he
produced ^vbd+++xvbnx+=produced
a ^at++++=a
small ^jj+atrb+++=small
packet ^nn++++=packet
of ^in++++=of
grapes ^nns++++=grapes
and ^cc++++=and
a ^ap++++=a
few ^ap"++++=few
almonds ^nns++++=almonds
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
brought ^vbd+++xvbnx+=brought
these ^dt+dem+++=these
for ^in++++=for
the ^ati++++=the
little ^jj+atrb+++=little
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
them ^pp3o+pp3+++=them
to ^in++++=to
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
out ^rp+pl+++=out
money ^nn++++=money.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
offended ^xvbn+++xvbn+=offended.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
are ^vb+ber+vrb++=are
kind ^nn++++=kind,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
these ^dt+pdem+++=these
are ^vb+ber+vrb++=are
not ^xnot++not++=not
merchandise ^nn++++=merchandise.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
a ^at++++=a
daughter ^nn+nom+++=daughter
in ^in++++=in
my ^pp$+pp1+++=my
country ^nn++++=country.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
your ^pp$+pp2+++=your
child ^nn++++=child,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remembered ^vbd+vprv++xvbnx+=remembered
mine ^pp$$++++=mine.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
come ^vb++++=come
to ^in++++=to
trade ^nn++++=trade."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
unfolded ^vbd+++xvbnx+=unfolded
a ^at++++=a
worn ^jj+atrb++xvbn+=worn
scrap ^nn++++=scrap
of ^in++++=of
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ink ^nn++++=ink
had ^vbd+hvd+aux++=had
faded ^vprf+++xvbnx+=faded,
, ^zz++++=EXTRAWORD
the ^ati++++=the
creases ^nns++++=creases
had ^vb+hv+aux++=had
nearly ^rb+down+splt++=nearly
divided ^vprf+++xvbnx+=divided
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
years ^nns++++=years
of ^in++++=of
concealment ^nn+nom+++=concealment
against ^in++++=against
his ^pp$+pp3+++=his
breast ^nn++++=breast
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
it ^pp3+it+++=it
soft ^jj++++=soft
as ^in++++=as
cloth ^nn++++=cloth;
; ^zz++++=EXTRAWORD
nevertheless ^rb+cnj+++=nevertheless,
, ^zz++++=EXTRAWORD
the ^ati++++=the
small ^jj+atrb+++=small
black ^jj+atrb+++=black
hand ^nn++++=hand
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five
fingers ^nns+nom+++=fingers
reached ^vbd+++xvbn+=reached
across ^in+pl+++=across
the ^ati++++=the
page ^nn++++=page
from ^in++++=from
a ^at++++=a
vanished ^jj+atrb++xvbn+=vanished
morning ^nn++++=morning
in ^in++++=in
Afghanistan ^np+nom+++=Afghanistan.
. ^zz++++=EXTRAWORD
Rahmun ^np+++??+=Rahmun
spread ^vbd+++xvbn+=spread
it ^pp3+it+++=it
upon ^in++++=upon
my ^pp$+pp1+++=my
table ^nn++++=table
with ^in++++=with
great ^jj+atrb+++=great
care ^nn++++=care.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
that ^dt+dem+++=that
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
accounts ^nns++++=accounts
before ^cs+sub+++=before
me ^pp1o+pp1+++=me
became ^vbd+++xvbn+=became
obscure ^jj++++=obscure.
. ^zz++++=EXTRAWORD
The ^ati++++=The
musicians ^nns++++=musicians
continued ^vbd+++xvbn+=continued
below ^rb++++=below;
; ^zz++++=EXTRAWORD
women ^nns++++=women
called ^vbd+++xvbn+=called
from ^in++++=from
room ^nn++++=room
to ^in++++=to
room ^nn++++=room;
; ^zz++++=EXTRAWORD
the ^ati++++=the
wedding ^nn++++=wedding
canopy ^nn++++=canopy
stirred ^vbd+++xvbn+=stirred
in ^in++++=in
the ^ati++++=the
autumn ^nn++++=autumn
