By ^in++++=By
. ^zz++++=EXTRAWORD
Dalal ^np++++=Dalal
was ^vbd+bedz+aux++=was
ordering ^vbg+++xvbgx+=ordering
shawls ^nns+++??+=shawls,
, ^zz++++=EXTRAWORD
silver ^nn++++=silver
bangles ^nns++++=bangles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
tea ^nn++++=tea
service ^nn++++=service
with ^in++++=with
twelve ^cd++++=twelve
cups ^nns++++=cups.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
remembered ^vprf+++xvbnx+=remembered
Boori ^np+++??+=Boori
Ma ^np++++=Ma's
's ^$++++=EXTRAWORD
blanket ^nn++++=blanket.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
forgotten ^vprf++tht0+xvbnx+=forgotten
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
bringing ^vbg+++xvbgx+=bringing
one ^cd1++++=one
mattress ^nns+nom+++=mattress.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
bringing ^vbg+++xvbgx+=bringing
two ^cd++++=two.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
repeated ^vbd+++xvbn+=repeated
whichever ^nn+nom+++=whichever
version ^nn++++=version
reached ^vbd+++xvbn+=reached
her ^pp$+pp3+++=her
last ^rb++++=last.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+aux++=are
bringing ^vbg+++xvbgx+=bringing
me ^pp1o+pp1+++=me
bedding ^nn++++=bedding
thick ^jj++++=thick
as ^in++++=as
a ^at++++=a
merchant ^nn+nom+++=merchant's
's ^$++++=EXTRAWORD
account ^nn++++=account
book ^nn++++=book."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose.
. ^zz++++=EXTRAWORD
" ^zz++++="Mrs.
mrs ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Dalal ^np++++=Dalal
herself ^ppl+pp3+++=herself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
returned ^vbd+++xvbn+=returned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
before ^in++++=before
leaving ^nn++++=leaving."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
yesterday ^nr+tm+++=yesterday
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
quilt ^nn++++=quilt."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
quilt ^nn++++=quilt,
, ^zz++++=EXTRAWORD
a ^at++++=a
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
a ^at++++=a
pillow ^nn++++=pillow.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
should ^md+nec+++=should
she ^pp3a+pp3+++=she
bring ^vb++++=bring
one ^cd1++++=one
thing ^nn++++=thing
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
can ^md+pos+++=can
bring ^vb++++=bring
three ^cd++++=three?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
All ^abn++++=All
day ^nn++++=day
the ^ati++++=the
building ^xvbg+++xvbg+=building
admitted ^vbd+vpub++xvbn+=admitted
strangers ^nns+nom+++=strangers.
. ^zz++++=EXTRAWORD
Carpenters ^nns+nom+++=Carpenters
arrived ^vbd+++xvbn+=arrived
with ^in++++=with
planks ^nns++++=planks
balanced ^vbd+++xvbn+=balanced
on ^in++++=on
their ^pp$+pp3+++=their
heads ^nns++++=heads.
. ^zz++++=EXTRAWORD
Painters ^nns+nom+++=Painters
carried ^vbd+++xvbn+=carried
tins ^nns++++=tins
and ^cc++++=and
ladders ^nns+nom+++=ladders.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
selling ^vwbg+++xvbg+=selling
door ^nn++++=door
handles ^vbz++++=handles
measured ^vbd+++xvbn+=measured
every ^at++++=every
door ^nn++++=door
but ^cc++++=but
received ^vbd+++xvbn+=received
no ^at++++=no
order ^to++++=order.
. ^zz++++=EXTRAWORD
Electricians ^np+++??+=Electricians
pushed ^vwbn+++xvbn+=pushed
wire ^nn++++=wire
into ^in++++=into
cracked ^jj+atrb++xvbn+=cracked
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
A ^at++++=A
glazier ^nn++++=glazier
replaced ^vwbn+++xvbn+=replaced
two ^cd++++=two
panes ^nns++++=panes,
, ^zz++++=EXTRAWORD
broke ^jj+atrb++xvbn+=broke
one ^pn++++=one,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
promised ^vb+++xvbn+=promised
to ^to+vcmp+++=to
return ^vbi++++=return.
. ^zz++++=EXTRAWORD
Porters ^nns+nom+++=Porters
delivered ^vwbn+++xvbn+=delivered
cane ^np++++=cane
chairs ^nns++++=chairs
to ^in++++=to
the ^ati++++=the
wrong ^jj+atrb+++=wrong
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carom ^nn+++??+=carom
board ^nn++++=board
became ^vbd+++xvbn+=became
wedged ^vbd+++xvbn+=wedged
at ^in++++=at
the ^ati++++=the
turn ^nn++++=turn
of ^in++++=of
the ^ati++++=the
stairs ^nns++++=stairs
until ^cs+sub+++=until
six ^cd++++=six
men ^nns++++=men
lifted ^vbd+++xvbn+=lifted
it ^pp3+it+++=it
upright ^jj++++=upright.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
could ^md+pos+++=could
not ^xnot++not++=not
question ^nn+nom+++=question
them ^pp3o+pp3+++=them
all ^rb++++=all.
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
she ^pp3a+pp3+++=she
demanded ^vbd+vsua++xvbnx+=demanded
a ^at++++=a
name ^nn++++=name,
, ^zz++++=EXTRAWORD
a ^at++++=a
resident ^nn++++=resident
shouted ^vbd+vpub++xvbn+=shouted
from ^in++++=from
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
him ^pp3o+pp3+++=him
through ^in+strn+++=through."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
she ^pp3a+pp3+++=she
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
close ^vbi++++=close
the ^ati++++=the
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
needed ^vbd+++xvbn+=needed
it ^pp3+it+++=it
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Dust ^vb++++=Dust
returned ^vbd+++xvbn+=returned
faster ^rbr++++=faster
than ^cs+sub+++=than
she ^pp3a+pp3+++=she
could ^md+pos+++=could
sweep ^vb++++=sweep
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Paint ^nn++++=Paint
drops ^nns++++=drops
hardened ^vbd+++xvbn+=hardened
on ^in++++=on
the ^ati++++=the
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
Nails ^vbz++++=Nails
hid ^vbd+++xvbn+=hid
in ^in++++=in
the ^ati++++=the
corners ^nns+nom+++=corners.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
newspaper ^nn+nom+++=newspaper
bed ^nn++++=bed
was ^vbd+bedz+aux++=was
trampled ^vpsv++agls+xvbnx+=trampled,
, ^zz++++=EXTRAWORD
folded ^j+++xvbn+=folded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
carried ^vwbn+++xvbn+=carried
away ^rp+pl+++=away
with ^in++++=with
debris ^nn++++=debris.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
people ^nns++++=people
will ^md+prd+++=will
lose ^vb++++=lose
the ^ati++++=the
whole ^jj+atrb+++=whole
building ^nvbg+++xvbg+=building,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
let ^vbd+++xvbn+=let
in ^rb+phrv+++=in
anyone ^pn++++=anyone
with ^in++++=with
a ^at++++=a
brush ^nn++++=brush."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
doing ^vbg+++xvbgx+=doing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
tell ^vb++++=tell
that ^tht+vcmp+++=that
man ^nn++++=man
not ^xnot++not++=not
to ^in++++=to
spit ^nn++++=spit
paan ^nn++++=paan
by ^in++++=by
the ^ati++++=the
drain ^nn++++=drain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Misra ^np++++=Misra's
's ^$++++=EXTRAWORD
carpenter ^nn+nom+++=carpenter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
pig ^nn++++=pig
with ^in++++=with
a ^at++++=a
measuring ^jj+atrb++xvbg+=measuring
tape ^nn++++=tape."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
carpenter ^nn+nom+++=carpenter
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night
her ^pp$+pp3+++=her
knee ^nn++++=knee
swelled ^vbd+++xvbn+=swelled
until ^cs+sub+++=until
the ^ati++++=the
kneecap ^nn+++??+=kneecap
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
Pain ^nn++++=Pain
chewed ^vbd+++xvbn+=chewed
slowly ^rb++++=slowly
through ^in++++=through
the ^ati++++=the
joint ^nn++++=joint.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rubbed ^vbd+++xvbnx+=rubbed
it ^pp3+it+++=it
with ^in++++=with
mustard ^nn++++=mustard
oil ^nn++++=oil
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
sleep ^vbi++++=sleep
beneath ^in+pl+++=beneath
the ^ati++++=the
letterboxes ^nns+++??+=letterboxes,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
workers ^nns+nom+++=workers
arrived ^vbd+++xvbn+=arrived
before ^cs+sub+++=before
sunrise ^nn++++=sunrise
and ^cc++++=and
residents ^nns++++=residents
returned ^vbd+++xvbn+=returned
after ^in++++=after
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
collapsible ^jj+atrb+++=collapsible
gate ^nn++++=gate
shrieked ^vbd+++xvbn+=shrieked
open ^jj++++=open
and ^cc++++=and
shut ^vb+++xvbn+=shut.
. ^zz++++=EXTRAWORD
Plaster ^nn+nom+++=Plaster
dust ^vb++++=dust
settled ^vbd+++xvbn+=settled
on ^in+ppvb+++=on
her ^pp3o+pp3+++=her
tongue ^nn++++=tongue.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
moved ^vbd+++xvbnx+=moved
to ^in++++=to
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
she ^pp3a+pp3+++=she
made ^vbd+++xvbnx+=made
a ^at++++=a
bed ^nn++++=bed
of ^in++++=of
newspapers ^nns+nom+++=newspapers
beside ^in+pl+++=beside
a ^at++++=a
water ^nn++++=water
tank ^nn++++=tank.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
weighted ^vbd+++xvbnx+=weighted
the ^ati++++=the
pages ^nns++++=pages
with ^in++++=with
bricks ^nns++++=bricks
and ^cc++++=and
kept ^vbd+++xvbn+=kept
her ^pp$+pp3+++=her
broom ^nn++++=broom
under ^in++++=under
one ^cd1++++=one
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
twisted ^vbd+++xvbnx+=twisted
into ^in++++=into
a ^at++++=a
knot ^nn++++=knot
no ^at++++=no
larger ^nn++++=larger
than ^in++++=than
a ^at++++=a
walnut ^nn++++=walnut,
, ^zz++++=EXTRAWORD
collected ^xvbn+++xvbn+=collected
white ^jj+atrb+++=white
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
The ^ati++++=The
roof ^nn++++=roof
was ^vbd+bedz+vrb++=was
quieter ^jjr+pred+++=quieter,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
gave ^vbd+++xvbn+=gave
no ^at++++=no
shelter ^nn++++=shelter
from ^in++++=from
the ^ati++++=the
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
monsoon ^nn++++=monsoon
arrived ^vbd+++xvbn+=arrived
badly ^rb++++=badly
fitted ^vbd+++xvbn+=fitted,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
boy ^nn++++=boy
stumbling ^nn+nom+++=stumbling
in ^in++++=in
his ^pp$+pp3+++=his
elder ^jjr+atrb+++=elder
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
sandals ^nns+nom+++=sandals.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
slapped ^vbd+++xvbn+=slapped
one ^cd1++++=one
parapet ^nn+++??+=parapet,
, ^zz++++=EXTRAWORD
missed ^j+++xvbn+=missed
the ^ati++++=the
next ^ap++++=next,
, ^zz++++=EXTRAWORD
paused ^j+++xvbn+=paused
for ^in++++=for
half ^nn++++=half
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
returned ^vbd+++xvbn+=returned
sideways ^jjb++++=sideways.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
crouched ^vbd+++xvbn+=crouched
beneath ^in+pl+++=beneath
a ^at++++=a
sheet ^nn++++=sheet
of ^in++++=of
tin ^nn++++=tin.
. ^zz++++=EXTRAWORD
The ^ati++++=The
newspapers ^nns+nom+++=newspapers
softened ^vbd+++xvbn+=softened
and ^cc+phrs+++=and
printed ^vbd+++xvbn+=printed
headlines ^nns++++=headlines
against ^in++++=against
her ^pp$+pp3+++=her
sari ^nn++++=sari.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
knee ^nn++++=knee
throbbed ^vbd+++xvbn+=throbbed.
. ^zz++++=EXTRAWORD
Wet ^jj+atrb+++=Wet
mango ^nn+++??+=mango
leaves ^vbz++++=leaves
clogged ^vbd+++xvbn+=clogged
the ^ati++++=the
roof ^nn++++=roof
drain ^nn++++=drain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
morning ^nn++++=morning
she ^pp3a+pp3+++=she
cleared ^vbd+++xvbnx+=cleared
them ^pp3o+pp3+++=them
with ^in++++=with
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
building ^nn++++=building
continued ^vbd+++xvbn+=continued
to ^to++++=to
improve ^vbi++++=improve.
. ^zz++++=EXTRAWORD
Walls ^nns++++=Walls
changed ^vbd+++xvbn+=changed
color ^nn++++=color.
. ^zz++++=EXTRAWORD
Shutters ^nns+nom+++=Shutters
shone ^vbd+++xvbn+=shone.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
furniture ^nn++++=furniture
descended ^vbd+++xvbn+=descended
the ^ati++++=the
stairs ^nns++++=stairs
on ^in++++=on
laborers ^nns+nom+++=laborers'
' ^zz++++=EXTRAWORD
backs ^nns++++=backs,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
new ^jj+atrb+++=new
furniture ^nn++++=furniture
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
sacking ^nn++++=sacking.
. ^zz++++=EXTRAWORD
The ^ati++++=The
residents ^nns++++=residents
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
varnish ^nn++++=varnish,
, ^zz++++=EXTRAWORD
invoices ^nns+++??+=invoices,
, ^zz++++=EXTRAWORD
brass ^nn++++=brass
fittings ^nns++++=fittings,
, ^zz++++=EXTRAWORD
delivery ^nn+nom+++=delivery
dates ^nns++++=dates.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
asked ^vbn+vsua++xvbn+=asked
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
to ^to++++=to
inspect ^vbi++++=inspect
the ^ati++++=the
men ^nns++++=men.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
complained ^vbd+vpub++xvbn+=complained
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
sweeping ^vbg+++xvbg+=sweeping
often ^rb++++=often
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
absence ^nn+nom+++=absence
from ^in++++=from
the ^ati++++=the
entrance ^nn+nom+++=entrance
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
convenient ^jj++++=convenient.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
children ^nns++++=children
visited ^vbd+++xvbn+=visited.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
blanket ^nn++++=blanket
coming ^vwbg+++xvbg+=coming?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
the ^ati++++=the
Dalals ^np+++??+=Dalals
return ^nn++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
color ^nn++++=color?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Red,
red ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
golden ^jj+atrb+++=golden
parrots ^nns++++=parrots."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
blue ^jj++++=blue."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+aux++=are
bringing ^vbg+++xvbgx+=bringing
two ^cd++++=two."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
sleep ^nn++++=sleep
on ^in++++=on
one ^pn++++=one?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
even ^rb++splt++=even
wipe ^vb++++=wipe
your ^pp$+pp2+++=your
feet ^nns++++=feet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^cd1++++=One
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
after ^in++++=after
three ^cd++++=three
days ^nns++++=days
of ^in++++=of
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
the ^ati++++=the
newspapers ^nns+nom+++=newspapers
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
gave ^vbd+++xvbn+=gave
off ^rb+phrv+++=off
a ^at++++=a
smell ^nn++++=smell
like ^in++++=like
spoiled ^vbd+++xvbn+=spoiled
yogurt ^nn+++??+=yogurt.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
gathered ^vbd+++xvbn+=gathered
them ^pp3o+pp3+++=them
and ^cc++++=and
dropped ^vbd+++xvbn+=dropped
them ^pp3o+pp3+++=them
into ^in++++=into
the ^ati++++=the
courtyard ^nn++++=courtyard.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
descended ^vbd+++xvbnx+=descended
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
gripping ^vbg+++xvbg+=gripping
the ^ati++++=the
rail ^nn++++=rail.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
first ^rb++++=first
landing ^nvbg+++xvbg+=landing,
, ^zz++++=EXTRAWORD
the ^ati++++=the
green ^jj+atrb+++=green
basin ^nn++++=basin
gleamed ^vbd+++xvbn+=gleamed
beneath ^in+pl+++=beneath
a ^at++++=a
film ^nn++++=film
of ^in++++=of
construction ^nn+nom+++=construction
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
a ^at++++=a
paintbrush ^nn+++??+=paintbrush
soaking ^vwbg+++xvbg+=soaking
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
removed ^vbd+++xvbnx+=removed
the ^ati++++=the
brush ^nn++++=brush
and ^cc++++=and
washed ^vbd+++xvbn+=washed
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Cold ^jj+atrb+++=Cold
water ^nn++++=water
ran ^vbd+++xvbn+=ran
over ^rb+phrv+++=over
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
down ^rp++++=down
her ^pp3o+pp3+++=her
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
into ^in++++=into
the ^ati++++=the
front ^nn++++=front
of ^in++++=of
her ^pp$+pp3+++=her
sari ^nn++++=sari.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose,
, ^zz++++=EXTRAWORD
passing ^vbg+++xvbg+=passing
with ^in++++=with
a ^at++++=a
tray ^nn++++=tray.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Dalal ^np++++=Dalal's
's ^$++++=EXTRAWORD
basin ^nn++++=basin
is ^vbz+bez+vrb++=is
useful ^jj+pred+++=useful
to ^to+jcmp+++=to
everyone ^pn++++=everyone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Once
once ^rb+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
bathed ^vbd+++xvbnx+=bathed
in ^in++++=in
rosewater ^nn++++=rosewater
warmed ^vwbn+++xvbn+=warmed
over ^in++++=over
charcoal ^nn+nom+++=charcoal."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
ask ^vb++++=ask
your ^pp$+pp2+++=your
rosewater ^jjr++++=rosewater
to ^to++++=to
cure ^vbi++++=cure
your ^pp$+pp2+++=your
knee ^nn++++=knee."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Forty
forty ^cd++++=EXTRAWORD
jars ^nns++++=jars
were ^vbd+bed+aux++=were
stored ^vpsv++agls+xvbnx+=stored
in ^in++++=in
a ^at++++=a
cellar ^nn++++=cellar.
. ^zz++++=EXTRAWORD
Pewter ^np+++??+=Pewter
lids ^nns++++=lids.
. ^zz++++=EXTRAWORD
Labels ^nns++++=Labels
written ^vbd+++xvbn+=written
in ^in++++=in
Persian ^nn++++=Persian."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Believe
believe ^vb+vprv+++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose
continued ^vbd+++xvbn+=continued
upstairs ^jjb++++=upstairs.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
remained ^vbd+++xvbn+=remained
bent ^vwbn+++xvbn+=bent
over ^in++++=over
the ^ati++++=the
basin ^nn++++=basin.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
she ^pp3a+pp3+++=she
watched ^vbd+++xvbnx+=watched
water ^nn++++=water
circle ^nn++++=circle
the ^ati++++=the
drain ^nn++++=drain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
plumbing ^nn++++=plumbing
made ^vbd+++xvbn+=made
a ^at++++=a
hollow ^jj+atrb+++=hollow
swallowing ^nn++++=swallowing
noise ^nn++++=noise
in ^in++++=in
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Dalals ^np+++??+=Dalals
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
gone ^vpsv++agls+xvbnx+=gone
nearly ^rb+down+++=nearly
a ^at++++=a
month ^nn++++=month.
. ^zz++++=EXTRAWORD
Restlessness ^nns+nom+++=Restlessness
entered ^vbd+++xvbn+=entered
Boori ^np+++??+=Boori
Ma ^np++++=Ma's
's ^$++++=EXTRAWORD
limbs ^nns++++=limbs.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
began ^vbd+++xvbnx+=began
walking ^nvbg+++xvbg+=walking
in ^in++++=in
the ^ati++++=the
afternoons ^nns++++=afternoons,
, ^zz++++=EXTRAWORD
first ^rb++++=first
to ^in++++=to
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
lane ^nn++++=lane,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
farther ^rbr++++=farther.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
carried ^vbd+++xvbnx+=carried
the ^ati++++=the
broom ^nn++++=broom
as ^in++++=as
