There ^ex+pex+++=There
confess ^nns+nom+++=confess
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
no ^at++++=no
immediate ^jj+atrb+++=immediate
revelation ^nn+nom+++=revelation.
. ^zz++++=EXTRAWORD
Bells ^nns++++=Bells
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
ring ^nn++++=ring
in ^in++++=in
heaven ^nn++++=heaven.
. ^zz++++=EXTRAWORD
No ^at++++=No
inward ^jjb+atrb+++=inward
voice ^nn++++=voice
cried ^vbd+++xvbn+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
turning ^jj+++xvbg+=turning-point."
- ^zz++++=EXTRAWORD
point ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
merely ^rb+down+++=merely
congratulated ^vbd+++xvbn+=congratulated
myself ^ppl+pp1+++=myself
upon ^in++++=upon
possessing ^xvbg+++xvbg+=possessing
bait ^nn++++=bait.
. ^zz++++=EXTRAWORD
With ^in++++=With
some ^dti++++=some
difficulty ^nn++++=difficulty
for ^in++++=for
the ^ati++++=the
grasshopper ^nn+nom+++=grasshopper
strongly ^rb+amp+++=strongly
objected ^vbd+vpub++xvbn+=objected
to ^to++++=to
fulfilling ^vbi+nom+++=fulfilling
his ^pp$+pp3+++=his
destiny ^nn++++=destiny
I ^pp1a+pp1+++=I
placed ^vbd+++xvbnx+=placed
him ^pp3o+pp3+++=him
upon ^in++++=upon
the ^ati++++=the
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
cast ^vbd+++xvbnx+=cast
above ^jjb++++=above
the ^ati++++=the
submerged ^jj+++xvbn+=submerged
rock ^npl++++=rock.
. ^zz++++=EXTRAWORD
The ^ati++++=The
current ^nn++++=current
carried ^vbd+++xvbn+=carried
him ^pp3o+pp3+++=him
down ^rp++++=down,
, ^zz++++=EXTRAWORD
kicking ^vbg+++xvbg+=kicking
and ^cc+phrs+++=and
revolving ^vbg+++xvbg+=revolving.
. ^zz++++=EXTRAWORD
The ^ati++++=The
salmon ^nn++++=salmon
moved ^vbd+++xvbn+=moved
six ^cd++++=six
inches ^nns++++=inches.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grasshopper ^nn+nom+++=grasshopper
drifted ^vbd+++xvbn+=drifted
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cast ^vbd+++xvbnx+=cast
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
farther ^rbr++++=farther
upstream ^rb+pl+++=upstream.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
the ^ati++++=the
bait ^nn++++=bait
sank ^vbd+++xvbn+=sank
in ^in++++=in
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
water ^nn++++=water
and ^cc++++=and
came ^vpsv++agls+xvbn+=came
across ^in+ppvb+++=across
the ^ati++++=the
fish ^nns++++=fish's
's ^$++++=EXTRAWORD
line ^nn++++=line
of ^in++++=of
vision ^nn++++=vision.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
flash ^nn++++=flash,
, ^zz++++=EXTRAWORD
a ^at++++=a
swirl ^nn++++=swirl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
pull ^vb++++=pull
that ^cs+sub+++=that
nearly ^rb+down+++=nearly
took ^vbd+++xvbn+=took
the ^ati++++=the
rod ^nn++++=rod
from ^in++++=from
my ^pp$+pp1+++=my
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
struck ^vbd+++xvbnx+=struck.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
second ^od++++=second
the ^ati++++=the
salmon ^nn++++=salmon
hung ^vbd+++xvbn+=hung
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
astonished ^vpsv++by+xvbn+=astonished
by ^in++++=by
the ^ati++++=the
interruption ^nn+nom+++=interruption
of ^in++++=of
his ^pp$+pp3+++=his
luncheon ^nn++++=luncheon.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
downstream ^rb+pl+++=downstream.
. ^zz++++=EXTRAWORD
The ^ati++++=The
reel ^nn++++=reel
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
line ^nn++++=line
cut ^vbd+++xvbn+=cut
a ^at++++=a
white ^nn++++=white
mark ^vb++++=mark
through ^in++++=through
the ^ati++++=the
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
lifted ^vbd+++xvbnx+=lifted
the ^ati++++=the
rod ^nn++++=rod
and ^cc++++=and
shouted ^vbd+vpub++xvbn+=shouted,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
words ^nns++++=words
but ^cc++++=but
a ^at++++=a
primitive ^jj+atrb+++=primitive
noise ^nn++++=noise
common ^jj++++=common,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose,
, ^zz++++=EXTRAWORD
to ^in++++=to
hunters ^nns+nom+++=hunters,
, ^zz++++=EXTRAWORD
railway ^nn++++=railway
brakemen ^vbd+++xvbn+=brakemen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
persons ^nns++++=persons
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
sat ^vprf+++xvbnx+=sat
upon ^in++++=upon
pins ^nns++++=pins.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fish ^nn++++=fish
ran ^vbd+++xvbn+=ran
forty ^cd++++=forty
yards ^nns++++=yards,
, ^zz++++=EXTRAWORD
leaped ^j+++xvbn+=leaped
clear ^jj++++=clear
of ^in++++=of
the ^ati++++=the
flood ^nn++++=flood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
showed ^vbd+vprv+tht0+xvbn+=showed
his ^pp$+pp3+++=his
silvery ^jj+atrb+++=silvery
sides ^nns++++=sides
against ^in++++=against
the ^ati++++=the
dark ^jj+atrb+++=dark
spruces ^nns+++??+=spruces.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fell ^vbd+++xvbnx+=fell
with ^in++++=with
a ^at++++=a
crash ^nn++++=crash
and ^cc++++=and
ran ^vbd+++xvbn+=ran
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
tackle ^nn++++=tackle
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
intended ^vbd+vsua++xvbn+=intended
for ^in++++=for
such ^abl++++=such
water ^nn++++=water.
. ^zz++++=EXTRAWORD
The ^ati++++=The
leader ^nn++++=leader
was ^vbd+bedz+vrb++=was
fine ^jj+pred+++=fine,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rod ^np++++=rod
light ^jj++++=light,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
reel ^nn++++=reel
held ^vbd+vprv++xvbn+=held
less ^rbr++++=less
line ^nn++++=line
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
previously ^rb+tm+splt++=previously
considered ^vprf+++xvbnx+=considered
sufficient ^jj++++=sufficient.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
follow ^vb+vprv+++=follow
along ^in++++=along
the ^ati++++=the
bank ^nn++++=bank;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
descend ^vb++++=descend
the ^ati++++=the
cliff ^nn++++=cliff;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
movable ^jj+atrb+++=movable
spruce ^nn++++=spruce
now ^rn+tm+++=now
swung ^vbd+++xvbn+=swung
almost ^rb+hdg+++=almost
parallel ^jj++++=parallel
with ^in++++=with
the ^ati++++=the
current ^nn++++=current.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
attached ^vpsv++agls+xvbnx+=attached
to ^in++++=to
a ^at++++=a
powerful ^jj+atrb+++=powerful
fish ^nn++++=fish
in ^in++++=in
a ^at++++=a
flooded ^jj+atrb+++=flooded
river ^nn++++=river
while ^cs+sub+++=while
standing ^vbg+++xvbg+=standing
upon ^in++++=upon
a ^at++++=a
vanishing ^jj+++xvbg+=vanishing
rock ^npl++++=rock.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
happiest ^jjt+atrb+++=happiest
moment ^nn++++=moment
of ^in++++=of
the ^ati++++=the
day ^nn++++=day.
. ^zz++++=EXTRAWORD
" ^zz++++="FERDINAND!"
ferdinand ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="LE
le ^&fw++++=EXTRAWORD
Filet ^np+++??+=FILET!
! ^zz++++=EXTRAWORD
Vite ^np+++??+=VITE!
! ^zz++++=EXTRAWORD
Ferdinand ^np++++=FERDINAND!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
answer ^nn++++=answer
came ^vbd+++xvbn+=came
except ^in++++=except
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
The ^ati++++=The
salmon ^nn++++=salmon
turned ^vbd+++xvbn+=turned
and ^cc+phrs+++=and
rushed ^vbd+++xvbn+=rushed
upstream ^rb+cnj+++=upstream,
, ^zz++++=EXTRAWORD
forcing ^vbg+++xvbg+=forcing
me ^pp1o+pp1+++=me
to ^to++++=to
reel ^vbi++++=reel
with ^in++++=with
frantic ^jj+atrb+++=frantic
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bored ^vbd+++xvbnx+=bored
beneath ^in+pl+++=beneath
the ^ati++++=the
ledge ^nn++++=ledge,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
rolled ^j+++xvbn+=rolled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
shake ^vb++++=shake
travelled ^vbd+++xvbn+=travelled
along ^in++++=along
the ^ati++++=the
line ^nn++++=line
into ^in++++=into
my ^pp$+pp1+++=my
wrist ^nn++++=wrist
with ^in++++=with
a ^at++++=a
brutal ^jj+atrb+++=brutal,
, ^zz++++=EXTRAWORD
living ^jj+atrb++xvbg+=living
force ^nn++++=force.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
leaped ^vbd+++xvbnx+=leaped
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
higher ^jjr++++=higher
than ^in++++=than
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
" ^zz++++="FERDINAND!
ferdinand ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Blackwood ^np+++??+=BLACKWOOD!
! ^zz++++=EXTRAWORD
Au ^&fw++++=AU
Secours ^np+++??+=SECOURS!
! ^zz++++=EXTRAWORD
The ^ati++++=THE
Net ^jjb++++=NET!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
figure ^nn++++=figure
appeared ^vbd+seem++xvbn+=appeared
between ^in++++=between
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
Blackwood ^np+++??+=Blackwood.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
waved ^vbd+++xvbnx+=waved
both ^abx++++=both
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
a ^at++++=a
gesture ^nn++++=gesture
which ^whp+rel+subj++=which
conveyed ^vbd+++xvbn+=conveyed
sympathy ^nn++++=sympathy
but ^cc++++=but
offered ^vbd+++xvbn+=offered
no ^at++++=no
practical ^jj+atrb+++=practical
assistance ^nn+nom+++=assistance.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Ferdinand ^np++++=Ferdinand
broke ^vbd+++xvbn+=broke
from ^in++++=from
the ^ati++++=the
alders ^nn++++=alders
with ^in++++=with
the ^ati++++=the
landing ^jj+++xvbg+=landing-net
- ^zz++++=EXTRAWORD
net ^jjb++++=EXTRAWORD
and ^cc++++=and
came ^vpsv++agls+xvbn+=came
down ^in++++=down
the ^ati++++=the
bank ^nn++++=bank
at ^rb++++=at
a ^at++++=a
speed ^nn++++=speed
extraordinary ^jj++++=extraordinary
in ^in++++=in
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
usually ^rb+down+++=usually
regarded ^vbd+++xvbn+=regarded
haste ^nn++++=haste
as ^in++++=as
an ^at++++=an
Anglo ^np+++??+=Anglo-Saxon
- ^zz++++=EXTRAWORD
saxon ^jj+atrb+++=EXTRAWORD
infirmity ^nn+nom+++=infirmity.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped
at ^rb++++=at
the ^ati++++=the
cliff ^nn++++=cliff.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pointed ^vbd+++xvbnx+=pointed
downstream ^rb+pl+++=downstream.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fish ^nns++++=fish
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
tire ^vbi++++=tire,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
current ^nn++++=current
fought ^vbd+++xvbn+=fought
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
I ^pp1a+pp1+++=I
drew ^vbd+++xvbnx+=drew
him ^pp3o+pp3+++=him
toward ^in++++=toward
the ^ati++++=the
rock ^nn++++=rock,
, ^zz++++=EXTRAWORD
the ^ati++++=the
torrent ^nn++++=torrent
swept ^vwbn+++xvbn+=swept
him ^pp3o+pp3+++=him
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Ferdinand ^np++++=Ferdinand
studied ^vbd+++xvbn+=studied
the ^ati++++=the
situation ^nn+nom+++=situation,
, ^zz++++=EXTRAWORD
crossed ^j+++xvbn+=crossed
himself ^ppl+pp3+++=himself
whether ^cs+who+++=whether
for ^in++++=for
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
for ^in++++=for
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
for ^in++++=for
the ^ati++++=the
salmon ^nn++++=salmon
I ^pp1a+pp1+++=I
never ^rb++++=never
learned ^jj+++xvbn+=learned
and ^cc+phrs+++=and
descended ^jj+++xvbn+=descended
by ^in++++=by
a ^at++++=a
route ^nn++++=route
which ^whp+rel+subj++=which
made ^vbd+++xvbn+=made
my ^pp$+pp1+++=my
own ^ap++++=own
appear ^vb+seem+++=appear
like ^in++++=like
the ^ati++++=the
front ^jjb+atrb+++=front
steps ^nns++++=steps
of ^in++++=of
a ^at++++=a
hotel ^nn++++=hotel.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
a ^at++++=a
gravel ^nn++++=gravel
tongue ^nn++++=tongue
below ^in+pl+++=below
the ^ati++++=the
cliff ^nn++++=cliff
and ^cc++++=and
waded ^vbd+++xvbn+=waded
out ^rp+pl+++=out
until ^cs+sub+++=until
the ^ati++++=the
water ^nn++++=water
rose ^vbd+++xvbn+=rose
above ^in+ppvb+++=above
his ^pp$+pp3+++=his
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fish ^nn++++=fish
came ^vbd+++xvbn+=came
in ^in++++=in
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
broadside ^nn+++??+=broadside
to ^in++++=to
the ^ati++++=the
current ^nn++++=current.
. ^zz++++=EXTRAWORD
" ^zz++++="Doucement,
doucement ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++0=m'sieu',"
sieu ^nn+++??+=EXTRAWORD
'," ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="Doucement!"
doucement ^nn+nom+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Advice ^nn++++=Advice
to ^to++++=to
be ^vbi+vbi+aux++=be
gentle ^jj+pred+++=gentle
is ^vbz+bez+vrb++=is
never ^rb++++=never
more ^rbr++++=more
plentiful ^jj++++=plentiful
than ^in++++=than
when ^wrb+who+++=when
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
tackle ^nn++++=tackle
is ^vbz+bez+vrb++=is
about ^md"++pmd"++=about
to ^md+prd+++=to
break ^vb++++=break.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
lowered ^vbd+++xvbnx+=lowered
the ^ati++++=the
rod ^nn++++=rod.
. ^zz++++=EXTRAWORD
The ^ati++++=The
salmon ^nn++++=salmon
drifted ^vbd+++xvbn+=drifted
toward ^in++++=toward
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Ferdinand ^np++++=Ferdinand
extended ^vbd+++xvbn+=extended
the ^ati++++=the
net ^nn++++=net.
. ^zz++++=EXTRAWORD
A ^at++++=A
fish ^nn++++=fish
should ^md+nec+++=should
be ^vb+be+aux++=be
netted ^vpsv++agls+xvbnx+=netted
head ^jjb++++=head
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
with ^in++++=with
one ^cd1++++=one
calm ^nn++++=calm
forward ^rb++++=forward
motion ^nn++++=motion.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
the ^ati++++=the
established ^jj+atrb++xvbn+=established
principle ^nn++++=principle.
. ^zz++++=EXTRAWORD
Ferdinand ^np++++=Ferdinand,
, ^zz++++=EXTRAWORD
confronted ^xvbn+++xvbn+=confronted
by ^in++++=by
a ^at++++=a
flood ^nn++++=flood,
, ^zz++++=EXTRAWORD
a ^at++++=a
short ^nn++++=short
reach ^vb++++=reach,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
excitable ^jj+atrb+++=excitable
employer ^nn+nom+++=employer,
, ^zz++++=EXTRAWORD
abandoned ^jj+atrb++xvbn+=abandoned
principle ^nn++++=principle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
swung ^vbd+++xvbnx+=swung
the ^ati++++=the
net ^jjb++++=net
sideways ^rb++++=sideways
like ^in++++=like
a ^at++++=a
mower ^nn++++=mower
cutting ^vwbg+++xvbg+=cutting
thistles ^nns++++=thistles.
. ^zz++++=EXTRAWORD
By ^in++++=By
miracle ^nn++++=miracle,
, ^zz++++=EXTRAWORD
the ^ati++++=the
salmon ^nn++++=salmon
entered ^vbd+++xvbn+=entered
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Bon!"
bon ^&fw++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Ferdinand ^np++++=Ferdinand.
. ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
instant ^nn+nom+++=instant
the ^ati++++=the
wooden ^nn++++=wooden
handle ^vb++++=handle
snapped ^vbd+++xvbn+=snapped.
. ^zz++++=EXTRAWORD
Net ^jjb++++=Net
and ^cc++++=and
fish ^nns++++=fish
dropped ^vbd+++xvbn+=dropped
into ^in++++=into
the ^ati++++=the
river ^nn++++=river
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
float ^vbi++++=float
downstream ^rb+pl+++=downstream.
. ^zz++++=EXTRAWORD
All ^abn++++=All
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
The ^ati++++=The
line ^nn++++=line
remained ^vbd+++xvbn+=remained
attached ^vbd+++xvbn+=attached,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
weight ^nn++++=weight
of ^in++++=of
salmon ^nn++++=salmon,
, ^zz++++=EXTRAWORD
net ^jjb++++=net,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
current ^jj++++=current
dragged ^jj+++xvbn+=dragged
the ^ati++++=the
rod ^np++++=rod
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Ferdinand ^np++++=Ferdinand
lunged ^vbd+++xvbn+=lunged
after ^in++++=after
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
stumbled ^j+++xvbn+=stumbled,
, ^zz++++=EXTRAWORD
recovered ^j+++xvbn+=recovered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
waded ^vbd+++xvbn+=waded
waist ^nn++++=waist-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
racing ^jj+atrb++xvbg+=racing
water ^nn++++=water.
. ^zz++++=EXTRAWORD
With ^in++++=With
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand
he ^pp3a+pp3+++=he
seized ^vbd+++xvbnx+=seized
an ^at++++=an
alder ^jjr+atrb+++=alder
branch ^nn++++=branch.
. ^zz++++=EXTRAWORD
With ^in++++=With
his ^pp$+pp3+++=his
right ^nn++++=right
he ^pp3a+pp3+++=he
snatched ^vbd+++xvbnx+=snatched
up ^rp++++=up
a ^at++++=a
crooked ^nn++++=crooked
stick ^vb++++=stick
from ^in++++=from
the ^ati++++=the
shallows ^nns++++=shallows
and ^cc++++=and
reached ^vpsv++agls+xvbn+=reached
for ^in++++=for
the ^ati++++=the
drifting ^jj+atrb++xvbg+=drifting
mesh ^nn++++=mesh.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
missed ^vbd+++xvbnx+=missed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
net ^nn++++=net
turned ^vbd+++xvbn+=turned
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
salmon ^nn++++=salmon's
's ^$++++=EXTRAWORD
tail ^nn++++=tail
beat ^vbd+++xvbn+=beat
the ^ati++++=the
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crooked ^nn++++=crooked
end ^np++++=end
caught ^vbd+++xvbn+=caught.
. ^zz++++=EXTRAWORD
Ferdinand ^np++++=Ferdinand
braced ^vbd+++xvbn+=braced
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
the ^ati++++=the
alder ^jjr+atrb+++=alder
bent ^nn+++xvbn+=bent,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stick ^nn++++=stick
bowed ^vbd+++xvbn+=bowed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
several ^ap++++=several
seconds ^nns++++=seconds
the ^ati++++=the
whole ^jj+atrb+++=whole
arrangement ^nn+nom+++=arrangement
guide ^nn++++=guide,
, ^zz++++=EXTRAWORD
bush ^nn++++=bush,
, ^zz++++=EXTRAWORD
branch ^nn++++=branch,
, ^zz++++=EXTRAWORD
net ^jjb++++=net,
, ^zz++++=EXTRAWORD
salmon ^nn++++=salmon,
, ^zz++++=EXTRAWORD
rod ^np++++=rod,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
myself ^ppl+pp1+++=myself
formed ^vbd+++xvbn+=formed
a ^at++++=a
chain ^nn++++=chain
of ^in++++=of
dependencies ^nns++++=dependencies
so ^rb+emph+++=so
absurd ^jj++++=absurd
and ^cc++++=and
so ^rb+emph+++=so
precarious ^jj++++=precarious
that ^cs+sub+++=that
laughter ^nn+nom+++=laughter
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
appropriate ^jj++++=appropriate
if ^cs+cnd+++=if
breathing ^nvbg+++xvbg+=breathing
had ^vb+hv+aux++=had
not ^xnot++not++=not
seemed ^vbd+seem++xvbn+=seemed
more ^rbr++++=more
urgent ^jj++++=urgent.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Ferdinand ^np++++=Ferdinand
stepped ^vbd+++xvbn+=stepped
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once.
. ^zz++++=EXTRAWORD
Twice ^rb++++=Twice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
net ^nn++++=net
scraped ^vbd+++xvbn+=scraped
upon ^in++++=upon
the ^ati++++=the
gravel ^nn++++=gravel.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
caught ^vbd+++xvbnx+=caught
its ^pp$+it+++=its
rim ^nn++++=rim
and ^cc++++=and
dragged ^vbd+++xvbn+=dragged
it ^pp3+it+++=it
ashore ^rb+pl+++=ashore.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ouananiche ^nn+++??+=ouananiche
lay ^vbd+++xvbn+=lay
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
magnificent ^jj++++=magnificent
and ^cc+phrs+++=and
exhausted ^jj+++xvbn+=exhausted,
, ^zz++++=EXTRAWORD
the ^ati++++=the
grasshopper ^nn+nom+++=grasshopper's
's ^$++++=EXTRAWORD
hook ^vb++++=hook
fixed ^vbd+++xvbn+=fixed
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
his ^pp$+pp3+++=his
jaw ^nn++++=jaw.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
weighed ^vbd+++xvbnx+=weighed
a ^rb++++=a
little ^rb"++++=little
more ^rbr++++=more
than ^in++++=than
seven ^cd++++=seven
pounds ^nns++++=pounds,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
Blackwood ^np+++??+=Blackwood,
, ^zz++++=EXTRAWORD
after ^in++++=after
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
him ^pp3o+pp3+++=him
eight ^cd++++=eight,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Ferdinand ^np++++=Ferdinand,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
following ^jj+atrb++xvbg+=following
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
raised ^vprf+++xvbnx+=raised
him ^pp3o+pp3+++=him
to ^to++++=to
nine ^cd++++=nine
and ^cc++++=and
a ^at++++=a
half ^nn++++=half.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
object ^nn++++=object.
. ^zz++++=EXTRAWORD
A ^at++++=A
fish ^nn++++=fish
which ^whp+rel+subj++=which
has ^vbz+hvz+aux++=has
passed ^vprf+++xvbnx+=passed
