By ^in++++=By
. ^zz++++=EXTRAWORD
Inside ^jjb+atrb+++=Inside,
, ^zz++++=EXTRAWORD
various ^jj+atrb+++=various
departments ^nns+nom+++=departments
rushed ^vbd+++xvbn+=rushed
to ^to++++=to
contain ^vbi++++=contain
leakage ^nn+nom+++=leakage.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
Donfrey ^np+++??+=Donfrey
was ^vbd+bedz+vrb++=was
bad ^jj+pred+++=bad
with ^in++++=with
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Certain ^jj++++=Certain
high ^jj++++=high-functioning
- ^zz++++=EXTRAWORD
functioning ^vbg+++xvbg+=EXTRAWORD
types ^nns++++=types
were ^vbd+bed+vrb++=were.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
minds ^nns++++=minds
moved ^vbd+++xvbn+=moved
too ^ql++++=too
fast ^rb++++=fast
for ^in++++=for
labels ^nns++++=labels.
. ^zz++++=EXTRAWORD
Einstein ^np++++=Einstein
probably ^rb++++=probably
called ^vwbn+++xvbn+=called
everyone ^pn++++=everyone
Ted ^np++++=Ted.
. ^zz++++=EXTRAWORD
On ^in++++=On
a ^at++++=a
folding ^jj+atrb+++=folding
chair ^nn++++=chair
beside ^in+pl+++=beside
Donfrey ^np++++=Donfrey's
's ^$++++=EXTRAWORD
garment ^nn+nom+++=garment
bag ^nn++++=bag
lay ^vbd+++xvbn+=lay
a ^at++++=a
brown ^jj+atrb+++=brown
wallet ^nn++++=wallet
and ^cc++++=and
a ^at++++=a
set ^nn+++xvbn+=set
of ^in++++=of
keys ^nns++++=keys
with ^in++++=with
a ^at++++=a
silver ^nn++++=silver
D ^zz++++=D.
. ^zz++++=EXTRAWORD
The ^ati++++=The
D ^zz++++=D
was ^vbd+bedz+vrb++=was
tasteful ^jj+pred+++=tasteful.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
enormous ^jj++++=enormous,
, ^zz++++=EXTRAWORD
merely ^rb+down+++=merely
informative ^jj++++=informative.
. ^zz++++=EXTRAWORD
D ^zz++++=D
for ^in++++=for
Donfrey ^np+++??+=Donfrey.
. ^zz++++=EXTRAWORD
D ^zz++++=D
for ^in++++=for
dick ^np++++=dick.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
screen ^nn++++=screen
opening ^vwbg+++xvbg+=opening.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
watched ^vbd+++xvbn+=watched
the ^ati++++=the
next ^ap++++=next
participant ^nn+nom+++=participant,
, ^zz++++=EXTRAWORD
a ^at++++=a
television ^nn++++=television
meteorologist ^nn+nom+++=meteorologist
wearing ^vwbg+++xvbg+=wearing
a ^at++++=a
foam ^nn++++=foam
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
nudged ^vbd+++xvbnx+=nudged
the ^ati++++=the
wallet ^nn++++=wallet
with ^in++++=with
his ^pp$+pp3+++=his
sideways ^jjb+atrb+++=sideways
boot ^nn++++=boot.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
nudged ^vbd+++xvbnx+=nudged
the ^ati++++=the
keys ^nns++++=keys.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
jingled ^vbd+++xvbnx+=jingled
once ^rb+tm+++=once
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
risers ^nn++++=risers
supporting ^vwbg+++xvbg+=supporting
the ^ati++++=the
rear ^jjb+atrb+++=rear
volunteer ^nn+nom+++=volunteer
choir ^nn++++=choir
were ^vbd+bed+vrb++=were
six ^cd++++=six
feet ^nns++++=feet
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
gave ^vbd+++xvbn+=gave
the ^ati++++=the
wallet ^nn++++=wallet
another ^dt++++=another
nudge ^vb++++=nudge,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
A ^at++++=A
game ^nn++++=game,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost.
. ^zz++++=EXTRAWORD
Absurdly ^rb++++=Absurdly
easy ^jj++++=easy.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wallet ^nn++++=wallet
slid ^vbd+++xvbn+=slid
over ^in++++=over
the ^ati++++=the
tarp ^nn+++??+=tarp
and ^cc++++=and
vanished ^vpsv++agls+xvbn+=vanished
into ^in++++=into
the ^ati++++=the
dark ^nn++++=dark
under ^in++++=under
the ^ati++++=the
first ^od++++=first
riser ^nn++++=riser.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keys ^nns++++=keys
required ^vbd+++xvbn+=required
three ^cd++++=three
kicks ^nns++++=kicks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
kick ^nn++++=kick
sent ^vbd+++xvbn+=sent
them ^pp3o+pp3+++=them
against ^in++++=against
a ^at++++=a
support ^nn++++=support
post ^nn++++=post.
. ^zz++++=EXTRAWORD
The ^ati++++=The
third ^od++++=third
put ^vb+++xvbn+=put
them ^pp3o+pp3+++=them
beside ^in+pl+++=beside
the ^ati++++=the
wallet ^nn++++=wallet.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
done ^vbd+++xvbnx+=done?
? ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing,
, ^zz++++=EXTRAWORD
as ^ql++++=as
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
Moved ^jj+atrb++xvbn+=Moved
items ^nns++++=items.
. ^zz++++=EXTRAWORD
Prevented ^jj+atrb++xvbn+=Prevented
tripping ^nvbg+++xvbg+=tripping.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chair ^nn++++=chair
was ^vbd+bedz+vrb++=was
unstable ^jj+pred+++=unstable.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
safety ^nn++++=safety
inspector ^nn++++=inspector
would ^md+prd+++=would
say ^vb+vpub+tht0++=say
personal ^jj+atrb+++=personal
property ^nn++++=property
did ^vbd+dod+aux++=did
not ^xnot++not++=not
belong ^vb++++=belong
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
ended ^vbd+++xvbn+=ended
his ^pp$+pp3+++=his
call ^nn++++=call.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
run ^vb+++xvbn+=run,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
Hal ^np++++=Hal.
. ^zz++++=EXTRAWORD
" ^zz++++="Where's
where ^wrb+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
stuff ^nn++++=stuff?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
stuff ^nn++++=stuff?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
wallet ^nn++++=wallet.
. ^zz++++=EXTRAWORD
Keys ^nns++++=Keys."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
them ^pp3o+pp3+++=them
on ^in++++=on
the ^ati++++=the
chair ^nn++++=chair."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
them ^pp3o+pp3+++=them
on ^in++++=on
the ^ati++++=the
chair ^nn++++=chair."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Several ^ap++++=Several
businessmen ^nns++++=businessmen
began ^vbd+++xvbn+=began
looking ^jj+++xvbg+=looking.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
garment ^nn+nom+++=garment
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Wimsatt ^np++++=Wimsatt
checked ^vwbn+++xvbn+=checked
beneath ^in+pl+++=beneath
the ^ati++++=the
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
joined ^vbd+++xvbn+=joined
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
bending ^nvbg+++xvbg+=bending,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
an ^at++++=an
interested ^jj+atrb+++=interested
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Maybe
maybe ^rb+hdg+++=EXTRAWORD
backstage ^jjb++++=backstage?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Al ^&fw++++=Al
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
came ^vbd+++xvbnx+=came
straight ^rb++++=straight
from ^in++++=from
the ^ati++++=the
car ^nn++++=car."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Pocket?"
pocket ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
slapped ^vbd+++xvbn+=slapped
his ^pp$+pp3+++=his
pockets ^nns++++=pockets.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
easy ^jj+atrb+++=easy
tan ^nn++++=tan
confidence ^nn+nom+++=confidence
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
wiped ^vpsv++agls+xvbnx+=wiped
off ^in+pl+++=off
and ^cc++++=and
replaced ^vpsv++by+xvbn+=replaced
by ^in++++=by
father ^nn++++=father-face,
- ^zz++++=EXTRAWORD
face ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
employee ^nn+nom+++=employee-face,
- ^zz++++=EXTRAWORD
face ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ordinary ^jj+atrb+++=ordinary
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Damn
damn ^vb++++=EXTRAWORD
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
got ^vbd+++xvbn+=got
a ^at++++=a
spare ^jj++++=spare?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hal ^np++++=Hal
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Elise
elise ^vb++++=EXTRAWORD
does ^vbz+doz+vrb++=does,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left
already ^rb++++=already."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^vb++++=EXTRAWORD
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She's
she ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
meeting ^vbg+++xvbgx+=meeting
Lily ^np++++=Lily
at ^in++++=at
the ^ati++++=the
clinic ^nn++++=clinic."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
word ^nn++++=word
clinic ^nn++++=clinic,
, ^zz++++=EXTRAWORD
Al ^&fw++++=Al
felt ^vbd+vprv++xvbn+=felt
an ^at++++=an
alertness ^nns+nom+++=alertness
he ^pp3a+pp3+++=he
disliked ^vbd+++xvbnx+=disliked.
. ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
phoned ^vbd+++xvbn+=phoned
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
" ^zz++++="Hey,
hey ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
find ^vb+vprv+++=find
my ^pp$+pp1+++=my
keys ^nns++++=keys.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
wallet ^nn++++=wallet
too ^rb++++=too.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
sweetheart ^nn++++=sweetheart.
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
you ^pp2+pp2+++=you
turn ^nn++++=turn
around ^rp++++=around?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
listened ^vbd+++xvbnx+=listened,
, ^zz++++=EXTRAWORD
rubbed ^j+++xvbn+=rubbed
his ^pp$+pp3+++=his
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
Stay ^vb++++=Stay
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
out ^rp+pl+++=out
alone ^rb++++=alone
after ^in++++=after
that ^dt+dem+++=that
treatment ^nn+nom+++=treatment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Al ^&fw++++=Al
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
gaze ^nn++++=gaze
and ^cc++++=and
pretended ^vbd+vprv++xvbn+=pretended
to ^to+vcmp+++=to
examine ^vbi++++=examine
beneath ^in+pl+++=beneath
the ^ati++++=the
paper ^nn++++=paper
screen ^nn++++=screen.
. ^zz++++=EXTRAWORD
Donfrey ^np++++=Donfrey's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
softened ^vbd+++xvbn+=softened.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it
hurts ^vbz++++=hurts
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
her ^pp$+pp3+++=her
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
coming ^vbg+++xvbgx+=coming,
, ^zz++++=EXTRAWORD
okay ^rb+dspt+++=okay?
? ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
tell ^vb++++=tell
her ^pp$+pp3+++=her
Dad ^np++++=Dad's
's ^vbz+bez+aux++0=EXTRAWORD
coming ^vbg+++xvbg+=coming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
figure ^vb++++=figure
it ^pp3+it+++=it
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ended ^vbd+++xvbnx+=ended
the ^ati++++=the
call ^nn++++=call.
. ^zz++++=EXTRAWORD
Hal ^np++++=Hal
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Lily's
lily ^np++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
having ^vwbg+hvg++xvbg+=having
the ^ati++++=the
procedure ^nn++++=procedure
tonight ^nr+tm+++=tonight?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Second
second ^od++++=EXTRAWORD
casting ^nvbg+++xvbg+=casting.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crank ^nn++++=crank
the ^ati++++=the
foot ^nn++++=foot
over ^rp++++=over
another ^ppls++++=another
few ^ap++++=few
degrees ^nns+nom+++=degrees.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
screamed ^vbd+++xvbnx+=screamed
the ^ati++++=the
whole ^nn++++=whole
ride ^vb++++=ride
home ^nr++++=home
last ^jj+atrb+++=last
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
about ^in++++=about
a ^at++++=a
cab ^nn++++=cab?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
get ^vb++++=get
there ^rn+pl+++=there
before ^cs+sub+++=before
she ^pp3a+pp3+++=she's
's ^vbz+bez+aux++0=EXTRAWORD
done ^vpsv++agls+xvbnx+=done.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+aux++0=EXTRAWORD
scared ^vpsv++agls+xvbnx+=scared."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Al ^&fw++++=Al
knew ^vbd+vprv++xvbn+=knew
about ^in++++=about
Lily ^np++++=Lily
vaguely ^rb++++=vaguely.
. ^zz++++=EXTRAWORD
A ^at++++=A
thin ^jj+atrb+++=thin
girl ^nn++++=girl
around ^in++++=around
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
quiet ^nn++++=quiet,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
shoe ^nn++++=shoe
built ^vbd+++xvbn+=built
up ^rp++++=up
high ^jj++++=high.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
her ^pp$+pp3+++=her
at ^in++++=at
the ^ati++++=the
street ^nn++++=street
festival ^nn+nom+++=festival
standing ^vwbg+++xvbg+=standing
behind ^in+pl+++=behind
a ^at++++=a
pottery ^nn+nom+++=pottery
booth ^nn++++=booth,
, ^zz++++=EXTRAWORD
holding ^nvbg+++xvbg+=holding
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
while ^cs+sub+++=while
other ^ap++++=other
children ^nns++++=children
climbed ^vbd+++xvbn+=climbed
an ^at++++=an
inflatable ^jj+atrb+++=inflatable
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
foot ^nn++++=foot
turned ^vbd+++xvbn+=turned
inward ^jjb++++=inward
severely ^rb++++=severely.
. ^zz++++=EXTRAWORD
Clubfoot ^np+++??+=Clubfoot,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
something ^pn++++=something
worse ^jjr++++=worse.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
had ^vb+hv+aux++=had
not ^xnot++not++=not
stared ^vprf+++xvbn+=stared.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
specifically ^rb++splt++=specifically
looked ^vprf+++xvbnx+=looked
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
a ^at++++=a
courtesy ^nn++++=courtesy.
. ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
crouched ^vbd+++xvbn+=crouched
and ^cc+phrs+++=and
looked ^vbd+++xvbn+=looked
beneath ^in+pl+++=beneath
the ^ati++++=the
chair ^nn++++=chair
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
on ^in+strn+++=on,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
to ^in++++=to
anyone ^pn++++=anyone.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
universe ^nn++++=universe,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vb+hv+aux++=had
previously ^rb+tm+splt++=previously
been ^vprf+ben+vrb+xvbnx+=been
cooperative ^jj++++=cooperative.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wallet ^nn++++=wallet
and ^cc++++=and
keys ^nns++++=keys
waited ^vbd+++xvbn+=waited
three ^cd++++=three
feet ^nns++++=feet
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
could ^md+pos+++=could
say ^vb+vpub+++=say
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Right ^jj++++=Right
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Hey ^uh++++=Hey,
, ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey,
, ^zz++++=EXTRAWORD
check ^vb+vprv+++=check
beneath ^in+pl+++=beneath
the ^ati++++=the
riser ^nn++++=riser.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
how ^wrb+who+whq++=how
did ^vbd+dod+vrb++=did
he ^pp3a+pp3+++=he
know ^vb+vprv+++=know?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
claim ^vb++++=claim
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
glint ^nn++++=glint.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
crawl ^vb++++=crawl
under ^in+strn+++=under,
, ^zz++++=EXTRAWORD
retrieve ^nn+++??+=retrieve
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
No ^at++++=No
confession ^nn++++=confession
necessary ^jj++++=necessary.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
what ^wdt+who+++=what
if ^cs+cnd+++=if
somebody ^pn++++=somebody
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
kicks ^nns++++=kicks?
? ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
retrieval ^jj++++=retrieval
looked ^jj+++xvbn+=looked
like ^in++++=like
staging ^xvbg+++xvbg+=staging.
. ^zz++++=EXTRAWORD
Better ^jjr++++=Better
to ^to+jcmp+++=to
wait ^vbi++++=wait
until ^in++++=until
others ^aps++++=others
searched ^jj+++xvbn+=searched
near ^in+pl+++=near
the ^ati++++=the
risers ^nn++++=risers,
, ^zz++++=EXTRAWORD
at ^in++++=at
which ^whp+rel+pied++=which
point ^nn++++=point
he ^pp3a+pp3+++=he
could ^md+pos+++=could
indicate ^nn+nom+++=indicate
a ^at++++=a
likely ^jj+atrb+++=likely
vector ^nn++++=vector:
: ^zz++++=EXTRAWORD
Things ^nns++++=Things
bounce ^nn++++=bounce
farther ^rbr++++=farther
than ^in++++=than
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
think ^vb+vprv+++=think.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
confess ^nns+nom+++=confess.
. ^zz++++=EXTRAWORD
Confession ^nn++++=Confession
would ^md+prd+++=would
be ^vb+be+vrb++=be
staggering ^jj+pred+++=staggering.
. ^zz++++=EXTRAWORD
" ^zz++++="Dale,"
dale ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
using ^vbg+++xvbg+=using
the ^ati++++=the
correct ^jj+atrb+++=correct
name ^nn++++=name,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
tell ^vb++++=tell
you ^pp2+pp2+++=you
something ^pn++++=something
difficult ^jj++++=difficult."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
would ^md+prd+++=would
stop ^vb++++=stop.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
a ^at++++=a
moment ^nn++++=moment
of ^in++++=of
hurt ^nn+++xvbn+=hurt,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
you ^pp2+pp2+++=you
got ^vbd+++xvbn+=got
my ^pp$+pp1+++=my
name ^nn++++=name
wrong ^jj++++=wrong
not ^xnot++not++=not
that ^cs+sub+++=that
that ^dt+pdem+++=that
excuses ^vbz++++=excuses
it ^pp3+it+++=it
I ^pp1a+pp1+++=I
acted ^vbd+++xvbnx+=acted
beneath ^rb++++=beneath
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
kneel ^vb++++=kneel,
, ^zz++++=EXTRAWORD
produce ^vb++++=produce
the ^ati++++=the
wallet ^nn++++=wallet
and ^cc++++=and
keys ^nns++++=keys,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
with ^in++++=with
dust ^nn++++=dust
on ^in++++=on
one ^cd1++++=one
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
would ^md+prd+++=would
stare ^vb++++=stare.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=did
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sick ^jj+pred+++=sick
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
why ^wrb+who+++=why
tell ^vb++++=tell
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
your ^pp$+pp2+++=your
daughter ^nn+nom+++=daughter
needs ^nns++++=needs
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Because ^cs+cos+++=Because
some ^dti++++=some
things ^nns++++=things
are ^vb+ber+vrb++=are
larger ^jjr+pred+++=larger
than ^in++++=than
pride ^nn++++=pride."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Donfrey ^np+++??+=Donfrey
would ^md+prd+++=would
grip ^vb++++=grip
