In ^in++++=In
. ^zz++++=EXTRAWORD
A ^at++++=A
horse ^nn++++=horse
shook ^vbd+++xvbn+=shook
its ^pp$+it+++=its
harness ^nns+nom+++=harness,
, ^zz++++=EXTRAWORD
sending ^vbg+++xvbg+=sending
a ^at++++=a
brief ^jj+atrb+++=brief
silver ^nn++++=silver
chatter ^nn++++=chatter
through ^in++++=through
the ^ati++++=the
stillness ^nns+nom+++=stillness.
. ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
laid ^vbd+++xvbn+=laid
down ^rb+phrv+++=down
the ^ati++++=the
cant ^nn++++=cant-hook.
- ^zz++++=EXTRAWORD
hook ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="FitzPatrick,"
fitzpatrick ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
stick ^nn++++=stick
goes ^vbz++++=goes
better ^jjr+atrb+++=better'n
'n ^nn+++??+=EXTRAWORD
twelve ^cd++++=twelve
hundred ^cd++++=hundred."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nearer
nearer ^rbr++++=EXTRAWORD
thirteen ^cd++++=thirteen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc++++0=EXTRAWORD
ye ^pp2+pp2+++=ye'd
'd ^md+prd+aux++0=EXTRAWORD
throw ^vb++++=throw
her ^pp$+pp3+++=her
out ^rp+pl+++=out?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Until
until ^cs+sub+++=EXTRAWORD
she ^pp3a+pp3+++=she's
's ^vbz+bez+aux++0=EXTRAWORD
cut ^vpsv++agls+xvbnx+=cut
right ^jj++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ye
ye ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+tht0++=know
we ^pp1a+pp1+++=we're
're ^vb+ber+aux++0=EXTRAWORD
paid ^vpsv++by+xvbnx+=paid
by ^in++++=by
merchantable ^jj+atrb+++=merchantable
scale ^nn++++=scale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ye're
ye ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
stealin ^nn+++??+=stealin'
' ^zz++++=EXTRAWORD
thirteen ^cd++++=thirteen
hundred ^cd++++=hundred
feet ^nns++++=feet
from ^in++++=from
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ye're
ye ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
callin ^nn+++??+=callin'
' ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=me
a ^at++++=a
liar ^nn++++=liar?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thin
thin ^jj+atrb+++=EXTRAWORD
count ^npt++++=count
th ^zz++++=th'
' ^zz++++=EXTRAWORD
log ^&fo++++=log."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rough ^jj++++=Rough
Red ^jj++++=Red
stepped ^jj+++xvbn+=stepped
close ^jj++++=close.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
wider ^jjr+pred+++=wider
than ^in++++=than
Fitzpatrick ^np+++??+=FitzPatrick
by ^in++++=by
the ^ati++++=the
breadth ^nn++++=breadth
of ^in++++=of
a ^at++++=a
hand ^nn++++=hand
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fists ^nns++++=fists
swelled ^vbd+++xvbn+=swelled
at ^rb++++=at
the ^ati++++=the
ends ^nns++++=ends
of ^in++++=of
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np++++=FitzPatrick's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
remained ^vbd+++xvbn+=remained
in ^in++++=in
his ^pp$+pp3+++=his
coat ^nn++++=coat
pockets ^nns++++=pockets.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
expected ^vwbn+vprv++xvbn+=expected
the ^ati++++=the
blow ^nn++++=blow.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
come ^vb++++=come.
. ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
understood ^vwbn+vprv++xvbn+=understood
that ^tht+vcmp+++=that
striking ^vbg+++xvbg+=striking
the ^ati++++=the
scaler ^nn++++=scaler
before ^cs+sub+++=before
sober ^jj+atrb+++=sober
witnesses ^nns+nom+++=witnesses
would ^md+prd+++=would
reach ^vb++++=reach
Morrison ^np++++=Morrison
and ^cc++++=and
Daly ^np+++??+=Daly
by ^in++++=by
the ^ati++++=the
next ^ap++++=next
tote ^nn+++??+=tote-team.
- ^zz++++=EXTRAWORD
team ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
More ^ql++++=More
than ^cs+sub+++=than
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
Fitzpatrick ^np++++=FitzPatrick's
's ^$++++=EXTRAWORD
stillness ^nns+nom+++=stillness
bothered ^vwbn+++xvbn+=bothered
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
who ^whp+rel+subj++=who
threatens ^vbz++++=threatens
prefers ^nns+nom+++=prefers
some ^dti++++=some
movement ^nn+nom+++=movement
upon ^in++++=upon
which ^whp+rel+pied++=which
to ^to++++=to
fasten ^vbi++++=fasten
anger ^nn++++=anger
an ^at++++=an
answering ^jj+atrb++xvbg+=answering
oath ^nn++++=oath,
, ^zz++++=EXTRAWORD
a ^at++++=a
lifted ^nn++++=lifted
guard ^vb++++=guard,
, ^zz++++=EXTRAWORD
a ^at++++=a
backward ^nn++++=backward
step ^vb++++=step.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
supplied ^vbd+++xvbn+=supplied
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="Move
move ^vb++++=EXTRAWORD
her ^pp$+pp3+++=her
aside ^rp++++=aside!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
roared ^vbd+++xvbn+=roared.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
rolled ^vbd+++xvbnx+=rolled
the ^ati++++=the
pine ^nn++++=pine
clear ^jj++++=clear
of ^in++++=of
the ^ati++++=the
skidway ^nn+++??+=skidway.
. ^zz++++=EXTRAWORD
Next ^ap++++=Next
morning ^nn++++=morning
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
back ^jjb+pred+++=back
among ^in++++=among
the ^ati++++=the
sound ^nn++++=sound
logs ^nns++++=logs.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
came ^vbd+++xvbn+=came
along ^in++++=along
with ^in"++++=with
scale ^nn++++=scale
stick ^nn++++=stick,
, ^zz++++=EXTRAWORD
book ^nn++++=book,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blue ^jj+atrb+++=blue
crayon ^nn+++??+=crayon.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
measured ^vbd+++xvbnx+=measured
the ^ati++++=the
first ^od++++=first
tier ^nn++++=tier,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
the ^ati++++=the
figures ^nns++++=figures
to ^in++++=to
his ^pp$+pp3+++=his
assistant ^nn+nom+++=assistant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reached ^vbd+++xvbn+=reached
the ^ati++++=the
Norway ^np++++=Norway.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
renewed ^vbd+++xvbnx+=renewed
the ^ati++++=the
cross ^nn++++=cross.
. ^zz++++=EXTRAWORD
" ^zz++++="Culled."
culled ^jj+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
following ^jj+atrb++xvbg+=following
day ^nn++++=day
the ^ati++++=the
log ^&fo++++=log
appeared ^vbd+seem++xvbn+=appeared
on ^rp++++=on
another ^ppls++++=another
skidway ^nn+++??+=skidway
a ^at++++=a
quarter ^nn++++=quarter-mile
- ^zz++++=EXTRAWORD
mile ^nn++++=EXTRAWORD
east ^np+pl+++=east.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
blue ^jj+atrb+++=blue
cross ^nn++++=cross
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
chopped ^vpsv++agls+xvbnx+=chopped
off ^in+pl+++=off
in ^in++++=in
a ^at++++=a
shallow ^jj+atrb+++=shallow
blaze ^nn++++=blaze.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
recognised ^vwbn+vprv++xvbn+=recognised
the ^ati++++=the
torn ^xvbn+++xvbn+=torn
butt ^nn++++=butt.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
marked ^vbd+++xvbnx+=marked
it ^pp3+it+++=it
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Culled."
culled ^jj+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^cs+sub+++=After
that ^dt+dem+++=that
it ^pp3+it+++=it
travelled ^vbd+++xvbn+=travelled.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
lower ^jjr++++=lower
road ^npl++++=road,
, ^zz++++=EXTRAWORD
the ^ati++++=the
upper ^jjb++++=upper
road ^npl++++=road,
, ^zz++++=EXTRAWORD
Peterson ^np++++=Peterson's
's ^$++++=EXTRAWORD
skidway ^nn+++??+=skidway,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
landing ^jj+++xvbg+=landing
above ^jjb++++=above
the ^ati++++=the
cedar ^nn++++=cedar
bend ^nn++++=bend.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
they ^pp3a+pp3+++=they
buried ^vbd+++xvbnx+=buried
the ^ati++++=the
bad ^jj+atrb+++=bad
end ^nn++++=end
under ^in++++=under
two ^cd++++=two
smaller ^jjr+atrb+++=smaller
logs ^nns++++=logs.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
they ^pp3a+pp3+++=they
turned ^vbd+++xvbnx+=turned
it ^pp3+it+++=it
entirely ^rb+amp+++=entirely
around ^rb++++=around.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
somebody ^pn++++=somebody
scrubbed ^vbd+++xvbn+=scrubbed
the ^ati++++=the
crayon ^nn+++??+=crayon
with ^in++++=with
snow ^nn++++=snow
and ^cc++++=and
covered ^vbd+++xvbn+=covered
the ^ati++++=the
place ^nn++++=place
with ^in++++=with
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
Fitzpatrick ^np+++??+=FitzPatrick
found ^vbd+vprv+tht0+xvbn+=found
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
the ^ati++++=the
blue ^jj+atrb+++=blue
cross ^nn++++=cross
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Culled."
culled ^jj+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
the ^ati++++=the
performance ^nn+nom+++=performance
entertained ^vwbn+++xvbn+=entertained
the ^ati++++=the
crew ^nn++++=crew.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
made ^vbd+++xvbnx+=made
bets ^nns++++=bets.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
invented ^vbd+++xvbnx+=invented
names ^nns++++=names
for ^in++++=for
the ^ati++++=the
log ^&fo++++=log
the ^ati++++=the
Wanderer ^np+nom++??+=Wanderer,
, ^zz++++=EXTRAWORD
Bourke ^np++++=Bourke's
's ^$++++=EXTRAWORD
Orphan ^nn++++=Orphan,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Blue ^jj+atrb+++=Blue
Ghost ^nn++++=Ghost.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
repeated ^jj+atrb++xvbn+=repeated
failure ^nn++++=failure
soured ^vwbn+++xvbn+=soured
the ^ati++++=the
joke ^nn++++=joke.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stick ^nn++++=stick
became ^vbd+++xvbn+=became
a ^at++++=a
public ^jj+atrb+++=public
trial ^nn++++=trial
of ^in++++=of
Rough ^jj+atrb+++=Rough
Red ^np++++=Red's
's ^$++++=EXTRAWORD
authority ^nn+nom+++=authority.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
blue ^jj+atrb+++=blue
cross ^nn++++=cross
accused ^vbd+++xvbn+=accused
him ^pp3o+pp3+++=him
before ^in++++=before
his ^pp$+pp3+++=his
men ^nns++++=men.
. ^zz++++=EXTRAWORD
December ^nr+nom+++=December
hardened ^vbd+++xvbn+=hardened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
roads ^nns++++=roads
froze ^vbd+++xvbn+=froze
under ^in++++=under
sprinklers ^nns+nom+++=sprinklers.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
hauled ^vbd+++xvbn+=hauled
in ^in++++=in
barrels ^nns++++=barrels
was ^vbd+bedz+aux++=was
spread ^vpsv++agls+xvbnx+=spread
after ^cs+sub+++=after
dark ^jj++++=dark
and ^cc++++=and
became ^vbd+++xvbn+=became
a ^at++++=a
glassy ^nn+++??+=glassy
track ^nn++++=track
by ^in++++=by
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Loads ^nns++++=Loads
increased ^vbd+++xvbn+=increased
from ^in++++=from
three ^cd++++=three
thousand ^cd++++=thousand
feet ^nns++++=feet
to ^to++++=to
five ^cd++++=five,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
six ^cd++++=six.
. ^zz++++=EXTRAWORD
Horses ^nns++++=Horses
leaned ^vbd+++xvbn+=leaned
low ^jj++++=low
into ^in++++=into
their ^pp$+pp3+++=their
collars ^nns++++=collars;
; ^zz++++=EXTRAWORD
runners ^nns+nom+++=runners
sang ^vbd+++xvbn+=sang;
; ^zz++++=EXTRAWORD
teamsters ^nns+nom+++=teamsters
walked ^vbd+++xvbn+=walked
beside ^in+pl+++=beside
towering ^xvbg+++xvbg+=towering
sleds ^nns+++??+=sleds
with ^in++++=with
reins ^nns++++=reins
around ^in++++=around
their ^pp$+pp3+++=their
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
rollway ^nn+++??+=rollway
men ^nns++++=men
used ^vwbn+++xvbn+=used
pike ^nns++++=pike
poles ^nns++++=poles
and ^cc++++=and
cant ^nn++++=cant-hooks
- ^zz++++=EXTRAWORD
hooks ^nns++++=EXTRAWORD
to ^in++++=to
deck ^nn++++=deck
the ^ati++++=the
timber ^nn++++=timber
high ^jj++++=high
above ^jjb++++=above
the ^ati++++=the
frozen ^jj+atrb++xvbn+=frozen
stream ^nn++++=stream.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
worked ^vbd+++xvbn+=worked
alone ^rb++++=alone
from ^in++++=from
daylight ^nn++++=daylight
to ^in++++=to
dusk ^nn++++=dusk.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
scaled ^vprf+++xvbn+=scaled
at ^in++++=at
the ^ati++++=the
skidways ^rb+cnj+++=skidways,
, ^zz++++=EXTRAWORD
inspected ^xvbn+++xvbn+=inspected
tops ^nns++++=tops
in ^in++++=in
the ^ati++++=the
slash ^nn++++=slash,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
hauling ^nn+nom+++=hauling
to ^in++++=to
the ^ati++++=the
rollway ^nn+++??+=rollway.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
gathered ^vbd+++xvbn+=gathered
on ^in++++=on
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Resin ^nn++++=Resin
stiffened ^vbd+++xvbn+=stiffened
his ^pp$+pp3+++=his
mittens ^nns+++??+=mittens.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
blue ^jj+atrb+++=blue
marks ^nns++++=marks
multiplied ^vwbn+++xvbn+=multiplied
through ^in++++=through
the ^ati++++=the
woods ^nns++++=woods,
, ^zz++++=EXTRAWORD
small ^jj+atrb+++=small
assertions ^nns+nom+++=assertions
of ^in++++=of
rule ^nn++++=rule
in ^in++++=in
a ^at++++=a
country ^nn++++=country
without ^in++++=without
sheriff ^nn++++=sheriff,
, ^zz++++=EXTRAWORD
judge ^nn++++=judge,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
neighbour ^nn++++=neighbour.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
continued ^vbd+++xvbnx+=continued
saying ^vbg+++xvbg+=saying
" ^zz++++="Good-mornin'"
good-mornin ^nn+++??+=EXTRAWORD
'" ^nn+++??+=EXTRAWORD
and ^cc++++=and
" ^zz++++="Good-night."
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
O ^zz++++=O'Hara
'hara ^nn+++??+=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
barn ^nn++++=barn
boss ^nn++++=boss
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
two ^cd++++=two
Canadians ^nn++++=Canadians
replied ^vbd+vpub++xvbn+=replied
in ^in++++=in
mutters ^nns+nom+++=mutters.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Irishmen ^np+++??+=Irishmen
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
under ^in++++=under
Bourke ^np++++=Bourke's
's ^$++++=EXTRAWORD
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
Christmas ^np++++=Christmas
approached ^vbd+++xvbn+=approached
with ^in++++=with
a ^at++++=a
tote ^nn+++??+=tote-team
- ^zz++++=EXTRAWORD
team ^nn++++=EXTRAWORD
carrying ^vwbg+++xvbg+=carrying
salt ^jj+atrb+++=salt
pork ^nn++++=pork,
, ^zz++++=EXTRAWORD
flour ^nn++++=flour,
, ^zz++++=EXTRAWORD
mail ^nn++++=mail,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
kegs ^nns++++=kegs
labelled ^vwbn+++xvbn+=labelled
machine ^nn++++=machine
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
No ^at++++=No
machine ^nn++++=machine
in ^in++++=in
camp ^npl++++=camp
required ^vbd+++xvbn+=required
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
received ^vbd+++xvbn+=received
the ^ati++++=the
kegs ^nns++++=kegs
personally ^rb++++=personally
and ^cc++++=and
stored ^jj+++xvbn+=stored
them ^pp3o+pp3+++=them
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
bunk ^nn++++=bunk.
. ^zz++++=EXTRAWORD
On ^in++++=On
Christmas ^np++++=Christmas
Eve ^nn++++=Eve
the ^ati++++=the
last ^jj+atrb+++=last
hauling ^nn+nom+++=hauling
ceased ^vbd+++xvbn+=ceased
at ^rb++++=at
four ^cd++++=four.
. ^zz++++=EXTRAWORD
Supper ^nn++++=Supper
was ^vbd+bedz+vrb++=was
turkey ^np++++=turkey,
, ^zz++++=EXTRAWORD
potatoes ^nns++++=potatoes,
, ^zz++++=EXTRAWORD
dried ^j+++xvbn+=dried-apple
- ^zz++++=EXTRAWORD
apple ^nn++++=EXTRAWORD
pie ^nn++++=pie,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
plum ^jj+atrb+++=plum
duff ^nn+++??+=duff
black ^np++++=black
enough ^qlp++++=enough
to ^in++++=to
shoe ^nn++++=shoe
a ^at++++=a
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
Afterward ^rb++++=Afterward
the ^ati++++=the
machine ^nn++++=machine
oil ^nn++++=oil
began ^vbd+++xvbn+=began
circulating ^nvbg+++xvbg+=circulating
in ^in++++=in
tin ^nn++++=tin
cups ^nns++++=cups.
. ^zz++++=EXTRAWORD
The ^ati++++=The
camp ^npl++++=camp
changed ^vbd+++xvbn+=changed
character ^nn+nom+++=character.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
sang ^vbd+++xvbn+=sang,
, ^zz++++=EXTRAWORD
gambled ^j+++xvbn+=gambled,
, ^zz++++=EXTRAWORD
wrestled ^j+++xvbn+=wrestled,
, ^zz++++=EXTRAWORD
drank ^j+++xvbn+=drank,
, ^zz++++=EXTRAWORD
quarrelled ^j+++xvbn+=quarrelled,
, ^zz++++=EXTRAWORD
embraced ^j+++xvbn+=embraced,
, ^zz++++=EXTRAWORD
fought ^j+++xvbn+=fought,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drank ^vbd+++xvbn+=drank
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Somebody ^pn++++=Somebody
put ^vbd+++xvbn+=put
a ^at++++=a
bearskin ^nn+++??+=bearskin
on ^in++++=on
the ^ati++++=the
barn ^nn++++=barn
boss ^nn++++=boss
and ^cc++++=and
hunted ^jj+++xvbn+=hunted
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
Somebody ^pn++++=Somebody
else ^rb+cnj+++=else
nailed ^vwbn+++xvbn+=nailed
O ^zz++++=O'Hara's
'hara's ^nns+++??+0=EXTRAWORD
apron ^nn++++=apron
to ^in++++=to
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
At ^in++++=At
midnight ^nn++++=midnight
a ^at++++=a
committee ^nn+nom+++=committee
rolled ^vbd+++xvbn+=rolled
the ^ati++++=the
office ^nn++++=office
stove ^nn++++=stove
outside ^jjb++++=outside
while ^cs+sub+++=while
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
burning ^vbg+++xvbgx+=burning,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
discovered ^vprf+++xvbn+=discovered
that ^tht+vcmp+++=that
Bourke ^np++++=Bourke's
's ^$++++=EXTRAWORD
bunk ^nn++++=bunk
had ^vbd+hvd+aux++=had
caught ^vprf+++xvbnx+=caught
fire ^nn++++=fire
from ^in++++=from
the ^ati++++=the
pipe ^nn++++=pipe
and ^cc++++=and
rolled ^vbd+++xvbn+=rolled
it ^pp3+it+++=it
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
sat ^vbd+++xvbn+=sat
on ^in++++=on
his ^pp$+pp3+++=his
bunk ^nn++++=bunk
entering ^vwbg+++xvbg+=entering
the ^ati++++=the
week ^nn++++=week's
's ^$++++=EXTRAWORD
scale ^nn++++=scale.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
Pat ^np++++=Pat,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
a ^at++++=a
teamster ^nn+nom+++=teamster,
, ^zz++++=EXTRAWORD
offering ^vbg+++xvbg+=offering
whisky ^nn++++=whisky.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
Christmas ^np++++=Christmas."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
thanks ^rb+dspt+++=thanks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Wan
wan ^jj+atrb+++=EXTRAWORD
drink ^nn++++=drink
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
drown ^vb++++=drown
ye ^pp2+pp2+++=ye."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^vb++++=EXTRAWORD
th ^zz++++=th'
' ^zz++++=EXTRAWORD
corpse ^nn++++=corpse
be ^vb+be+vrb++=be,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
drinks ^nns++++=drinks
blue ^jj+atrb+++=blue
chalk ^nn++++=chalk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Toward ^in++++=Toward
morning ^nn++++=morning
Fitzpatrick ^np+++??+=FitzPatrick
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
book ^nn++++=book
and ^cc++++=and
slept ^vbd+++xvbn+=slept,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
the ^ati++++=the
singing ^nvbg+++xvbg+=singing.
. ^zz++++=EXTRAWORD
By ^in++++=By
breakfast ^nn++++=breakfast
half ^nn++++=half
the ^ati++++=the
crew ^nn++++=crew
lay ^vbd+++xvbn+=lay
where ^wrb+who+++=where
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rest ^nn++++=rest
continued ^vbd+++xvbn+=continued
with ^in++++=with
disciplined ^jj+atrb+++=disciplined
devotion ^nn+nom+++=devotion.
. ^zz++++=EXTRAWORD
Christmas ^np++++=Christmas
Day ^nn++++=Day
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
ordinarily ^rb++++=ordinarily
a ^at++++=a
working ^jj+atrb++xvbg+=working
day ^nn++++=day,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
timber ^nn++++=timber
contracts ^nns++++=contracts
respect ^nn++++=respect
weather ^nn++++=weather
more ^ql++++=more
than ^cs+sub+++=than
saints ^nns++++=saints.
. ^zz++++=EXTRAWORD
A ^at++++=A
thaw ^vb++++=thaw
was ^vbd+bedz+aux++=was
predicted ^vpsv++agls+xvbnx+=predicted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Bourke ^np+++??+=Bourke
