In ^in++++=In
Tzar ^np+++??+=Tzar
recovered ^vbd+++xvbn+=recovered;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
arose ^vbd+++xvbnx+=arose
from ^in++++=from
his ^pp$+pp3+++=his
sick ^jj++++=sick-bed
- ^zz++++=EXTRAWORD
bed ^nn++++=EXTRAWORD
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
looked ^vprf+++xvbnx+=looked
upon ^in++++=upon
men ^nns++++=men
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
believed ^vbd+vprv++xvbnx+=believed
him ^pp3o+pp3+++=him
dying ^nvbg+++xvbg+=dying,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
how ^wrb+who+whcl++=how
quickly ^rb++++=quickly
obedience ^nn+nom+++=obedience
considers ^nns+nom+++=considers
a ^at++++=a
new ^jj+atrb+++=new
master ^nn++++=master.
. ^zz++++=EXTRAWORD
A ^at++++=A
wise ^jj+atrb+++=wise
prince ^nn++++=prince
might ^md+pos+++=might
have ^vb+hv+aux++=have
learned ^vprf+++xvbnx+=learned
humility ^nn+nom+++=humility
from ^in++++=from
that ^dt+dem+++=that
knowledge ^nn++++=knowledge.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
learned ^vbd+++xvbn+=learned
distrust ^nn++++=distrust.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
time ^nn++++=time
the ^ati++++=the
gentle ^jj+atrb+++=gentle
Tzaritza ^np+++??+=Tzaritza
Anastasia ^np+++??+=Anastasia
still ^rb+atrb+++=still
restrained ^jj+++xvbn+=restrained
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
possessed ^vbd+++xvbnx+=possessed
no ^at++++=no
army ^nn++++=army
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
no ^at++++=no
office ^nn++++=office;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
her ^pp3o+pp3+++=her
mild ^jj+atrb+++=mild
voice ^nn++++=voice
could ^md+pos+++=could
accomplish ^vb++++=accomplish
what ^wdt+who+++=what
boyards ^nns+++??+=boyards,
, ^zz++++=EXTRAWORD
bishops ^npt++++=bishops,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
counsellors ^nns++++=counsellors
attempted ^vbd+++xvbn+=attempted
in ^rb++++=in
vain ^rb"++++=vain.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
anger ^nn++++=anger
darkened ^vbd+++xvbn+=darkened
Ivan ^np++++=Ivan's
's ^$++++=EXTRAWORD
brow ^nn++++=brow,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
calmed ^vbd+++xvbnx+=calmed
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
when ^wrb+who+++=when
informers ^nns+nom+++=informers
whispered ^vbd+++xvbn+=whispered
accusations ^nns+nom+++=accusations,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
besought ^vprf+++xvbn+=besought
him ^pp3o+pp3+++=him
to ^to++++=to
inquire ^vbi++++=inquire
before ^in++++=before
condemning ^xvbg+++xvbg+=condemning;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
his ^pp$+pp3+++=his
pride ^nn++++=pride
was ^vbd+bedz+aux++=was
wounded ^vpsv++agls+xvbnx+=wounded,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
reminded ^vbd+vsua++xvbnx+=reminded
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
the ^ati++++=the
ruler ^nn++++=ruler
of ^in++++=of
men ^nns++++=men
is ^vbz+bez+vrb++=is
himself ^ppl+pp3+++=himself
under ^in++++=under
the ^ati++++=the
rule ^nn++++=rule
of ^in++++=of
God ^nn++++=God.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Anastasia ^np+++??+=Anastasia
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
persuaded ^vwbn+vsua++xvbn+=persuaded
himself ^ppl+pp3+++=himself
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
poisoned ^jj++++=poisoned.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
sorrow ^nn++++=sorrow
disordered ^jj++++=disordered
a ^at++++=a
mind ^nn++++=mind
already ^rb++++=already
inclined ^jj+++xvbn+=inclined
to ^to+jcmp+++=to
violence ^nn+nom+++=violence;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
wicked ^jj+atrb+++=wicked
favourites ^nns++++=favourites
encouraged ^vwbn+++xvbn+=encouraged
his ^pp$+pp3+++=his
darkest ^jjt+atrb+++=darkest
suspicions ^nns++++=suspicions;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
power ^nn++++=power,
, ^zz++++=EXTRAWORD
long ^rb++++=long
obeyed ^vbd+++xvbn+=obeyed
and ^cc++++=and
seldom ^rb++++=seldom
rebuked ^vbd+++xvbn+=rebuked,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
nourished ^vprf+++xvbn+=nourished
the ^ati++++=the
sleeping ^jj+atrb++xvbg+=sleeping
lion ^nn++++=lion
within ^in++++=within
him ^pp3o+pp3+++=him
until ^cs+sub+++=until
it ^pp3+it+++=it
awoke ^vbd+++xvbn+=awoke
ravenous ^jj++++=ravenous.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
causes ^nns++++=causes
may ^md+pos+++=may
be ^vb+be+aux++=be
pleaded ^vpsv++agls+xvbnx+=pleaded,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
cannot ^md+pos+not++=cannot
change ^vb++++=change
the ^ati++++=the
character ^nn+nom+++=character
of ^in++++=of
the ^ati++++=the
deeds ^nns++++=deeds
which ^whp+rel+subj++=which
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
Affliction ^np+nom++??+=Affliction
may ^md+pos+++=may
explain ^vb+vpub+++=explain
cruelty ^nn++++=cruelty;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
cannot ^md+pos+not++=cannot
make ^vb++++=make
cruelty ^nn++++=cruelty
just ^rb+emph+++=just.
. ^zz++++=EXTRAWORD
Executions ^nns+nom++??+=Executions
became ^vbd+++xvbn+=became
frequent ^jj++++=frequent.
. ^zz++++=EXTRAWORD
Noble ^jj+atrb+++=Noble
families ^nns++++=families
were ^vbd+bed+aux++=were
ruined ^vpsv++agls+xvbnx+=ruined
upon ^in++++=upon
secret ^jj+atrb+++=secret
accusations ^nns+nom+++=accusations.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
vanished ^vbd+++xvbn+=vanished
from ^in++++=from
their ^pp$+pp3+++=their
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
wives ^nns++++=wives
dared ^vbd+++??+=dared
not ^xnot++not++=not
ask ^vb++++=ask
whither ^jjr++++=whither
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
carried ^vpsv++agls+xvbnx+=carried.
. ^zz++++=EXTRAWORD
To ^in++++=To
have ^vbi+vbi+aux++=have
served ^vprf+++xvbnx+=served
the ^ati++++=the
Tzar ^np+++??+=Tzar
greatly ^rb+amp+++=greatly
was ^vbd+bedz+vrb++=was
no ^at++++=no
protection ^nn+nom+++=protection,
, ^zz++++=EXTRAWORD
for ^in++++=for
extraordinary ^jj+atrb+++=extraordinary
service ^nn++++=service
itself ^ppl++++=itself
provoked ^vbd+++xvbn+=provoked
fear ^vb++++=fear.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
began ^vbd+++xvbn+=began
to ^to++++=to
see ^vbi+vprv+++=see
conspirators ^nns++++=conspirators
in ^in++++=in
brave ^jj+atrb+++=brave
commanders ^nns+nom+++=commanders,
, ^zz++++=EXTRAWORD
poisoners ^nns+nom+++=poisoners
in ^in++++=in
physicians ^nns++++=physicians,
, ^zz++++=EXTRAWORD
traitors ^nns++++=traitors
in ^in++++=in
counsellors ^nns++++=counsellors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spies ^nns++++=spies
even ^rb++++=even
among ^in++++=among
priests ^nns++++=priests.
. ^zz++++=EXTRAWORD
Kourbsky ^np+++??+=Kourbsky,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
engaged ^vbd+++xvbn+=engaged
in ^in++++=in
the ^ati++++=the
Livonian ^np+++??+=Livonian
war ^nn++++=war,
, ^zz++++=EXTRAWORD
received ^jj+atrb++xvbn+=received
warning ^nn++++=warning
that ^tht+ncmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
marked ^vpsv++agls+xvbnx+=marked
for ^in++++=for
death ^nn++++=death.
. ^zz++++=EXTRAWORD
The ^ati++++=The
message ^nn+nom+++=message
was ^vbd+bedz+aux++=was
brought ^vpsv++agls+xvbnx+=brought
at ^rb++++=at
night ^nn++++=night.
. ^zz++++=EXTRAWORD
The ^ati++++=The
prince ^npt++++=prince
read ^vbd+vprv++xvbn+=read
it ^pp3+it+++=it
twice ^rb++++=twice
and ^cc++++=and
stood ^vbd+++xvbn+=stood
long ^rb++++=long
without ^in++++=without
speaking ^xvbg+++xvbg+=speaking.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
chamber ^nn++++=chamber
waited ^vbd+++xvbn+=waited
Vasili ^np+++??+=Vasili
Shibanoff ^np+++??+=Shibanoff,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
stirrup ^nn++++=stirrup-bearer
- ^zz++++=EXTRAWORD
bearer ^nn++++=EXTRAWORD
and ^cc++++=and
serf ^nn++++=serf.
. ^zz++++=EXTRAWORD
Vasili ^np+++??+=Vasili
was ^vbd+bedz+vrb++=was
neither ^dt++neg++=neither
learned ^jj+++xvbn+=learned
nor ^cc+phrs+neg++=nor
illustrious ^jj++++=illustrious.
. ^zz++++=EXTRAWORD
No ^at++++=No
chronicler ^nn+nom+++=chronicler
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written
of ^in++++=of
his ^pp$+pp3+++=his
birth ^nn++++=birth;
; ^zz++++=EXTRAWORD
no ^at++++=no
province ^nn++++=province
obeyed ^vbd+++xvbn+=obeyed
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
no ^at++++=no
troop ^nn++++=troop
followed ^vbd+vprv++xvbn+=followed
his ^pp$+pp3+++=his
banner ^nn++++=banner.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
souls ^nns++++=souls
whose ^whp+rel+obj++=whose
nobility ^nn+nom+++=nobility
needs ^nns++++=needs
no ^at++++=no
herald ^nn++++=herald,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
was ^vbd+bedz+vrb++=was
one ^pn++++=one.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
ride ^vb++++=ride,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Kourbsky ^np+++??+=Kourbsky
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
" ^zz++++="When,
when ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
lord ^npt++++=lord?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Now."
now ^rn+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Two ^cd++++=Two
horses ^nns++++=horses
were ^vbd+bed+aux++=were
prepared ^vpsv++agls+xvbnx+=prepared.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
passed ^vbd+++xvbnx+=passed
silently ^rb++++=silently
through ^in++++=through
the ^ati++++=the
sleeping ^jj+atrb++xvbg+=sleeping
town ^nn++++=town
and ^cc++++=and
took ^vbd+++xvbn+=took
the ^ati++++=the
road ^nn++++=road
towards ^in++++=towards
Livonia ^np+++??+=Livonia.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them
lay ^vbd+++xvbn+=lay
Russia ^np++++=Russia;
; ^zz++++=EXTRAWORD
before ^cs+sub+++=before
them ^pp3o+pp3+++=them
lay ^vbd+++xvbn+=lay
exile ^nn++++=exile,
, ^zz++++=EXTRAWORD
reproach ^nn++++=reproach,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
uncertain ^jj+atrb+++=uncertain
protection ^nn+nom+++=protection
of ^in++++=of
a ^at++++=a
foreign ^jj+atrb+++=foreign
king ^nn++++=king.
. ^zz++++=EXTRAWORD
Kourbsky ^np+++??+=Kourbsky
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
remained ^vbd+++xvbnx+=remained,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
probably ^rb++splt++=probably
die ^vb++++=die
without ^in++++=without
trial ^nn++++=trial.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
also ^rb++++=also
that ^cs+sub+++=that
flight ^nn++++=flight
would ^md+prd+++=would
be ^vb+be+aux++=be
called ^vpsv++agls+xvbnx+=called
treason ^nn++++=treason
and ^cc++++=and
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
enemies ^nns++++=enemies
would ^md+prd+++=would
seize ^vb++++=seize
it ^pp3+it+++=it
as ^in++++=as
proof ^nn++++=proof
of ^in++++=of
every ^at++++=every
accusation ^nn+nom+++=accusation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
riders ^nns++++=riders
had ^vb+hv+aux++=had
not ^xnot++not++=not
gone ^vprf+++xvbn+=gone
far ^rb+pl+++=far
when ^wrb+who+++=when
Kourbsky ^np++++=Kourbsky's
's ^$++++=EXTRAWORD
horse ^nn++++=horse
stumbled ^vbd+++xvbn+=stumbled
and ^cc++++=and
could ^md+pos+++=could
proceed ^vb++++=proceed
no ^at++++=no
farther ^rbr++++=farther.
. ^zz++++=EXTRAWORD
Pursuit ^nn++++=Pursuit
was ^vbd+bedz+aux++=was
feared ^vpsv++agls+xvbnx+=feared.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
waiting ^vb+++xvbg+=waiting
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
commanded ^vpsv++agls+xvbnx+=commanded,
, ^zz++++=EXTRAWORD
Vasili ^np+++??+=Vasili
dismounted ^vbd+++xvbn+=dismounted.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
lord ^npt++++=lord."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
thou ^pp2+pp2+++=thou?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
follow ^vb+vprv+++=follow
as ^ql++++=as
I ^pp1a+pp1+++=I
may ^md+pos+++=may."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kourbsky ^np+++??+=Kourbsky
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
In ^cs+sub+++=In
that ^cs"++++=that
lonely ^jj+atrb+++=lonely
road ^nn++++=road,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
cold ^jj+atrb+++=cold
stars ^nns++++=stars,
, ^zz++++=EXTRAWORD
the ^ati++++=the
difference ^nn+nom+++=difference
between ^in++++=between
prince ^nn++++=prince
and ^cc++++=and
serf ^nn++++=serf
seemed ^vbd+seem++xvbn+=seemed
a ^at++++=a
small ^jj+atrb+++=small
thing ^nn++++=thing;
; ^zz++++=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
held ^vbd+vprv++xvbn+=held
life ^nn++++=life
at ^in+cmpx+++=at
the ^in"++++=the
hands ^in"++++=hands
of ^in"++++=of
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
may ^md+pos+++=may
seize ^vb++++=seize
thee ^pp2+pp2+++=thee."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
let ^vb+++xvbn+=let
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kourbsky ^np+++??+=Kourbsky
mounted ^vbd+++xvbn+=mounted
and ^cc+phrs+++=and
rode ^vbd+++xvbn+=rode
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Vasili ^np+++??+=Vasili
followed ^vbd+vprv++xvbn+=followed
until ^cs+sub+++=until
distance ^nn+nom+++=distance
and ^cc++++=and
darkness ^nns+nom+++=darkness
hid ^vbd+++xvbn+=hid
his ^pp$+pp3+++=his
master ^nn++++=master
from ^in++++=from
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
prince ^npt++++=prince
escaped ^vbd+++xvbn+=escaped
into ^in++++=into
Livonia ^np+++??+=Livonia
and ^cc++++=and
entered ^vbd+++xvbn+=entered
the ^ati++++=the
service ^nn++++=service
of ^in++++=of
Sigismund ^np++++=Sigismund
Augustus ^np++++=Augustus,
, ^zz++++=EXTRAWORD
King ^npt++++=King
of ^in++++=of
Poland ^np++++=Poland.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
his ^pp$+pp3+++=his
conduct ^nn++++=conduct
becomes ^vbz++++=becomes
difficult ^jj++++=difficult
to ^to+jcmp+++=to
defend ^vbi++++=defend.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
he ^pp3a+pp3+++=he
should ^md+nec+++=should
flee ^vb++++=flee
from ^in++++=from
an ^at++++=an
unjust ^jj+atrb+++=unjust
death ^nn++++=death
may ^md+pos+++=may
be ^vb+be+aux++=be
pardoned ^vpsv++agls+xvbnx+=pardoned;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
should ^md+nec+++=should
seek ^vb++++=seek
shelter ^nn++++=shelter
from ^in++++=from
a ^at++++=a
foreign ^jj+atrb+++=foreign
sovereign ^nn++++=sovereign
may ^md+pos+++=may
be ^vb+be+aux++=be
excused ^vpsv++agls+xvbnx+=excused;
; ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
a ^at++++=a
soldier ^nn++++=soldier
should ^md+nec+++=should
bear ^vb+vprv+++=bear
arms ^nns++++=arms
against ^in++++=against
the ^ati++++=the
country ^nn++++=country
whose ^whp+rel+obj++=whose
honours ^nns++++=honours
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
received ^vprf+++xvbnx+=received
is ^vbz+bez+vrb++=is
a ^at++++=a
far ^rb+pl+++=far
graver ^jjr+atrb+++=graver
matter ^nn++++=matter.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan's
's ^$++++=EXTRAWORD
wickedness ^nns+nom+++=wickedness
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
Russia ^np++++=Russia's
's ^$++++=EXTRAWORD
guilt ^nn++++=guilt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
tyranny ^nn++++=tyranny
of ^in++++=of
one ^cd1++++=one
ruler ^nn++++=ruler
did ^vbd+dod+aux++=did
not ^xnot++not++=not
make ^vb++++=make
the ^ati++++=the
villages ^nns+nom+++=villages,
, ^zz++++=EXTRAWORD
churches ^nns++++=churches,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
people ^nns++++=people
of ^in++++=of
his ^pp$+pp3+++=his
realm ^nn++++=realm
fit ^nn++++=fit
objects ^nns++++=objects
for ^in++++=for
an ^at++++=an
exile ^nn++++=exile's
's ^$++++=EXTRAWORD
sword ^nn++++=sword.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
Kourbsky ^np+++??+=Kourbsky
believed ^vbd+vprv+tht0+xvbn+=believed
himself ^ppl+pp3+++=himself
justified ^vbd+++xvbn+=justified.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
brooded ^vbd+++xvbnx+=brooded
over ^in++++=over
his ^pp$+pp3+++=his
wrongs ^nns++++=wrongs,
, ^zz++++=EXTRAWORD
remembered ^vpbn+vprv++xvbn+=remembered
former ^ap++++=former
services ^nns++++=services,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
grew ^vbd+++xvbn+=grew
bitter ^jj++++=bitter
against ^in++++=against
the ^ati++++=the
master ^nn++++=master
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
embraced ^vprf+++xvbnx+=embraced
him ^pp3o+pp3+++=him
after ^in++++=after
victory ^nn++++=victory.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
he ^pp3a+pp3+++=he
wrote ^vbd+vprv++xvbnx+=wrote
Ivan ^np++++=Ivan
a ^at++++=a
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
renouncing ^jj+++xvbg+=renouncing
his ^pp$+pp3+++=his
allegiance ^nn+nom+++=allegiance
and ^cc++++=and
charging ^jj+++xvbg+=charging
him ^pp3o+pp3+++=him
with ^in++++=with
cruelty ^nn++++=cruelty,
, ^zz++++=EXTRAWORD
ingratitude ^nn++++=ingratitude,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
blood ^nn++++=blood
of ^in++++=of
innocent ^jj+atrb+++=innocent
men ^nns++++=men.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
finished ^vpsv++agls+xvbnx+=finished,
, ^zz++++=EXTRAWORD
a ^at++++=a
messenger ^np+nom+++=messenger
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
found ^vbd+vprv++xvbn+=found.
. ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
would ^md+prd+++=would
carry ^vb++++=carry
such ^abl++++=such
a ^at++++=a
letter ^nn++++=letter
to ^in++++=to
Ivan ^np++++=Ivan
the ^ati++++=the
Terrible ^jj++++=Terrible?
? ^zz++++=EXTRAWORD
To ^to++++=To
place ^vbi++++=place
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
Tzar ^np++++=Tzar's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
to ^to++++=to
place ^vbi++++=place
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
own ^ap++++=own
head ^jjb++++=head
beneath ^in+pl+++=beneath
the ^ati++++=the
axe ^nn++++=axe.
. ^zz++++=EXTRAWORD
Kourbsky ^np+++??+=Kourbsky
did ^vbd+dod+aux++=did
not ^xnot++not++=not
command ^vb++++=command
any ^dti++++=any
man ^nn++++=man
to ^to++++=to
undertake ^vbi++++=undertake
the ^ati++++=the
task ^nn++++=task.
. ^zz++++=EXTRAWORD
Vasili ^np+++??+=Vasili
Shibanoff ^np+++??+=Shibanoff
came ^vbd+++xvbn+=came
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
bear ^vb+vprv+tht0++=bear
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thou
thou ^pp2+pp2+++=EXTRAWORD
knowest ^jjt++++=knowest
its ^pp$+it+++=its
words ^nns++++=words?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
awaits ^nns+++??+=awaits
thee ^pp2+pp2+++=thee?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="God
god ^np++++=EXTRAWORD
knows ^vbz+vprv+++=knows."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kourbsky ^np+++??+=Kourbsky
was ^vbd+bedz+aux++=was
moved ^vpsv++agls+xvbnx+=moved.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
may ^md+pos+++=may
have ^vb+hv+aux++=have
sought ^vprf+++xvbnx+=sought
to ^in++++=to
dissuade ^nn+++??+=dissuade
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Vasili ^np+++??+=Vasili
remained ^vbd+++xvbn+=remained
firm ^jj++++=firm.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
servant ^nn+nom+++=servant
believed ^vbd+vprv++xvbn+=believed
that ^tht+vcmp+++=that
loyalty ^nn++++=loyalty
required ^vbd+++xvbn+=required
him ^pp3o+pp3+++=him
to ^to++++=to
complete ^vbi++++=complete
his ^pp$+pp3+++=his
master ^nn++++=master's
's ^$++++=EXTRAWORD
act ^nn++++=act.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
hoped ^vbd+vprv++xvbnx+=hoped,
, ^zz++++=EXTRAWORD
by ^in++++=by
silence ^nn+nom+++=silence
under ^in++++=under
torment ^nn+nom+++=torment,
, ^zz++++=EXTRAWORD
to ^to++++=to
protect ^vbi++++=protect
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
aided ^vprf+++xvbnx+=aided
the ^ati++++=the
escape ^nn++++=escape.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
the ^ati++++=the
letter ^nn++++=letter
and ^cc++++=and
returned ^vbd+++xvbn+=returned
alone ^rb++++=alone
towards ^in++++=towards
Moskwa ^np+++??+=Moskwa.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
was ^vbd+bedz+aux++=was
leaving ^vbg+++xvbgx+=leaving
church ^npl++++=church
when ^wrb+who+++=when
the ^ati++++=the
humble ^jj+atrb+++=humble
messenger ^np+nom+++=messenger
approached ^vbd+++xvbn+=approached
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
the ^ati++++=the
Tzar ^np+++??+=Tzar
stood ^vbd+++xvbn+=stood
armed ^xvbn+++xvbn+=armed
attendants ^nns+nom+++=attendants
and ^cc++++=and
richly ^rb++++=richly
clothed ^xvbn+++xvbn+=clothed
boyards ^nns+++??+=boyards,
, ^zz++++=EXTRAWORD
each ^dt++++=each
watching ^jj+++xvbg+=watching
the ^ati++++=the
sovereign ^nn++++=sovereign's
's ^$++++=EXTRAWORD
face ^nn++++=face,
, ^zz++++=EXTRAWORD
for ^in++++=for
in ^in++++=in
such ^abl++++=such
times ^nns++++=times
a ^at++++=a
smile ^nn++++=smile
might ^md+pos+++=might
