On ^in++++=On
Reverend ^npt++++=Reverend
Saye ^np+++??+=Saye
objected ^vbd+vpub++xvbn+=objected
to ^in++++=to
the ^ati++++=the
suggestion ^nn+nom+++=suggestion
that ^tht+ncmp+++=that
a ^at++++=a
consecrated ^jj+atrb++xvbn+=consecrated
bell ^nn++++=bell
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken
without ^in++++=without
clerical ^jj+atrb+++=clerical
supervision ^nn++++=supervision.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fishermen ^nns++++=fishermen
watched ^vbd+++xvbn+=watched
the ^ati++++=the
western ^jj+atrb+++=western
horizon ^nn++++=horizon
but ^cc++++=but
shook ^vbd+++xvbn+=shook
their ^pp$+pp3+++=their
heads ^nns++++=heads.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sky ^nn++++=sky's
's ^vbz+bez+vrb++0=EXTRAWORD
clean ^jj++++=clean,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Captain ^npt++++=Captain
Rusk ^np++++=Rusk.
. ^zz++++=EXTRAWORD
" ^zz++++="Glass
glass ^nn++++=EXTRAWORD
says ^vbz+vpub+++=says
fair ^jj+atrb+++=fair
weather ^nn++++=weather."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Forty-three
forty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
the ^ati++++=the
glass ^nn++++=glass
said ^vbd+vpub++xvbn+=said
fair ^jj+atrb+++=fair
weather ^nn++++=weather
then ^rn+tm+++=then
too ^rb+cnj+++=too,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
silenced ^vprf+++xvbn+=silenced
him ^pp3o+pp3+++=him
briefly ^rb++++=briefly.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
gathered ^vbd+++xvbnx+=gathered
in ^in++++=in
the ^ati++++=the
council ^nn++++=council
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
portraits ^nns++++=portraits
of ^in++++=of
deceased ^jj+atrb+++=deceased
mayors ^npts++++=mayors
stared ^vbd+++xvbn+=stared
down ^rp++++=down
with ^in++++=with
expressions ^nns++++=expressions
of ^in++++=of
inherited ^jj+atrb++xvbn+=inherited
disappointment ^nn+nom+++=disappointment.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
a ^at++++=a
map ^nn++++=map
of ^in++++=of
the ^ati++++=the
bay ^nn++++=bay
and ^cc++++=and
explained ^vbd+vpub++xvbn+=explained
what ^wdt+who+whcl++=what
the ^ati++++=the
bell ^nn++++=bell
had ^vbd+hvd+aux++=had
told ^vprf+++xvbnx+=told
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
move ^vb++++=move
it ^pp3+it+++=it
to ^in++++=to
Saint ^npt++++=Saint
Orra ^np+++??+=Orra's,"
's," ^nn+++??+=EXTRAWORD
she ^pp3a+pp3+++=she
finished ^vbd+++xvbnx+=finished.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
build ^vb++++=build
a ^at++++=a
frame ^nn++++=frame
in ^in++++=in
the ^ati++++=the
old ^jj+atrb+++=old
tower ^nn++++=tower
strong ^jj++++=strong
enough ^dt++++=enough
to ^in++++=to
ring ^nn++++=ring
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Cale ^np++++=Cale
folded ^vbd+++xvbn+=folded
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
church ^nn++++=church
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
condemned ^vpsv++agls+xvbnx+=condemned
for ^in++++=for
twenty ^cd++++=twenty
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
need ^nn++++=need
one ^cd1++++=one
night ^nn++++=night."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
path ^nn++++=path
is ^vbz+bez+aux++=is
overgrown ^vpsv++agls+xvbnx+=overgrown."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Clear
clear ^jj++++=EXTRAWORD
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
weighs ^vbz++++=weighs
nearly ^rb+down+++=nearly
a ^at++++=a
ton ^nn++++=ton."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
bring ^vb++++=bring
every ^at++++=every
horse ^nn++++=horse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
absurd ^jj+pred+++=absurd."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
around ^rp++++=around
the ^ati++++=the
chamber ^nn++++=chamber
at ^rb++++=at
people ^nns++++=people
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
known ^vprf++tht0+xvbnx+=known
her ^pp$+pp3+++=her
all ^abn++++=all
her ^pp3o+pp3+++=her
life ^nn++++=life.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
repaired ^vprf+++xvbnx+=repaired
their ^pp$+pp3+++=their
watches ^nns++++=watches,
, ^zz++++=EXTRAWORD
wound ^j+++xvbn+=wound
their ^pp$+pp3+++=their
clocks ^nns++++=clocks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kept ^vbd+++xvbn+=kept
their ^pp$+pp3+++=their
secrets ^nns++++=secrets.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
who ^whp+wpr+whcl++=who
set ^vb+++xvbn+=set
the ^ati++++=the
dinner ^nn++++=dinner
clock ^nn++++=clock
ahead ^rb+pl+++=ahead
to ^to++++=to
make ^vbi++++=make
her ^pp$+pp3+++=her
husband ^nn++++=husband
come ^vb++++=come
home ^nr++++=home
early ^jj++++=early.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
who ^whp+who+++=who
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
the ^ati++++=the
nursery ^nn+nom+++=nursery
clock ^nn++++=clock
at ^in++++=at
the ^ati++++=the
minute ^nn++++=minute
his ^pp$+pp3+++=his
child ^nn++++=child
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
who ^whp+wpr+whcl++=who
owned ^vbd+++xvbn+=owned
three ^cd++++=three
alarms ^nns++++=alarms
and ^cc++++=and
still ^rb++++=still
missed ^vbd+++xvbn+=missed
morning ^nn++++=morning
prayers ^nns+nom+++=prayers.
. ^zz++++=EXTRAWORD
" ^zz++++="Yesterday,"
yesterday ^nr+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
a ^at++++=a
bell ^nn++++=bell
after ^in++++=after
forty ^cd++++=forty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Last ^rb++++=Last
night ^nn++++=night,
, ^zz++++=EXTRAWORD
every ^at++++=every
one ^pn++++=one
of ^in++++=of
you ^pp2+pp2+++=you
heard ^vbd+vprv++xvbn+=heard
it ^pp3+it+++=it
ring ^nn++++=ring
without ^in++++=without
a ^at++++=a
hand ^nn++++=hand
or ^cc++++=or
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
absurdity ^nn+nom+++=absurdity
troubles ^nns++++=troubles
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
a ^at++++=a
day ^nn++++=day
late ^jj++++=late."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
the ^ati++++=the
baker ^nn++++=baker
laughed ^vbd+++xvbn+=laughed
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Rusk ^np++++=Rusk
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
bring ^vb++++=bring
my ^pp$+pp1+++=my
horses ^nns++++=horses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
schoolmaster ^nn+nom+++=schoolmaster
offered ^vbd+++xvbn+=offered
timber ^nn++++=timber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blacksmith ^nn++++=blacksmith
offered ^vbd+++xvbn+=offered
chain ^nn++++=chain.
. ^zz++++=EXTRAWORD
Reverend ^npt++++=Reverend
Saye ^np+++??+=Saye
offered ^vbd+++xvbn+=offered
prayers ^nns+nom+++=prayers,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
told ^vpsv++tht0+xvbnx+=told
prayers ^nns+nom+++=prayers
could ^md+pos+++=could
carry ^vb++++=carry
lumber ^vb++++=lumber,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reluctantly ^rb++++=reluctantly
offered ^vbd+++xvbn+=offered
his ^pp$+pp3+++=his
cart ^nn++++=cart.
. ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+aux++=was
climbing ^vbg+++xvbgx+=climbing
the ^ati++++=the
cliff ^np++++=cliff
road ^npl++++=road
to ^in++++=to
Saint ^npt++++=Saint
Orra ^np+++??+=Orra's.
's. ^nn+++??+=EXTRAWORD
The ^ati++++=The
ruined ^jj+++xvbn+=ruined
church ^npl++++=church
stood ^vbd+++xvbn+=stood
on ^in++++=on
a ^at++++=a
headland ^nn++++=headland
west ^np+pl+++=west
of ^in++++=of
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
roof ^nn++++=roof
had ^vbd+hvd+aux++=had
collapsed ^vprf+++xvbnx+=collapsed
long ^rb++++=long
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rowan ^nn++++=rowan
trees ^nns++++=trees
grew ^vbd+++xvbn+=grew
between ^in++++=between
the ^ati++++=the
pews ^nns++++=pews.
. ^zz++++=EXTRAWORD
Only ^ap+down+++=Only
half ^abn++++=half
the ^ati++++=the
tower ^npl++++=tower
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Ivy ^nn++++=Ivy
covered ^vbd+++xvbn+=covered
the ^ati++++=the
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
old ^jj+atrb+++=old
oak ^nn++++=oak
crossbeam ^nn+++??+=crossbeam
still ^rb++++=still
spanned ^vbd+++xvbn+=spanned
the ^ati++++=the
upper ^jjb+atrb+++=upper
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
examined ^vwbn+++xvbn+=examined
it ^pp3+it+++=it
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
heartwood ^nn+++??+=heartwood
sound ^jj++++=sound.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
worked ^vbd+++xvbnx+=worked
as ^ql++++=as
clouds ^nns++++=clouds
gathered ^vbd+++xvbn+=gathered
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
was ^vbd+bedz+aux++=was
dragged ^vpsv++agls+xvbnx+=dragged
up ^rb+phrv+++=up
the ^ati++++=the
cliff ^np++++=cliff
on ^in++++=on
a ^at++++=a
timber ^nn++++=timber
sled ^vbd+++xvbn+=sled.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
horses ^nns++++=horses
strained ^vbd+++xvbn+=strained
in ^in++++=in
harness ^nns+nom+++=harness
while ^cs+sub+++=while
forty ^cd++++=forty
townspeople ^nns++++=townspeople
pushed ^vwbn+++xvbn+=pushed
from ^in++++=from
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
carried ^vbd+++xvbn+=carried
tools ^nns++++=tools
and ^cc++++=and
buckets ^nns+++??+=buckets.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blacksmith ^nn++++=blacksmith
bolted ^vwbn+++xvbn+=bolted
a ^at++++=a
new ^jj+atrb+++=new
frame ^nn++++=frame
beneath ^in+pl+++=beneath
the ^ati++++=the
surviving ^jj+atrb++xvbg+=surviving
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors
rigged ^vbd+++xvbn+=rigged
pulleys ^nns++++=pulleys.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
tower ^nn++++=tower
again ^rb+tm+++=again
and ^cc+phrs+++=and
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
measuring ^vbg+++xvbg+=measuring,
, ^zz++++=EXTRAWORD
tightening ^vbg+++xvbg+=tightening,
, ^zz++++=EXTRAWORD
testing ^nvbg+++xvbg+=testing.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
Saint ^nn++++=Saint
Orra ^np++++=Orra's
's ^$++++=EXTRAWORD
bell ^nn++++=bell
rose ^vbd+++xvbn+=rose
above ^in+ppvb+++=above
the ^ati++++=the
broken ^jj+++xvbn+=broken
church ^npl++++=church.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
cheered ^vbd+++xvbn+=cheered
when ^wrb+who+++=when
it ^pp3+it+++=it
settled ^vbd+++xvbn+=settled
into ^in++++=into
the ^ati++++=the
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
wind ^nn++++=wind
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
west ^np+pl+++=west,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold
and ^cc+phrs+++=and
smelling ^jj+++xvbg+=smelling
of ^in++++=of
deep ^jj+atrb+++=deep
water ^nn++++=water.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sky ^nn++++=sky
darkened ^vbd+++xvbn+=darkened
in ^in++++=in
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
Clouds ^nns++++=Clouds
formed ^vbd+++xvbn+=formed
a ^at++++=a
solid ^jj+atrb+++=solid
wall ^nn++++=wall
across ^in+pl+++=across
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
green ^nn++++=green
at ^rb++++=at
the ^ati++++=the
base ^nn++++=base
and ^cc++++=and
black ^jj++++=black
above ^jjb++++=above.
. ^zz++++=EXTRAWORD
Lightning ^nn++++=Lightning
flickered ^vbd+++xvbn+=flickered
inside ^rp+pl+++=inside
them ^pp3o+pp3+++=them
like ^in++++=like
lanterns ^nns++++=lanterns
carried ^vbd+++xvbn+=carried
behind ^in+pl+++=behind
a ^at++++=a
curtain ^nn++++=curtain.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Rusk ^np++++=Rusk
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
telescope ^nn++++=telescope.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
something ^pn++++=something
beneath ^in+pl+++=beneath
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
was ^vbd+bedz+aux++=was
rising ^vbg+++xvbgx+=rising.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
in ^in++++=in
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
western ^jj+atrb+++=western
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
ocean ^npl++++=ocean
lifted ^vbd+++xvbn+=lifted
like ^in++++=like
a ^at++++=a
dark ^jj+atrb+++=dark
floor ^nn++++=floor
tilting ^vwbg+++xvbg+=tilting
toward ^in++++=toward
the ^ati++++=the
land ^nn++++=land.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
vast ^jj+atrb+++=vast
shapes ^nns++++=shapes
turned ^vbd+++xvbn+=turned
and ^cc+phrs+++=and
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
townspeople ^nns++++=townspeople
fled ^vbd+++xvbn+=fled
down ^in++++=down
the ^ati++++=the
hill ^nn++++=hill
to ^in++++=to
shutter ^nn++++=shutter
homes ^nrs++++=homes
and ^cc++++=and
gather ^vb+vprv+++=gather
children ^nns++++=children.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
remained ^vbd+++xvbn+=remained
tied ^xvbn+++xvbn+=tied
ropes ^nns++++=ropes,
, ^zz++++=EXTRAWORD
braced ^jj+atrb++xvbn+=braced
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lit ^jj+atrb++xvbn+=lit
lamps ^nns++++=lamps
inside ^jjb++++=inside
the ^ati++++=the
roofless ^jj+atrb+++=roofless
church ^nn++++=church.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
hung ^vbd+++xvbn+=hung
before ^in++++=before
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
cleansed ^j+++xvbn+=cleansed
of ^in++++=of
weed ^nn++++=weed
but ^cc++++=but
still ^rb++++=still
marked ^vpsv++by+xvbn+=marked
by ^in++++=by
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
A ^at++++=A
new ^jj+atrb+++=new
rope ^nn++++=rope
descended ^vbd+++xvbn+=descended
from ^in++++=from
the ^ati++++=the
clapper ^nn++++=clapper
through ^in++++=through
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
floor ^nn++++=floor
to ^in++++=to
the ^ati++++=the
nave ^nn++++=nave
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
hold ^nn++++=hold
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Wait!"
wait ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Reverend ^npt++++=Reverend
Saye ^np+++??+=Saye
from ^in++++=from
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
must ^md+nec+++=must
be ^vb+be+vrb++=be
closer ^rbr++++=closer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
close ^nn++++=close?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
enormous ^nn++++=enormous
advancing ^vwbg+++xvbg+=advancing
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
theological ^jj+atrb+++=theological
guidance ^nn+nom+++=guidance
on ^in++++=on
that ^dt+dem+++=that
point ^nn++++=point."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
rain ^nn++++=rain
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
Drops ^nns++++=Drops
the ^ati++++=the
size ^nn++++=size
of ^in++++=of
coins ^nns++++=coins
shattered ^vbd+++xvbn+=shattered
against ^in++++=against
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
tore ^vbd+++xvbn+=tore
through ^in++++=through
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly
throwing ^jj+++xvbg+=throwing
Mara ^np+++??+=Mara
from ^in++++=from
her ^pp$+pp3+++=her
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
people ^nns++++=people
seized ^vbd+++xvbn+=seized
the ^ati++++=the
rope ^nn++++=rope
to ^in++++=to
steady ^jj++++=steady
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
reached ^vbd+++xvbn+=reached
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
exploded ^vbd+++xvbn+=exploded
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
moved ^vbd+++xvbn+=moved
only ^rb+down+++=only
an ^at++++=an
inch ^nn++++=inch.
. ^zz++++=EXTRAWORD
More ^ql++++=More
hands ^nns++++=hands
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
rope ^nn++++=rope
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Rusk ^np++++=Rusk
shouted ^vbd+vpub++xvbn+=shouted
a ^at++++=a
count ^nn++++=count.
. ^zz++++=EXTRAWORD
" ^zz++++="One!
one ^pn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Two ^cd++++=Two!
! ^zz++++=EXTRAWORD
Three ^cd++++=Three!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
hauled ^vbd+++xvbnx+=hauled
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
swung ^vbd+++xvbn+=swung.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
first ^od++++=first
note ^vb+vprv+++=note
burst ^vbd+++xvbn+=burst
across ^in+pl+++=across
the ^ati++++=the
headland ^nn++++=headland.
. ^zz++++=EXTRAWORD
Light ^jj++++=Light
flared ^jj+++xvbn+=flared
along ^in++++=along
the ^ati++++=the
cliffs ^nns++++=cliffs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
recoiled ^vbd+++xvbn+=recoiled
as ^cs+sub+++=as
if ^cs+cnd+++=if
struck ^vprf+++xvbn+=struck.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
heartbeat ^nn+++??+=heartbeat,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
thing ^nn++++=thing
within ^in++++=within
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
a ^at++++=a
shape ^nn++++=shape
made ^vbd+++xvbn+=made
of ^in++++=of
rain ^nn++++=rain
and ^cc++++=and
drowned ^jj+++xvbn+=drowned
shadows ^nps++++=shadows,
, ^zz++++=EXTRAWORD
with ^in++++=with
arms ^nns++++=arms
stretching ^vwbg+++xvbg+=stretching
from ^in++++=from
cloud ^nn++++=cloud
to ^in++++=to
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
moved ^vbd+++xvbn+=moved
inside ^jjb++++=inside
its ^pp$+it+++=its
body ^nn++++=body,
, ^zz++++=EXTRAWORD
mouths ^nns++++=mouths
open ^jj++++=open,
, ^zz++++=EXTRAWORD
eyes ^nns++++=eyes
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
darkness ^nns+nom+++=darkness
closed ^vbd+++xvbn+=closed
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
ringing ^jj+++xvbg+=ringing!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pulled ^vbd+++xvbnx+=pulled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
note ^vb+vprv+++=note
cracked ^vbd+++xvbn+=cracked
three ^cd++++=three
windows ^nns++++=windows
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
The ^ati++++=The
creature ^nn++++=creature
twisted ^vbd+++xvbn+=twisted.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
slammed ^vbd+++xvbn+=slammed
into ^in++++=into
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
ripping ^vbg+++xvbg+=ripping
ivy ^nn++++=ivy
from ^in++++=from
the ^ati++++=the
walls ^nns++++=walls
and ^cc++++=and
hurling ^nvbg+++xvbg+=hurling
stones ^nns++++=stones
into ^in++++=into
the ^ati++++=the
churchyard ^nn++++=churchyard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
new ^jj+atrb+++=new
frame ^nn++++=frame
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
iron ^nn++++=iron
bolts ^nns++++=bolts
had ^vbd+hvd+aux++=had
shifted ^vprf+++xvbnx+=shifted.
. ^zz++++=EXTRAWORD
