On ^in++++=On
inside ^jjb++++=inside
the ^ati++++=the
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
written ^xvbn+++xvbn+=written
words ^nns++++=words,
, ^zz++++=EXTRAWORD
exactly ^rb++++=exactly.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
came ^vbd+++xvbnx+=came
as ^ql++++=as
shapes ^nns++++=shapes,
, ^zz++++=EXTRAWORD
numbers ^nns+nom+++=numbers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
images ^nns++++=images
that ^tht+rel+obj++=that
Mara ^np+++??+=Mara
somehow ^rb++++=somehow
understood ^vbd+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
valley ^nn++++=valley
from ^in++++=from
above ^nn++++=above.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
lines ^nns++++=lines
spreading ^vwbg+++xvbg+=spreading
beneath ^in+pl+++=beneath
it ^pp3+it+++=it
like ^in++++=like
cracks ^nns++++=cracks
in ^in++++=in
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
moon ^nn++++=moon
dragging ^vwbg+++xvbg+=dragging
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
earth ^nn++++=earth
shifting ^vwbg+++xvbg+=shifting
under ^in++++=under
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
wall ^nn++++=wall
of ^in++++=of
black ^jj+atrb+++=black
waves ^nns++++=waves
racing ^vwbg+++xvbg+=racing
toward ^in++++=toward
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
vision ^nn++++=vision
glowed ^vbd+++xvbn+=glowed
a ^at++++=a
circle ^nn++++=circle
divided ^vwbn+++xvbn+=divided
into ^in++++=into
thirteen ^cd++++=thirteen
parts ^nns++++=parts.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
part ^nn++++=part
was ^vbd+bedz+vrb++=was
already ^rb++++=already
dark ^jj+pred+++=dark.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
sphere ^nn++++=sphere.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
it ^pp3+it+++=it
mean ^vb+vprv+++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
a ^at++++=a
second ^od++++=second
section ^nn+nom+++=section
slowly ^rb++++=slowly
dim ^jj++++=dim.
. ^zz++++=EXTRAWORD
" ^zz++++="Time,"
time ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
until ^cs+sub+++=until
the ^ati++++=the
circle ^nn++++=circle
goes ^vbz++++=goes
black ^nn++++=black."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
leave ^vbi++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran
back ^jjb++++=back
to ^in++++=to
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Councilor ^np+++??+=Councilor
Vale ^npl++++=Vale
did ^vbd+dod+aux++=did
not ^xnot++not++=not
believe ^vb+vprv+++=believe
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
rather ^rb+cnj+++=rather,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
believed ^vbd+vprv++xvbnx+=believed
enough ^qlp++++=enough
to ^to++++=to
be ^vbi+vbi+aux++=be
frightened ^vpsv++agls+xvbnx+=frightened
and ^cc++++=and
not ^xnot++not++=not
enough ^qlp++++=enough
to ^in++++=to
act ^nn++++=act.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
found ^vbd+vprv++xvbn+=found
a ^at++++=a
machine ^nn++++=machine
under ^in++++=under
the ^ati++++=the
old ^jj+atrb+++=old
church ^nn++++=church,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
pinching ^jj+++xvbg+=pinching
the ^ati++++=the
bridge ^nn++++=bridge
of ^in++++=of
his ^pp$+pp3+++=his
nose ^nn++++=nose.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
machine ^nn++++=machine
that ^tht+rel+subj++=that
showed ^vbd+vprv+tht0+xvbn+=showed
you ^pp2+pp2+++=you
a ^at++++=a
wave ^nn++++=wave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
your ^pp$+pp2+++=your
evidence ^nn+nom+++=evidence
is ^vbz+bez+vrb++=is
this ^dt+dem+++=this
compass ^nn++++=compass?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
the ^ati++++=the
compass ^nn++++=compass
needle ^nn++++=needle
pointed ^vbd+++xvbn+=pointed
east ^np+pl+++=east,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
the ^ati++++=the
drowned ^jj+++xvbn+=drowned
tower ^npl++++=tower.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
of ^in++++=of
the ^ati++++=the
thirteen ^cd++++=thirteen
marks ^nns++++=marks
had ^vbd+hvd+aux++=had
darkened ^vprf+++xvbnx+=darkened.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
slammed ^vbd+++xvbn+=slammed
his ^pp$+pp3+++=his
palm ^np++++=palm
down ^rp++++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
has ^vbz+hvz+aux++=has
withdrawn ^vprf+++xvbnx+=withdrawn
farther ^rbr++++=farther
than ^in++++=than
any ^dti++++=any
tide ^nn++++=tide
in ^in++++=in
recorded ^jj+atrb++xvbn+=recorded
history ^nn++++=history.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
evidence ^nn+nom+++=evidence
would ^md+prd+++=would
you ^pp2+pp2+++=you
prefer ^vb+vprv+++=prefer?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Panic
panic ^vb++++=EXTRAWORD
could ^md+pos+++=could
kill ^vb++++=kill
more ^rbr++++=more
people ^nns++++=people
than ^in++++=than
a ^at++++=a
storm ^nn++++=storm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
could ^md+pos+++=could
caution ^nn+nom+++=caution,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nessa ^np+++??+=Nessa
said ^vbd+vpub++xvbn+=said
from ^in++++=from
her ^pp$+pp3+++=her
chair ^nn++++=chair
by ^in++++=by
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
crowded ^jj+++xvbn+=crowded
hall ^npl++++=hall.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
would ^md+prd+++=would
we ^pp1a+pp1+++=we
go ^vb++++=go?
? ^zz++++=EXTRAWORD
The ^ati++++=The
inland ^jjb+atrb+++=inland
road ^nn++++=road
crosses ^vbz++++=crosses
the ^ati++++=the
lower ^jjr++++=lower
bridge ^npl++++=bridge.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
sea ^nn++++=sea
returns ^nns++++=returns
while ^cs+sub+++=while
people ^nns++++=people
are ^vb+ber+aux++=are
crossing ^vbg+++xvbgx+=crossing
" ^zz++++="
" ^zz++++="The
the ^ati++++=EXTRAWORD
north ^np+pl+++=north
path ^nn++++=path,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Up
up ^rp++++=EXTRAWORD
Lantern ^nn++++=Lantern
Hill ^nn++++=Hill."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
path ^nn++++=path
is ^vbz+bez+aux++=is
too ^ql++++=too
narrow ^vb++++=narrow
for ^in++++=for
carts ^nns+++??+=carts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
leave ^vb++++=leave
the ^ati++++=the
carts ^nns+++??+=carts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
murmur ^nn++++=murmur
moved ^vbd+++xvbn+=moved
through ^in++++=through
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Leave ^vb++++=Leave
the ^ati++++=the
carts ^nn++++=carts
meant ^vbd+vprv++xvbn+=meant
leave ^vb++++=leave
food ^nn++++=food,
, ^zz++++=EXTRAWORD
furniture ^nn++++=furniture,
, ^zz++++=EXTRAWORD
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
savings ^nns++++=savings,
, ^zz++++=EXTRAWORD
heirlooms ^nns++++=heirlooms
every ^at++++=every
heavy ^jj+atrb+++=heavy
object ^nn++++=object
around ^rp++++=around
which ^whp+who+++=which
people ^nns++++=people
had ^vbd+hvd+aux++=had
built ^vprf+++xvbnx+=built
their ^pp$+pp3+++=their
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
Merchant ^nn+nom+++=Merchant
Pell ^np++++=Pell
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="Convenient
convenient ^jj+atrb+++=EXTRAWORD
advice ^nn++++=advice
from ^in++++=from
someone ^pn++++=someone
with ^in++++=with
no ^at++++=no
children ^nns++++=children
and ^cc++++=and
a ^at++++=a
shop ^nn++++=shop
full ^jj++++=full
of ^in++++=of
portable ^jj+atrb+++=portable
clocks ^nns++++=clocks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv+tht0+xvbn+=felt
the ^ati++++=the
insult ^nn++++=insult
find ^vb+vprv+++=find
its ^pp$+it+++=its
mark ^nn++++=mark.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
townspeople ^nns++++=townspeople:
: ^zz++++=EXTRAWORD
suspicious ^jj+atrb+++=suspicious
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
frightened ^jj+atrb++xvbn+=frightened
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
faces ^nns++++=faces
already ^rb++++=already
calculating ^vbg+++xvbg+=calculating
the ^ati++++=the
cost ^nn++++=cost
of ^in++++=of
belief ^nn++++=belief.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
bells ^nns++++=bells
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
distant ^jj++++=distant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
shook ^vbd+++xvbn+=shook
dust ^nn++++=dust
from ^in++++=from
the ^ati++++=the
rafters ^nns+nom+++=rafters.
. ^zz++++=EXTRAWORD
Windows ^nns++++=Windows
rattled ^vwbn+++xvbn+=rattled.
. ^zz++++=EXTRAWORD
Cups ^nns++++=Cups
danced ^vbd+++xvbn+=danced
across ^in+pl+++=across
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Seven ^cd++++=Seven
bells ^nns++++=bells,
, ^zz++++=EXTRAWORD
tolling ^nn+nom+++=tolling
beneath ^in+pl+++=beneath
the ^ati++++=the
exposed ^jj+atrb++xvbn+=exposed
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
split ^vbd+++xvbn+=split
the ^ati++++=the
plaster ^nn+nom+++=plaster
above ^jjb++++=above
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
head ^nn++++=head.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
ended ^vprf+++xvbn+=ended
the ^ati++++=the
debate ^nn++++=debate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
evacuation ^nn+nom+++=evacuation
began ^vbd+++xvbn+=began
in ^in++++=in
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
People ^nns++++=People
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
north ^nr+pl+++=north
road ^npl++++=road
with ^in++++=with
handcarts ^nns+++??+=handcarts
and ^cc++++=and
bundles ^nns++++=bundles.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
lashed ^vbd+++xvbn+=lashed
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Lanterns ^np+++??+=Lanterns
bobbed ^jj++++=bobbed
in ^in++++=in
the ^ati++++=the
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
frightened ^jj+atrb++xvbn+=frightened
animals ^nns+nom+++=animals
pulled ^vbd+++xvbn+=pulled
against ^in++++=against
their ^pp$+pp3+++=their
leads ^vbz++++=leads.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
opened ^vbd+++xvbn+=opened
the ^ati++++=the
jail ^nn++++=jail
and ^cc++++=and
released ^vbd+++xvbn+=released
two ^cd++++=two
smugglers ^nns+nom+++=smugglers,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
immediately ^rb+tm+++=immediately
began ^vbd+++xvbn+=began
helping ^xvbg+++xvbg+=helping
carry ^vb++++=carry
sacks ^nns++++=sacks
of ^in++++=of
flour ^nn++++=flour
uphill ^jjb++++=uphill.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
returned ^vbd+++xvbn+=returned
to ^in++++=to
her ^pp$+pp3+++=her
workshop ^nn++++=workshop.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
take ^vbi++++=take
only ^rb+down+++=only
her ^pp3o+pp3+++=her
coat ^nn++++=coat
and ^cc++++=and
tools ^nns++++=tools.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
among ^in++++=among
the ^ati++++=the
clocks ^nns++++=clocks,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
to ^in++++=to
their ^pp$+pp3+++=their
thousand ^cd++++=thousand
small ^jj+atrb+++=small
sounds ^nns++++=sounds.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
the ^ati++++=the
blue ^jj+atrb+++=blue
enamel ^nn++++=enamel
clock ^nn++++=clock
her ^pp3o+pp3+++=her
mother ^npt++++=mother
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ship ^nn++++=ship's
's ^vbz+bez+vrb++0=EXTRAWORD
chronometer ^jjr++++=chronometer
recovered ^jj+++xvbn+=recovered
from ^in++++=from
a ^at++++=a
wreck ^nn++++=wreck.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ridiculous ^jj+atrb+++=ridiculous
wedding ^nn++++=wedding
clock ^nn++++=clock
with ^in++++=with
its ^pp$+it+++=its
kissing ^vbg+++xvbg+=kissing
swallows ^nns+++??+=swallows.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
contained ^jj+atrb++xvbn+=contained
hours ^nns++++=hours
of ^in++++=of
labor ^nn++++=labor
and ^cc++++=and
fragments ^nns+nom+++=fragments
of ^in++++=of
other ^ap++++=other
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
wild ^jj+atrb+++=wild
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
considered ^vbd+vprv++xvbnx+=considered
loading ^nvbg+++xvbg+=loading
them ^pp3o+pp3+++=them
into ^in++++=into
a ^at++++=a
cart ^nn++++=cart.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood
Merchant ^nn+nom+++=Merchant
Pell ^np++++=Pell's
's ^$++++=EXTRAWORD
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
A ^at++++=A
life ^nn++++=life
was ^vbd+bedz+vrb++=was
portable ^jj+pred+++=portable
only ^rb+down+++=only
when ^wrb+who+++=when
viewed ^xvbn+++xvbn+=viewed
from ^in++++=from
outside ^nn++++=outside.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
tool ^nn++++=tool
roll ^nn++++=roll
and ^cc++++=and
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
leaving ^xvbg+++xvbg+=leaving,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wound ^vbd+++xvbnx+=wound
every ^at++++=every
clock ^nn++++=clock
in ^in++++=in
the ^ati++++=the
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
ticking ^xvbg+++xvbg+=ticking
followed ^vwbn+vprv++xvbn+=followed
her ^pp$+pp3+++=her
into ^in++++=into
the ^ati++++=the
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Halfway ^rb++++=Halfway
to ^in++++=to
Lantern ^nn++++=Lantern
Hill ^nn++++=Hill,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
Councilor ^np+++??+=Councilor
Vale ^nn++++=Vale
arguing ^vwbg+vpub++xvbg+=arguing
beside ^in+pl+++=beside
an ^at++++=an
overturned ^jj+++xvbn+=overturned
cart ^np++++=cart.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
sat ^vbd+++xvbn+=sat
in ^in++++=in
the ^ati++++=the
mud ^nn++++=mud,
, ^zz++++=EXTRAWORD
clutching ^vbg+++xvbg+=clutching
her ^pp$+pp3+++=her
ankle ^nn++++=ankle,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
trunks ^nns++++=trunks
and ^cc++++=and
silver ^jj+atrb+++=silver
dishes ^nns++++=dishes
lay ^vbd+++xvbn+=lay
scattered ^vbd+++xvbn+=scattered
around ^in++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Help
help ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
lift ^vb++++=lift
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
demanded ^vbd+vsua++xvbn+=demanded.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
leave ^vb++++=leave
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
mean ^vb+vprv+++=mean
the ^ati++++=the
trunks ^nns++++=trunks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
freed ^vbd+++xvbnx+=freed
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Vale ^npl++++=Vale
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
between ^in++++=between
them ^pp3o+pp3+++=them
while ^cs+sub+++=while
Eli ^np+++??+=Eli
pushed ^vwbn+++xvbn+=pushed
people ^nns++++=people
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
compass ^nn++++=compass
now ^rn+tm+++=now
showed ^vbd+vprv++xvbn+=showed
nine ^cd++++=nine
dark ^jj+atrb+++=dark
marks ^nns++++=marks.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
lay ^vbd+++xvbn+=lay
beyond ^in++++=beyond
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+++xvbn+=drowned
valley ^npl++++=valley
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared
into ^in++++=into
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
bells ^nns++++=bells
continued ^vbd+++xvbn+=continued
ringing ^vbg+++xvbg+=ringing
in ^in++++=in
uneven ^jj+atrb+++=uneven
bursts ^nns++++=bursts.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
base ^nn++++=base
of ^in++++=of
Lantern ^nn++++=Lantern
Hill ^nn++++=Hill,
, ^zz++++=EXTRAWORD
the ^ati++++=the
path ^nn++++=path
narrowed ^vbd+++xvbn+=narrowed.
. ^zz++++=EXTRAWORD
People ^nns++++=People
abandoned ^vbd+++xvbn+=abandoned
carts ^nns+++??+=carts,
, ^zz++++=EXTRAWORD
wardrobes ^np++++=wardrobes,
, ^zz++++=EXTRAWORD
barrels ^nns++++=barrels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
chests ^nns++++=chests.
. ^zz++++=EXTRAWORD
Possessions ^nns++++=Possessions
piled ^vbd+++xvbn+=piled
up ^rp++++=up
like ^in++++=like
offerings ^nns++++=offerings.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
until ^cs+sub+++=until
her ^pp3o+pp3+++=her
lungs ^nns++++=lungs
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
the ^ati++++=the
summit ^nn++++=summit,
, ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nessa ^np+++??+=Nessa
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ca ^np++++=can't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
gasped ^vbd+++xvbnx+=gasped.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
can ^md+pos+++=can
carry ^vb++++=carry
my ^pp$+pp1+++=my
bag ^nn++++=bag."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crouched ^vbd+++xvbn+=crouched,
, ^zz++++=EXTRAWORD
expecting ^vbg+vprv++xvbg+=expecting
medicine ^nn++++=medicine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bag ^nn++++=bag
clinked ^vbd+++xvbn+=clinked
with ^in++++=with
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
" ^zz++++="Brandy,"
brandy ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
explained ^vbd+vpub++xvbn+=explained.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
the ^ati++++=the
survivors ^nns++++=survivors."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
and ^cc++++=and
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
freed ^jj+atrb++xvbn+=freed
smugglers ^nns+nom+++=smugglers
made ^vbd+++xvbn+=made
a ^at++++=a
chair ^nn++++=chair
with ^in++++=with
their ^pp$+pp3+++=their
arms ^nns++++=arms
and ^cc++++=and
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
Twelve ^cd++++=Twelve
marks ^nns++++=marks
on ^in++++=on
the ^ati++++=the
compass ^nn++++=compass
were ^vbd+bed+vrb++=were
dark ^jj+pred+++=dark.
. ^zz++++=EXTRAWORD
The ^ati++++=The
entire ^jjb+atrb+++=entire
town ^nn++++=town
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mara ^np+++??+=Mara
knew ^vbd+vprv+tht0+xvbn+=knew
that ^tht+vcmp+++=that
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
no ^at++++=no
sign ^nn++++=sign
of ^in++++=of
the ^ati++++=the
fishermen ^nns++++=fishermen
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^to++++=to
inspect ^vbi++++=inspect
the ^ati++++=the
old ^jj+atrb+++=old
church ^nn++++=church.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
families ^nns++++=families
were ^vbd+bed+aux++=were
missing ^vbg+++xvbgx+=missing.
. ^zz++++=EXTRAWORD
So ^ql++++=So
was ^vbd+bedz+vrb++=was
Merchant ^nn+nom+++=Merchant
Pell ^np++++=Pell.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Lanterns ^np+++??+=Lanterns
