On ^in++++=On
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
covering ^vbg+++xvbgx+=covering
its ^pp$+it+++=its
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
would ^md+prd+++=would
Great ^jj++++=Great-Grandfather
- ^zz++++=EXTRAWORD
grandfather ^nn+nom+++=EXTRAWORD
put ^vbd+++xvbn+=put
a ^at++++=a
letter ^nn++++=letter
inside ^in+pl+++=inside
the ^ati++++=the
bell ^nn++++=bell?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
time ^nn++++=time
to ^to++++=to
deliver ^vbi++++=deliver
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
the ^ati++++=the
letter ^nn++++=letter
says ^vbz+vpub+++=says
' ^zz++++='before
before ^in++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it
would ^md+prd+++=would
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
studied ^vbd+++xvbn+=studied
the ^ati++++=the
island ^nn++++=island
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
" ^zz++++="Maybe
maybe ^rb+hdg+++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf++tht0+xvbnx+=seen
it ^pp3+it+++=it
happen ^vb+++??+=happen
before ^in+strn+++=before."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
church ^nn++++=church,
, ^zz++++=EXTRAWORD
the ^ati++++=the
roof ^nn++++=roof
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Seaweed ^nn++++=Seaweed
hung ^vbd+++xvbn+=hung
from ^in++++=from
the ^ati++++=the
walls ^nns++++=walls
like ^in++++=like
torn ^xvbn+++xvbn+=torn
banners ^nns+nom+++=banners.
. ^zz++++=EXTRAWORD
Small ^jj+atrb+++=Small
fish ^nn++++=fish
flickered ^vbd+++xvbn+=flickered
in ^in++++=in
pools ^nns++++=pools
between ^in++++=between
the ^ati++++=the
floor ^nn++++=floor
tiles ^nns++++=tiles.
. ^zz++++=EXTRAWORD
The ^ati++++=The
empty ^jj+atrb+++=empty
bell ^nn++++=bell
tower ^npl++++=tower
pointed ^vbd+++xvbn+=pointed
into ^in++++=into
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
stair ^nn++++=stair
beneath ^in+pl+++=beneath
the ^ati++++=the
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
stone ^nn++++=stone
door ^nn++++=door
bore ^vbd+++xvbn+=bore
the ^ati++++=the
symbol ^nn++++=symbol
of ^in++++=of
the ^ati++++=the
crossed ^jj+atrb++xvbn+=crossed
clock ^nn++++=clock
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
center ^jjr++++=center
was ^vbd+bedz+vrb++=was
a ^at++++=a
keyhole ^nn++++=keyhole.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
inserted ^vwbn+++xvbn+=inserted
the ^ati++++=the
brass ^nn++++=brass
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
releasing ^jj+++xvbg+=releasing
a ^at++++=a
breath ^nn++++=breath
of ^in++++=of
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
dry ^jj+atrb+++=dry
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Steps ^nns++++=Steps
descended ^vbd+++xvbn+=descended
into ^in++++=into
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
took ^vbd+++xvbn+=took
a ^at++++=a
candle ^nn++++=candle
from ^in++++=from
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
prepared ^vpsv++agls+xvbnx+=prepared."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
matches ^nns++++=matches."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
removed ^vwbn+++xvbn+=removed
a ^at++++=a
matchbox ^nn++++=matchbox
from ^in++++=from
her ^pp$+pp3+++=her
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
lit ^j+++xvbn+=lit
the ^ati++++=the
candle ^nn++++=candle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
handed ^vbd+++xvbn+=handed
it ^pp3+it+++=it
back ^jjb++++=back
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
staircase ^nn++++=staircase
twisted ^vbd+++xvbn+=twisted
deep ^jj++++=deep
beneath ^in+pl+++=beneath
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
Unlike ^in++++=Unlike
the ^ati++++=the
church ^nn++++=church,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
showed ^vbd+vprv++xvbn+=showed
no ^at++++=no
sign ^nn++++=sign
of ^in++++=of
having ^nn+nn+aux++=having
been ^vprf+ben+vrb+xvbn+=been
underwater ^jjb++++=underwater.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stone ^nn++++=stone
walls ^nns++++=walls
were ^vbd+bed+vrb++=were
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
Brass ^nn++++=Brass
pipes ^nns++++=pipes
ran ^vbd+++xvbn+=ran
along ^in++++=along
the ^ati++++=the
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
vibrating ^jj++++=vibrating
faintly ^rb++++=faintly.
. ^zz++++=EXTRAWORD
Tick ^np+++??+=Tick.
. ^zz++++=EXTRAWORD
Tick ^np+++??+=Tick.
. ^zz++++=EXTRAWORD
Tick ^np+++??+=Tick.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
grew ^vbd+++xvbn+=grew
louder ^jjr++++=louder
as ^cs+sub+++=as
they ^pp3a+pp3+++=they
descended ^vbd+++xvbnx+=descended.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
entered ^vbd+++xvbnx+=entered
a ^at++++=a
circular ^jj+atrb+++=circular
chamber ^nn++++=chamber
vast ^jj++++=vast
enough ^qlp++++=enough
to ^to++++=to
contain ^vbi++++=contain
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
center ^nn++++=center
stood ^vbd+++xvbn+=stood
an ^at++++=an
engine ^nn++++=engine
made ^vbd+++xvbn+=made
of ^in++++=of
wheels ^nns++++=wheels.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
gears ^nns++++=gears
turned ^vbd+++xvbn+=turned
within ^in++++=within
gears ^nns++++=gears.
. ^zz++++=EXTRAWORD
Pendulums ^np+++??+=Pendulums
swung ^vbd+++xvbn+=swung
from ^in++++=from
the ^ati++++=the
darkness ^nns+nom+++=darkness
overhead ^jjb++++=overhead.
. ^zz++++=EXTRAWORD
Chains ^nns++++=Chains
passed ^vbd+++xvbn+=passed
through ^in++++=through
holes ^nns++++=holes
in ^in++++=in
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Brass ^nn++++=Brass
arms ^nns++++=arms
traced ^vwbn+++xvbn+=traced
circles ^nns++++=circles
on ^in++++=on
glass ^nn++++=glass
plates ^nns++++=plates.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
parts ^nns++++=parts
were ^vbd+bed+vrb++=were
delicate ^jj+pred+++=delicate
as ^ql++++=as
watch ^vb++++=watch
springs ^vbz++++=springs;
; ^zz++++=EXTRAWORD
others ^aps++++=others
were ^vbd+bed+vrb++=were
larger ^jjr+pred+++=larger
than ^in++++=than
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
the ^ati++++=the
chamber ^nn++++=chamber's
's ^vbz+bez+vrb++0=EXTRAWORD
outer ^jjb+atrb+++=outer
wall ^nn++++=wall
stood ^vbd+++xvbn+=stood
twelve ^cd++++=twelve
iron ^nn++++=iron
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above
each ^dt++++=each
was ^vbd+bedz+aux++=was
carved ^vpsv++agls+xvbnx+=carved
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
from ^in++++=from
one ^cd1++++=one
to ^to++++=to
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
All ^abn++++=All
were ^vbd+bed+aux++=were
shut ^vpsv++agls+xvbnx+=shut
except ^in++++=except
the ^ati++++=the
last ^ap++++=last.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
beneath ^in+pl+++=beneath
Xii ^np+++??+=XII
stood ^vbd+++xvbn+=stood
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
another ^dt++++=another
room ^nn++++=room
but ^cc++++=but
a ^at++++=a
night ^nn++++=night
sky ^nn++++=sky
crowded ^vbd+++xvbn+=crowded
with ^in++++=with
unfamiliar ^jj+atrb+++=unfamiliar
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
poured ^vbd+++xvbn+=poured
through ^in+strn+++=through,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
stood ^vbd+++xvbn+=stood
before ^in++++=before
the ^ati++++=the
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
straining ^jj+++xvbg+=straining
to ^to++++=to
pull ^vbi++++=pull
it ^pp3+it+++=it
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
an ^at++++=an
old ^jj++++=old-fashioned
- ^zz++++=EXTRAWORD
fashioned ^vwbn+++xvbn+=EXTRAWORD
black ^jj+atrb+++=black
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
white ^jj+atrb+++=white
hair ^nn++++=hair
floated ^vbd+++xvbn+=floated
in ^in++++=in
the ^ati++++=the
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
hands ^nns++++=hands
were ^vbd+bed+aux++=were
wrapped ^vpsv++agls+xvbnx+=wrapped
in ^in++++=in
bloodstained ^jj+atrb+++=bloodstained
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
expression ^nn++++=expression
broke ^vbd+++xvbn+=broke.
. ^zz++++=EXTRAWORD
" ^zz++++="Elian?"
elian ^jj++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
was ^vbd+bedz+vrb++=was
my ^pp$+pp1+++=my
grandfather ^nn+nom+++=grandfather."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
here ^rn+pl+++=here
longer ^rbr++++=longer
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
feared ^vbd+vprv++xvbnx+=feared."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
Arden ^np+++??+=Arden
Vale ^nn++++=Vale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
nearly ^rb+down+++=nearly
dropped ^vbd+++xvbn+=dropped
the ^ati++++=the
candle ^nn++++=candle.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
our ^pp$+pp1+++=our
great ^jj++++=great-grandfather."
- ^zz++++=EXTRAWORD
grandfather ^nn+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
back ^jjb++++=back
at ^in++++=at
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
long ^jj++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Seventy-six
seventy ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
grinding ^jj+atrb++xvbg+=grinding
noise ^nn++++=noise
shook ^vbd+++xvbn+=shook
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
open ^jj+atrb+++=open
door ^nn++++=door
widened ^vwbn+++xvbn+=widened
by ^in++++=by
another ^dt++++=another
inch ^nn++++=inch.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
Arden ^np+++??+=Arden,
, ^zz++++=EXTRAWORD
something ^pn++++=something
enormous ^jj++++=enormous
moved ^jj+++xvbn+=moved
among ^in++++=among
the ^ati++++=the
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
braced ^vbd+++xvbnx+=braced
himself ^ppl+pp3+++=himself
against ^in++++=against
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Help
help ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Tavin ^np+++??+=Tavin
seized ^vbd+++xvbn+=seized
the ^ati++++=the
iron ^nn++++=iron
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
pulled ^vbd+++xvbnx+=pulled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
resisted ^vbd+++xvbn+=resisted
like ^in++++=like
a ^at++++=a
sail ^nn++++=sail
in ^in++++=in
a ^at++++=a
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
boots ^nns++++=boots
slid ^vbd+++xvbn+=slid
across ^in+pl+++=across
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
this ^dt+dem+++=this
place ^nn++++=place?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
last ^rb++++=last
minute ^nn++++=minute
of ^in++++=of
the ^ati++++=the
last ^jj+atrb+++=last
hour ^nn++++=hour,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
moment ^nn++++=moment
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+aux++=was
made ^vpsv++agls+xvbnx+=made
to ^to+vcmp+++=to
imprison ^vbi++++=imprison."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
explains ^vbz+vpub+++=explains
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
difficult ^jj+pred+++=difficult
to ^to+jcmp+++=to
be ^vbi++vrb++=be
precise ^jj+pred+++=precise
while ^cs+sub+++=while
holding ^vbg+vprv++xvbg+=holding
back ^jjb+atrb+++=back
eternity ^nn+nom+++=eternity."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pulled ^vbd+++xvbnx+=pulled
until ^cs+sub+++=until
the ^ati++++=the
door ^nn++++=door
narrowed ^vbd+++xvbn+=narrowed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
would ^md+prd+++=would
not ^xnot++not++=not
shut ^vb+++xvbn+=shut.
. ^zz++++=EXTRAWORD
A ^at++++=A
wedge ^nn++++=wedge
of ^in++++=of
pale ^jj+atrb+++=pale
metal ^nn++++=metal
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
driven ^vpsv++agls+xvbnx+=driven
between ^in++++=between
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
its ^pp$+it+++=its
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
final ^jj+atrb+++=final
hour ^nn++++=hour,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="Remove
remove ^nn++++=EXTRAWORD
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
kicked ^vbd+++xvbn+=kicked
at ^rb++++=at
the ^ati++++=the
wedge ^nn++++=wedge.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
examined ^vwbn+++xvbn+=examined
the ^ati++++=the
nearby ^jjb+atrb+++=nearby
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
was ^vbd+bedz+aux++=was
connected ^vpsv++agls+xvbnx+=connected
to ^in++++=to
the ^ati++++=the
great ^jj+atrb+++=great
engine ^nn++++=engine
by ^in++++=by
a ^at++++=a
line ^nn++++=line
of ^in++++=of
interlocking ^jj+atrb+++=interlocking
gears ^nns++++=gears.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
turned ^jj+++xvbn+=turned
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
small ^jj+atrb+++=small
wheel ^nn++++=wheel,
, ^zz++++=EXTRAWORD
black ^jj++++=black
with ^in++++=with
corrosion ^nn++++=corrosion,
, ^zz++++=EXTRAWORD
spun ^j+++xvbn+=spun
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
time ^nn++++=time
reversing ^vwbg+++xvbg+=reversing
in ^in++++=in
town ^nn++++=town?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
was ^vbd+bedz+vrb++=was
the ^ati++++=the
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
church ^nn++++=church
sank ^vbd+++xvbn+=sank,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
island ^nn++++=island
between ^in++++=between
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
sea ^nn++++=sea
has ^vbz+hvz+aux++=has
returned ^vprf+++xvbnx+=returned
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
engine ^nn++++=engine
is ^vbz+bez+aux++=is
unwinding ^vbg+++xvbgx+=unwinding."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
built ^vbd+++xvbn+=built
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
knows ^vbz+vprv+++=knows.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
houses ^nns++++=houses
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
were ^vbd+bed+aux++=were
raised ^vpsv++agls+xvbnx+=raised
around ^rp++++=around
its ^pp$+it+++=its
upper ^jjb+atrb+++=upper
vents ^nns++++=vents.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
generation ^nn+nom+++=generation
added ^vbd+++xvbn+=added
clocks ^nns++++=clocks
and ^cc++++=and
bells ^nns++++=bells
without ^in++++=without
understanding ^xvbg+++xvbg+=understanding
why ^wrb+who+++=why.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
thought ^vbd+++xvbn+=thought
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
measuring ^vbg+++xvbgx+=measuring
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
laughed ^vbd+++xvbn+=laughed
bitterly ^rb++++=bitterly.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
were ^vbd+bed+aux++=were
feeding ^vbg+++xvbgx+=feeding
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
impact ^nn++++=impact
sounded ^vbd+++xvbn+=sounded
beyond ^in++++=beyond
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
shape ^nn++++=shape
against ^in++++=against
the ^ati++++=the
stars ^nns++++=stars:
: ^zz++++=EXTRAWORD
a ^at++++=a
vast ^jj++++=vast,
, ^zz++++=EXTRAWORD
many ^ap++++=many-jointed
- ^zz++++=EXTRAWORD
jointed ^jj+atrb++xvbn+=EXTRAWORD
silhouette ^nn+nom+++=silhouette
walking ^vwbg+++xvbg+=walking
slowly ^rb++++=slowly
toward ^in++++=toward
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
it ^pp3+it+++=it
comes ^vbz++++=comes
through ^in+strn+++=through?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
hour ^nn++++=hour
will ^md+prd+++=will
become ^vb++++=become
the ^ati++++=the
last ^jj+atrb+++=last
hour ^nn++++=hour,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
released ^vwbn+++xvbn+=released
the ^ati++++=the
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
lurched ^vbd+++xvbn+=lurched
open ^jj++++=open.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
cried ^vbd+++xvbn+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
need ^vb++++=need
my ^pp$+pp1+++=my
hands ^nns++++=hands."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hurried ^vbd+++xvbnx+=hurried
to ^in++++=to
the ^ati++++=the
blackened ^jj+atrb+++=blackened
gear ^nn++++=gear.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
teeth ^nn++++=teeth
caught ^vbd+++xvbn+=caught
and ^cc+phrs+++=and
slipped ^vbd+++xvbn+=slipped
against ^in++++=against
the ^ati++++=the
next ^ap++++=next
wheel ^vb++++=wheel,
, ^zz++++=EXTRAWORD
each ^dt++++=each
failure ^nn++++=failure
sending ^vwbg+++xvbg+=sending
a ^at++++=a
tremor ^nn++++=tremor
through ^in++++=through
the ^ati++++=the
engine ^nn++++=engine.
