By ^in++++=By
. ^zz++++=EXTRAWORD
A ^at++++=A
soldier ^nn++++=soldier's
's ^$++++=EXTRAWORD
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
A ^at++++=A
jar ^nn++++=jar
of ^in++++=of
beach ^nn++++=beach
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
A ^at++++=A
blue ^jj+atrb+++=blue
teacup ^nn++++=teacup
with ^in++++=with
a ^at++++=a
crack ^nn++++=crack
down ^in++++=down
one ^cd1++++=one
side ^nn++++=side.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
fourth ^rb+cnj+++=fourth,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
no ^at++++=no
passengers ^nns+nom+++=passengers
at ^rb++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
shelves ^nns++++=shelves
of ^in++++=of
ledgers ^nns+nom+++=ledgers.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
books ^nns++++=books
lined ^vbd+++xvbn+=lined
the ^ati++++=the
walls ^nns++++=walls
from ^in++++=from
floor ^nn++++=floor
to ^in++++=to
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
leather ^nn++++=leather
spines ^nns++++=spines
bore ^vbd+++xvbn+=bore
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
towns ^nns++++=towns,
, ^zz++++=EXTRAWORD
cities ^nns++++=cities,
, ^zz++++=EXTRAWORD
villages ^nns+nom+++=villages,
, ^zz++++=EXTRAWORD
crossroads ^nn++++=crossroads,
, ^zz++++=EXTRAWORD
harbors ^nns++++=harbors,
, ^zz++++=EXTRAWORD
farms ^nns++++=farms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
places ^nns++++=places
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
never ^rb++splt++=never
heard ^vprf+++xvbnx+=heard
of ^in+strn+++=of.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Stations,"
stations ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
fisherman ^nn+nom+++=fisherman.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
place ^nn++++=place
where ^wrb+who+++=where
someone ^pn++++=someone
waited ^vbd+++xvbn+=waited
for ^in++++=for
someone ^pn++++=someone
who ^whp+who+++=who
did ^vbd+dod+aux++=did
not ^xnot++not++=not
come ^vb++++=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
narrow ^jj+atrb+++=narrow
black ^jj+atrb+++=black
volume ^nn++++=volume
stamped ^vwbn+++xvbn+=stamped
Bellweather ^np+nom++??+=BELLWEATHER.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
pages ^nns++++=pages
contained ^vbd+++xvbn+=contained
ordinary ^jj+atrb+++=ordinary
railway ^nn++++=railway
records ^nns++++=records:
: ^zz++++=EXTRAWORD
arrivals ^nns+nom+++=arrivals,
, ^zz++++=EXTRAWORD
departures ^nns++++=departures,
, ^zz++++=EXTRAWORD
cargo ^nn++++=cargo
weights ^nns++++=weights,
, ^zz++++=EXTRAWORD
weather ^nn++++=weather
reports ^nns++++=reports.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
lists ^nns++++=lists
of ^in++++=of
the ^ati++++=the
dead ^nn++++=dead
from ^in++++=from
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
accidents ^nns++++=accidents,
, ^zz++++=EXTRAWORD
fevers ^nn++++=fevers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
war ^nn++++=war.
. ^zz++++=EXTRAWORD
Names ^nns++++=Names
filled ^vbd+++xvbn+=filled
page ^nn++++=page
after ^in++++=after
page ^nn++++=page
in ^in++++=in
many ^ap++++=many
different ^jj+atrb+++=different
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv+tht0+xvbnx+=found
her ^pp$+pp3+++=her
father ^nn++++=father.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
Stationmaster ^np+nom++??+=Stationmaster.
. ^zz++++=EXTRAWORD
Departure ^nn++++=Departure
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
Destination ^nn+nom+++=Destination
withheld ^vbd+++xvbn+=withheld.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
his ^pp$+pp3+++=his
name ^nn++++=name
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
own ^ap++++=own.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
Stationmaster ^np+nom++??+=Stationmaster.
. ^zz++++=EXTRAWORD
Status ^nn++++=Status:
: ^zz++++=EXTRAWORD
Waiting ^vbg+++xvbg+=Waiting.
. ^zz++++=EXTRAWORD
No ^at++++=No
destination ^nn+nom+++=destination
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
entered ^vpsv++agls+xvbnx+=entered.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
a ^at++++=a
fresh ^jj+atrb+++=fresh
line ^nn++++=line
of ^in++++=of
wet ^jj+atrb+++=wet
ink ^nn++++=ink.
. ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
Rowan ^np++++=Rowan.
. ^zz++++=EXTRAWORD
Arrived ^j+++xvbn+=Arrived
in ^in++++=in
error ^nn++++=error.
. ^zz++++=EXTRAWORD
Exchange ^vb++++=Exchange
required ^vbd+++xvbn+=required
before ^in++++=before
final ^nn++++=final
crossing ^vwbg+++xvbg+=crossing.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
page ^nn++++=page,
, ^zz++++=EXTRAWORD
in ^in++++=in
letters ^nns+nom+++=letters
that ^tht+rel+subj++=that
slowly ^rb++++=slowly
appeared ^vbd+seem+tht0+xvbn+=appeared
as ^ql++++=as
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
the ^ati++++=the
words ^nns++++=words:
: ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=BELLWEATHER:
: ^zz++++=EXTRAWORD
One ^cd1++++=ONE
Life ^nn++++=LIFE
Remaining ^vwbg+++xvbg+=REMAINING.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carriage ^nn+nom+++=carriage
door ^nn++++=door
opened ^vwbn+++xvbn+=opened
by ^in++++=by
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
the ^ati++++=the
locomotive ^nn++++=locomotive.
. ^zz++++=EXTRAWORD
Heat ^nn++++=Heat
struck ^vbd+++xvbn+=struck
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
The ^ati++++=The
engine ^nn++++=engine
room ^nn++++=room
roared ^vbd+++xvbn+=roared
with ^in++++=with
red ^jj++++=red
light ^jj++++=light,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
one ^cd1++++=one
shoveled ^jj+atrb++xvbn+=shoveled
coal ^nn++++=coal
into ^in++++=into
the ^ati++++=the
furnace ^nn++++=furnace.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters
burned ^vbd+++xvbn+=burned
within ^in++++=within
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
envelopes ^nns++++=envelopes
twisted ^vbd+++xvbn+=twisted
in ^in++++=in
the ^ati++++=the
flames ^nns++++=flames
without ^in++++=without
turning ^xvbg+++xvbg+=turning
to ^in++++=to
ash ^nn++++=ash.
. ^zz++++=EXTRAWORD
The ^ati++++=The
driver ^nn++++=driver
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
controls ^nns++++=controls.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
tall ^jj+pred+++=tall
and ^cc+phrs+++=and
broad ^jj++++=broad,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
gray ^np++++=gray
beard ^nn++++=beard
and ^cc++++=and
skin ^nn++++=skin
darkened ^vwbn+++xvbn+=darkened
by ^in++++=by
soot ^nn++++=soot.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
two ^cd++++=two
small ^jj+atrb+++=small
clock ^nn++++=clock
faces ^nns++++=faces
ticked ^vbd+++xvbn+=ticked.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
not ^xnot++not++=not
permitted ^vbd+++xvbn+=permitted
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Neither
neither ^dt++neg++=EXTRAWORD
is ^vbz+bez+vrb++=is
Elsie ^np+++??+=Elsie."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mistakes
mistakes ^nns++++=EXTRAWORD
are ^vb+ber+aux++=are
permitted ^vpsv++agls+xvbnx+=permitted.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+aux++=are
included ^vpsv++agls+xvbnx+=included
in ^in++++=in
the ^ati++++=the
rules ^nns++++=rules."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
return ^nn++++=return
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
exchange ^nn++++=exchange
is ^vbz+bez+aux++=is
required ^vpsv++agls+xvbnx+=required."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
gasped ^vbd+++xvbn+=gasped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
driver ^nn++++=driver's
's ^$++++=EXTRAWORD
clock ^nn++++=clock
eyes ^nns++++=eyes
continued ^vbd+++xvbn+=continued
ticking ^nvbg+++xvbg+=ticking.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
life ^nn++++=life
for ^in++++=for
a ^at++++=a
life ^nn++++=life,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
informed ^vpsv++agls+xvbnx+=informed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
station ^nn+nom+++=station
house ^npl++++=house,
, ^zz++++=EXTRAWORD
the ^ati++++=the
beehives ^nns++++=beehives,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pear ^nn++++=pear
slices ^nns++++=slices
on ^in++++=on
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
mornings ^nns++++=mornings
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
woken ^vprf+++xvbnx+=woken
alone ^rb++++=alone
and ^cc+phrs+++=and
all ^rb++++=all
the ^ati++++=the
evenings ^nns++++=evenings
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
lit ^vprf+++xvbnx+=lit
the ^ati++++=the
lamp ^nn++++=lamp
for ^in++++=for
no ^at++++=no
one ^pn++++=one.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
be ^vb+be+vrb++=be
easy ^jj+pred+++=easy,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
realized ^vbd+vprv++xvbnx+=realized,
, ^zz++++=EXTRAWORD
to ^to++++=to
call ^vbi++++=call
her ^pp$+pp3+++=her
existence ^nn+nom+++=existence
finished ^vbd+++xvbn+=finished.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
frightened ^vbd+++xvbn+=frightened
her ^pp$+pp3+++=her
more ^rbr++++=more
than ^in++++=than
death ^nn++++=death.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
not ^xnot++not++=not
be ^vb+be+vrb++=be
brave ^jj+pred+++=brave
too ^ql++++=too
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
to ^to+vcmp+++=to
Bellweather ^nn+nom++??+=Bellweather
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
go ^vb++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
driver ^nn++++=driver
moved ^vbd+++xvbn+=moved
a ^at++++=a
lever ^nn++++=lever.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
final ^nn++++=final
waiting ^vwbg+++xvbg+=waiting
life ^nn++++=life
departs ^vbz++++=departs.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
ceases ^vbz++++=ceases
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
station ^nn+nom+++=station."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
train ^nn++++=train
will ^md+prd+++=will
never ^rb++++=never
return ^nn++++=return?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
nowhere ^rb+pl+++=nowhere
to ^to++++=to
return ^vbi++++=return
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
knew ^vbd+vprv+tht0+xvbn+=knew
this ^dt+pdem+++=this
would ^md+prd+++=would
happen ^vb+++??+=happen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father
knew ^vbd+vprv+tht0+xvbn+=knew
it ^pp3+it+++=it
might ^md+pos+++=might."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
his ^pp$+pp3+++=his
destination ^nn+nom+++=destination?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Withheld."
withheld ^vprf+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
whom ^whp+rel+pied++=whom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
the ^ati++++=the
passenger ^nn+nom+++=passenger."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
had ^vb+hv+aux++=had
not ^xnot++not++=not
boarded ^vbd+++xvbn+=boarded
the ^ati++++=the
Night ^nn++++=Night
Mail ^nn++++=Mail.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
completely ^rb+amp+++=completely.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
somewhere ^rb++++=somewhere
between ^in++++=between
departure ^nn++++=departure
and ^cc++++=and
destination ^nn+nom+++=destination,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
line ^nn++++=line
open ^jj++++=open
until ^cs+sub+++=until
his ^pp$+pp3+++=his
message ^nn+nom+++=message
could ^md+pos+++=could
reach ^vb++++=reach
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
A ^at++++=A
life ^nn++++=life
for ^in++++=for
a ^at++++=a
life ^nn++++=life.
. ^zz++++=EXTRAWORD
A ^at++++=A
destination ^nn+nom+++=destination
for ^in++++=for
a ^at++++=a
destination ^nn+nom+++=destination.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
more ^rbr++++=more
than ^in++++=than
one ^cd1++++=one
kind ^rb+hdg+++=kind
of ^rb"+hdg"+++=of
life ^nn++++=life.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
ledger ^np++++=ledger
carriage ^nn+nom+++=carriage
and ^cc++++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
Bellweather ^np+nom++??+=Bellweather
book ^nn++++=book.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fisherman ^nn+nom+++=fisherman
and ^cc++++=and
the ^ati++++=the
soldier ^nn++++=soldier
watched ^vbd+++xvbn+=watched
from ^in++++=from
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
shivering ^vbg+++xvbg+=shivering.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
give ^vb++++=give
them ^pp3o+pp3+++=them
your ^pp$+pp2+++=your
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
going ^vbg+++xvbg+=going
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
a ^at++++=a
shelf ^nn++++=shelf
beneath ^in+pl+++=beneath
the ^ati++++=the
ledgers ^nns+nom+++=ledgers,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
a ^at++++=a
bottle ^nn++++=bottle
of ^in++++=of
ink ^nn++++=ink
and ^cc++++=and
a ^at++++=a
steel ^nn++++=steel
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
moment ^nn++++=moment
the ^ati++++=the
nib ^nn++++=nib
touched ^vbd+++xvbn+=touched
the ^ati++++=the
page ^nn++++=page,
, ^zz++++=EXTRAWORD
the ^ati++++=the
entire ^jjb+atrb+++=entire
train ^nn++++=train
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
driver ^nn++++=driver's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
thundered ^vbd+++xvbn+=thundered
through ^in++++=through
the ^ati++++=the
carriages ^nns+nom+++=carriages.
. ^zz++++=EXTRAWORD
" ^zz++++="THE
the ^ati++++=EXTRAWORD
Record ^nn++++=RECORD
May ^md+pos+++=MAY
Not ^xnot++not++=NOT
Be ^vb+be+aux++=BE
Altered ^vpsv++agls+xvbnx+=ALTERED."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
the ^ati++++=the
stationmaster ^nn+nom+++=stationmaster,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Keeping
keeping ^vbg+++xvbg+=EXTRAWORD
the ^ati++++=the
record ^nn++++=record
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
job ^nn++++=job."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crossed ^vbd+++xvbnx+=crossed
out ^rp+pl+++=out
the ^ati++++=the
word ^nn++++=word
withheld ^vbd+++xvbn+=withheld
beside ^in+pl+++=beside
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
bird ^nn++++=bird
began ^vbd+++xvbn+=began
to ^to++++=to
shriek ^vbi++++=shriek.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
tore ^vbd+++xvbn+=tore
through ^in++++=through
the ^ati++++=the
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
Books ^nns++++=Books
flew ^vbd+++xvbn+=flew
open ^jj++++=open,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
pages ^nns++++=pages
beating ^vwbg+++xvbg+=beating
like ^in++++=like
wings ^nns++++=wings.
. ^zz++++=EXTRAWORD
The ^ati++++=The
passengers ^nns+nom+++=passengers
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
as ^in++++=as
the ^ati++++=the
train ^nn++++=train
lurched ^vbd+++xvbn+=lurched
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wrote ^vbd+vprv++xvbn+=wrote
one ^cd1++++=one
word ^nn++++=word
beside ^in+pl+++=beside
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pen ^nn++++=pen
snapped ^vbd+++xvbn+=snapped
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
changed ^jj+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
new ^jj+atrb+++=new
line ^nn++++=line
appeared ^vbd+seem++xvbn+=appeared
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
page ^nn++++=page:
: ^zz++++=EXTRAWORD
Elias ^np+++??+=ELIAS
Vale ^nn++++=VALE.
. ^zz++++=EXTRAWORD
Arrival ^nn++++=ARRIVAL
Authorized ^vwbn+++xvbn+=AUTHORIZED.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brakes ^nns++++=brakes
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
plunged ^vwbn+++xvbn+=plunged
sideways ^jjb++++=sideways.
. ^zz++++=EXTRAWORD
Shelves ^nns++++=Shelves
collapsed ^vbd+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
Ledgers ^nns+nom++??+=Ledgers
tumbled ^vbd+++xvbn+=tumbled
across ^in+pl+++=across
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
fisherman ^nn+nom+++=fisherman's
's ^$++++=EXTRAWORD
cage ^nn++++=cage
burst ^vbd+++xvbn+=burst
open ^jj++++=open.
. ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
bird ^nn++++=bird
flew ^vbd+++xvbn+=flew
upward ^jjb++++=upward,
, ^zz++++=EXTRAWORD
becoming ^vbg+++xvbg+=becoming
larger ^jjr++++=larger
with ^in++++=with
every ^at++++=every
beat ^nn+++xvbn+=beat
of ^in++++=of
its ^pp$+it+++=its
wings ^nns++++=wings
until ^cs+sub+++=until
its ^pp$+it+++=its
feathers ^nns+nom+++=feathers
filled ^vbd+++xvbn+=filled
the ^ati++++=the
carriage ^nn+nom+++=carriage
with ^in++++=with
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
Elsie ^np+++??+=Elsie
against ^in++++=against
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
windows ^nns++++=windows
came ^vbd+++xvbn+=came
a ^at++++=a
rising ^jj+++xvbg+=rising
golden ^jj++++=golden
light ^jj++++=light.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
appeared ^vbd+seem++xvbn+=appeared
beneath ^rb++++=beneath
them ^pp3o+pp3+++=them
not ^xnot++not++=not
drowned ^jj+++xvbn+=drowned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
whole ^nn++++=whole.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
shone ^vbd+++xvbn+=shone
on ^in++++=on
red ^jj+atrb+++=red
roofs ^nns++++=roofs.
