Every ^at++++=Every
requests ^nns++++=requests
pressed ^vbd+++xvbn+=pressed
between ^in++++=between
the ^ati++++=the
rocks ^nns++++=rocks.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
wall ^nn++++=wall
of ^in++++=of
water ^nn++++=water
on ^in++++=on
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
balances ^nns+nom+++=balances
the ^ati++++=the
hour ^nn++++=hour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
does ^vbz+doz+vrb++=does
that ^dt+dem+++=that
mean ^jj++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
my ^pp$+pp1+++=my
boat ^nn++++=boat
went ^vbd+++xvbn+=went
down ^rp++++=down,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
drown ^vb++++=drown.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
exactly ^rb++++=exactly.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
woke ^vbd+++xvbnx+=woke
in ^in++++=in
a ^at++++=a
place ^nn++++=place
below ^in+pl+++=below
every ^at++++=every
tide ^nn++++=tide,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
lost ^xvbn+++xvbn+=lost
things ^nns++++=things
wait ^vb++++=wait."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
approaching ^jj+atrb++xvbg+=approaching
figures ^nns++++=figures.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+aux++=were
being ^vbg+beg+aux+xvbg+=being
met ^vpsv++by+xvbn+=met
by ^in++++=by
families ^nns++++=families.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
wandered ^jj+++xvbn+=wandered
toward ^in++++=toward
a ^at++++=a
town ^nn++++=town
where ^wrb+who+++=where
no ^at++++=no
one ^cd1++++=one
remembered ^vbd+vprv++xvbn+=remembered
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
halls ^nns++++=halls
down ^rp++++=down
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
continued ^vbd+++xvbn+=continued,
, ^zz++++=EXTRAWORD
" ^zz++++="full
full ^jj++++=EXTRAWORD
of ^in++++=of
doors ^nns++++=doors
that ^tht+rel+++=that
open ^jj++++=open
into ^in++++=into
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
keeps ^vbz++++=keeps
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
The ^ati++++=The
instant ^nn+nom+++=instant
before ^cs+sub+++=before
a ^at++++=a
ship ^nn++++=ship
sinks ^vbz++++=sinks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
instant ^nn+nom+++=instant
a ^at++++=a
hand ^nn++++=hand
loses ^vbz++++=loses
hold ^nn++++=hold.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
ages ^nns++++=ages
because ^cs+cos+++=because
nothing ^pn++++=nothing
finishes ^vbz++++=finishes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
your ^pp$+pp2+++=your
message ^nn+nom+++=message?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
way ^nn++++=way
into ^in++++=into
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
A ^at++++=A
clock ^nn++++=clock
is ^vbz+bez+vrb++=is
a ^at++++=a
door ^nn++++=door
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
persuade ^vb++++=persuade
it ^pp3+it+++=it
to ^to++++=to
forget ^vbi+vprv+++=forget
which ^wdt+who+whcl++=which
direction ^nn+nom+++=direction
time ^nn++++=time
goes ^vbz++++=goes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Despite ^in++++=Despite
everything ^pn++++=everything,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
sounded ^vprf+++xvbn+=sounded
like ^in++++=like
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wall ^nn++++=wall
of ^in++++=of
water ^nn++++=water
seemed ^vbd+seem++xvbn+=seemed
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
seized ^vbd+++xvbn+=seized
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
" ^zz++++="Listen.
listen ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
everyone ^pn++++=everyone
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
must ^md+nec+++=must
take ^vb++++=take
their ^pp$+pp3+++=their
place ^nn++++=place.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
does ^vbz+doz+vrb++=doesn't
n't ^xnot++not++0=EXTRAWORD
trade ^nn++++=trade
life ^nn++++=life
for ^in++++=for
life ^nn++++=life.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
trades ^nns++++=trades
time ^nn++++=time
for ^in++++=for
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
years ^nns++++=years
were ^vbd+bed+aux++=were
withheld ^vpsv++agls+xvbnx+=withheld
from ^in++++=from
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
so ^ql++++=so
eight ^cd++++=eight
years ^nns++++=years
must ^md+nec+++=must
be ^vb+be+aux++=be
taken ^vpsv++agls+xvbnx+=taken
from ^in++++=from
someone ^pn++++=someone
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Taken
taken ^vbd+++xvbn+=EXTRAWORD
how ^wrb+who+++=how?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They'll
they ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
vanish ^vb++++=vanish.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
will ^md+prd+++=will
remember ^nn+nom+++=remember
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
sea ^nn++++=sea
will ^md+prd+++=will
hold ^vb+vprv+++=hold
them ^pp3o+pp3+++=them
in ^cs+sub+++=in
that ^cs"++++=that
unfinished ^jj+atrb+++=unfinished
moment ^nn++++=moment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
reunions ^nns++++=reunions
unfolded ^vbd+++xvbn+=unfolded.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
knelt ^vbd+++xvbn+=knelt
before ^in++++=before
a ^at++++=a
dark ^jj++++=dark-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
boy ^nn++++=boy.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
barefoot ^jj++++=barefoot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
confused ^vpsv++by+xvbn+=confused
by ^in++++=by
the ^ati++++=the
ancient ^jj+atrb+++=ancient
woman ^nn++++=woman
clutching ^vwbg+++xvbg+=clutching
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
A ^at++++=A
sailor ^nn++++=sailor
kissed ^vbd+++xvbn+=kissed
the ^ati++++=the
granddaughter ^nn+nom+++=granddaughter
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
known ^vprf+++xvbnx+=known.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
woman ^nn++++=woman
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
for ^in+ppvb+++=for
her ^pp3o+pp3+++=her
brother ^npt++++=brother
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
hand ^nn++++=hand
of ^in++++=of
a ^at++++=a
man ^nn++++=man
still ^rb++++=still
wearing ^vbg+++xvbg+=wearing
his ^pp$+pp3+++=his
burial ^nn++++=burial
suit ^nn++++=suit.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
face ^vb++++=face
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many
names ^nns++++=names
were ^vbd+bed+aux++=were
given ^vpsv++agls+xvbnx+=given?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dozens ^cds++++=Dozens
of ^in++++=of
papers ^nns++++=papers
filled ^vbd+++xvbn+=filled
the ^ati++++=the
rocks ^nns++++=rocks.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
hundreds ^cds++++=hundreds.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Senn ^np+++??+=Senn
climbed ^vbd+++xvbn+=climbed
onto ^in++++=onto
the ^ati++++=the
seawall ^nn+++??+=seawall.
. ^zz++++=EXTRAWORD
" ^zz++++="People
people ^nns++++=EXTRAWORD
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="Return
return ^vb++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
streets ^nns++++=streets
in ^in++++=in
an ^at++++=an
orderly ^jj+atrb+++=orderly
fashion ^nn++++=fashion!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
ignored ^vwbn+++xvbn+=ignored
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wall ^nn++++=wall
of ^in++++=of
water ^nn++++=water
moved ^vbd+++xvbn+=moved
closer ^rbr++++=closer
without ^in++++=without
appearing ^vb+seem++xvbg+=appearing
to ^to+vcmp+++=to
move ^vbi++++=move
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
send ^vb++++=send
everyone ^pn++++=everyone
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
terrible ^jj+atrb+++=terrible
grief ^nn++++=grief
crossed ^vbd+++xvbn+=crossed
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
nodded ^vbd+++xvbnx+=nodded.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
boulder ^nn++++=boulder
again ^rb+tm+++=again
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
the ^ati++++=the
town ^nn++++=town
what ^wdt+who+++=what
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
no ^at++++=no
one ^cd1++++=one
doubted ^vbd+vprv++xvbn+=doubted
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
simply ^rb++++=simply
refused ^vbd+++xvbn+=refused.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
lost ^vbd+++xvbnx+=lost
Daniel ^np++++=Daniel
seventy ^cd++++=seventy-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb+cnj+++=ago,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
shielding ^jj+++xvbg+=shielding
the ^ati++++=the
boy ^nn++++=boy
behind ^in+pl+++=behind
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
take ^vb++++=take
seventy ^cd++++=seventy-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
years ^nns++++=years
from ^in++++=from
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
little ^ap++++=little
use ^nn++++=use
for ^in++++=for
them ^pp3o+pp3+++=them
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
us ^pp1o+pp1+++=us
choose ^vb++++=choose,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
how ^wrb+who+++=how
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it
will ^md+prd+++=will
take ^vb++++=take
anyone ^pn++++=anyone?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it
happen ^vb+++??+=happen
in ^in++++=in
other ^ap++++=other
places ^nns++++=places."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them
of ^in++++=of
a ^at++++=a
city ^nn++++=city
that ^tht+rel+subj++=that
appeared ^vbd+seem++xvbn+=appeared
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea
and ^cc++++=and
begged ^vpsv++agls+xvbn+=begged
for ^in++++=for
its ^pp$+it+++=its
drowned ^jj+atrb++xvbn+=drowned
citizens ^nns++++=citizens.
. ^zz++++=EXTRAWORD
By ^in++++=By
sunrise ^nn++++=sunrise,
, ^zz++++=EXTRAWORD
every ^at++++=every
child ^nn++++=child
in ^in++++=in
the ^ati++++=the
city ^nn++++=city
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them
of ^in++++=of
an ^at++++=an
island ^nn++++=island
where ^wrb+who+++=where
lost ^xvbn+++xvbn+=lost
sailors ^nns++++=sailors
returned ^vbd+++xvbn+=returned
and ^cc++++=and
all ^rb++++=all
the ^ati++++=the
clocks ^nns++++=clocks
stopped ^vbd+++xvbn+=stopped
forever ^rb++++=forever.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
towns ^nns++++=towns
sealed ^vwbn+++xvbn+=sealed
beneath ^in+pl+++=beneath
motionless ^jj+atrb+++=motionless
waves ^nns++++=waves,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
inhabitants ^nns+nom+++=inhabitants
preserved ^vwbn+++xvbn+=preserved
in ^in++++=in
a ^at++++=a
final ^jj+atrb+++=final
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
The ^ati++++=The
people ^nns++++=people
listened ^vbd+++xvbn+=listened,
, ^zz++++=EXTRAWORD
clutching ^vbg+++xvbg+=clutching
those ^dt+dem+++=those
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
missed ^vprf+++xvbnx+=missed.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
moved ^vbd+++xvbn+=moved
toward ^in++++=toward
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
Warnings ^nns++++=Warnings
were ^vbd+bed+vrb++=were
weak ^jj+pred+++=weak
beside ^in+pl+++=beside
the ^ati++++=the
weight ^nn++++=weight
of ^in++++=of
a ^at++++=a
returned ^jj+atrb++xvbn+=returned
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
might ^md+pos+++=might
sacrifice ^vb++++=sacrifice
its ^pp$+it+++=its
future ^jjb++++=future
willingly ^rb++++=willingly
if ^cs+cnd+++=if
it ^pp3+it+++=it
could ^md+pos+++=could
embrace ^vb++++=embrace
its ^pp$+it+++=its
past ^jjb++++=past
for ^in++++=for
one ^cd1++++=one
more ^rbr++++=more
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
the ^ati++++=the
exchange ^nn++++=exchange
be ^vb+be+aux++=be
stopped ^vpsv++agls+xvbnx+=stopped?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
backward ^jj++++=backward-running
- ^zz++++=EXTRAWORD
running ^xvbg+++xvbg+=EXTRAWORD
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
requests ^nns++++=requests
opened ^vbd+++xvbn+=opened
the ^ati++++=the
way ^nn++++=way.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
must ^md+nec+++=must
close ^vb++++=close
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Return
return ^vb++++=EXTRAWORD
what ^wdt+who+++=what
the ^ati++++=the
sea ^npl++++=sea
brought ^vbd+++xvbn+=brought."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
held ^vbd+vprv++xvbn+=held
Daniel ^np++++=Daniel
tighter ^jjr++++=tighter.
. ^zz++++=EXTRAWORD
Cries ^nns++++=Cries
of ^in++++=of
protest ^nn++++=protest
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything."
everything ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he
meant ^vbd+vprv++xvbnx+=meant
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
returned ^vbd+++xvbn+=returned
me ^pp1o+pp1+++=me
first ^od++++=first
through ^rp++++=through
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
the ^ati++++=the
hinge ^nn++++=hinge."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
go ^vb++++=go
back ^jjb++++=back
willingly ^rb+cnj+++=willingly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door
may ^md+pos+++=may
close ^jj++++=close."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="May?"
may ^md+pos+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^npl++++=sea
does ^vbz+doz+aux++=does
not ^xnot++not++=not
explain ^vb+vpub+++=explain
its ^pp$+it+++=its
mechanisms ^nns+nom+++=mechanisms."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
always ^rb++++=always
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
explained ^vbd+vpub++xvbn+=explained
mechanisms ^nns+nom+++=mechanisms."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
always ^rb++++=always
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
understood ^vbd+vprv++xvbn+=understood
them ^pp3o+pp3+++=them
better ^jjr++++=better."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
wall ^nn++++=wall
of ^in++++=of
water ^nn++++=water
now ^rn+tm+++=now
filled ^vbd+++xvbn+=filled
half ^abn++++=half
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
it ^pp3+it+++=it
floated ^vbd+++xvbn+=floated
ships ^nns++++=ships,
, ^zz++++=EXTRAWORD
chimneys ^nns++++=chimneys,
, ^zz++++=EXTRAWORD
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pale ^jj+atrb+++=pale
human ^jj+atrb+++=human
shapes ^nns++++=shapes.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
sun ^nn++++=sun
shone ^vbd+++xvbn+=shone
through ^in++++=through
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
casting ^xvbg+++xvbg+=casting
rippled ^vbd+++xvbn+=rippled
shadows ^nps++++=shadows
over ^in++++=over
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
tool ^nn++++=tool
bag ^nn++++=bag
from ^in++++=from
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder
and ^cc++++=and
handed ^vbd+++xvbn+=handed
it ^pp3+it+++=it
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
refused ^vbd+++xvbnx+=refused
to ^to+vcmp+++=to
take ^vbi++++=take
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
to ^to+vcmp+++=to
return ^vbi++++=return
for ^in++++=for
ten ^cd++++=ten
minutes ^nns++++=minutes
and ^cc++++=and
make ^vb++++=make
me ^pp1o+pp1+++=me
lose ^vb++++=lose
you ^pp2+pp2+++=you
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
to ^to+vcmp+++=to
be ^vbi++vrb++=be
sorry ^uh++++=sorry
either ^dtx++++=either."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Around ^rp++++=Around
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
families ^nns++++=families
argued ^vwbn+vpub++xvbn+=argued.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
the ^ati++++=the
returned ^nn++++=returned
walked ^vbd+++xvbn+=walked
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea
on ^in++++=on
their ^pp$+pp3+++=their
own ^ap++++=own.
. ^zz++++=EXTRAWORD
A ^at++++=A
soldier ^nn++++=soldier
saluted ^vbd+++xvbn+=saluted
his ^pp$+pp3+++=his
weeping ^nn++++=weeping
sister ^nn++++=sister
and ^cc++++=and
stepped ^vpsv++agls+xvbn+=stepped
into ^in++++=into
the ^ati++++=the
foam ^nn++++=foam.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
fisherman ^nn+nom+++=fisherman
kissed ^vbd+++xvbn+=kissed
his ^pp$+pp3+++=his
husband ^nn++++=husband
and ^cc++++=and
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
With ^in++++=With
each ^dt++++=each
willing ^jj+atrb+++=willing
return ^nn++++=return,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wall ^nn++++=wall
of ^in++++=of
water ^nn++++=water
shuddered ^vbd+++xvbn+=shuddered,
