Every ^at++++=Every
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Warm ^jj+atrb+++=Warm
lamplight ^nn++++=lamplight
spilled ^vbd+++xvbn+=spilled
across ^in+pl+++=across
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
doorway ^nn++++=doorway
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
childhood ^nn+nom+++=childhood
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
sewing ^nn++++=sewing
a ^at++++=a
blue ^jj+atrb+++=blue
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
stood ^vwbn+++xvbn+=stood
by ^in++++=by
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
younger ^jjr++++=younger
than ^in++++=than
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
broke ^vbd+++xvbn+=broke
with ^in+ppvb+++=with
such ^abl++++=such
force ^nn++++=force
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
almost ^rb+hdg+++=almost
stepped ^vbd+++xvbn+=stepped
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
struck ^vbd+++xvbn+=struck
the ^ati++++=the
iron ^nn++++=iron
rail ^nn++++=rail
with ^in++++=with
her ^pp$+pp3+++=her
cane ^nn++++=cane.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kitchen ^nn++++=kitchen
flickered ^vbd+++xvbn+=flickered.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
only ^rb+down+++=only
a ^at++++=a
flooded ^jj+atrb+++=flooded
chamber ^nn++++=chamber
full ^jj++++=full
of ^in++++=of
white ^jj+atrb+++=white
crabs ^nns+++??+=crabs.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
vision ^nn++++=vision
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
so ^ql++++=so
long ^rb++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shut ^vbd+++xvbn+=shut
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
and ^cc++++=and
climbed ^vbd+++xvbn+=climbed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
third ^od++++=third
landing ^nvbg+++xvbg+=landing,
, ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
heard ^vbd+vprv++xvbn+=heard
something ^pn++++=something.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
gasped ^vbd+++xvbn+=gasped
and ^cc+phrs+++=and
dropped ^vbd+++xvbn+=dropped
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rolled ^vbd+++xvbn+=rolled
in ^in++++=in
a ^at++++=a
circle ^nn++++=circle
but ^cc++++=but
did ^vbd+dod+aux++=did
not ^xnot++not++=not
go ^vb++++=go
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
A ^at++++=A
door ^nn++++=door
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
beside ^in+pl+++=beside
Ansel ^np+++??+=Ansel.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
sunlight ^nn++++=sunlight
and ^cc++++=and
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
children ^nns++++=children
laughing ^vwbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
sisters ^nns+nom+++=sisters,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't."
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They're
they ^pp3a+pp3+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
waiting ^vbg+++xvbgx+=waiting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They're
they ^pp3a+pp3+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
dead ^jj+pred+++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
stepped ^vbd+++xvbn+=stepped
toward ^in++++=toward
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
fought ^vbd+++xvbn+=fought
with ^in++++=with
surprising ^xvbg+++xvbg+=surprising
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
go ^vb++++=go!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
slapped ^vbd+++xvbn+=slapped
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
echoed ^vwbn+++xvbn+=echoed
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
shocked ^j+++xvbn+=shocked.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
door ^nn++++=door
vanished ^vbd+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
wall ^nn++++=wall
of ^in++++=of
rusted ^jj+atrb++xvbn+=rusted
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
warned ^vprf+++xvbnx+=warned
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
muttered ^vbd+++xvbnx+=muttered.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
warned ^vbd+vpub++xvbn+=warned
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
different ^jj++++=different."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
continued ^vbd+++xvbnx+=continued
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
bell ^nn++++=bell
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
hung ^vbd+++xvbn+=hung
above ^rb++++=above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
larger ^jjr++++=larger
than ^in++++=than
a ^at++++=a
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
bronze ^jj+atrb+++=bronze
surface ^nn++++=surface
was ^vbd+bedz+vrb++=was
green ^nn++++=green
with ^in++++=with
age ^nn++++=age.
. ^zz++++=EXTRAWORD
Ropes ^nns++++=Ropes
of ^in++++=of
seaweed ^nn++++=seaweed
draped ^jj++++=draped
from ^in++++=from
its ^pp$+it+++=its
lip ^nn++++=lip,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thousands ^cds++++=thousands
of ^in++++=of
shells ^nps++++=shells
covered ^vbd+++xvbn+=covered
its ^pp$+it+++=its
sides ^nns++++=sides.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
the ^ati++++=the
clapper ^nn++++=clapper
should ^md+nec+++=should
have ^vb+hv+aux++=have
hung ^vprf+++xvbnx+=hung,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
an ^at++++=an
empty ^jj+atrb+++=empty
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
bell ^nn++++=bell
stood ^vbd+++xvbn+=stood
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^nn++++=father.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
not ^xnot++not++=not
aged ^jj++++=aged.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
still ^rb+atrb+++=still
dark ^jj+pred+++=dark,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders
broad ^jj++++=broad
beneath ^in+pl+++=beneath
the ^ati++++=the
gray ^np++++=gray
coat ^nn++++=coat
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
on ^in++++=on
his ^pp$+pp3+++=his
final ^jj+atrb+++=final
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
chamber ^nn++++=chamber
was ^vbd+bedz+vrb++=was
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
Ansel ^np++++=Ansel's
's ^$++++=EXTRAWORD
warning ^nn++++=warning,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
no ^at++++=no
vision ^nn++++=vision
behind ^in+pl+++=behind
a ^at++++=a
door ^nn++++=door.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
ten ^cd++++=ten
feet ^nns++++=feet
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
at ^rb++++=at
her ^pp$+pp3+++=her
with ^in++++=with
tired ^jj+atrb++xvbn+=tired
brown ^jj+atrb+++=brown
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
real ^jj++++=real?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
anymore ^nn+++??+=anymore."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
expression ^nn++++=expression
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
familiar ^jj++++=familiar
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
grown ^vpsv++agls+xvbnx+=grown."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
at ^in++++=at
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
" ^zz++++="Time
time ^nn++++=EXTRAWORD
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
pass ^vb++++=pass
here ^rn+pl+++=here
in ^in++++=in
a ^at++++=a
straight ^jj+atrb+++=straight
line ^nn++++=line."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
leave ^vb++++=leave?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
repair ^vbi++++=repair
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
have ^vb+hv+aux++=have
told ^vprf+++xvbnx+=told
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
eight ^cd++++=eight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
waited ^vbd+++xvbnx+=waited
twenty ^cd++++=twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
three ^cd++++=three
days ^nns++++=days."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
Anger ^nn++++=Anger
arrived ^vbd+++xvbn+=arrived
where ^wrb+who+++=where
grief ^nn++++=grief
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
hot ^jj++++=hot
and ^cc++++=and
almost ^rb+hdg+++=almost
welcome ^jj++++=welcome.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
is ^vbz+bez+aux++=is
failing ^nvbg+++xvbg+=failing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
the ^ati++++=the
tower ^nn++++=tower
sank ^vbd+++xvbn+=sank,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clapper ^nn++++=clapper
broke ^vbd+++xvbn+=broke
loose ^jj++++=loose.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
replace ^vb++++=replace
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
wrong ^jj+pred+++=wrong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
come ^vb++++=come
back ^jjb++++=back?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^npl++++=sea
needed ^vwbn+++xvbn+=needed
a ^at++++=a
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
had ^md"++pmd"++=had
to ^md+nec+++=to
hold ^vb+vprv+++=hold
the ^ati++++=the
last ^jj+atrb+++=last
hour ^nn++++=hour
in ^in++++=in
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
his ^pp$+pp3+++=his
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
his ^pp$+pp3+++=his
heart ^nn++++=heart
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
a ^at++++=a
brass ^nn++++=brass
pendulum ^nn++++=pendulum
swung ^vbd+++xvbn+=swung
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
its ^pp$+it+++=its
rhythm ^nn++++=rhythm.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
breathing ^nvbg+++xvbg+=breathing.
. ^zz++++=EXTRAWORD
Ticking ^nvbg+++xvbg+=Ticking.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pulled ^vbd+++xvbnx+=pulled
the ^ati++++=the
handless ^jj+atrb+++=handless
watch ^nn++++=watch
from ^in++++=from
her ^pp$+pp3+++=her
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
black ^jj+atrb+++=black
gears ^nns++++=gears
were ^vbd+bed+aux++=were
spinning ^vbg+++xvbgx+=spinning
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
sent ^vbd+++xvbn+=sent
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
calling ^nvbg+++xvbg+=calling
every ^at++++=every
clockmaker ^nn++++=clockmaker
in ^in++++=in
our ^pp$+pp1+++=our
family ^nn++++=family
for ^in++++=for
two ^cd++++=two
hundred ^cd++++=hundred
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
give ^vb++++=give
me ^pp1o+pp1+++=me
the ^ati++++=the
watch ^nn++++=watch?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
running ^vbg+++xvbgx+=running
down ^rb+phrv+++=down."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pendulum ^nn++++=pendulum
in ^in++++=in
his ^pp$+pp3+++=his
chest ^nn++++=chest
faltered ^vbd+++xvbn+=faltered.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
below ^in+pl+++=below
came ^vbd+++xvbn+=came
a ^at++++=a
roar ^nn++++=roar.
. ^zz++++=EXTRAWORD
The ^ati++++=The
walls ^nns++++=walls
of ^in++++=of
water ^nn++++=water
surrounding ^vwbg+++xvbg+=surrounding
the ^ati++++=the
tower ^nn++++=tower
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
we ^pp1a+pp1+++=we
fix ^vb++++=fix
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
the ^ati++++=the
empty ^jj+atrb+++=empty
hook ^nn++++=hook
beneath ^in+pl+++=beneath
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
watch ^nn++++=watch
contains ^vbz++++=contains
the ^ati++++=the
missing ^jj+atrb++xvbg+=missing
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
must ^md+nec+++=must
become ^vb++++=become
the ^ati++++=the
new ^jj++++=new
clapper ^jjr++++=clapper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
examined ^vwbn+++xvbn+=examined
the ^ati++++=the
height ^nn++++=height
of ^in++++=of
the ^ati++++=the
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
mount ^vb++++=mount
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
we ^pp1a+pp1+++=we
ring ^nn++++=ring
the ^ati++++=the
bell ^nn++++=bell?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^$++++=EXTRAWORD
silence ^nn+nom+++=silence
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
when ^wrb+who+whcl++=when
it ^pp3+it+++=it
rings ^vbz++++=rings?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
returns ^nns++++=returns
to ^in++++=to
its ^pp$+it+++=its
proper ^jj+atrb+++=proper
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
keeper ^nn++++=keeper?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+aux++=EXTRAWORD
released ^vpsv++agls+xvbnx+=released."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Released
released ^vbd+++xvbn+=EXTRAWORD
where ^wrb+who+++=where?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
who ^whp+rel+subj++=who
takes ^vbz++++=takes
your ^pp$+pp2+++=your
place ^nn++++=place?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Again ^rb+cnj+++=Again,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
needs ^nns++++=needs
a ^at++++=a
living ^jj+atrb++xvbg+=living
heart ^nn++++=heart
to ^to++++=to
mark ^vbi++++=mark
the ^ati++++=the
boundary ^nn+nom+++=boundary."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
save ^vb++++=save
the ^ati++++=the
village ^nn+nom+++=village."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
becoming ^xvbg+++xvbg+=becoming
part ^nn++++=part
of ^in++++=of
a ^at++++=a
machine ^nn++++=machine?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
keeping ^xvbg+++xvbg+=keeping
the ^ati++++=the
world ^nn++++=world
from ^in++++=from
drowning ^xvbg+++xvbg+=drowning
in ^in++++=in
