Every ^at++++=Every
entered ^vbd+++xvbnx+=entered
a ^at++++=a
small ^jj+atrb+++=small
house ^npl++++=house
behind ^in+pl+++=behind
the ^ati++++=the
eastern ^jj+atrb+++=eastern
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
hundreds ^cds++++=hundreds
of ^in++++=of
bells ^nns++++=bells
hung ^vbd+++xvbn+=hung
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
None ^pn++++=None
moved ^vbd+++xvbn+=moved,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
their ^pp$+pp3+++=their
tones ^nns++++=tones
trembled ^vbd+++xvbn+=trembled
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
this ^dt+dem+++=this
place ^nn++++=place?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
hour ^nn++++=hour
that ^tht+rel+subj++=that
gets ^vbz++++=gets
lost ^vbd+++xvbn+=lost."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
only ^rb+down+++=only
one ^cd1++++=one
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
sat ^vbd+++xvbn+=sat
at ^in++++=at
a ^at++++=a
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
clock ^nn++++=clock
loses ^vbz++++=loses
something ^pn++++=something,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
A ^at++++=A
second ^od++++=second
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
a ^at++++=a
minute ^nn++++=minute
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
People ^nns++++=People
think ^vb+vprv+tht0++=think
the ^ati++++=the
lost ^jj+atrb++xvbn+=lost
time ^nn++++=time
vanishes ^vbz++++=vanishes.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
does ^vbz+doz+vrb++=doesn't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
washes ^nns++++=washes
down ^rp++++=down
to ^in++++=to
this ^dt+dem+++=this
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
out ^rp+pl+++=out
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
had ^vb+hv+aux++=had
not ^xnot++not++=not
shifted ^vbd+++xvbn+=shifted.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
night ^nn++++=night
you ^pp2+pp2+++=you
disappeared ^vbd+seem++xvbn+=disappeared
" ^zz++++="
" ^zz++++="The
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
opened ^vbd+++xvbn+=opened
the ^ati++++=the
way ^nn++++=way.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
so ^pn++++=so
before ^in++++=before.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
why ^wrb+who+++=why
the ^ati++++=the
towers ^nns++++=towers
were ^vbd+bed+aux++=were
built ^vpsv++agls+xvbnx+=built.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
to ^to++++=to
warn ^vbi+vpub+++=warn
the ^ati++++=the
town ^nn++++=town
about ^in++++=about
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
To ^to++++=To
drown ^vbi++++=drown
out ^rp+pl+++=out
the ^ati++++=the
voices ^nns++++=voices
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
the ^ati++++=the
sound ^nn++++=sound
inside ^jjb++++=inside
the ^ati++++=the
western ^jj+atrb+++=western
bell ^nn++++=bell
calling ^vwbg+++xvbg+=calling
Eli ^np++++=Eli's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cut ^vbd+++xvbn+=cut
the ^ati++++=the
rope ^nn++++=rope,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
stop ^vbi++++=stop
it ^pp3+it+++=it
ringing ^jj+++xvbg+=ringing.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
went ^vbd+++xvbn+=went
through ^in+strn+++=through."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
both ^abx++++=both
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
across ^in+pl+++=across
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
touched ^vbd+++xvbn+=touched
a ^at++++=a
pale ^jj+atrb+++=pale
scar ^nn++++=scar
on ^rp++++=on
her ^pp3o+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
it ^pp3+it+++=it
for ^in++++=for
eleven ^cd++++=eleven
years ^nns++++=years
without ^in++++=without
remembering ^xvbg+++xvbg+=remembering
how ^wrb+who+++=how
she ^pp3a+pp3+++=she
got ^vbd+++xvbnx+=got
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
held ^vbd+vprv++xvbn+=held
on ^in+cmpx+++=on
to ^in"++++=to
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
tide ^nn++++=tide
was ^vbd+bedz+aux++=was
pulling ^nvbg+++xvbg+=pulling
us ^pp1o+pp1+++=us
deeper ^jjr++++=deeper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
people ^nn++++=people
here ^rn+pl+++=here
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
So ^ql++++=So
you ^pp2+pp2+++=you
made ^vbd+++xvbn+=made
a ^at++++=a
bargain ^nn++++=bargain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
remember ^nn+nom+++=remember."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
price ^nn++++=price."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
bell ^nn++++=bell
near ^in+pl+++=near
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
gave ^vbd+++xvbn+=gave
a ^at++++=a
small ^jj+atrb+++=small,
, ^zz++++=EXTRAWORD
clear ^jj+atrb+++=clear
note ^nn++++=note.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
faceless ^jj+atrb+++=faceless
townspeople ^nns++++=townspeople
gathered ^vbd+++xvbn+=gathered
around ^rp++++=around
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
bargain ^nn++++=bargain?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
clock ^nn++++=clock
in ^in++++=in
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
hour ^nn++++=hour
to ^to++++=to
take ^vbi++++=take
your ^pp$+pp2+++=your
memory ^nn++++=memory
instead ^rb+cnj+++=instead
of ^in++++=of
your ^pp$+pp2+++=your
life ^nn++++=life.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
promised ^vbd+++xvbn+=promised
to ^to+vcmp+++=to
build ^vbi++++=build
a ^at++++=a
clock ^nn++++=clock
that ^tht+rel+subj++=that
could ^md+pos+++=could
return ^vb++++=return
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
you ^pp2+pp2+++=you
escaped ^vbd+++xvbn+=escaped
and ^cc+phrs+++=and
sealed ^vbd+++xvbn+=sealed
the ^ati++++=the
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
come ^vb++++=come
with ^in++++=with
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
expression ^nn++++=expression
answered ^vbd+vpub++xvbn+=answered
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
door ^nn++++=door
needed ^vwbn+++xvbn+=needed
someone ^pn++++=someone
on ^in++++=on
this ^dt+dem+++=this
side ^nn++++=side."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
so ^ql++++=so
abruptly ^rb++++=abruptly
that ^cs+sub+++=that
the ^ati++++=the
hanging ^jj+atrb++xvbg+=hanging
bells ^nns++++=bells
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
agreed ^vprf+++xvbnx+=agreed
to ^in++++=to
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
sixteen ^cd++++=sixteen.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
drowning ^vbg+++xvbgx+=drowning.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you
to ^to++++=to
go ^vbi++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
obeyed ^vbd+++xvbnx+=obeyed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
did ^vbd+dod+vrb++=did
when ^wrb+who+++=when
it ^pp3+it+++=it
mattered ^vbd+++xvbn+=mattered."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
fist ^nn++++=fist
struck ^vbd+++xvbn+=struck
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wood ^nn++++=wood
bent ^vbd+++xvbn+=bent
inward ^jjb++++=inward.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
took ^vbd+++xvbn+=took
the ^ati++++=the
clock ^nn++++=clock
from ^in++++=from
her ^pp$+pp3+++=her
and ^cc++++=and
examined ^vbd+++xvbn+=examined
its ^pp$+it+++=its
crooked ^jj+atrb+++=crooked
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
kept ^vbd+++xvbn+=kept
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
made ^vbd+++xvbn+=made
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
made ^vbd+++xvbn+=made
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
designed ^vbd+++xvbn+=designed
the ^ati++++=the
escapement ^nn+nom+++=escapement."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=would
remember ^nn+nom+++=remember."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
keep ^vb++++=keep
saying ^vbg+++xvbg+=saying
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
blow ^nn++++=blow
shook ^vbd+++xvbn+=shook
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
opened ^vbd+++xvbn+=opened
across ^in+pl+++=across
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
they ^pp3a+pp3+++=they
want ^vb++++=want?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
same ^ap++++=same
thing ^nn++++=thing
everyone ^pn++++=everyone
wants ^vbz++++=wants.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
broken ^jj+atrb++xvbn+=broken
clock ^nn++++=clock
began ^vbd+++xvbn+=began
to ^to++++=to
tick ^vbi+++??+=tick.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once.
. ^zz++++=EXTRAWORD
Twice ^rb++++=Twice.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
single ^jj+atrb+++=single
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved
from ^in++++=from
one ^cd1++++=one
to ^to++++=to
two ^cd++++=two.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
repaired ^vbd+++xvbn+=repaired
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=weren't
n't ^xnot++not++0=EXTRAWORD
supposed ^vb++pmd"+xvbn+=supposed
to ^to+vcmp+pmd++=to
repair ^vb++++=repair
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
were ^vbd+bed+aux++=were
supposed ^vb++pmd"+xvbnx+=supposed
to ^to+vcmp+pmd++=to
bring ^vb++++=bring
it ^pp3+it+++=it
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
turned ^vbd+++xvbn+=turned
the ^ati++++=the
clock ^nn++++=clock
around ^in+strn+++=around.
. ^zz++++=EXTRAWORD
A ^at++++=A
small ^jj+atrb+++=small
brass ^nn++++=brass
keyhole ^nn++++=keyhole
waited ^vbd+++xvbn+=waited
in ^in++++=in
the ^ati++++=the
rear ^jjb+atrb+++=rear
panel ^nn++++=panel.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
inserted ^vwbn+++xvbn+=inserted
the ^ati++++=the
key ^jjb++++=key
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
fit ^jj++++=fit.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clock ^nn++++=clock
sprang ^vbd+++xvbn+=sprang
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
Gears ^nns++++=Gears
unfolded ^vbd+++xvbn+=unfolded
like ^in++++=like
metal ^nn++++=metal
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
Slender ^jj+atrb+++=Slender
arms ^nns++++=arms
extended ^vbd+++xvbn+=extended
from ^in++++=from
the ^ati++++=the
wooden ^jj+atrb+++=wooden
case ^nn++++=case.
. ^zz++++=EXTRAWORD
Rings ^nns++++=Rings
of ^in++++=of
brass ^nn++++=brass
spun ^vbd+++xvbn+=spun
around ^rp++++=around
a ^at++++=a
dark ^jj++++=dark
center ^jjr++++=center
in ^in++++=in
which ^whp+rel+pied++=which
stars ^vbz++++=stars
appeared ^vprf+++xvbn+=appeared
tiny ^jj++++=tiny,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
impossibly ^rb++++=impossibly
distant ^jj++++=distant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
faceless ^jj+atrb+++=faceless
people ^nns++++=people
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
shattered ^vbd+++xvbn+=shattered.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
entered ^vbd+++xvbnx+=entered
in ^in++++=in
a ^at++++=a
pale ^jj+atrb+++=pale
crowd ^nn++++=crowd,
, ^zz++++=EXTRAWORD
filling ^vbg+nom++xvbg+=filling
the ^ati++++=the
house ^nn++++=house
shoulder ^nn+nom+++=shoulder
to ^in++++=to
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
unfinished ^jj++++=unfinished
faces ^vbz++++=faces
tilted ^vwbn+++xvbn+=tilted
toward ^in++++=toward
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
shouted ^vbd+vpub++xvbn+=shouted
something ^pn++++=something
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
hear ^vb+vprv+++=hear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bells ^nns++++=bells
overhead ^jjb++++=overhead
were ^vbd+bed+aux++=were
ringing ^vbg+++xvbgx+=ringing
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
hundreds ^cds++++=hundreds
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
each ^dt++++=each
with ^in++++=with
a ^at++++=a
different ^jj+atrb+++=different
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
laughed ^jj+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
called ^jj+atrb++xvbn+=called
names ^nns++++=names.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
passed ^vbd+++xvbn+=passed
six ^cd++++=six.
. ^zz++++=EXTRAWORD
A ^at++++=A
faceless ^jj+atrb+++=faceless
woman ^nn++++=woman
caught ^vbd+++xvbn+=caught
Eli ^np+++??+=Eli
by ^in++++=by
the ^ati++++=the
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tore ^vbd+++xvbnx+=tore
free ^jj++++=free,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
strip ^nn++++=strip
of ^in++++=of
yellow ^jj+atrb+++=yellow
cloth ^nn++++=cloth
in ^in++++=in
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swung ^vbd+++xvbn+=swung
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
broke ^vbd+++xvbn+=broke
against ^in++++=against
the ^ati++++=the
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blue ^jj+atrb+++=blue
fire ^nn++++=fire
raced ^vbd+++xvbn+=raced
over ^rp++++=over
her ^pp3o+pp3+++=her
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
burn ^vb++++=burn.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
a ^at++++=a
face ^nn++++=face
flickered ^vbd+++xvbn+=flickered
into ^in++++=into
being ^xvbg+++xvbg+=being:
: ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
a ^at++++=a
child ^nn++++=child's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
a ^at++++=a
nose ^nn++++=nose
made ^vbd+++xvbn+=made
of ^in++++=of
shadow ^nn++++=shadow.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
" ^zz++++="They're
they ^pp3a+pp3+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
memories ^nns++++=memories,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Possibilities,"
possibilities ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Lives
lives ^nns++++=EXTRAWORD
that ^tht+rel+subj++=that
almost ^rb+hdg+++=almost
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Hours ^nns++++=Hours
no ^at++++=no
one ^cd1++++=one
lived ^vbd+++xvbn+=lived."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
hand ^nn++++=hand
reached ^vbd+++xvbn+=reached
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj+atrb+++=red
door ^nn++++=door
appeared ^vbd+seem++xvbn+=appeared
at ^rb++++=at
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
open ^jj++++=open
onto ^in++++=onto
the ^ati++++=the
dark ^jj+atrb+++=dark
stairway ^nn++++=stairway
beneath ^in+pl+++=beneath
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
" ^zz++++="Go!"
go ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Both
both ^abx++++=EXTRAWORD
of ^in++++=of
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
needs ^nns++++=needs
a ^at++++=a
keeper ^nn++++=keeper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
they ^pp3a+pp3+++=they
can ^md+pos+++=can
keep ^vb++++=keep
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
does ^vbz+doz+vrb++=does,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
place ^nn++++=place
floods ^nns++++=floods
into ^in++++=into
ours ^pp$$++++=ours.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
lost ^jj+atrb++xvbn+=lost
moment ^nn++++=moment
returns ^nns++++=returns
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^nn++++=dead
come ^vb++++=come
home ^nr++++=home.
. ^zz++++=EXTRAWORD
The ^ati++++=The
unborn ^nn++++=unborn
arrive ^vb++++=arrive.
. ^zz++++=EXTRAWORD
Yesterday ^nr+tm+++=Yesterday
sits ^vbz++++=sits
beside ^in+pl+++=beside
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
world ^nn++++=world
stops ^nns++++=stops."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
