At ^rb++++=At
after ^cs+sub+++=after
its ^pp$+it+++=its
buoy ^nn++++=buoy
broke ^vbd+++xvbn+=broke
free ^jj++++=free.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
now ^rn+tm+++=now
stood ^vbd+++xvbn+=stood
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
town ^nn++++=town
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
with ^in++++=with
flowers ^nns+nom+++=flowers
every ^at++++=every
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sound ^nn++++=sound
came ^vbd+++xvbn+=came
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mitten ^np++++=mitten
felt ^vbd+vprv++xvbn+=felt
warm ^jj++++=warm
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
words ^nns++++=words
spread ^vbd+++xvbn+=spread
across ^in+pl+++=across
the ^ati++++=the
lining ^nvbg+++xvbg+=lining:
: ^zz++++=EXTRAWORD
**ask ^nn+++??+=**Ask
what ^wdt+who+++=what
the ^ati++++=the
light ^nn++++=light
is ^vbz+bez+vrb++=is
for.** ^nn+++??+=for.**
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
them ^pp3o+pp3+++=them
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
guide ^vbi++++=guide
the ^ati++++=the
boats ^nns++++=boats,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dev ^np+++??+=Dev
said ^vbd+vpub++xvbn+=said
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
murmured ^vbd+++xvbn+=murmured.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
this ^dt+dem+++=this
light ^nn++++=light."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
flare ^vb++++=flare
appeared ^vbd+seem++xvbn+=appeared,
, ^zz++++=EXTRAWORD
closer ^rbr++++=closer
to ^in++++=to
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
whatever ^nn+nom+++=whatever
game ^nn++++=game
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
out ^rp+pl+++=out
of ^in++++=of
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
an ^at++++=an
older ^jjr+atrb+++=older
story ^nn++++=story,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
her ^pp3o+pp3+++=her
father ^npt++++=father
had ^vbd+hvd+aux++=had
told ^vprf+++xvbnx+=told
on ^in++++=on
winter ^nn++++=winter
nights ^nns++++=nights.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
Bellweather ^np+nom++??+=Bellweather
Light ^jj+atrb+++=Light
guided ^jj+atrb++xvbn+=guided
ships ^nns++++=ships
home ^nr++++=home,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
warned ^vbd+vpub++xvbn+=warned
them ^pp3o+pp3+++=them
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Centuries ^nns++++=Centuries
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bay ^npl++++=bay
had ^vb+hv+vrb++=had
no ^at++++=no
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
cliffs ^nns++++=cliffs
were ^vbd+bed+aux++=were
marked ^vpsv++agls+xvbnx+=marked
on ^in++++=on
sailors ^nns++++=sailors'
' ^zz++++=EXTRAWORD
charts ^nns++++=charts
with ^in++++=with
a ^at++++=a
single ^jj+atrb+++=single
word ^nn++++=word:
: ^zz++++=EXTRAWORD
*hunger.* ^nn+++??+=*Hunger.*
Wreckers ^nns+nom++??+=Wreckers
lit ^vbd+++xvbn+=lit
false ^jj+atrb+++=false
fires ^nns++++=fires
on ^in++++=on
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
drawing ^nvbg+++xvbg+=drawing
ships ^nns++++=ships
onto ^in++++=onto
the ^ati++++=the
rocks ^nns++++=rocks
and ^cc++++=and
stealing ^vbg+nom++xvbg+=stealing
their ^pp$+pp3+++=their
cargo ^nn++++=cargo.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
lighthouse ^nn++++=lighthouse
was ^vbd+bedz+aux++=was
built ^vpsv++agls+xvbnx+=built
not ^xnot++not++=not
to ^to++++=to
show ^vbi+vprv+++=show
the ^ati++++=the
entrance ^nn+nom+++=entrance,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^to++++=to
reveal ^vbi+vprv+++=reveal
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
beam ^nn++++=beam
turned ^vbd+++xvbn+=turned
opposite ^jj++++=opposite
to ^in++++=to
modern ^jj+atrb+++=modern
lights ^nns++++=lights,
, ^zz++++=EXTRAWORD
sweeping ^jj+++xvbg+=sweeping
from ^in++++=from
land ^nn++++=land
toward ^in++++=toward
open ^jj+atrb+++=open
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
" ^zz++++="Louise,
louise ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
way ^nn++++=way
is ^vbz+bez+vrb++=is
the ^ati++++=the
lens ^nn++++=lens
rotating ^vwbg+++xvbg+=rotating?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Clockwise."
clockwise ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Make
make ^vb++++=EXTRAWORD
it ^pp3+it+++=it
turn ^vb++++=turn
the ^ati++++=the
other ^ap++++=other
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Louise ^np+++??+=Louise
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
light ^nn++++=light
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
guide ^vb++++=guide
sailors ^nns++++=sailors
into ^in++++=into
the ^ati++++=the
bay ^nn++++=bay.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
showed ^vbd+vprv++xvbn+=showed
them ^pp3o+pp3+++=them
what ^wdt+who+++=what
to ^to++++=to
avoid ^vbi++++=avoid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
channel ^nn++++=channel
markers ^nns+nom+++=markers
were ^vbd+bed+aux++=were
changed ^vpsv++agls+xvbnx+=changed
a ^at++++=a
hundred ^cd++++=hundred
years ^nns++++=years
ago ^rb+cnj+++=ago,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
one ^cd1++++=one
twin ^nn++++=twin
protested ^vbd+vpub++xvbn+=protested.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
all ^rb++++=all
the ^ati++++=the
boats ^nns++++=boats
have ^vb+hv+vrb++=have
charts ^nns++++=charts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
their ^pp$+pp3+++=their
modern ^jj+atrb+++=modern
equipment ^nn+nom+++=equipment
failed ^vbd+++xvbn+=failed,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
sea ^nn++++=sea
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
asking ^jj+++xvbg+=asking
us ^pp1o+pp1+++=us
to ^to++++=to
replace ^vbi++++=replace
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
if ^cs+cnd+++=if
it ^pp3+it+++=it
wants ^vbz++++=wants
the ^ati++++=the
first ^rb++++=first
light ^jj++++=light?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
sounded ^vbd+++xvbn+=sounded
a ^at++++=a
third ^nn++++=third
time ^nn++++=time.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mitten ^np++++=mitten's
's ^$++++=EXTRAWORD
message ^nn+nom+++=message
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
place ^nn++++=place
appeared ^vbd+seem++xvbn+=appeared
one ^cd1++++=one
word ^nn++++=word:
: ^zz++++=EXTRAWORD
**now.** ^nn+++??+=**Now.**
Mara ^np+++??+=Mara
lit ^vbd+++xvbn+=lit
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Flame ^nn++++=Flame
rushed ^vbd+++xvbn+=rushed
through ^rb+phrv+++=through
the ^ati++++=the
mantle ^nn++++=mantle
with ^in++++=with
a ^at++++=a
deep ^jj+atrb+++=deep
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
Light ^jj++++=Light
filled ^jj+++xvbn+=filled
the ^ati++++=the
lens ^nn++++=lens,
, ^zz++++=EXTRAWORD
gathering ^vbg+++xvbg+=gathering
in ^in++++=in
its ^pp$+it+++=its
glass ^nn++++=glass
rings ^nns++++=rings
until ^cs+sub+++=until
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
almost ^rb+hdg+++=almost
solid ^jj++++=solid.
. ^zz++++=EXTRAWORD
Louise ^np+++??+=Louise
pulled ^vbd+++xvbn+=pulled
a ^at++++=a
lever ^nn++++=lever,
, ^zz++++=EXTRAWORD
reversing ^jj+++xvbg+=reversing
the ^ati++++=the
gears ^nns++++=gears.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
turned ^vbd+++xvbn+=turned
counterclockwise ^rb++++=counterclockwise.
. ^zz++++=EXTRAWORD
A ^at++++=A
white ^jj+atrb+++=white
beam ^nn++++=beam
swept ^vwbn+++xvbn+=swept
across ^in+pl+++=across
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
over ^in++++=over
the ^ati++++=the
cemetery ^nn+nom+++=cemetery
and ^cc++++=and
dark ^jj+atrb+++=dark
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
across ^in+pl+++=across
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
out ^rp+pl+++=out
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
it ^pp3+it+++=it
touched ^vbd+++xvbn+=touched
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rain ^nn++++=rain
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
For ^in++++=For
three ^cd++++=three
seconds ^nns++++=seconds,
, ^zz++++=EXTRAWORD
everyone ^pn++++=everyone
in ^in++++=in
the ^ati++++=the
tower ^nn++++=tower
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
bay ^nn++++=bay
with ^in++++=with
impossible ^jj+atrb+++=impossible
clarity ^nn+nom+++=clarity.
. ^zz++++=EXTRAWORD
The ^ati++++=The
reefs ^nns++++=reefs
shone ^vbd+++xvbn+=shone
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water
like ^in++++=like
the ^ati++++=the
bones ^nns++++=bones
of ^in++++=of
a ^at++++=a
giant ^jjb+atrb+++=giant
animal ^nn++++=animal.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fishing ^jj+atrb++xvbg+=fishing
boats ^nns++++=boats
pitched ^vbd+++xvbn+=pitched
beyond ^in++++=beyond
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
between ^in++++=between
the ^ati++++=the
rocks ^nns++++=rocks
stood ^vbd+++xvbn+=stood
hundreds ^cds++++=hundreds
of ^in++++=of
people ^nns++++=people.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
pale ^nn++++=pale
and ^cc++++=and
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
dressed ^j+++xvbn+=dressed
in ^in++++=in
the ^ati++++=the
clothes ^nns++++=clothes
of ^in++++=of
many ^ap++++=many
centuries ^nns++++=centuries.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors
in ^in++++=in
torn ^xvbn+++xvbn+=torn
uniforms ^nns++++=uniforms.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
in ^in++++=in
long ^jj+atrb+++=long
skirts ^nns++++=skirts.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
barefoot ^jj++++=barefoot
in ^in++++=in
the ^ati++++=the
foam ^nn++++=foam.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
stood ^vbd+++xvbn+=stood
waist ^nn++++=waist-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
in ^in++++=in
waves ^nns++++=waves;
; ^zz++++=EXTRAWORD
others ^aps++++=others
rested ^jj+++xvbn+=rested
on ^in++++=on
the ^ati++++=the
surface ^nn++++=surface
as ^cs+sub+++=as
though ^cs+sub+++=though
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
All ^abn++++=All
faced ^jj+++xvbn+=faced
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
beam ^nn++++=beam
moved ^vbd+++xvbn+=moved
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
darkness ^nns+nom+++=darkness
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
completed ^vbd+++xvbn+=completed
another ^ppls++++=another
slow ^jj+atrb+++=slow
revolution ^nn+nom+++=revolution.
. ^zz++++=EXTRAWORD
Again ^rb+cnj+++=Again,
, ^zz++++=EXTRAWORD
light ^jj++++=light
crossed ^jj+++xvbn+=crossed
the ^ati++++=the
bay ^nn++++=bay.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
people ^nns++++=people
had ^vbd+hvd+aux++=had
moved ^vprf+++xvbnx+=moved.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
walking ^vbg+++xvbgx+=walking
along ^in++++=along
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
forming ^vbg+++xvbg+=forming
two ^cd++++=two
lines ^nns++++=lines
through ^in++++=through
the ^ati++++=the
dangerous ^jj+atrb+++=dangerous
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
them ^pp3o+pp3+++=them
lay ^vbd+++xvbn+=lay
a ^at++++=a
clear ^jj+atrb+++=clear
path ^nn++++=path
to ^in++++=to
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
nearest ^jjt+atrb+++=nearest
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat
turned ^vbd+++xvbn+=turned
into ^in++++=into
that ^dt+dem+++=that
path ^nn++++=path.
. ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
the ^ati++++=the
others ^aps++++=others
followed ^jj+++xvbn+=followed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
the ^ati++++=the
shining ^jj+atrb++xvbg+=shining
faces ^nns++++=faces.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
only ^rb+down+++=only
strangers ^nns+nom+++=strangers.
. ^zz++++=EXTRAWORD
A ^at++++=A
bearded ^jj+atrb+++=bearded
man ^nn++++=man
with ^in++++=with
a ^at++++=a
rope ^nn++++=rope
around ^in++++=around
his ^pp$+pp3+++=his
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
woman ^nn++++=woman
holding ^vwbg+++xvbg+=holding
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
oar ^nn++++=oar.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
sailor ^nn++++=sailor
with ^in++++=with
coins ^nns++++=coins
covering ^vwbg+++xvbg+=covering
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
small ^jj+atrb+++=small
boy ^nn++++=boy
in ^in++++=in
a ^at++++=a
yellow ^jj+atrb+++=yellow
raincoat ^nn++++=raincoat.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
seven ^cd++++=seven
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
exactly ^rb++++=exactly
as ^ql++++=as
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
dark ^jj+atrb+++=dark
hair ^nn++++=hair
lay ^vbd+++xvbn+=lay
flat ^jj++++=flat
across ^in+pl+++=across
his ^pp$+pp3+++=his
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
red ^jj+atrb+++=red
mitten ^np++++=mitten
covered ^vbd+++xvbn+=covered
his ^pp$+pp3+++=his
right ^jj+atrb+++=right
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand
was ^vbd+bedz+vrb++=was
bare ^jj+pred+++=bare.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
at ^in++++=at
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pressed ^vbd+++xvbn+=pressed
the ^ati++++=the
other ^ap++++=other
mitten ^np++++=mitten
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
hear ^vb+vprv+++=hear
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
so ^ql++++=so
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
bare ^jj+atrb+++=bare
hand ^nn++++=hand
and ^cc++++=and
pointed ^jj+++xvbn+=pointed,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
toward ^in++++=toward
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
toward ^in++++=toward
the ^ati++++=the
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beam ^nn++++=beam
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
next ^ap++++=next
forty ^cd++++=forty
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
tended ^vbd+++xvbn+=tended
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
time ^nn++++=time
its ^pp$+it+++=its
light ^jj++++=light
crossed ^jj+++xvbn+=crossed
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
drowned ^nn++++=drowned
remained ^vbd+++xvbn+=remained
beside ^in+pl+++=beside
the ^ati++++=the
safe ^jj+atrb+++=safe
channel ^nn++++=channel.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
wave ^nn++++=wave
or ^cc++++=or
call ^nn++++=call.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
simply ^rb++++=simply
stood ^vbd+++xvbn+=stood
against ^in++++=against
the ^ati++++=the
storm ^nn++++=storm
while ^cs+sub+++=while
the ^ati++++=the
living ^nn++++=living
sailed ^vbd+++xvbn+=sailed
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
boat ^nn++++=boat
entered ^vbd+++xvbn+=entered
the ^ati++++=the
harbor ^nn++++=harbor
at ^in++++=at
7:03 ^cd++++=7:03.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^ap++++=last
arrived ^jj+++xvbn+=arrived
at ^rb++++=at
7:31 ^cd++++=7:31.
. ^zz++++=EXTRAWORD
As ^ql++++=As
soon ^rb+tm+++=soon
as ^ql++++=as
it ^pp3+it+++=it
passed ^vbd+++xvbn+=passed
the ^ati++++=the
breakwater ^nn+nom+++=breakwater,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wind ^nn++++=wind
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
weakened ^jj+++xvbn+=weakened.
. ^zz++++=EXTRAWORD
Stopped ^j+++xvbn+=Stopped.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
hung ^vbd+++xvbn+=hung
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
against ^in++++=against
the ^ati++++=the
lantern ^nn++++=lantern
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
each ^dt++++=each
drop ^vb++++=drop
bright ^jj++++=bright
as ^in++++=as
a ^at++++=a
bead ^nn++++=bead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
slid ^vbd+++xvbn+=slid
down ^rp++++=down
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
became ^vbd+++xvbn+=became
calm ^nn++++=calm.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
electric ^jj+atrb+++=electric
lights ^nns++++=lights
flickered ^vbd+++xvbn+=flickered
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
the ^ati++++=the
beam ^nn++++=beam
make ^vb++++=make
one ^cd1++++=one
final ^jj+atrb+++=final
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+++xvbn+=drowned
were ^vbd+bed+aux++=were
walking ^vbg+++xvbgx+=walking
away ^rb+phrv+++=away
from ^in+ppvb+++=from
the ^ati++++=the
channel ^nn++++=channel,
, ^zz++++=EXTRAWORD
descending ^vbg+++xvbg+=descending
into ^in++++=into
the ^ati++++=the
dark ^jj+atrb+++=dark
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
remained ^vbd+++xvbn+=remained
until ^cs+sub+++=until
the ^ati++++=the
others ^aps++++=others
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
him ^pp3o+pp3+++=him
now ^rn+tm+++=now
stood ^vbd+++xvbn+=stood
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^nn++++=father.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
on ^in++++=on
the ^ati++++=the
day ^nn++++=day
before ^in++++=before
the ^ati++++=the
storm ^nn++++=storm:
: ^zz++++=EXTRAWORD
tall ^jj++++=tall,
, ^zz++++=EXTRAWORD
tired ^j+++xvbn+=tired,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
coat ^nn++++=coat
buttoned ^vbd+++xvbn+=buttoned
to ^in++++=to
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rested ^vbd+++xvbnx+=rested
one ^cd1++++=one
hand ^nn++++=hand
on ^in++++=on
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saluted ^vbd+++xvbnx+=saluted
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
