Every ^at++++=Every
ended ^vbd+++xvbn+=ended,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
waited ^vbd+++xvbnx+=waited.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
would ^md+prd+++=would
not ^xnot++not++=not
open ^jj++++=open.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
hear ^vb+vprv+++=hear
voices ^nns++++=voices
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
key ^jjb++++=key,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
pass ^vb++++=pass
it ^pp3+it+++=it
through ^in++++=through
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
dropped ^vbd+++xvbnx+=dropped
it ^pp3+it+++=it
into ^in++++=into
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
voices ^nns++++=voices."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
touched ^vbd+++xvbn+=touched
the ^ati++++=the
key ^nn++++=key
in ^in++++=in
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv+tht0+xvbnx+=heard
something ^pn++++=something
fall ^nn++++=fall
in ^in++++=in
my ^pp$+pp1+++=my
kitchen ^nn++++=kitchen,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
perhaps ^rb++++=perhaps
a ^at++++=a
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
became ^vbd+++xvbn+=became
unreadable ^jj++++=unreadable.
. ^zz++++=EXTRAWORD
Relief ^nn++++=Relief,
, ^zz++++=EXTRAWORD
joy ^nn++++=joy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
grief ^nn++++=grief
moved ^vbd+++xvbn+=moved
through ^in++++=through
it ^pp3+it+++=it
like ^in++++=like
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
these ^dt+dem+++=these
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
drowned ^vbd+++xvbn+=drowned.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
our ^pp$+pp1+++=our
last ^jj+atrb+++=last
words ^nns++++=words
were ^vbd+bed+vrb++=were
cruel ^jj+pred+++=cruel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
were ^vbd+bed+vrb++=were
cruel ^jj+pred+++=cruel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
the ^ati++++=the
last ^ap++++=last."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
clock ^nn++++=clock
resumed ^vbd+++xvbn+=resumed
ticking ^nvbg+++xvbg+=ticking.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another
joined ^jj+++xvbn+=joined
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
empty ^jj+atrb+++=empty
jar ^nn++++=jar.
. ^zz++++=EXTRAWORD
A ^at++++=A
faint ^jj+atrb+++=faint
golden ^jj+atrb+++=golden
mist ^nn++++=mist
gathered ^vbd+++xvbn+=gathered
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
missing ^jj+atrb++xvbg+=missing
hour ^nn++++=hour
was ^vbd+bedz+aux++=was
returning ^vbg+++xvbgx+=returning,
, ^zz++++=EXTRAWORD
drawn ^xvbn+++xvbn+=drawn
out ^rb+phrv+++=out
of ^in++++=of
the ^ati++++=the
chamber ^nn++++=chamber
by ^in++++=by
Clara ^np++++=Clara's
's ^$++++=EXTRAWORD
release ^nn++++=release.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
regulation ^nn+nom+++=regulation:
: ^zz++++=EXTRAWORD
an ^at++++=an
hour ^nn++++=hour
taken ^vwbn+++xvbn+=taken
by ^in++++=by
force ^nn++++=force
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
returned ^vbd+++xvbn+=returned
before ^in++++=before
sunset ^nn++++=sunset.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
hour ^nn++++=hour
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
taken ^vpsv++by+xvbnx+=taken
by ^in++++=by
force ^nn++++=force.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
given ^vpsv++agls+xvbnx+=given.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
it ^pp3+it+++=it
had ^vb+hv+aux++=had
also ^rb++splt++=also
trapped ^vprf+++xvbnx+=trapped
the ^ati++++=the
giver ^nn++++=giver.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rules ^nns++++=rules
did ^vbd+dod+aux++=did
not ^xnot++not++=not
say ^vb+vpub+++=say
what ^wdt+who+whcl++=what
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
such ^abl++++=such
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ticking ^xvbg+++xvbg+=ticking
grew ^vbd+++xvbn+=grew
louder ^jjr++++=louder.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp3o+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Wrinkles ^nns++++=Wrinkles
appeared ^vbd+seem++xvbn+=appeared
across ^rp+pl+++=across
them ^pp3o+pp3+++=them
and ^cc++++=and
vanished ^jj+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
happening ^vbg+++xvbgx+=happening?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
hour ^nn++++=hour
is ^vbz+bez+aux++=is
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
restore ^vbi++++=restore
itself ^ppl++++=itself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
let ^vb+++xvbn+=let
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
belongs ^vbz++++=belongs
fifty ^cd++++=fifty
years ^nns++++=years
in ^in++++=in
the ^ati++++=the
past ^nn++++=past.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
returns ^vbz++++=returns
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
bring ^vb++++=bring
the ^ati++++=the
lost ^jj+atrb++xvbn+=lost
time ^nn++++=time
with ^in++++=with
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara's
's ^$++++=EXTRAWORD
hair ^nn++++=hair
flashed ^vbd+++xvbn+=flashed
white ^jj++++=white,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
dark ^jj++++=dark
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clocks ^nns++++=clocks
began ^vbd+++xvbn+=began
shaking ^jj+++xvbg+=shaking
on ^in++++=on
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
and ^cc+phrs+++=and
gripped ^vbd+++xvbn+=gripped
Elias ^np+++??+=Elias
by ^in++++=by
the ^ati++++=the
lapels ^nns+++??+=lapels.
. ^zz++++=EXTRAWORD
" ^zz++++="Save
save ^vb++++=EXTRAWORD
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
the ^ati++++=the
keeper ^nn++++=keeper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
keep ^vb++++=keep
records ^nns++++=records.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
return ^vb++++=return
what ^wdt+who+++=what
can ^md+pos+++=can
be ^vb+be+aux++=be
returned ^vpsv++agls+xvbnx+=returned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
return ^nn++++=return
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant
she ^pp3a+pp3+++=she
became ^vbd+++xvbnx+=became
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
nineteen ^cd++++=nineteen
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
the ^ati++++=the
empty ^jj+atrb+++=empty
jar ^nn++++=jar
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
leather ^nn++++=leather
book ^nn++++=book
bearing ^vwbg+++xvbg+=bearing
his ^pp$+pp3+++=his
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
initials ^nns+nom+++=initials.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
pages ^nns++++=pages
were ^vbd+bed+aux++=were
filled ^vpsv++agls+xvbnx+=filled
with ^in++++=with
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
diagrams ^nns++++=diagrams,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hurried ^vbd+++xvbn+=hurried
corrections ^nns+nom+++=corrections.
. ^zz++++=EXTRAWORD
A ^at++++=A
sentence ^nn+nom+++=sentence
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
underlined ^vpsv++agls+xvbnx+=underlined
three ^cd++++=three
times ^nns++++=times:
: ^zz++++=EXTRAWORD
**a ^nn+++??+=**A
surrendered ^vbd+++xvbn+=surrendered
hour ^nn++++=hour
seeks ^vbz++++=seeks
completion ^nn+nom+++=completion,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
ownership.** ^nn+++??+=ownership.**
Below ^rb++++=Below
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
final ^jj+atrb+++=final
entry ^nn++++=entry.
. ^zz++++=EXTRAWORD
**if ^nn+++??+=**If
the ^ati++++=the
girl ^nn++++=girl
is ^vbz+bez+aux++=is
released ^vpsv++agls+xvbnx+=released,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hour ^nn++++=hour
must ^md+nec+++=must
be ^vb+be+aux++=be
lived ^vpsv++agls+xvbnx+=lived.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
must ^md+nec+++=must
accept ^vb+vprv+++=accept
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
contains.** ^jj+atrb++??+=contains.**
Elias ^np+++??+=Elias
showed ^vbd+vprv++xvbn+=showed
the ^ati++++=the
words ^nns++++=words
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
that ^dt+dem+++=that
mean ^jj++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
hour ^nn++++=hour
cannot ^md+pos+not++=cannot
go ^vb++++=go
back ^rp++++=back
to ^to++++=to
where ^wrb+who+++=where
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
must ^md+nec+++=must
belong ^vb++++=belong
to ^in++++=to
someone ^pn++++=someone's
's ^nns+bez+++0=EXTRAWORD
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
could ^md+pos+++=could
erase ^vb++++=erase
the ^ati++++=the
years ^nns++++=years
after ^in++++=after
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
age ^nn++++=age
you ^pp2+pp2+++=you
beyond ^in++++=beyond
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
make ^vb++++=make
you ^pp2+pp2+++=you
live ^vb++++=live
every ^at++++=every
possible ^jj+atrb+++=possible
outcome ^nn++++=outcome
of ^in++++=of
that ^dt+dem+++=that
afternoon ^nn++++=afternoon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
steadied ^vbd+++xvbn+=steadied
herself ^ppl+pp3+++=herself
against ^in++++=against
a ^at++++=a
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
surrendered ^vbd+++xvbnx+=surrendered
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
mine ^nn++++=mine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
already ^rb++splt++=already
carried ^vprf+++xvbnx+=carried
it ^pp3+it+++=it
for ^in++++=for
fifty ^cd++++=fifty
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
carried ^vbd+++xvbnx+=carried
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
waited ^vbd+++xvbnx+=waited
one ^cd1++++=one
day ^nn++++=day
in ^in++++=in
a ^at++++=a
locked ^jj+atrb++xvbn+=locked
room ^nn++++=room.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
lived ^vbd+++xvbn+=lived
with ^in+ppvb+++=with
the ^ati++++=the
loss ^nn++++=loss."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
that ^tht+vcmp+++=that
means ^nns++++=means
I ^pp1a+pp1+++=I
will ^md+prd+++=will
let ^vb+++xvbn+=let
you ^pp2+pp2+++=you
disappear ^vb+seem+++=disappear
again ^rb+tm+++=again?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
chamber ^nn++++=chamber
lurched ^vbd+++xvbn+=lurched.
. ^zz++++=EXTRAWORD
Clock ^nn++++=Clock
hands ^nns++++=hands
spun ^vbd+++xvbn+=spun.
. ^zz++++=EXTRAWORD
Bells ^nns++++=Bells
rang ^vbd+++xvbn+=rang
out ^rp+pl+++=out
of ^in++++=of
sequence ^nn+nom+++=sequence.
. ^zz++++=EXTRAWORD
Cracks ^nns++++=Cracks
raced ^vbd+++xvbn+=raced
across ^in+pl+++=across
the ^ati++++=the
empty ^jj+atrb+++=empty
jar ^nn++++=jar.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
seized ^vbd+++xvbn+=seized
it ^pp3+it+++=it
before ^cs+sub+++=before
it ^pp3+it+++=it
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
the ^ati++++=the
golden ^jj+atrb+++=golden
mist ^nn++++=mist
condensed ^vwbn+++xvbn+=condensed
into ^in++++=into
sunlight ^nn++++=sunlight
on ^in++++=on
water ^nn++++=water.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
see ^vb+vprv+++=see
two ^cd++++=two
girls ^nns++++=girls
beside ^in+pl+++=beside
a ^at++++=a
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
mouths ^nns++++=mouths
open ^jj++++=open
in ^in++++=in
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
them ^pp3o+pp3+++=them
the ^ati++++=the
sky ^nn++++=sky
darkened ^vbd+++xvbn+=darkened
into ^in++++=into
a ^at++++=a
spiral ^nn++++=spiral.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hour ^nn++++=hour
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
merely ^rb+down+++=merely
time ^vb++++=time.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
held ^vbd+vprv++xvbn+=held
every ^at++++=every
word ^nn++++=word
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken,
, ^zz++++=EXTRAWORD
every ^at++++=every
word ^nn++++=word
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
speak ^vbi++++=speak,
, ^zz++++=EXTRAWORD
every ^at++++=every
choice ^nn++++=choice
branching ^vwbg+++xvbg+=branching
from ^in++++=from
their ^pp$+pp3+++=their
quarrel ^nn++++=quarrel.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
share ^vb++++=share
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
shouted ^vbd+vpub++xvbn+=shouted
above ^jjb++++=above
the ^ati++++=the
bells ^nns++++=bells.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Clara ^np++++=Clara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
regulation ^nn+nom+++=regulation
forbids ^nns+++??+=forbids
dividing ^vwbg+++xvbg+=dividing
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
says ^vbz+vpub+++=says
nothing ^pn++++=nothing
about ^in++++=about
two ^cd++++=two
people ^nns++++=people
living ^vwbg+++xvbg+=living
it ^pp3+it+++=it
together ^nn+nom+++=together."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
it ^pp3+it+++=it
work ^nn++++=work?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smiled ^vbd+++xvbnx+=smiled
fiercely ^rb++++=fiercely.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
an ^at++++=an
honest ^jj+atrb+++=honest
clerk ^nn++++=clerk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
jar ^nn++++=jar
between ^in++++=between
the ^ati++++=the
sisters ^nns+nom+++=sisters.
. ^zz++++=EXTRAWORD
" ^zz++++="Hold
hold ^nn++++=EXTRAWORD
it ^pp3+it+++=it
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
opens ^vbz++++=opens,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
let ^vb+++xvbn+=let
go ^vb++++=go
of ^in++++=of
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
Whatever ^nn+nom+++=Whatever
you ^pp2+pp2+++=you
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
remember ^nn+nom+++=remember
which ^whp+who+++=which
life ^nn++++=life
is ^vbz+bez+vrb++=is
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
clasped ^vbd+++xvbnx+=clasped
hands ^nns++++=hands
around ^in++++=around
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
jar ^nn++++=jar
shattered ^vbd+++xvbn+=shattered
without ^in++++=without
making ^xvbg+++xvbg+=making
a ^at++++=a
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lake ^npl++++=lake
poured ^vbd+++xvbn+=poured
into ^in++++=into
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
impossible ^jj+atrb+++=impossible
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stood ^vbd+++xvbn+=stood
waist ^nn++++=waist-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
in ^in++++=in
blue ^jj+atrb+++=blue
water ^nn++++=water
beneath ^in+pl+++=beneath
a ^at++++=a
summer ^nn++++=summer
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clocks ^nns++++=clocks
became ^vbd+++xvbn+=became
mountains ^nns++++=mountains.
. ^zz++++=EXTRAWORD
The ^ati++++=The
iron ^nn++++=iron
door ^nn++++=door
became ^vbd+++xvbn+=became
the ^ati++++=the
porch ^nn++++=porch
of ^in++++=of
a ^at++++=a
weathered ^jj+atrb+++=weathered
cabin ^nn++++=cabin.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
facing ^vbg+++xvbg+=facing
Clara ^np++++=Clara
by ^in++++=by
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
follow ^vb+vprv+++=follow
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
young ^jj+atrb+++=young
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
you ^pp2+pp2+++=you
always ^rb++++=always
leave ^vb++++=leave,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
a ^at++++=a
life ^nn++++=life
of ^in++++=of
my ^pp$+pp1+++=my
own ^ap++++=own."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be
part ^nn++++=part
of ^in++++=of
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
struck ^vbd+++xvbn+=struck
the ^ati++++=the
air ^nn++++=air
like ^in++++=like
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
scene ^nn++++=scene
